user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,634.659,0.5,2.29527,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,640.216,0.498,3.60028,1000,500,2,500,0.5,0.5,500,0,summary
2,billiardstest,model,adaptive,652.368,0.466,4.79716,1000,487,21,513,0.487,0.513,513,0,summary
3,billiardstest,model,adaptive,637.971,0.499,2.49197,1000,500,1,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,641.654,0.491,4.01232,1000,500,9,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.27207,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.587,0.499,2.93528,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,907.565,0.456,7.20751,1000,490,34,510,0.49,0.51,510,0,summary
3,billiardstest,static,5,891.19,0.5,2.42297,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.19,0.5,2.80032,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.26378,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,767.474,0.47,11.2018,1000,494,24,506,0.494,0.506,506,0,summary
2,billiardstest,static,10,750.325,0.5,3.00839,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.325,0.5,2.45597,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,750.827,0.499,2.83532,1000,500,1,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.28722,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,684.764,0.499,3.24028,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,702.892,0.474,4.80514,1000,492,18,508,0.492,0.508,508,0,summary
3,billiardstest,static,15,684.155,0.5,2.62297,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,689.812,0.491,3.84641,1000,499,8,501,0.499,0.501,501,0,summary
0,billiardstest,static,20,644.863,0.499,2.35373,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,644.082,0.5,3.38828,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,653.508,0.487,7.3555,1000,490,3,510,0.49,0.51,510,0,summary
3,billiardstest,static,20,644.082,0.5,2.48597,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,644.082,0.5,3.52832,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.35108,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,657.66,0.449,17.4233,1000,485,36,515,0.485,0.515,515,0,summary
2,billiardstest,static,25,624.469,0.49,3.62228,1000,498,8,502,0.498,0.502,502,0,summary
3,billiardstest,static,25,616.448,0.5,2.42197,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,622.463,0.492,4.02328,1000,499,7,501,0.499,0.501,501,0,summary
0,billiardstest,static,30,596.182,0.5,2.33422,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,632.078,0.459,8.44012,1000,490,31,510,0.49,0.51,510,0,summary
2,billiardstest,static,30,611.698,0.482,3.9645,1000,498,16,502,0.498,0.502,502,0,summary
3,billiardstest,static,30,596.182,0.5,2.74497,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,607.851,0.486,4.06636,1000,498,12,502,0.498,0.502,502,0,summary
0,billiardstest,static,35,580.8,0.5,2.34576,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,620.533,0.454,9.38058,1000,495,41,505,0.495,0.505,505,0,summary
2,billiardstest,static,35,605.99,0.471,4.91328,1000,496,25,504,0.496,0.504,504,0,summary
3,billiardstest,static,35,580.8,0.5,2.66197,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,629.748,0.445,7.97011,1000,493,48,507,0.493,0.507,507,0,summary
0,billiardstest,static,40,568.81,0.5,2.39126,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,627.95,0.434,11.2214,1000,489,55,511,0.489,0.511,511,0,summary
2,billiardstest,static,40,607.049,0.457,5.4077,1000,494,37,506,0.494,0.506,506,0,summary
3,billiardstest,static,40,568.81,0.5,2.64197,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,631.313,0.431,9.05611,1000,491,60,509,0.491,0.509,509,0,summary
0,billiardstest,static,45,559.25,0.5,2.45602,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,607.504,0.447,9.60629,1000,494,47,506,0.494,0.506,506,0,summary
2,billiardstest,static,45,618.114,0.436,6.19625,1000,489,53,511,0.489,0.511,511,0,summary
3,billiardstest,static,45,581.095,0.476,4.22143,1000,497,21,503,0.497,0.503,503,0,summary
4,billiardstest,static,45,607.304,0.448,7.58409,1000,493,45,507,0.493,0.507,507,0,summary
0,billiardstest,static,50,551.503,0.5,2.68938,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,613.161,0.433,10.4946,1000,489,56,511,0.489,0.511,511,0,summary
2,billiardstest,static,50,610.457,0.437,6.41866,1000,488,51,512,0.488,0.512,512,0,summary
3,billiardstest,static,50,609.741,0.437,6.73672,1000,492,55,508,0.492,0.508,508,0,summary
4,billiardstest,static,50,602.938,0.445,7.69191,1000,493,48,507,0.493,0.507,507,0,summary
0,billiardstest,static,55,545.149,0.5,2.8369,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,576.213,0.467,7.95646,1000,496,29,504,0.496,0.504,504,0,summary
2,billiardstest,static,55,614.632,0.427,5.95465,1000,472,45,528,0.472,0.528,528,0,summary
3,billiardstest,static,55,584.541,0.458,5.48242,1000,495,37,505,0.495,0.505,505,0,summary
4,billiardstest,static,55,610.97,0.43,9.18338,1000,492,62,508,0.492,0.508,508,0,summary
0,billiardstest,static,60,547.494,0.492,3.45161,1000,499,7,501,0.499,0.501,501,0,summary
1,billiardstest,static,60,589.498,0.448,10.1652,1000,493,45,507,0.493,0.507,507,0,summary
2,billiardstest,static,60,593.415,0.444,5.93692,1000,490,46,510,0.49,0.51,510,0,summary
3,billiardstest,static,60,574.105,0.464,5.26628,1000,495,31,505,0.495,0.505,505,0,summary
4,billiardstest,static,60,645.026,0.39,11.8631,1000,485,95,515,0.485,0.515,515,0,summary
0,billiardstest,static,65,535.445,0.5,2.96323,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,579.731,0.454,9.62411,1000,496,42,504,0.496,0.504,504,0,summary
2,billiardstest,static,65,563.459,0.471,5.26509,1000,494,23,506,0.494,0.506,506,0,summary
3,billiardstest,static,65,571.844,0.462,5.34769,1000,495,33,505,0.495,0.505,505,0,summary
4,billiardstest,static,65,619.188,0.413,9.22533,1000,479,66,521,0.479,0.521,521,0,summary
0,billiardstest,static,70,539.45,0.492,3.51228,1000,499,7,501,0.499,0.501,501,0,summary
1,billiardstest,static,70,566.627,0.464,7.4163,1000,496,32,504,0.496,0.504,504,0,summary
2,billiardstest,static,70,668.991,0.359,6.45605,1000,402,43,598,0.402,0.598,598,0,summary
3,billiardstest,static,70,552.964,0.478,4.35708,1000,497,19,503,0.497,0.503,503,0,summary
4,billiardstest,static,70,598.574,0.431,8.85022,1000,492,61,508,0.492,0.508,508,0,summary
0,billiardstest,static,75,535.449,0.493,3.48417,1000,499,6,501,0.499,0.501,501,0,summary
1,billiardstest,static,75,616.252,0.41,11.1997,1000,477,67,523,0.477,0.523,523,0,summary
2,billiardstest,static,75,638.872,0.387,7.45532,1000,469,82,531,0.469,0.531,531,0,summary
3,billiardstest,static,75,558.71,0.469,5.17241,1000,496,27,504,0.496,0.504,504,0,summary
4,billiardstest,static,75,620.364,0.406,7.98932,1000,474,68,526,0.474,0.526,526,0,summary
0,billiardstest,static,80,547.473,0.478,4.59737,1000,497,19,503,0.497,0.503,501,2,summary
1,billiardstest,static,80,607.092,0.417,10.8706,1000,484,67,516,0.484,0.516,502,14,summary
2,billiardstest,static,80,687.122,0.336,8.11325,1000,426,90,574,0.426,0.574,543,31,summary
3,billiardstest,static,80,534.597,0.491,3.89292,1000,499,8,501,0.499,0.501,500,1,summary
4,billiardstest,static,80,645.414,0.378,8.59373,1000,460,82,540,0.46,0.54,527,13,summary
