user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,620.518,0.5,2.29528,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,725.726,0.362,4.21663,1000,495,133,505,0.495,0.505,505,0,summary
2,billiardstest,model,adaptive,729.239,0.359,4.23571,1000,498,139,502,0.498,0.502,502,0,summary
3,billiardstest,model,adaptive,649.17,0.464,2.58997,1000,500,36,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,684.5,0.415,3.01965,1000,500,85,500,0.5,0.5,500,0,summary
5,billiardstest,model,adaptive,762.794,0.318,6.2939,1000,491,173,509,0.491,0.509,509,0,summary
6,billiardstest,model,adaptive,642.599,0.467,2.59213,1000,500,33,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,661.336,0.439,2.87717,1000,500,61,500,0.5,0.5,500,0,summary
8,billiardstest,model,adaptive,644.356,0.464,2.60202,1000,500,36,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.466,0.499,2.27602,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,906.864,0.437,2.72962,1000,500,63,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,910.577,0.426,2.75906,1000,500,74,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,898.025,0.477,2.39297,1000,500,23,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,910.192,0.428,2.78765,1000,500,72,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,909.426,0.428,2.73949,1000,500,72,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,894.753,0.484,2.35813,1000,500,16,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,910.634,0.431,2.73317,1000,500,69,500,0.5,0.5,500,0,summary
8,billiardstest,static,5,897.193,0.477,2.42402,1000,500,23,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.26738,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,788.804,0.426,2.77262,1000,500,74,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,793.18,0.42,2.83906,1000,500,80,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,766.772,0.469,2.46197,1000,500,31,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,794.811,0.418,2.87165,1000,500,82,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,796.829,0.411,2.91949,1000,500,89,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,760.209,0.482,2.37413,1000,500,18,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,788.992,0.428,2.77117,1000,500,72,500,0.5,0.5,500,0,summary
8,billiardstest,static,10,770.432,0.463,2.51302,1000,500,37,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.26445,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,765.113,0.377,3.99747,1000,493,116,507,0.493,0.507,507,0,summary
2,billiardstest,static,15,785.092,0.348,3.45206,1000,500,152,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,705.341,0.469,2.47797,1000,500,31,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,732.46,0.428,2.84665,1000,500,72,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,756.761,0.392,3.08549,1000,500,108,500,0.5,0.5,500,0,summary
6,billiardstest,static,15,694.805,0.484,2.37113,1000,500,16,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,723.187,0.442,2.65217,1000,500,58,500,0.5,0.5,500,0,summary
8,billiardstest,static,15,712.101,0.458,2.56602,1000,500,42,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,644.895,0.499,2.29247,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,721.625,0.395,3.11862,1000,500,105,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,732.188,0.383,3.21706,1000,500,117,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,661.377,0.477,2.41397,1000,500,23,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,769.493,0.335,3.61765,1000,500,165,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,735.866,0.378,3.72216,1000,499,121,501,0.499,0.501,501,0,summary
6,billiardstest,static,20,662.814,0.474,2.46113,1000,500,26,500,0.5,0.5,500,0,summary
7,billiardstest,static,20,694.228,0.432,2.81617,1000,500,68,500,0.5,0.5,500,0,summary
8,billiardstest,static,20,669.525,0.466,2.50602,1000,500,34,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.31705,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,717.362,0.373,3.44662,1000,500,127,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,702.864,0.392,3.25006,1000,500,108,500,0.5,0.5,500,0,summary
3,billiardstest,static,25,647.539,0.461,2.62097,1000,500,39,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,686.838,0.412,3.11365,1000,500,88,500,0.5,0.5,500,0,summary
5,billiardstest,static,25,712.667,0.38,3.73328,1000,499,119,501,0.499,0.501,501,0,summary
6,billiardstest,static,25,641.143,0.469,2.58113,1000,500,31,500,0.5,0.5,500,0,summary
7,billiardstest,static,25,674.937,0.427,2.94017,1000,500,73,500,0.5,0.5,500,0,summary
8,billiardstest,static,25,653.271,0.454,2.71602,1000,500,46,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,596.182,0.5,2.31877,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,724.746,0.346,5.24097,1000,491,145,509,0.491,0.509,509,0,summary
2,billiardstest,static,30,701.881,0.374,3.77804,1000,499,125,501,0.499,0.501,501,0,summary
3,billiardstest,static,30,619.718,0.472,2.58497,1000,500,28,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,741.389,0.327,4.01665,1000,500,173,500,0.5,0.5,500,0,summary
5,billiardstest,static,30,753.193,0.313,5.69333,1000,492,179,508,0.492,0.508,508,0,summary
6,billiardstest,static,30,640.144,0.448,2.77513,1000,500,52,500,0.5,0.5,500,0,summary
7,billiardstest,static,30,646.502,0.44,2.85717,1000,500,60,500,0.5,0.5,500,0,summary
8,billiardstest,static,30,624.01,0.467,2.63802,1000,500,33,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,580.8,0.5,2.34262,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,725.369,0.334,4.29488,1000,497,163,503,0.497,0.503,503,0,summary
2,billiardstest,static,35,708.613,0.354,7.06743,1000,497,143,503,0.497,0.503,503,0,summary
3,billiardstest,static,35,618.236,0.457,2.76197,1000,500,43,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,674.707,0.393,3.72831,1000,499,106,501,0.499,0.501,501,0,summary
5,billiardstest,static,35,727.465,0.331,7.75664,1000,494,163,506,0.494,0.506,506,0,summary
6,billiardstest,static,35,600.915,0.477,2.61413,1000,500,23,500,0.5,0.5,500,0,summary
7,billiardstest,static,35,662.524,0.406,3.45852,1000,499,93,501,0.499,0.501,501,0,summary
8,billiardstest,static,35,613.941,0.462,2.70302,1000,500,38,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,569.742,0.499,2.36335,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,739.107,0.309,7.49707,1000,494,185,506,0.494,0.506,506,0,summary
2,billiardstest,static,40,722.717,0.328,5.51279,1000,495,167,505,0.495,0.505,505,0,summary
3,billiardstest,static,40,613.57,0.45,2.80497,1000,500,50,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,737.957,0.311,5.42723,1000,496,185,504,0.496,0.504,504,0,summary
5,billiardstest,static,40,740.348,0.309,7.68649,1000,486,177,514,0.486,0.514,514,0,summary
6,billiardstest,static,40,626.799,0.435,3.70572,1000,498,63,502,0.498,0.502,502,0,summary
7,billiardstest,static,40,670.677,0.386,4.01243,1000,499,113,501,0.499,0.501,501,0,summary
8,billiardstest,static,40,610.991,0.453,2.79502,1000,500,47,500,0.5,0.5,500,0,summary
0,billiardstest,static,45,559.25,0.5,2.41012,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,702.905,0.343,5.60715,1000,495,152,505,0.495,0.505,505,0,summary
2,billiardstest,static,45,747.678,0.294,6.43516,1000,496,202,504,0.496,0.504,504,0,summary
3,billiardstest,static,45,615.426,0.439,3.05797,1000,500,61,500,0.5,0.5,500,0,summary
4,billiardstest,static,45,756.075,0.285,5.49618,1000,497,212,503,0.497,0.503,503,0,summary
5,billiardstest,static,45,763.675,0.277,7.7126,1000,480,203,520,0.48,0.52,520,0,summary
6,billiardstest,static,45,604.142,0.451,2.91913,1000,500,49,500,0.5,0.5,500,0,summary
7,billiardstest,static,45,699.953,0.345,6.3951,1000,492,147,508,0.492,0.508,508,0,summary
8,billiardstest,static,45,593.045,0.463,2.81102,1000,500,37,500,0.5,0.5,500,0,summary
0,billiardstest,static,50,551.503,0.5,2.41469,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,768.797,0.266,6.4293,1000,495,229,505,0.495,0.505,505,0,summary
2,billiardstest,static,50,708.427,0.331,5.01906,1000,498,167,502,0.498,0.502,502,0,summary
3,billiardstest,static,50,623.041,0.423,4.58737,1000,497,74,503,0.497,0.503,503,0,summary
4,billiardstest,static,50,733.61,0.305,5.32431,1000,498,193,502,0.498,0.502,502,0,summary
5,billiardstest,static,50,793.687,0.24,8.10529,1000,487,247,513,0.487,0.513,513,0,summary
6,billiardstest,static,50,640.23,0.405,5.33284,1000,496,91,504,0.496,0.504,504,0,summary
7,billiardstest,static,50,642.463,0.402,5.30944,1000,496,94,504,0.496,0.504,504,0,summary
8,billiardstest,static,50,598.92,0.449,3.38602,1000,500,51,500,0.5,0.5,500,0,summary
0,billiardstest,static,55,546.085,0.499,2.83341,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,750.051,0.282,6.26751,1000,489,207,511,0.489,0.511,511,0,summary
2,billiardstest,static,55,792.145,0.238,6.81457,1000,496,258,504,0.496,0.504,504,0,summary
3,billiardstest,static,55,644.508,0.395,4.14973,1000,499,104,501,0.499,0.501,501,0,summary
4,billiardstest,static,55,686.852,0.349,5.59325,1000,497,148,503,0.497,0.503,503,0,summary
5,billiardstest,static,55,768.152,0.263,8.56996,1000,491,228,509,0.491,0.509,509,0,summary
6,billiardstest,static,55,605.365,0.436,3.85299,1000,499,63,501,0.499,0.501,501,0,summary
7,billiardstest,static,55,669.759,0.368,4.96112,1000,498,130,502,0.498,0.502,502,0,summary
8,billiardstest,static,55,639.539,0.4,4.43499,1000,498,98,502,0.498,0.502,502,0,summary
0,billiardstest,static,60,539.873,0.5,2.83275,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,815.558,0.211,7.77657,1000,484,273,516,0.484,0.516,516,0,summary
