user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,622.883,0.5,2.28334,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,635.145,0.487,4.64311,1000,499,12,501,0.499,0.501,501,0,summary
2,billiardstest,model,adaptive,649.725,0.474,5.39603,1000,498,24,502,0.498,0.502,502,0,summary
3,billiardstest,model,adaptive,627.518,0.5,2.42497,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.26171,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.19,0.5,2.79262,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.19,0.5,2.90906,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.36297,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.26446,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.325,0.5,2.79562,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,750.325,0.5,2.99706,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.325,0.5,2.45597,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.27212,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,684.155,0.5,2.85062,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,684.905,0.499,3.39806,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,684.155,0.5,2.39297,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,644.082,0.5,2.28147,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,655.118,0.485,3.88597,1000,498,13,502,0.498,0.502,502,0,summary
2,billiardstest,static,20,644.082,0.5,3.41006,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,644.082,0.5,2.55497,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.30909,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,622.746,0.492,3.73726,1000,499,7,501,0.499,0.501,501,0,summary
2,billiardstest,static,25,641.108,0.47,5.45063,1000,497,27,503,0.497,0.503,503,0,summary
3,billiardstest,static,25,616.448,0.5,2.45697,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,596.182,0.5,2.29502,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,609.337,0.484,4.05517,1000,498,14,502,0.498,0.502,502,0,summary
2,billiardstest,static,30,630.242,0.459,13.4174,1000,496,37,504,0.496,0.504,504,0,summary
3,billiardstest,static,30,596.182,0.5,2.58397,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,580.8,0.5,2.32476,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,595.952,0.483,4.28849,1000,498,15,502,0.498,0.502,502,0,summary
2,billiardstest,static,35,635.678,0.438,10.0413,1000,489,51,511,0.489,0.511,511,0,summary
3,billiardstest,static,35,580.8,0.5,2.67197,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,568.81,0.5,2.33963,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,613.797,0.45,6.24606,1000,494,44,506,0.494,0.506,506,0,summary
2,billiardstest,static,40,627.014,0.435,7.54576,1000,490,55,510,0.49,0.51,510,0,summary
