user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,594.455,0.5,2.34571,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,703.372,0.37,4.72263,1000,497,127,503,0.497,0.503,503,0,summary
2,billiardstest,model,adaptive,725.59,0.346,4.82713,1000,497,151,503,0.497,0.503,503,0,summary
3,billiardstest,model,adaptive,623.237,0.466,2.67597,1000,500,34,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,685.825,0.388,3.77941,1000,499,111,501,0.499,0.501,501,0,summary
5,billiardstest,model,adaptive,733.241,0.335,4.35699,1000,492,157,508,0.492,0.508,508,0,summary
6,billiardstest,model,adaptive,643.56,0.44,2.92013,1000,500,60,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,638.093,0.445,2.87817,1000,500,55,500,0.5,0.5,500,0,summary
8,billiardstest,model,adaptive,640.474,0.441,2.93602,1000,500,59,500,0.5,0.5,500,0,summary
9,billiardstest,model,adaptive,636.21,0.442,2.89476,1000,500,58,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.26145,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,903.677,0.452,2.59462,1000,500,48,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,915.854,0.402,2.95806,1000,500,98,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,893.577,0.492,2.29697,1000,500,8,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,905.688,0.443,2.67365,1000,500,57,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,912.993,0.422,2.81749,1000,500,78,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,901.115,0.467,2.48413,1000,500,33,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,899.205,0.472,2.44517,1000,500,28,500,0.5,0.5,500,0,summary
8,billiardstest,static,5,898.01,0.471,2.45402,1000,500,29,500,0.5,0.5,500,0,summary
9,billiardstest,static,5,895.523,0.481,2.38976,1000,500,19,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.828,0.499,2.28178,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,790.397,0.425,2.83462,1000,500,75,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,820.675,0.366,3.22806,1000,500,134,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,753.09,0.495,2.28197,1000,500,5,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,801.272,0.405,4.03965,1000,495,90,505,0.495,0.505,505,0,summary
5,billiardstest,static,10,823.02,0.366,6.44187,1000,478,112,522,0.478,0.522,522,0,summary
6,billiardstest,static,10,764.138,0.475,2.41013,1000,500,25,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,780.617,0.443,2.64517,1000,500,57,500,0.5,0.5,500,0,summary
8,billiardstest,static,10,775.912,0.451,2.63202,1000,500,49,500,0.5,0.5,500,0,summary
9,billiardstest,static,10,758.711,0.483,2.37476,1000,500,17,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.2713,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,758.222,0.389,3.09262,1000,500,111,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,765.532,0.378,3.20606,1000,500,122,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,702.011,0.474,2.45097,1000,500,26,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,751.153,0.399,3.03965,1000,500,101,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,753.78,0.395,3.04549,1000,500,105,500,0.5,0.5,500,0,summary
6,billiardstest,static,15,716.282,0.452,2.58013,1000,500,48,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,706.165,0.467,2.49917,1000,500,33,500,0.5,0.5,500,0,summary
8,billiardstest,static,15,707.187,0.465,2.55002,1000,500,35,500,0.5,0.5,500,0,summary
9,billiardstest,static,15,696.304,0.481,2.39576,1000,500,19,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,644.793,0.499,2.28883,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,723.724,0.393,3.17162,1000,500,107,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,718.825,0.401,3.05706,1000,500,99,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,670.808,0.464,2.53797,1000,500,36,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,740.607,0.371,3.30665,1000,500,129,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,731.068,0.383,3.22649,1000,500,117,500,0.5,0.5,500,0,summary
6,billiardstest,static,20,684.036,0.447,2.65113,1000,500,53,500,0.5,0.5,500,0,summary
7,billiardstest,static,20,691.001,0.437,2.73617,1000,500,63,500,0.5,0.5,500,0,summary
