user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,561.152,0.495,2.59072,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,772.786,0.274,6.65668,1000,494,220,506,0.494,0.506,506,0,summary
2,billiardstest,model,adaptive,750.106,0.305,8.00025,1000,493,188,507,0.493,0.507,507,0,summary
0,billiardstest,static,5,891.19,0.5,2.26584,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,913.637,0.407,2.89462,1000,500,93,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,904.877,0.44,2.66906,1000,500,60,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.814,0.499,2.28963,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,817.542,0.374,3.17962,1000,500,126,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,794.356,0.418,2.89006,1000,500,82,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,685.528,0.498,2.28726,1000,500,2,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,797.208,0.333,3.49762,1000,500,167,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,739.114,0.415,2.91506,1000,500,85,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,646.309,0.497,2.29234,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,730.978,0.382,3.55474,1000,499,117,501,0.499,0.501,501,0,summary
2,billiardstest,static,20,716.537,0.403,3.02206,1000,500,97,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.30068,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,703.463,0.39,3.56376,1000,499,109,501,0.499,0.501,501,0,summary
2,billiardstest,static,25,712.394,0.381,3.61313,1000,499,118,501,0.499,0.501,501,0,summary
0,billiardstest,static,30,598.673,0.497,2.31716,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,763.265,0.302,5.95953,1000,494,192,506,0.494,0.506,506,0,summary
2,billiardstest,static,30,728.045,0.345,4.91454,1000,497,152,503,0.497,0.503,503,0,summary
0,billiardstest,static,35,583.422,0.497,2.3393,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,723.901,0.334,5.44523,1000,495,161,505,0.495,0.505,505,0,summary
2,billiardstest,static,35,711.484,0.351,4.83648,1000,496,145,504,0.496,0.504,504,0,summary
0,billiardstest,static,40,573.323,0.495,2.3736,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,764.309,0.281,6.36197,1000,492,211,508,0.492,0.508,508,0,summary
2,billiardstest,static,40,775.808,0.27,6.67795,1000,484,214,516,0.484,0.516,516,0,summary
0,billiardstest,static,45,563.868,0.495,2.34631,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,786.93,0.251,7.48814,1000,489,238,511,0.489,0.511,511,0,summary
2,billiardstest,static,45,693.954,0.353,5.80388,1000,495,142,505,0.495,0.505,505,0,summary
0,billiardstest,static,50,557.058,0.494,2.44351,1000,500,6,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,798.341,0.235,8.91673,1000,479,244,521,0.479,0.521,521,0,summary
2,billiardstest,static,50,784.411,0.25,8.32569,1000,479,229,521,0.479,0.521,521,0,summary
0,billiardstest,static,55,545.149,0.5,2.77958,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,793.112,0.237,7.30445,1000,492,255,508,0.492,0.508,508,0,summary
2,billiardstest,static,55,776.708,0.254,8.57023,1000,465,211,535,0.465,0.535,535,0,summary
0,billiardstest,static,60,542.741,0.497,2.81175,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,787.764,0.24,7.61086,1000,489,249,511,0.489,0.511,511,0,summary
2,billiardstest,static,60,731.707,0.299,7.78773,1000,489,190,511,0.489,0.511,511,0,summary
0,billiardstest,static,65,542.202,0.493,2.87185,1000,500,7,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,808.428,0.216,7.60187,1000,476,260,524,0.476,0.524,524,0,summary
2,billiardstest,static,65,779.611,0.246,8.31714,1000,475,229,525,0.475,0.525,525,0,summary
0,billiardstest,static,70,541.317,0.49,3.80064,1000,500,10,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,841.033,0.181,9.06883,1000,453,272,547,0.453,0.547,547,0,summary
2,billiardstest,static,70,820.006,0.203,8.25106,1000,464,261,536,0.464,0.536,536,0,summary
0,billiardstest,static,75,528.517,0.5,2.8639,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,832.049,0.189,7.02373,1000,485,296,515,0.485,0.515,515,0,summary
2,billiardstest,static,75,852.083,0.169,8.45791,1000,407,238,593,0.407,0.593,593,0,summary
0,billiardstest,static,80,534.642,0.491,2.97877,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,845.926,0.174,7.68236,1000,445,271,555,0.445,0.555,535,20,summary
2,billiardstest,static,80,803.788,0.217,9.18418,1000,396,179,604,0.396,0.604,589,15,summary
