user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,585.999,0.5,2.36169,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,623.52,0.457,5.86104,1000,494,37,506,0.494,0.506,506,0,summary
2,billiardstest,model,adaptive,611.873,0.469,5.02938,1000,495,26,505,0.495,0.505,505,0,summary
3,billiardstest,model,adaptive,587.819,0.5,2.66831,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,590.172,0.495,3.84099,1000,500,5,500,0.5,0.5,500,0,summary
5,billiardstest,model,adaptive,609.19,0.474,5.3912,1000,497,23,503,0.497,0.503,503,0,summary
6,billiardstest,model,adaptive,587.302,0.5,2.71213,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,588.163,0.499,2.74717,1000,500,1,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.27766,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.332,0.499,2.72862,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.565,0.499,2.73439,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.28831,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.19,0.5,2.64099,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,891.19,0.5,2.70949,1000,500,0,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,891.19,0.5,2.31613,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,891.19,0.5,2.37917,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.26721,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.964,0.499,2.88862,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,750.882,0.499,3.09439,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.325,0.5,2.28931,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,750.325,0.5,2.81099,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,750.749,0.499,2.80249,1000,500,1,500,0.5,0.5,500,0,summary
