frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
0,250,2.88701,59782,0.017133605,0.022500000,5.366395,0,10.219905,5.000000,13
1,250,2.350469,59782,0.030423848,0.036000000,5.576152,0,10.219905,5.000000,13
2,250,2.132944,59782,0.041432956,0.046500000,5.067044,0,10.219905,5.000000,13
3,250,2.340850,59782,0.051335897,0.057500000,6.164103,0,10.219905,5.000000,13
4,250,2.068207,59782,0.063480216,0.067000000,3.519784,1,2.068207,5.000000,13
5,250,1.998934,59782,0.076494075,0.080000000,3.505925,1,1.998934,5.000000,13
6,250,2.210182,59782,0.091949898,0.095000000,3.050102,1,2.210182,5.000000,13
7,250,1.928833,59782,0.103508527,0.110500000,6.991473,0,10.219905,5.000000,13
8,250,1.939297,59782,0.115825813,0.121500000,5.674187,0,10.219905,5.000000,13
9,250,2.129544,59782,0.126795979,0.132000000,5.204021,0,10.219905,5.000000,13
10,250,1.863374,59782,0.137794199,0.147000000,9.205801,0,10.219905,5.000000,13
11,250,1.879701,59782,0.149571834,0.155000000,5.428166,0,10.219905,5.000000,13
12,250,2.296723,59782,0.162844049,0.172500000,9.655951,0,10.219905,5.000000,13
13,250,1.862413,59782,0.174039180,0.179500000,5.460820,0,10.219905,5.000000,13
14,250,1.648925,59782,0.184171731,0.197000000,12.828269,0,10.219905,5.000000,13
15,250,1.762592,59782,0.195851851,0.204500000,8.648149,0,10.219905,5.000000,13
16,250,1.378522,59782,0.208198142,0.217000000,8.801858,0,10.219905,5.000000,11
17,250,0.752891,59782,0.220793702,0.227000000,6.206298,0,10.219905,5.000000,11
19,250,0.790895,59782,0.231855508,0.237500000,5.644492,0,10.219905,5.000000,11
20,250,1.187917,59782,0.242607123,0.246000000,3.392877,1,1.187917,5.000000,11
21,250,1.425707,59782,0.252878167,0.258500000,5.621833,0,10.219905,5.000000,11
22,250,1.152349,59782,0.265418374,0.271500000,6.081626,0,10.219905,5.000000,11
24,250,0.756589,59782,0.278608712,0.284000000,5.391288,0,10.219905,5.000000,11
26,250,1.096361,59782,0.289390619,0.295500000,6.109381,0,10.219905,5.000000,11
27,250,1.360232,59782,0.303097167,0.315000000,11.902833,0,10.219905,5.000000,11
28,250,1.403300,59782,0.314429490,0.325000000,10.570510,0,10.219905,5.000000,11
31,250,0.482477,59782,0.325635688,0.334500000,8.864312,0,10.219905,5.000000,11
32,250,0.373098,59782,0.337197567,0.346000000,8.802433,0,10.219905,5.000000,11
33,250,0.355099,59782,0.347880064,0.354500000,6.619936,0,10.219905,5.000000,11
34,250,0.308195,59782,0.361304818,0.366500000,5.195182,0,10.219905,5.000000,11
35,250,0.303280,59782,0.377964474,0.381500000,3.535526,1,0.303280,5.000000,11
36,250,0.314741,59782,0.388525352,0.392000000,3.474648,1,0.314741,5.000000,11
37,250,0.292409,59782,0.399715944,0.406000000,6.284056,0,10.219905,5.000000,11
38,250,0.280237,59782,0.410978095,0.420500000,9.521905,0,10.219905,5.000000,11
39,250,0.296456,59782,0.423999813,0.432500000,8.500187,0,10.219905,5.000000,11
40,250,0.240222,59782,0.435804785,0.439500000,3.695215,1,0.240222,5.000000,11
41,250,0.200698,59782,0.446906383,0.453000000,6.093617,0,10.219905,5.000000,11
42,250,0.201114,59782,0.459564763,0.466500000,6.935237,0,10.219905,5.000000,11
45,250,0.137042,59782,0.472484763,0.479000000,6.515237,0,10.219905,5.000000,11
46,250,0.116657,59782,0.483765235,0.494000000,10.234765,0,10.219905,5.000000,11
47,250,0.107212,59782,0.495756771,0.499000000,3.243229,1,0.107212,5.000000,11
52,250,0.134869,59782,0.524544874,0.568500000,43.955126,0,10.219905,5.000000,11
53,250,0.168167,59782,0.537831524,0.568500000,30.668476,0,10.219905,5.000000,11
54,250,0.191195,59782,0.551377671,0.568500000,17.122329,0,10.219905,5.000000,11
55,250,0.173378,59782,0.563981097,0.570000000,6.018903,0,10.219905,5.000000,11
58,250,0.185599,59782,0.573872906,0.580000000,6.127094,0,10.219905,5.000000,11
59,250,0.182499,59782,0.584163762,0.590500000,6.336238,0,10.219905,5.000000,11
62,250,0.188340,59782,0.620600076,0.660500000,39.899924,0,10.219905,5.000000,11
63,250,0.212204,59782,0.631006531,0.660500000,29.493469,0,10.219905,5.000000,11
64,250,0.177004,59782,0.641867276,0.660500000,18.632724,0,10.219905,5.000000,11
66,250,0.154653,59782,0.652662663,0.660500000,7.837337,0,10.219905,5.000000,11
68,250,0.111230,59782,0.665439912,0.676000000,10.560088,0,10.219905,5.000000,11
71,250,0.122135,59782,0.675889724,0.681000000,5.110276,0,10.219905,5.000000,11
72,250,0.138876,59782,0.687685968,0.699000000,11.314032,0,10.219905,5.000000,11
74,250,0.165116,59782,0.697979436,0.706500000,8.520564,0,10.219905,5.000000,14
75,250,0.174831,59782,0.709197021,0.717500000,8.302979,0,10.219905,5.000000,14
77,250,0.217293,59782,0.719716171,0.725500000,5.783829,0,10.219905,5.000000,14
78,250,0.237123,59782,0.732609803,0.736500000,3.890197,1,0.237123,5.000000,14
79,250,0.218746,59782,0.743812793,0.752500000,8.687207,0,10.219905,5.000000,14
80,250,0.236601,59782,0.759148871,0.762500000,3.351129,1,0.236601,5.000000,14
81,250,0.274019,59782,0.770434268,0.773500000,3.065732,1,0.274019,5.000000,14
82,250,0.245063,59782,0.781686141,0.786000000,4.313859,1,0.245063,5.000000,14
83,250,0.254455,59782,0.792295530,0.795500000,3.204470,1,0.254455,5.000000,14
85,250,0.293124,59782,0.804539703,0.814000000,9.460297,0,10.219905,5.000000,14
86,250,0.288485,59782,0.817094326,0.820500000,3.405674,1,0.288485,5.000000,14
87,250,0.310994,59782,0.830435279,0.833500000,3.064721,1,0.310994,5.000000,14
88,250,0.304006,59782,0.840924667,0.846000000,5.075333,0,10.219905,5.000000,14
89,250,0.274528,59782,0.852876936,0.856500000,3.623064,1,0.274528,5.000000,14
