frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
0,25,3.72895,6189,0.017133605,0.019500000,2.366395,1,3.728950,5.000000,13
1,25,3.060363,6189,0.030423848,0.032500000,2.076152,1,3.060363,5.000000,13
2,25,2.787644,6189,0.041432956,0.043500000,2.067044,1,2.787644,5.000000,13
3,25,2.994634,6189,0.051335897,0.053500000,2.164103,1,2.994634,5.000000,13
4,25,2.679037,6189,0.063480216,0.065500000,2.019784,1,2.679037,5.000000,13
5,25,2.608179,6189,0.076494075,0.079000000,2.505925,1,2.608179,5.000000,13
6,25,2.807854,6189,0.091949898,0.094000000,2.050102,1,2.807854,5.000000,13
7,25,2.518017,6189,0.103508527,0.109000000,5.491473,0,10.219905,5.000000,13
8,25,2.526544,6189,0.115825813,0.118000000,2.174187,1,2.526544,5.000000,13
9,25,2.717006,6189,0.126795979,0.129000000,2.204021,1,2.717006,5.000000,13
10,25,2.448043,6189,0.137794199,0.140000000,2.205801,1,2.448043,5.000000,13
11,25,2.491743,6189,0.149571834,0.152000000,2.428166,1,2.491743,5.000000,13
12,25,2.983304,6189,0.162844049,0.165000000,2.155951,1,2.983304,5.000000,13
13,25,2.569226,6189,0.174039180,0.176500000,2.460820,1,2.569226,5.000000,13
14,25,2.446670,6189,0.184171731,0.186500000,2.328269,1,2.446670,5.000000,13
15,25,2.641696,6189,0.195851851,0.198000000,2.148149,1,2.641696,5.000000,13
16,25,2.387482,6189,0.208198142,0.213500000,5.301858,0,10.219905,5.000000,13
17,25,2.275022,6189,0.220793702,0.223000000,2.206298,1,2.275022,5.000000,13
19,25,2.263364,6189,0.231855508,0.234000000,2.144492,1,2.263364,5.000000,13
20,25,2.227342,6189,0.242607123,0.245000000,2.392877,1,2.227342,5.000000,13
21,25,2.444399,6189,0.252878167,0.255000000,2.121833,1,2.444399,5.000000,13
22,25,2.216497,6189,0.265418374,0.267500000,2.081626,1,2.216497,5.000000,13
24,25,2.438981,6189,0.278608712,0.281000000,2.391288,1,2.438981,5.000000,13
26,25,2.009464,6189,0.289390619,0.291500000,2.109381,1,2.009464,5.000000,13
27,25,2.182679,6189,0.303097167,0.311500000,8.402833,0,10.219905,5.000000,13
28,25,1.982521,6189,0.314429490,0.316500000,2.070510,1,1.982521,5.000000,13
31,25,1.267238,6189,0.325635688,0.328000000,2.364312,1,1.267238,5.000000,13
32,25,1.243077,6189,0.337197567,0.339500000,2.302433,1,1.243077,5.000000,13
33,25,1.268271,6189,0.347880064,0.353000000,5.119936,0,10.219905,5.000000,13
34,25,1.201596,6189,0.361304818,0.363500000,2.195182,1,1.201596,5.000000,13
35,25,1.185701,6189,0.377964474,0.380000000,2.035526,1,1.185701,5.000000,13
36,25,1.200648,6189,0.388525352,0.391000000,2.474648,1,1.200648,5.000000,13
37,25,1.174708,6189,0.399715944,0.405000000,5.284056,0,10.219905,5.000000,13
38,25,1.150491,6189,0.410978095,0.413000000,2.021905,1,1.150491,5.000000,11
39,25,1.190558,6189,0.423999813,0.426500000,2.500187,1,1.190558,5.000000,11
40,25,1.127072,6189,0.435804785,0.438000000,2.195215,1,1.127072,5.000000,11
41,25,1.094871,6189,0.446906383,0.449000000,2.093617,1,1.094871,5.000000,11
42,25,1.122180,6189,0.459564763,0.462000000,2.435237,1,1.122180,5.000000,11
45,25,1.068282,6189,0.472484763,0.475000000,2.515237,1,1.068282,5.000000,11
46,25,1.034706,6189,0.483765235,0.486000000,2.234765,1,1.034706,5.000000,11
47,25,1.028184,6189,0.495756771,0.498000000,2.243229,1,1.028184,5.000000,11
50,25,1.033428,6189,0.508098561,0.516500000,8.401439,0,10.219905,5.000000,11
52,25,1.009112,6189,0.524544874,0.527000000,2.455126,1,1.009112,5.000000,11
53,25,1.017475,6189,0.537831524,0.540000000,2.168476,1,1.017475,5.000000,11
54,25,1.039711,6189,0.551377671,0.553500000,2.122329,1,1.039711,5.000000,11
55,25,0.999442,6189,0.563981097,0.566000000,2.018903,1,0.999442,5.000000,11
58,25,0.966266,6189,0.573872906,0.576000000,2.127094,1,0.966266,5.000000,11
59,25,0.945487,6189,0.584163762,0.586500000,2.336238,1,0.945487,5.000000,11
60,25,0.992229,6189,0.595926788,0.598000000,2.073212,1,0.992229,5.000000,11
61,25,0.955013,6189,0.608319528,0.613500000,5.180472,0,10.219905,5.000000,11
62,25,0.949348,6189,0.620600076,0.623000000,2.399924,1,0.949348,5.000000,11
63,25,0.982336,6189,0.631006531,0.633500000,2.493469,1,0.982336,5.000000,11
64,25,0.945150,6189,0.641867276,0.644000000,2.132724,1,0.945150,5.000000,11
66,25,0.958114,6189,0.652662663,0.658000000,5.337337,0,10.219905,5.000000,11
68,25,0.920628,6189,0.665439912,0.667500000,2.060088,1,0.920628,5.000000,11
71,25,0.916172,6189,0.675889724,0.678000000,2.110276,1,0.916172,5.000000,11
72,25,0.930845,6189,0.687685968,0.690000000,2.314032,1,0.930845,5.000000,11
74,25,0.913546,6189,0.697979436,0.700000000,2.020564,1,0.913546,5.000000,11
75,25,0.925328,6189,0.709197021,0.714500000,5.302979,0,10.219905,5.000000,11
77,25,0.903959,6189,0.719716171,0.722000000,2.283829,1,0.903959,5.000000,11
78,25,0.935835,6189,0.732609803,0.735000000,2.390197,1,0.935835,5.000000,11
79,25,0.902262,6189,0.743812793,0.746000000,2.187207,1,0.902262,5.000000,11
80,25,0.906006,6189,0.759148871,0.761500000,2.351129,1,0.906006,5.000000,11
81,25,0.946886,6189,0.770434268,0.772500000,2.065732,1,0.946886,5.000000,11
