frame,components,mse,size_bytes
21,11,53.49333333433606,78848
21,10,53.49333333433606,71680
21,9,53.49333333433606,64512
21,8,53.49333333433606,57344
21,7,53.49333333433606,50176
21,6,53.49333333433606,43008
21,5,53.49333333433606,35840
21,4,54.34501970739802,28672
21,3,77.36294356291182,21504
21,2,81.78972635942046,14336
21,1,57.2693426409387,7168
22,16,140.20194695913233,114688
22,15,140.20194695913233,107520
22,14,140.20196209894493,100352
22,13,140.20196209894493,93184
22,12,140.20196209894493,86016
22,11,140.20196209894493,78848
22,10,140.20196209894493,71680
22,9,140.4289078898728,64512
22,8,153.19084638613276,57344
22,7,196.98317825677805,50176
22,6,309.68847008189186,43008
22,5,510.22113198414445,35840
22,4,789.1811419744045,28672
22,3,1182.9318167176098,21504
22,2,1548.1651404406875,14336
22,1,2066.3782767020166,7168
23,16,1224.4967793580145,114688
23,15,1224.4967793580145,107520
23,14,1224.4967793580145,100352
23,13,1224.4967793580145,93184
23,12,1224.4967793580145,86016
23,11,1224.4967793580145,78848
23,10,1224.4967793580145,71680
23,9,1224.4967793580145,64512
23,8,1224.4967793580145,57344
23,7,1224.4967793580145,50176
23,6,1224.4967793580145,43008
23,5,1224.4967793580145,35840
23,4,1226.261718152091,28672
23,3,1234.5379875507206,21504
23,2,1259.1061487328261,14336
23,1,1314.0650007873774,7168
24,16,157.93089461512864,114688
24,15,157.93089461512864,107520
24,14,157.93089461512864,100352
24,13,157.93089461512864,93184
24,12,157.93089461512864,86016
24,11,157.93089461512864,78848
24,10,157.93089461512864,71680
24,9,158.86945701786317,64512
24,8,181.06961525045335,57344
24,7,266.3437316310592,50176
24,6,523.6106611322612,43008
24,5,1104.6555942390114,35840
24,4,2076.424814108759,28672
24,3,3545.4294458962977,21504
24,2,5666.866255179048,14336
24,1,8277.761578559875,7168
25,16,626.0388210648671,114688
25,15,626.0388210648671,107520
25,14,626.0388210648671,100352
25,13,626.0388210648671,93184
25,12,626.0388210648671,86016
25,11,626.0388210648671,78848
25,10,626.0388210648671,71680
25,9,628.781852312386,64512
25,8,651.8251315690577,57344
25,7,766.3263231050223,50176
25,6,996.3344742078334,43008
25,5,1423.8323968369514,35840
25,4,2206.4985746517777,28672
25,3,3568.9237704500556,21504
25,2,5517.575106583536,14336
25,1,8120.55170238018,7168
26,16,225.20571170607582,114688
26,15,225.20571170607582,107520
26,14,225.20571170607582,100352
26,13,225.20571170607582,93184
26,12,225.20571170607582,86016
26,11,225.20574198570102,78848
26,10,225.20571170607582,71680
26,9,225.20571170607582,64512
26,8,225.20571170607582,57344
26,7,225.31500601326115,50176
26,6,232.49789328547195,43008
26,5,254.32617230108008,35840
26,4,307.16720680939034,28672
26,3,426.506022666581,21504
26,2,596.4330991962925,14336
26,1,902.1765883080661,7168
27,16,65.06106612214353,114688
27,15,65.06106612214353,107520
27,14,65.06106612214353,100352
27,13,65.06106612214353,93184
27,12,65.06106612214353,86016
27,11,65.06106612214353,78848
27,10,65.06106612214353,71680
27,9,65.06106612214353,64512
27,8,65.06106612214353,57344
27,7,65.06106612214353,50176
27,6,65.06106612214353,43008
27,5,65.06106612214353,35840
27,4,65.93010650540236,28672
27,3,66.75310671853367,21504
27,2,66.73194883042015,14336
27,1,61.56299349531764,7168
28,16,136.01904383394867,114688
28,15,136.01904383394867,107520
28,14,136.01904383394867,100352
28,13,136.01904383394867,93184
28,12,136.01904383394867,86016
28,11,136.01904383394867,78848
28,10,136.01904383394867,71680
28,9,136.01904383394867,64512
28,8,136.01904383394867,57344
28,7,137.62948084040545,50176
28,6,146.74517714884132,43008
28,5,174.68568616895936,35840
28,4,234.13123682839796,28672
28,3,336.0984500264749,21504
28,2,525.2808246994391,14336
28,1,618.3752296026796,7168
29,16,81.07981297653168,114688
29,15,81.07981297653168,107520
29,14,81.07981297653168,100352
29,13,81.07981297653168,93184
29,12,81.07981297653168,86016
29,11,81.07981297653168,78848
29,10,81.07981297653168,71680
29,9,82.02781505242456,64512
29,8,88.36723308486398,57344
29,7,148.5056496981997,50176
29,6,530.9184669982642,43008
29,5,1289.0489433892071,35840
29,4,2455.0116947852075,28672
29,3,4360.354204103351,21504
29,2,7167.372355610132,14336
29,1,12380.917254835367,7168
30,16,151.81787734036334,114688
30,15,151.81787734036334,107520
30,14,151.81787734036334,100352
30,13,151.81787734036334,93184
30,12,151.81787734036334,86016
30,11,151.81787734036334,78848
30,10,151.81787734036334,71680
30,9,151.81787734036334,64512
30,8,151.81787734036334,57344
30,7,151.81787734036334,50176
30,6,151.81787734036334,43008
30,5,151.81787734036334,35840
30,4,152.69706139806658,28672
30,3,167.4426484212745,21504
30,2,186.64021845906973,14336
30,1,177.08879834390245,7168
31,16,848.9879437023774,114688
31,15,848.9879437023774,107520
31,14,848.9879437023774,100352
31,13,848.9879437023774,93184
31,12,848.9879437023774,86016
31,11,848.9879437023774,78848
31,10,848.9879437023774,71680
31,9,849.603467923589,64512
31,8,868.8247923273593,57344
31,7,928.8009177194908,50176
31,6,1103.648009430617,43008
31,5,1408.45603980124,35840
31,4,1841.6751159355044,28672
31,3,2651.6817362979054,21504
31,2,3942.1678718179464,14336
31,1,5601.366823352873,7168
32,16,185.58772896649316,114688
32,15,185.58772896649316,107520
32,14,185.58772896649316,100352
32,13,185.58772896649316,93184
32,12,185.58772896649316,86016
32,11,185.58772896649316,78848
32,10,185.58772896649316,71680
32,9,185.58772896649316,64512
32,8,185.58772896649316,57344
32,7,185.58772896649316,50176
32,6,185.58772896649316,43008
32,5,185.58772896649316,35840
32,4,186.73093621619046,28672
32,3,189.9466778326314,21504
32,2,208.22074958123267,14336
32,1,208.81931721232831,7168
33,16,0.25614389534212023,114688
33,15,0.2561439249120667,107520
33,14,0.25614389534212023,100352
33,13,0.25614389534212023,93184
33,12,0.2561439249120667,86016
33,11,0.2561439249120667,78848
33,10,0.2561439249120667,71680
33,9,0.2561439249120667,64512
33,8,0.25614389534212023,57344
33,7,0.25614389534212023,50176
33,6,0.2561439249120667,43008
33,5,0.2561439249120667,35840
33,4,0.24054579292283051,28672
33,3,0.18275179083957482,21504
33,2,0.1777308730652294,14336
33,1,0.5001135480142693,7168
34,16,90.67907489952631,114688
34,15,90.67907489952631,107520
34,14,90.67909003933892,100352
34,13,90.67906732962001,93184
34,12,90.67907489952631,86016
34,11,90.67906732962001,78848
34,10,90.67906732962001,71680
34,9,91.41563435259741,64512
34,8,114.81313980475534,57344
34,7,209.03783012763597,50176
34,6,499.6509084594436,43008
34,5,1308.578574936837,35840
34,4,2584.255793597549,28672
34,3,4263.53304348886,21504
34,2,6440.357585437596,14336
34,1,8391.88718162477,7168
35,16,292.8015836630948,114688
35,15,292.8015836630948,107520
35,14,292.8015836630948,100352
35,13,292.8015836630948,93184
35,12,292.8015836630948,86016
35,11,292.8015836630948,78848
35,10,292.8015836630948,71680
35,9,292.8015836630948,64512
35,8,292.8015836630948,57344
35,7,292.8015836630948,50176
35,6,292.8015836630948,43008
35,5,296.38862918363884,35840
35,4,314.01685166638345,28672
35,3,362.3152459622361,21504
35,2,434.08038007328287,14336
35,1,589.4852575147524,7168
36,16,640.8268449828029,114688
36,15,640.8268449828029,107520
36,14,640.8268449828029,100352
36,13,640.8268449828029,93184
36,12,640.8268449828029,86016
36,11,640.8268449828029,78848
36,10,640.8268449828029,71680
36,9,641.9190916232765,64512
36,8,658.8493384653702,57344
36,7,715.220190002583,50176
36,6,840.775140398182,43008
36,5,1139.8861804045737,35840
36,4,1735.7214992400259,28672
36,3,2582.574911043048,21504
36,2,3824.9765172600746,14336
36,1,5750.8536994457245,7168
37,16,404.88806592766196,114688
37,15,404.88806592766196,107520
37,14,404.88806592766196,100352
37,13,404.88806592766196,93184
37,12,404.88806592766196,86016
37,11,404.88806592766196,78848
37,10,404.88806592766196,71680
37,9,404.88806592766196,64512
37,8,404.88806592766196,57344
37,7,404.88806592766196,50176
37,6,404.88806592766196,43008
37,5,404.88806592766196,35840
37,4,406.5016671549529,28672
37,3,417.96102159423754,21504
37,2,422.928636346478,14336
37,1,430.08013878716156,7168
38,16,402.10221929010004,114688
38,15,402.10221929010004,107520
38,14,402.10221929010004,100352
38,13,402.10221929010004,93184
38,12,402.10221929010004,86016
38,11,402.10221929010004,78848
38,10,402.10221929010004,71680
38,9,402.10221929010004,64512
38,8,402.10221929010004,57344
38,7,402.10221929010004,50176
38,6,402.1921497769654,43008
38,5,410.0047775544226,35840
38,4,434.04449871741235,28672
38,3,492.23845620872453,21504
38,2,600.829579657875,14336
38,1,750.8536163019016,7168
39,16,1224.3292724713683,114688
39,15,1224.3292724713683,107520
39,14,1224.3292724713683,100352
39,13,1224.3292724713683,93184
39,12,1224.3292724713683,86016
39,11,1224.3292724713683,78848
39,10,1224.3292724713683,71680
39,9,1224.3292724713683,64512
39,8,1224.3292724713683,57344
39,7,1224.3292724713683,50176
39,6,1224.3292724713683,43008
39,5,1224.3292724713683,35840
39,4,1226.0921522509307,28672
39,3,1234.3747198116034,21504
39,2,1258.9448188897222,14336
39,1,1313.9475158415735,7168
40,16,152.10115837398916,114688
40,15,152.10115837398916,107520
40,14,152.10115837398916,100352
40,13,152.10115837398916,93184
40,12,152.10115837398916,86016
40,11,152.10115837398916,78848
40,10,152.10115837398916,71680
40,9,152.10115837398916,64512
40,8,152.10115837398916,57344
40,7,152.10115837398916,50176
40,6,152.10115837398916,43008
40,5,152.10115837398916,35840
40,4,160.47862228006124,28672
40,3,177.2634058026597,21504
40,2,198.7140373326838,14336
40,1,218.3665133197792,7168
41,16,0.25695216025951595,114688
41,15,0.25695216025951595,107520
41,14,0.25695216025951595,100352
41,13,0.25695216025951595,93184
41,12,0.25695216025951595,86016
41,11,0.25695216025951595,78848
41,10,0.25695216025951595,71680
41,9,0.25695216025951595,64512
41,8,0.25695216025951595,57344
41,7,0.25695216025951595,50176
41,6,0.25695216025951595,43008
41,5,0.25695216025951595,35840
41,4,0.24137539255661977,28672
41,3,0.1835844361778527,21504
41,2,0.17859254130598856,14336
41,1,0.5009382538219143,7168
42,16,181.04854063130915,114688
42,15,181.04854063130915,107520
42,14,181.04854063130915,100352
42,13,181.04854063130915,93184
42,12,181.04854063130915,86016
42,11,181.04854063130915,78848
42,10,181.04854063130915,71680
42,9,182.3731682554353,64512
42,8,212.52793542807922,57344
42,7,282.1615958819166,50176
42,6,552.422693464905,43008
42,5,1125.0116173177958,35840
42,4,2072.0219143666327,28672
42,3,3436.6001126356423,21504
42,2,5073.239289969206,14336
42,1,7619.629322178662,7168
43,16,32.18501225783257,114688
43,15,32.18501225783257,107520
43,14,32.18501982773887,100352
43,13,32.18501982773887,93184
43,12,32.18501225783257,86016
43,11,32.18501225783257,78848
43,10,32.18501225783257,71680
43,9,32.18501225783257,64512
43,8,32.18501225783257,57344
43,7,32.18501225783257,50176
43,6,32.18501225783257,43008
43,5,32.18501225783257,35840
43,4,33.11812432802981,28672
43,3,44.0254319953965,21504
43,2,64.84575527720153,14336
43,1,45.92527787463041,7168
44,16,11.285230508292443,114688
44,15,11.285229562054155,107520
44,14,11.285230508292443,100352
44,13,11.285230508292443,93184
44,12,11.285230508292443,86016
44,11,11.285230508292443,78848
44,10,11.285230508292443,71680
44,9,11.285230508292443,64512
44,8,11.285230508292443,57344
44,7,11.285230508292443,50176
44,6,11.285230508292443,43008
44,5,11.285230508292443,35840
44,4,12.110161993768997,28672
44,3,12.94019654233125,21504
44,2,13.015590916620567,14336
44,1,11.412602697964758,7168
45,16,153.33815676276572,114688
45,15,153.33815676276572,107520
45,14,153.33817190257832,100352
45,13,153.33815676276572,93184
45,12,153.33817190257832,86016
45,11,153.33817190257832,78848
45,10,153.33817190257832,71680
45,9,154.49123517028056,64512
45,8,173.39987702434883,57344
45,7,275.9432509308681,50176
45,6,557.5249919900671,43008
45,5,1077.0241039339453,35840
45,4,1830.7355718221515,28672
45,3,3083.438185416162,21504
45,2,4821.502237580717,14336
45,1,7104.096659459174,7168
46,16,296.4938508812338,114688
46,15,296.4938508812338,107520
46,14,296.4938508812338,100352
46,13,296.4938508812338,93184
46,12,296.4938508812338,86016
46,11,296.4938508812338,78848
46,10,296.4938508812338,71680
46,9,296.4938508812338,64512
46,8,300.3145642695017,57344
46,7,323.74784509884194,50176
46,6,366.6521361214109,43008
46,5,445.0339739327319,35840
46,4,591.6446792660281,28672
46,3,899.5807765983045,21504
46,2,1399.6894827112556,14336
46,1,2149.413487315178,7168
47,16,148.4794729622081,114688
47,15,148.4794729622081,107520
47,14,148.4794729622081,100352
47,13,148.4794729622081,93184
47,12,148.4794729622081,86016
47,11,148.4794729622081,78848
47,10,148.4794729622081,71680
47,9,150.0424466561526,64512
47,8,181.62068928941153,57344
47,7,377.68763636704534,50176
47,6,842.6728856284171,43008
47,5,1738.7293560896069,35840
47,4,2996.4985988102853,28672
47,3,4668.598366342485,21504
47,2,6318.284670822322,14336
47,1,8078.544899448752,7168
48,16,167.0828204951249,114688
48,15,167.0828204951249,107520
48,14,167.0828204951249,100352
48,13,167.0828204951249,93184
48,12,167.0828204951249,86016
48,11,167.0828204951249,78848
48,10,167.0828204951249,71680
48,9,168.96497171837837,64512
48,8,189.1848878818564,57344
48,7,280.0484716775827,50176
48,6,581.6564604174346,43008
48,5,1141.7510419618338,35840
48,4,2065.3235767968,28672
48,3,3490.2074033394456,21504
48,2,5363.841815851629,14336
48,1,7958.209308609366,7168
49,16,102.70580895594321,114688
49,15,102.70580895594321,107520
49,14,102.70580895594321,100352
49,13,102.70580895594321,93184
49,12,102.70580895594321,86016
49,11,102.70580895594321,78848
49,10,102.70580895594321,71680
49,9,103.91692583507393,64512
49,8,126.50501905591227,57344
49,7,225.819116353523,50176
49,6,413.98103737737983,43008
49,5,839.0388461295515,35840
49,4,1834.7260630689561,28672
49,3,3454.240780044347,21504
49,2,5334.794692508876,14336
49,1,7894.735947065055,7168
50,16,362.2176244505681,114688
50,15,362.2176244505681,107520
50,14,362.2176244505681,100352
50,13,362.2176244505681,93184
50,12,362.2176244505681,86016
50,11,362.2176244505681,78848
50,10,362.2176244505681,71680
50,9,362.21823004307225,64512
50,8,368.13492936780676,57344
50,7,392.3453367780894,50176
50,6,503.5200086887926,43008
50,5,857.6466447673738,35840
50,4,1788.490771036595,28672
50,3,3706.147640570998,21504
50,2,5119.718756899238,14336
50,1,7616.7893355712295,7168
51,16,159.71378922695294,114688
51,15,159.71378922695294,107520
51,14,159.71378922695294,100352
51,13,159.71378922695294,93184
51,12,159.71378922695294,86016
51,11,159.71378922695294,78848
51,10,159.71380436676554,71680
51,9,159.8308048385661,64512
51,8,191.3511679682415,57344
51,7,302.4697771528736,50176
51,6,548.6776488600299,43008
51,5,1123.5464468132704,35840
51,4,2019.5284293964505,28672
51,3,3643.068883102387,21504
51,2,5538.190444372594,14336
51,1,8155.719670280814,7168
52,16,0.2594596621520395,114688
52,15,0.2594596621520395,107520
52,14,0.2594596621520395,100352
52,13,0.2594596621520395,93184
52,12,0.2594596621520395,86016
52,11,0.2594596621520395,78848
52,10,0.2594596621520395,71680
52,9,0.2594596621520395,64512
52,8,0.2594596621520395,57344
52,7,0.2594596621520395,50176
52,6,0.2594596621520395,43008
52,5,0.2594596621520395,35840
52,4,0.2439471055879494,28672
52,3,0.18623789532625779,21504
52,2,0.18166542057542756,14336
52,1,0.5033353711041855,7168
53,16,92.09773589973338,114688
53,15,92.09773589973338,107520
53,14,92.09773589973338,100352
53,13,92.09773589973338,93184
53,12,92.09773589973338,86016
53,11,92.09773589973338,78848
53,10,92.09773589973338,71680
53,9,92.09773589973338,64512
53,8,92.09773589973338,57344
53,7,92.09773589973338,50176
53,6,92.09773589973338,43008
53,5,92.09773589973338,35840
53,4,92.87378755398095,28672
53,3,92.46573932468891,21504
53,2,96.22374360915273,14336
53,1,93.17425227491185,7168
54,16,175.33117207931355,114688
54,15,175.33118721912615,107520
54,14,175.33117207931355,100352
54,13,175.33117207931355,93184
54,12,175.33118721912615,86016
54,11,175.33117207931355,78848
54,10,175.33117207931355,71680
54,9,175.33117207931355,64512
54,8,175.33117207931355,57344
54,7,175.33118721912615,50176
54,6,177.9481795267202,43008
54,5,193.73208517790772,35840
54,4,223.4909765305929,28672
54,3,304.18221107684076,21504
54,2,382.87907810881734,14336
54,1,405.14513994567096,7168
55,16,536.1292877001688,114688
55,15,536.1292877001688,107520
55,14,536.1292877001688,100352
55,13,536.1292877001688,93184
55,12,536.1292877001688,86016
55,11,536.1292877001688,78848
55,10,536.1292877001688,71680
55,9,536.1292877001688,64512
55,8,536.1292877001688,57344
55,7,536.1292877001688,50176
55,6,538.5179262142628,43008
55,5,551.9163575721905,35840
55,4,577.6014130096883,28672
55,3,661.6621339693666,21504
55,2,783.5297527257353,14336
55,1,978.1910439021885,7168
56,16,143.13246964593418,114688
56,15,143.13246964593418,107520
56,14,143.13246964593418,100352
56,13,143.13246964593418,93184
56,12,143.13246964593418,86016
56,11,143.13246964593418,78848
56,10,143.13246964593418,71680
56,9,143.13246964593418,64512
56,8,143.13246964593418,57344
56,7,146.2688786443323,50176
56,6,164.7815689793788,43008
56,5,207.06262961612083,35840
56,4,292.0716932974756,28672
56,3,421.43833375303075,21504
56,2,599.2908902233467,14336
56,1,858.6752436356619,7168
57,16,440.9494341700338,114688
57,15,440.9494341700338,107520
57,14,440.9494341700338,100352
57,13,440.9494341700338,93184
57,12,440.9494341700338,86016
57,11,440.9494341700338,78848
57,10,440.9494341700338,71680
57,9,440.9494341700338,64512
57,8,440.9494341700338,57344
57,7,440.9494341700338,50176
57,6,440.9494341700338,43008
57,5,440.9494341700338,35840
57,4,441.46639821119606,28672
57,3,450.7580342818983,21504
57,2,454.4013393460773,14336
57,1,471.08916750876233,7168
58,16,261.9740183581598,114688
58,15,261.9740183581598,107520
58,14,261.9740183581598,100352
58,13,261.9740183581598,93184
58,12,261.9740183581598,86016
58,11,261.9740183581598,78848
58,10,261.9740183581598,71680
58,9,261.9740183581598,64512
