frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,15,398.014,24067,0.026011600,0.028500000,2.488400,1,398.013950,4.000000,14
2,15,391.408289,24067,0.039185762,0.041500000,2.314238,1,391.408289,4.000000,14
3,15,393.233064,24067,0.052181235,0.054500000,2.318765,1,393.233064,4.000000,14
4,15,387.199618,24067,0.065745799,0.068000000,2.254201,1,387.199618,4.000000,14
5,15,391.636290,24067,0.078461139,0.080500000,2.038861,1,391.636290,4.000000,14
6,15,374.672896,24067,0.091772969,0.094000000,2.227031,1,374.672896,4.000000,14
7,15,372.612985,24067,0.104659719,0.113500000,8.840281,0,1050.257266,4.000000,14
8,15,369.309914,24067,0.117621054,0.120500000,2.878946,1,369.309914,4.000000,14
9,15,371.659903,24067,0.130550590,0.133000000,2.449410,1,371.659903,4.000000,14
10,15,361.966395,24067,0.143546299,0.146000000,2.453701,1,361.966395,4.000000,14
11,15,361.437299,24067,0.157562935,0.160000000,2.437065,1,361.437299,4.000000,14
12,15,362.412266,24067,0.170568071,0.176500000,5.931929,0,1050.257266,4.000000,14
13,15,368.501446,24067,0.188918039,0.191000000,2.081961,1,368.501446,4.000000,14
14,15,360.625444,24067,0.202168122,0.210500000,8.331878,0,1050.257266,4.000000,14
15,15,369.063518,24067,0.216900223,0.219000000,2.099777,1,369.063518,4.000000,14
16,15,368.415539,24067,0.233268950,0.235500000,2.231050,1,368.415539,4.000000,14
17,15,379.572189,24067,0.246292493,0.248500000,2.207507,1,379.572189,4.000000,14
18,15,382.881216,24067,0.260560154,0.269000000,8.439846,0,1050.257266,4.000000,14
19,15,397.738190,24067,0.274484891,0.277000000,2.515109,1,397.738190,4.000000,14
20,15,396.021371,24067,0.287630196,0.290000000,2.369804,1,396.021371,4.000000,14
21,15,402.780618,24067,0.300905696,0.306000000,5.094304,0,1050.257266,4.000000,14
22,15,393.720167,24067,0.315390745,0.317500000,2.109255,1,393.720167,4.000000,14
23,15,396.832499,24067,0.328196591,0.331000000,2.803409,1,396.832499,4.000000,14
24,15,397.684719,24067,0.341677851,0.344000000,2.322149,1,397.684719,4.000000,14
25,15,405.746720,24067,0.358137769,0.361000000,2.862231,1,405.746720,4.000000,14
26,15,396.484297,24067,0.370851378,0.373500000,2.648622,1,396.484297,4.000000,14
27,15,398.276857,24067,0.386262760,0.388500000,2.237240,1,398.276857,4.000000,14
28,15,399.960195,24067,0.400344816,0.405500000,5.155184,0,1050.257266,4.000000,14
29,15,418.664047,24067,0.413705593,0.416000000,2.294407,1,418.664047,4.000000,14
30,15,414.254572,24067,0.426445267,0.428500000,2.054733,1,414.254572,4.000000,14
31,15,412.059713,24067,0.441212935,0.443500000,2.287065,1,412.059713,4.000000,14
32,15,412.960526,24067,0.455755067,0.458000000,2.244933,1,412.960526,4.000000,14
33,15,417.925738,24067,0.469918515,0.472000000,2.081485,1,417.925738,4.000000,14
34,15,409.713609,24067,0.483359049,0.485500000,2.140951,1,409.713609,4.000000,14
35,15,412.018857,24067,0.498318734,0.500500000,2.181266,1,412.018857,4.000000,14
36,15,406.552568,24067,0.511426960,0.517000000,5.573040,0,1050.257266,4.000000,14
37,15,411.805729,24067,0.525270543,0.527500000,2.229457,1,411.805729,4.000000,14
38,15,411.482445,24067,0.538274004,0.541000000,2.725996,1,411.482445,4.000000,14
39,15,406.465019,24067,0.552295238,0.557500000,5.204762,0,1050.257266,4.000000,14
40,15,393.756026,24067,0.568333220,0.570500000,2.166780,1,393.756026,4.000000,14
41,15,397.763893,24067,0.583847943,0.586000000,2.152057,1,397.763893,4.000000,14
