frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,15,398.014,24067,0.012733677,0.015000000,2.266323,1,398.013950,4.000000,14
2,15,391.408289,24067,0.020462400,0.022500000,2.037600,1,391.408289,4.000000,14
3,15,393.233064,24067,0.028416417,0.030500000,2.083583,1,393.233064,4.000000,14
4,15,387.199618,24067,0.037079238,0.039500000,2.420762,1,387.199618,4.000000,14
5,15,391.636290,24067,0.045668446,0.048000000,2.331554,1,391.636290,4.000000,14
6,15,374.672896,24067,0.053819877,0.056000000,2.180123,1,374.672896,4.000000,14
7,15,372.612985,24067,0.061518727,0.064000000,2.481273,1,372.612985,4.000000,14
8,15,369.309914,24067,0.069854224,0.072000000,2.145776,1,369.309914,4.000000,14
9,15,371.659903,24067,0.079844366,0.082000000,2.155634,1,371.659903,4.000000,14
10,15,361.966395,24067,0.087723693,0.090500000,2.776307,1,361.966395,4.000000,14
11,15,361.437299,24067,0.097625131,0.100000000,2.374869,1,361.437299,4.000000,14
12,15,362.412266,24067,0.104756396,0.110500000,5.743604,0,1050.257266,4.000000,14
13,15,368.501446,24067,0.113959794,0.116000000,2.040206,1,368.501446,4.000000,14
14,15,360.625444,24067,0.121197642,0.123500000,2.302358,1,360.625444,4.000000,14
15,15,369.063518,24067,0.128699897,0.131000000,2.300103,1,369.063518,4.000000,14
16,15,368.415539,24067,0.138454264,0.140500000,2.045736,1,368.415539,4.000000,14
17,15,379.572189,24067,0.145837977,0.148000000,2.162023,1,379.572189,4.000000,14
18,15,382.881216,24067,0.153849405,0.156500000,2.650595,1,382.881216,4.000000,14
19,15,397.738190,24067,0.162828902,0.165000000,2.171098,1,397.738190,4.000000,14
20,15,396.021371,24067,0.171163543,0.173500000,2.336457,1,396.021371,4.000000,14
21,15,402.780618,24067,0.179035922,0.181500000,2.464078,1,402.780618,4.000000,14
22,15,393.720167,24067,0.187471112,0.190000000,2.528888,1,393.720167,4.000000,14
23,15,396.832499,24067,0.196390982,0.198500000,2.109018,1,396.832499,4.000000,14
24,15,397.684719,24067,0.206395560,0.211500000,5.104440,0,1050.257266,4.000000,14
25,15,405.746720,24067,0.214785716,0.217000000,2.214284,1,405.746720,4.000000,14
26,15,396.484297,24067,0.222366387,0.224500000,2.133613,1,396.484297,4.000000,14
27,15,398.276857,24067,0.229724242,0.232000000,2.275758,1,398.276857,4.000000,14
28,15,399.960195,24067,0.237229392,0.239500000,2.270608,1,399.960195,4.000000,14
29,15,418.664047,24067,0.246548570,0.249000000,2.451430,1,418.664047,4.000000,14
30,15,414.254572,24067,0.254409783,0.256500000,2.090217,1,414.254572,4.000000,14
31,15,412.059713,24067,0.264368518,0.266500000,2.131482,1,412.059713,4.000000,14
32,15,412.960526,24067,0.274025635,0.276500000,2.474365,1,412.960526,4.000000,14
33,15,417.925738,24067,0.281507927,0.284500000,2.992073,1,417.925738,4.000000,14
34,15,409.713609,24067,0.288940233,0.291000000,2.059767,1,409.713609,4.000000,14
35,15,412.018857,24067,0.298015180,0.300500000,2.484820,1,412.018857,4.000000,14
36,15,406.552568,24067,0.306753648,0.315000000,8.246352,0,1050.257266,4.000000,14
37,15,411.805729,24067,0.315894776,0.318000000,2.105224,1,411.805729,4.000000,14
38,15,411.482445,24067,0.323677659,0.326000000,2.322341,1,411.482445,4.000000,14
39,15,406.465019,24067,0.331551550,0.334000000,2.448450,1,406.465019,4.000000,14
40,15,393.756026,24067,0.340430833,0.342500000,2.069167,1,393.756026,4.000000,14
41,15,397.763893,24067,0.349414358,0.351500000,2.085642,1,397.763893,4.000000,14
42,15,389.954642,24067,0.356546966,0.359000000,2.453034,1,389.954642,4.000000,14
43,15,388.704824,24067,0.367522887,0.370000000,2.477113,1,388.704824,4.000000,14
44,15,390.878518,24067,0.375704403,0.378000000,2.295597,1,390.878518,4.000000,14
45,15,387.043565,24067,0.387612847,0.390000000,2.387153,1,387.043565,4.000000,14
46,15,370.175216,24067,0.394736341,0.397000000,2.263659,1,370.175216,4.000000,14
47,15,377.444659,24067,0.404466717,0.409500000,5.033283,0,1050.257266,4.000000,14
48,15,378.688566,24067,0.412337982,0.414500000,2.162018,1,378.688566,4.000000,14
49,15,387.392964,24067,0.420845594,0.423000000,2.154406,1,387.392964,4.000000,14
50,15,391.732705,24067,0.429426237,0.431500000,2.073763,1,391.732705,4.000000,14
51,15,401.077353,24067,0.437462075,0.440000000,2.537925,1,401.077353,4.000000,14
52,15,404.454256,24067,0.446294761,0.449000000,2.705239,1,404.454256,4.000000,14
53,15,400.583174,24067,0.455154908,0.457500000,2.345092,1,400.583174,4.000000,14
54,15,395.473995,24067,0.464437209,0.467000000,2.562791,1,395.473995,4.000000,14
55,15,393.406565,24067,0.472885568,0.475500000,2.614432,1,393.406565,4.000000,14
56,15,395.497968,24067,0.483093007,0.486000000,2.906993,1,395.497968,4.000000,14
57,15,399.101658,24067,0.490976292,0.493500000,2.523708,1,399.101658,4.000000,14
58,15,402.369898,24067,0.500915696,0.506000000,5.084304,0,1050.257266,4.000000,14
59,15,405.710092,24067,0.509346757,0.514500000,5.153243,0,1050.257266,4.000000,14
60,15,398.103342,24067,0.519039526,0.521500000,2.460474,1,398.103342,4.000000,14
61,15,408.751051,24067,0.527389327,0.529500000,2.110673,1,408.751051,4.000000,14
62,15,407.554719,24067,0.535954354,0.538000000,2.045646,1,407.554719,4.000000,14
63,15,401.042637,24067,0.544414694,0.546500000,2.085306,1,401.042637,4.000000,14
64,15,378.843166,24067,0.552070961,0.555000000,2.929039,1,378.843166,4.000000,14
65,15,374.039224,24067,0.561807019,0.564000000,2.192981,1,374.039224,4.000000,14
66,15,363.214093,24067,0.571087278,0.573500000,2.412722,1,363.214093,4.000000,14
67,15,366.527442,24067,0.581231112,0.583500000,2.268888,1,366.527442,4.000000,14
68,15,353.263236,24067,0.588511325,0.591000000,2.488675,1,353.263236,4.000000,14
69,15,350.482468,24067,0.598979840,0.601500000,2.520160,1,350.482468,4.000000,14
70,15,351.680367,24067,0.608904279,0.614000000,5.095721,0,1050.257266,4.000000,14
71,15,363.899589,24067,0.618328544,0.620500000,2.171456,1,363.899589,4.000000,14
72,15,359.998024,24067,0.625877080,0.630000000,4.122920,0,1050.257266,4.000000,14
73,15,357.037500,24067,0.635725194,0.638500000,2.774806,1,357.037500,4.000000,14
74,15,356.297848,24067,0.643698734,0.646000000,2.301266,1,356.297848,4.000000,14
75,15,358.220373,24067,0.651183869,0.654000000,2.816131,1,358.220373,4.000000,14
76,15,357.468918,24067,0.659716587,0.662000000,2.283413,1,357.468918,4.000000,14
77,15,365.178361,24067,0.667353684,0.669500000,2.146316,1,365.178361,4.000000,14
78,15,354.272609,24067,0.676851977,0.679000000,2.148023,1,354.272609,4.000000,14
79,15,360.271754,24067,0.684667404,0.687500000,2.832596,1,360.271754,4.000000,14
80,15,362.834716,24067,0.692496537,0.695000000,2.503463,1,362.834716,4.000000,14
