frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,50,85.6572,78416,0.020145038,0.027500000,7.354962,0,1050.257266,5.000000,13
2,50,82.873931,78416,0.028178239,0.037500000,9.321761,0,1050.257266,5.000000,13
3,50,83.501177,78416,0.039636877,0.048500000,8.863123,0,1050.257266,5.000000,13
4,50,82.076544,78416,0.048574894,0.057000000,8.425106,0,1050.257266,5.000000,13
5,50,84.477580,78416,0.057944290,0.063500000,5.555710,0,1050.257266,5.000000,13
6,50,80.318190,78416,0.065142801,0.071500000,6.357199,0,1050.257266,5.000000,13
7,50,79.368978,78416,0.074176672,0.087000000,12.823328,0,1050.257266,5.000000,13
8,50,76.824676,78416,0.082255006,0.090000000,7.744994,0,1050.257266,5.000000,13
9,50,76.636440,78416,0.092578544,0.096500000,3.921456,1,76.636440,5.000000,13
10,50,74.249922,78416,0.099972894,0.113500000,13.527106,0,1050.257266,5.000000,13
11,50,76.227643,78416,0.108991847,0.118500000,9.508153,0,1050.257266,5.000000,13
12,50,75.997418,78416,0.118931145,0.126000000,7.068855,0,1050.257266,5.000000,13
13,50,78.689504,78416,0.127212012,0.134000000,6.787988,0,1050.257266,5.000000,13
14,50,74.902386,78416,0.135751352,0.141000000,5.248648,0,1050.257266,5.000000,13
15,50,77.724685,78416,0.143934209,0.149000000,5.065791,0,1050.257266,5.000000,13
16,50,75.370277,78416,0.152981393,0.161500000,8.518607,0,1050.257266,5.000000,13
17,50,79.829556,78416,0.160832196,0.168500000,7.667804,0,1050.257266,5.000000,13
18,50,79.156395,78416,0.167949186,0.174000000,6.050814,0,1050.257266,5.000000,13
19,50,82.326552,78416,0.177527605,0.183500000,5.972395,0,1050.257266,5.000000,13
20,50,81.833572,78416,0.185129940,0.188500000,3.370060,1,81.833572,5.000000,13
21,50,86.116543,78416,0.194106885,0.197500000,3.393115,1,86.116543,5.000000,13
22,50,82.353872,78416,0.205182433,0.217000000,11.817567,0,1050.257266,5.000000,13
23,50,84.946817,78416,0.213257008,0.222000000,8.742992,0,1050.257266,5.000000,13
24,50,86.139800,78416,0.221868302,0.226500000,4.631698,1,86.139800,5.000000,13
25,50,88.143475,78416,0.232224756,0.243500000,11.275244,0,1050.257266,5.000000,13
26,50,83.784650,78416,0.241742516,0.249000000,7.257484,0,1050.257266,5.000000,13
27,50,84.641792,78416,0.249560349,0.261000000,11.439651,0,1050.257266,5.000000,13
28,50,84.379080,78416,0.258826878,0.265000000,6.173122,0,1050.257266,5.000000,13
29,50,90.569023,78416,0.268540312,0.275500000,6.959688,0,1050.257266,5.000000,13
30,50,88.603234,78416,0.279579154,0.285500000,5.920846,0,1050.257266,5.000000,13
31,50,89.013426,78416,0.290870025,0.297000000,6.129975,0,1050.257266,5.000000,13
32,50,86.730386,78416,0.299434551,0.307500000,8.065449,0,1050.257266,5.000000,13
33,50,89.695940,78416,0.307349536,0.319500000,12.150464,0,1050.257266,5.000000,13
34,50,83.727381,78416,0.317704667,0.328000000,10.295333,0,1050.257266,5.000000,13
35,50,87.644318,78416,0.325755776,0.333000000,7.244224,0,1050.257266,5.000000,13
36,50,86.931892,78416,0.333767490,0.339500000,5.732510,0,1050.257266,5.000000,13
37,50,91.172656,78416,0.340979096,0.351000000,10.020904,0,1050.257266,5.000000,13
38,50,89.086830,78416,0.348555821,0.352500000,3.944179,1,89.086830,5.000000,13
39,50,90.176625,78416,0.358378180,0.364000000,5.621820,0,1050.257266,5.000000,13
40,50,87.039842,78416,0.369411172,0.375000000,5.588828,0,1050.257266,5.000000,13
41,50,90.078356,78416,0.380763230,0.388000000,7.236770,0,1050.257266,5.000000,13
