frame,components,mse,size_bytes,error_at_k80,error_ratio
7,45,94.75843211531844,70652,29.80068644545499,30.914842250114173
7,50,79.36897754241144,78416,29.80068644545499,30.914842250114173
7,55,66.8043547592625,86180,29.80068644545499,30.914842250114173
7,60,56.63693871664472,93944,29.80068644545499,30.914842250114173
7,65,48.11961176527958,101708,29.80068644545499,30.914842250114173
7,70,40.93080439601781,109472,29.80068644545499,30.914842250114173
7,75,34.86633786187123,117236,29.80068644545499,30.914842250114173
7,80,29.80068644545499,125000,29.80068644545499,30.914842250114173
8,5,916.404536752436,8540,28.92552243028378,31.68152066954545
8,10,531.3983785712609,16304,28.92552243028378,31.68152066954545
8,15,369.3099136322482,24067,28.92552243028378,31.68152066954545
8,20,271.33079299345945,31832,28.92552243028378,31.68152066954545
8,25,208.94646355205927,39596,28.92552243028378,31.68152066954545
8,30,166.03490591560643,47360,28.92552243028378,31.68152066954545
8,35,135.12388244920183,55124,28.92552243028378,31.68152066954545
8,40,110.95209945087616,62888,28.92552243028378,31.68152066954545
8,45,92.13980600291244,70652,28.92552243028378,31.68152066954545
8,50,76.82467639691663,78416,28.92552243028378,31.68152066954545
8,55,64.64608495627515,86180,28.92552243028378,31.68152066954545
8,60,54.89213451599026,93944,28.92552243028378,31.68152066954545
8,65,46.576473582537055,101708,28.92552243028378,31.68152066954545
8,70,39.57498937772401,109472,28.92552243028378,31.68152066954545
8,75,33.86819107875511,117236,28.92552243028378,31.68152066954545
8,80,28.92552243028378,125000,28.92552243028378,31.68152066954545
9,5,926.8398519025286,8540,29.23277867905509,31.70549957218393
9,10,541.4700703278897,16304,29.23277867905509,31.70549957218393
9,15,371.6599025370968,24067,29.23277867905509,31.70549957218393
9,20,272.9663765970405,31832,29.23277867905509,31.70549957218393
9,25,210.70962080739136,39596,29.23277867905509,31.70549957218393
9,30,166.68093076017126,47360,29.23277867905509,31.70549957218393
9,35,135.14137768253565,55124,29.23277867905509,31.70549957218393
9,40,110.67914408785091,62888,29.23277867905509,31.70549957218393
9,45,91.59291587082949,70652,29.23277867905509,31.70549957218393
9,50,76.63643963914272,78416,29.23277867905509,31.70549957218393
9,55,64.60973484321757,86180,29.23277867905509,31.70549957218393
9,60,54.683644618469735,93944,29.23277867905509,31.70549957218393
9,65,46.540559582483176,101708,29.23277867905509,31.70549957218393
9,70,39.74091371613149,109472,29.23277867905509,31.70549957218393
9,75,34.06081053258171,117236,29.23277867905509,31.70549957218393
9,80,29.23277867905509,125000,29.23277867905509,31.70549957218393
10,5,913.1325476441352,8540,28.055861674755523,32.54694360236905
10,10,531.7591257367677,16304,28.055861674755523,32.54694360236905
10,15,361.9663947158327,24067,28.055861674755523,32.54694360236905
10,20,267.00725374200834,31832,28.055861674755523,32.54694360236905
10,25,205.3740032155032,39596,28.055861674755523,32.54694360236905
10,30,162.09151108648473,47360,28.055861674755523,32.54694360236905
10,35,130.86762614744546,55124,28.055861674755523,32.54694360236905
10,40,106.87560624656514,62888,28.055861674755523,32.54694360236905
10,45,88.4538775583812,70652,28.055861674755523,32.54694360236905
10,50,74.24992241909261,78416,28.055861674755523,32.54694360236905
10,55,62.7054492688059,86180,28.055861674755523,32.54694360236905
10,60,52.8984104097993,93944,28.055861674755523,32.54694360236905
10,65,44.90438487851492,101708,28.055861674755523,32.54694360236905
10,70,38.27978043281608,109472,28.055861674755523,32.54694360236905
10,75,32.788086791471805,117236,28.055861674755523,32.54694360236905
10,80,28.055861674755523,125000,28.055861674755523,32.54694360236905
11,5,903.3131710975,8540,28.791680850190872,31.374103366789424
11,10,524.0030881577178,16304,28.791680850190872,31.374103366789424
11,15,361.43729935264247,24067,28.791680850190872,31.374103366789424
11,20,268.3074622097636,31832,28.791680850190872,31.374103366789424
11,25,206.1780709024228,39596,28.791680850190872,31.374103366789424
11,30,163.8110015726216,47360,28.791680850190872,31.374103366789424
11,35,133.58217319212457,55124,28.791680850190872,31.374103366789424
11,40,109.9124148231807,62888,28.791680850190872,31.374103366789424
11,45,91.12412316898758,70652,28.791680850190872,31.374103366789424
11,50,76.22764272297074,78416,28.791680850190872,31.374103366789424
11,55,64.23848464433722,86180,28.791680850190872,31.374103366789424
11,60,54.301496993897366,93944,28.791680850190872,31.374103366789424
11,65,46.21689020592083,101708,28.791680850190872,31.374103366789424
11,70,39.40552595603752,109472,28.791680850190872,31.374103366789424
11,75,33.67801815587415,117236,28.791680850190872,31.374103366789424
11,80,28.791680850190872,125000,28.791680850190872,31.374103366789424
12,5,909.6587496722892,8540,28.50375797938557,31.913642767040432
12,10,524.4440164420336,16304,28.50375797938557,31.913642767040432
12,15,362.412266395411,24067,28.50375797938557,31.913642767040432
12,20,271.22978738152864,31832,28.50375797938557,31.913642767040432
12,25,207.92254794225093,39596,28.50375797938557,31.913642767040432
12,30,164.7069000577799,47360,28.50375797938557,31.913642767040432
12,35,132.90441835508105,55124,28.50375797938557,31.913642767040432
12,40,109.4960584778358,62888,28.50375797938557,31.913642767040432
12,45,91.0237453672553,70652,28.50375797938557,31.913642767040432
12,50,75.99741834945856,78416,28.50375797938557,31.913642767040432
12,55,64.09553276917991,86180,28.50375797938557,31.913642767040432
12,60,54.23214379956903,93944,28.50375797938557,31.913642767040432
12,65,46.11912805254389,101708,28.50375797938557,31.913642767040432
12,70,39.25705675677025,109472,28.50375797938557,31.913642767040432
12,75,33.35251178276445,117236,28.50375797938557,31.913642767040432
12,80,28.50375797938557,125000,28.50375797938557,31.913642767040432
13,5,925.8358278553422,8540,30.04546970465161,30.814490069762677
13,10,532.3865224689723,16304,30.04546970465161,30.814490069762677
13,15,368.5014456056924,24067,30.04546970465161,30.814490069762677
13,20,277.03029118164096,31832,30.04546970465161,30.814490069762677
13,25,213.48657306835548,39596,30.04546970465161,30.814490069762677
13,30,168.21084708253372,47360,30.04546970465161,30.814490069762677
13,35,137.00631301008622,55124,30.04546970465161,30.814490069762677
13,40,112.93727174036388,62888,30.04546970465161,30.814490069762677
13,45,93.92069264070696,70652,30.04546970465161,30.814490069762677
13,50,78.68950433857601,78416,30.04546970465161,30.814490069762677
13,55,66.22942733078423,86180,30.04546970465161,30.814490069762677
13,60,56.037885462081,93944,30.04546970465161,30.814490069762677
13,65,47.88201348152728,101708,30.04546970465161,30.814490069762677
13,70,40.97179457514618,109472,30.04546970465161,30.814490069762677
13,75,35.12051476178049,117236,30.04546970465161,30.814490069762677
13,80,30.04546970465161,125000,30.04546970465161,30.814490069762677
14,5,912.7870214221956,8540,28.467030244088715,32.06470831679884
14,10,523.8034772604249,16304,28.467030244088715,32.06470831679884
14,15,360.6254436124165,24067,28.467030244088715,32.06470831679884
14,20,268.9889592056681,31832,28.467030244088715,32.06470831679884
14,25,205.89978511127788,39596,28.467030244088715,32.06470831679884
14,30,161.2113781761963,47360,28.467030244088715,32.06470831679884
14,35,129.48932637358226,55124,28.467030244088715,32.06470831679884
14,40,106.81597843148442,62888,28.467030244088715,32.06470831679884
14,45,89.21316971317005,70652,28.467030244088715,32.06470831679884
14,50,74.90238603171959,78416,28.467030244088715,32.06470831679884
14,55,63.27324868574576,86180,28.467030244088715,32.06470831679884
14,60,53.55897090101765,93944,28.467030244088715,32.06470831679884
14,65,45.52304555049509,101708,28.467030244088715,32.06470831679884
14,70,38.90113112216512,109472,28.467030244088715,32.06470831679884
14,75,33.27226686825882,117236,28.467030244088715,32.06470831679884
14,80,28.467030244088715,125000,28.467030244088715,32.06470831679884
15,5,919.1611907715992,8540,29.43113551788533,31.230911570266255
15,10,535.5075826974673,16304,29.43113551788533,31.230911570266255
15,15,369.0635178478424,24067,29.43113551788533,31.230911570266255
15,20,274.68308093490964,31832,29.43113551788533,31.230911570266255
15,25,212.35779200029185,39596,29.43113551788533,31.230911570266255
15,30,167.9498100489308,47360,29.43113551788533,31.230911570266255
15,35,136.1843887286993,55124,29.43113551788533,31.230911570266255
15,40,111.72966984226883,62888,29.43113551788533,31.230911570266255
15,45,92.68340337324632,70652,29.43113551788533,31.230911570266255
15,50,77.72468466343047,78416,29.43113551788533,31.230911570266255
15,55,65.39994193141861,86180,29.43113551788533,31.230911570266255
15,60,55.59777128573463,93944,29.43113551788533,31.230911570266255
15,65,47.35484299789008,101708,29.43113551788533,31.230911570266255
15,70,40.4065544784938,109472,29.43113551788533,31.230911570266255
15,75,34.48045453992421,117236,29.43113551788533,31.230911570266255
15,80,29.43113551788533,125000,29.43113551788533,31.230911570266255
16,5,915.1843935416248,8540,28.404643398766684,32.219534696970065
16,10,529.9055850694649,16304,28.404643398766684,32.219534696970065
16,15,368.4155388750399,24067,28.404643398766684,32.219534696970065
16,20,273.1666324728997,31832,28.404643398766684,32.219534696970065
16,25,211.394684873274,39596,28.404643398766684,32.219534696970065
16,30,167.44653192976065,47360,28.404643398766684,32.219534696970065
16,35,134.9329212857293,55124,28.404643398766684,32.219534696970065
16,40,110.11041206471263,62888,28.404643398766684,32.219534696970065
16,45,90.60838725424668,70652,28.404643398766684,32.219534696970065
16,50,75.37027670859158,78416,28.404643398766684,32.219534696970065
16,55,63.16572655762074,86180,28.404643398766684,32.219534696970065
16,60,53.36672047496427,93944,28.404643398766684,32.219534696970065
16,65,45.36844898242719,101708,28.404643398766684,32.219534696970065
16,70,38.88252170687457,109472,28.404643398766684,32.219534696970065
16,75,33.21772106789928,117236,28.404643398766684,32.219534696970065
16,80,28.404643398766684,125000,28.404643398766684,32.219534696970065
17,5,916.2063753464485,8540,30.09034315817082,30.44851866694844
17,10,540.4295667149393,16304,30.09034315817082,30.44851866694844
17,15,379.5721887487031,24067,30.09034315817082,30.44851866694844
17,20,281.39082448974665,31832,30.09034315817082,30.44851866694844
17,25,218.78398093860287,39596,30.09034315817082,30.44851866694844
17,30,174.2369374109552,47360,30.09034315817082,30.44851866694844
17,35,141.37360422424962,55124,30.09034315817082,30.44851866694844
17,40,116.15916851917632,62888,30.09034315817082,30.44851866694844
17,45,95.815435065746,70652,30.09034315817082,30.44851866694844
17,50,79.82955629851561,78416,30.09034315817082,30.44851866694844
17,55,66.70838287230197,86180,30.09034315817082,30.44851866694844
17,60,56.55466524240419,93944,30.09034315817082,30.44851866694844
17,65,48.24733552314956,101708,30.09034315817082,30.44851866694844
17,70,41.19868536099577,109472,30.09034315817082,30.44851866694844
17,75,35.15567785290263,117236,30.09034315817082,30.44851866694844
17,80,30.09034315817082,125000,30.09034315817082,30.44851866694844
18,5,892.097147107459,8540,28.86246430907501,30.908557826330984
18,10,549.2686607536945,16304,28.86246430907501,30.908557826330984
18,15,382.8812160765741,24067,28.86246430907501,30.908557826330984
18,20,283.416823132874,31832,28.86246430907501,30.908557826330984
18,25,218.8316996745632,39596,28.86246430907501,30.908557826330984
18,30,173.0197579218218,47360,28.86246430907501,30.908557826330984
18,35,140.17431450246298,55124,28.86246430907501,30.908557826330984
18,40,114.56436536037454,62888,28.86246430907501,30.908557826330984
18,45,94.88331795723091,70652,28.86246430907501,30.908557826330984
18,50,79.15639494176975,78416,28.86246430907501,30.908557826330984
18,55,66.1577667834457,86180,28.86246430907501,30.908557826330984
18,60,55.651885789601,93944,28.86246430907501,30.908557826330984
18,65,46.9824327305584,101708,28.86246430907501,30.908557826330984
18,70,39.8543623435172,109472,28.86246430907501,30.908557826330984
18,75,33.861613650628136,117236,28.86246430907501,30.908557826330984
18,80,28.86246430907501,125000,28.86246430907501,30.908557826330984
19,5,899.9612412084289,8540,30.450631987177783,29.55476397295749
19,10,563.1757213319682,16304,30.450631987177783,29.55476397295749
19,15,397.7381900421781,24067,30.450631987177783,29.55476397295749
19,20,292.784070854103,31832,30.450631987177783,29.55476397295749
19,25,227.01237793958185,39596,30.450631987177783,29.55476397295749
19,30,180.9129817044769,47360,30.450631987177783,29.55476397295749
19,35,145.4797311419364,55124,30.450631987177783,29.55476397295749
19,40,119.53968364944924,62888,30.450631987177783,29.55476397295749
19,45,98.72635401626968,70652,30.450631987177783,29.55476397295749
19,50,82.32655195623408,78416,30.450631987177783,29.55476397295749
19,55,69.17413205980746,86180,30.450631987177783,29.55476397295749
19,60,58.15326203350417,93944,30.450631987177783,29.55476397295749
19,65,49.13620908678155,101708,30.450631987177783,29.55476397295749
19,70,41.78750472221329,109472,30.450631987177783,29.55476397295749
19,75,35.66108018274454,117236,30.450631987177783,29.55476397295749
19,80,30.450631987177783,125000,30.450631987177783,29.55476397295749
20,5,908.7952487083452,8540,30.07144659068297,30.22120156301084
20,10,567.6640698175464,16304,30.07144659068297,30.22120156301084
20,15,396.02137054835504,24067,30.07144659068297,30.22120156301084
20,20,292.581044603228,31832,30.07144659068297,30.22120156301084
20,25,227.2117718544741,39596,30.07144659068297,30.22120156301084
20,30,180.15588985184192,47360,30.07144659068297,30.22120156301084
20,35,144.71505414436854,55124,30.07144659068297,30.22120156301084
20,40,118.28601407974826,62888,30.07144659068297,30.22120156301084
20,45,97.82351234070528,70652,30.07144659068297,30.22120156301084
20,50,81.83357179916175,78416,30.07144659068297,30.22120156301084
20,55,68.59458462681029,86180,30.07144659068297,30.22120156301084
20,60,57.799293145466926,93944,30.07144659068297,30.22120156301084
20,65,49.04884469020333,101708,30.07144659068297,30.22120156301084
20,70,41.66185513192113,109472,30.07144659068297,30.22120156301084
20,75,35.418478517151065,117236,30.07144659068297,30.22120156301084
20,80,30.07144659068297,125000,30.07144659068297,30.22120156301084
21,5,906.9442507084688,8540,32.038587303276934,28.30787269498945
21,10,569.8555618096846,16304,32.038587303276934,28.30787269498945
21,15,402.78061751105537,24067,32.038587303276934,28.30787269498945
21,20,297.6955326554741,31832,32.038587303276934,28.30787269498945
21,25,232.36687557270488,39596,32.038587303276934,28.30787269498945
21,30,185.6216057205409,47360,32.038587303276934,28.30787269498945
21,35,150.2643581989834,55124,32.038587303276934,28.30787269498945
21,40,123.2054803946034,62888,32.038587303276934,28.30787269498945
21,45,102.645456996012,70652,32.038587303276934,28.30787269498945
21,50,86.11654278397265,78416,32.038587303276934,28.30787269498945
21,55,72.80014073291728,86180,32.038587303276934,28.30787269498945
21,60,61.53750728046666,93944,32.038587303276934,28.30787269498945
21,65,52.31002914090514,101708,32.038587303276934,28.30787269498945
21,70,44.44227230703337,109472,32.038587303276934,28.30787269498945
21,75,37.70253441878604,117236,32.038587303276934,28.30787269498945
21,80,32.038587303276934,125000,32.038587303276934,28.30787269498945
22,5,901.1475845001214,8540,30.127700697655268,29.910931257035973
22,10,558.0405497798905,16304,30.127700697655268,29.910931257035973
22,15,393.7201670370084,24067,30.127700697655268,29.910931257035973
22,20,293.09335547724146,31832,30.127700697655268,29.910931257035973
22,25,226.61287107367173,39596,30.127700697655268,29.910931257035973
22,30,180.756168278583,47360,30.127700697655268,29.910931257035973
22,35,145.79995392294657,55124,30.127700697655268,29.910931257035973
22,40,119.12541367807874,62888,30.127700697655268,29.910931257035973
22,45,98.84792774183806,70652,30.127700697655268,29.910931257035973
22,50,82.35387213326291,78416,30.127700697655268,29.910931257035973
22,55,69.014168683704,86180,30.127700697655268,29.910931257035973
22,60,58.05639485913542,93944,30.127700697655268,29.910931257035973
22,65,49.12363850439027,101708,30.127700697655268,29.910931257035973
22,70,41.68967956762896,109472,30.127700697655268,29.910931257035973
22,75,35.32448670157216,117236,30.127700697655268,29.910931257035973
22,80,30.127700697655268,125000,30.127700697655268,29.910931257035973
23,5,910.9833835336192,8540,32.18903583619371,28.301045988749355
23,10,559.758628497776,16304,32.18903583619371,28.301045988749355
23,15,396.8324990416581,24067,32.18903583619371,28.301045988749355
23,20,297.58322379078817,31832,32.18903583619371,28.301045988749355
23,25,230.2671918065724,39596,32.18903583619371,28.301045988749355
23,30,183.9940566401082,47360,32.18903583619371,28.301045988749355
23,35,148.55814350127932,55124,32.18903583619371,28.301045988749355
23,40,121.786816125442,62888,32.18903583619371,28.301045988749355
23,45,101.45052160964644,70652,32.18903583619371,28.301045988749355
23,50,84.94681712724805,78416,32.18903583619371,28.301045988749355
23,55,71.5961117733418,86180,32.18903583619371,28.301045988749355
23,60,60.80385833348157,93944,32.18903583619371,28.301045988749355
23,65,51.667155317832645,101708,32.18903583619371,28.301045988749355
23,70,44.00201252265972,109472,32.18903583619371,28.301045988749355
23,75,37.60343947558632,117236,32.18903583619371,28.301045988749355
23,80,32.18903583619371,125000,32.18903583619371,28.301045988749355
24,5,926.5258190279006,8540,32.63421247363949,28.391241853202622
24,10,565.7384569745449,16304,32.63421247363949,28.391241853202622
24,15,397.6847185552797,24067,32.63421247363949,28.391241853202622
24,20,295.6443132123531,31832,32.63421247363949,28.391241853202622
24,25,230.43913899058984,39596,32.63421247363949,28.391241853202622
24,30,184.83384616045385,47360,32.63421247363949,28.391241853202622
24,35,150.59707159473456,55124,32.63421247363949,28.391241853202622
24,40,124.343484462712,62888,32.63421247363949,28.391241853202622
24,45,103.44957183066737,70652,32.63421247363949,28.391241853202622
24,50,86.13979969359137,78416,32.63421247363949,28.391241853202622
24,55,72.6552138862284,86180,32.63421247363949,28.391241853202622
24,60,61.7189243532497,93944,32.63421247363949,28.391241853202622
24,65,52.49489399762802,101708,32.63421247363949,28.391241853202622
24,70,44.65145964163438,109472,32.63421247363949,28.391241853202622
24,75,38.09311036996517,117236,32.63421247363949,28.391241853202622
24,80,32.63421247363949,125000,32.63421247363949,28.391241853202622
25,5,942.8528940522696,8540,33.32388237271019,28.29360887506904
25,10,577.694625117414,16304,33.32388237271019,28.29360887506904
25,15,405.7467196533549,24067,33.32388237271019,28.29360887506904
25,20,302.3349381546504,31832,33.32388237271019,28.29360887506904
25,25,234.9809758048677,39596,33.32388237271019,28.29360887506904
25,30,187.69149479511407,47360,33.32388237271019,28.29360887506904
25,35,153.8255838574566,55124,33.32388237271019,28.29360887506904
25,40,127.0802628059474,62888,33.32388237271019,28.29360887506904
25,45,105.31358318351322,70652,33.32388237271019,28.29360887506904
25,50,88.14347524620126,78416,33.32388237271019,28.29360887506904
25,55,74.46394401125107,86180,33.32388237271019,28.29360887506904
25,60,62.94855147658711,93944,33.32388237271019,28.29360887506904
25,65,53.4862080426686,101708,33.32388237271019,28.29360887506904
25,70,45.6276304081459,109472,33.32388237271019,28.29360887506904
25,75,38.98750855705349,117236,33.32388237271019,28.29360887506904
25,80,33.32388237271019,125000,33.32388237271019,28.29360887506904
26,5,921.155543885589,8540,31.13029355808631,29.590326289946358
26,10,567.5187608363545,16304,31.13029355808631,29.590326289946358
26,15,396.4842967643187,24067,31.13029355808631,29.590326289946358
26,20,294.37578095425164,31832,31.13029355808631,29.590326289946358
26,25,228.85743459865893,39596,31.13029355808631,29.590326289946358
26,30,181.55125914874887,47360,31.13029355808631,29.590326289946358
26,35,147.12375224689353,55124,31.13029355808631,29.590326289946358
26,40,120.70708233557116,62888,31.13029355808631,29.590326289946358
26,45,100.16771509243172,70652,31.13029355808631,29.590326289946358
26,50,83.78465028742218,78416,31.13029355808631,29.590326289946358
26,55,70.54089695384722,86180,31.13029355808631,29.590326289946358
26,60,59.35170051698473,93944,31.13029355808631,29.590326289946358
26,65,50.22241548955916,101708,31.13029355808631,29.590326289946358
26,70,42.660439932434336,109472,31.13029355808631,29.590326289946358
26,75,36.40355450970095,117236,31.13029355808631,29.590326289946358
26,80,31.13029355808631,125000,31.13029355808631,29.590326289946358
27,5,927.3835732551362,8540,31.94271138795548,29.032713034023192
27,10,569.2878323427426,16304,31.94271138795548,29.032713034023192
27,15,398.2768571331328,24067,31.94271138795548,29.032713034023192
27,20,297.1919943336587,31832,31.94271138795548,29.032713034023192
27,25,232.0193078687333,39596,31.94271138795548,29.032713034023192
27,30,184.4854427218849,47360,31.94271138795548,29.032713034023192
27,35,148.9092277395789,55124,31.94271138795548,29.032713034023192
27,40,121.9134080555516,62888,31.94271138795548,29.032713034023192
27,45,101.35214541936485,70652,31.94271138795548,29.032713034023192
27,50,84.64179186307422,78416,31.94271138795548,29.032713034023192
27,55,71.54277955234227,86180,31.94271138795548,29.032713034023192
27,60,60.71742072799333,93944,31.94271138795548,29.032713034023192
27,65,51.66848436575816,101708,31.94271138795548,29.032713034023192
27,70,44.00900665887931,109472,31.94271138795548,29.032713034023192
27,75,37.44172288186152,117236,31.94271138795548,29.032713034023192
27,80,31.94271138795548,125000,31.94271138795548,29.032713034023192
28,5,936.0364266853234,8540,31.90172117476429,29.341251575660145
28,10,573.7738385207664,16304,31.90172117476429,29.341251575660145
28,15,399.9601945658926,24067,31.90172117476429,29.341251575660145
28,20,296.2816838801244,31832,31.90172117476429,29.341251575660145
28,25,230.84307563836023,39596,31.90172117476429,29.341251575660145
28,30,183.86524056835395,47360,31.90172117476429,29.341251575660145
28,35,148.82451070669546,55124,31.90172117476429,29.341251575660145
28,40,122.01228180788188,62888,31.90172117476429,29.341251575660145
28,45,100.6902201814774,70652,31.90172117476429,29.341251575660145
28,50,84.37908020420424,78416,31.90172117476429,29.341251575660145
28,55,71.5021199453339,86180,31.90172117476429,29.341251575660145
28,60,60.70384563192784,93944,31.90172117476429,29.341251575660145
28,65,51.54961409834757,101708,31.90172117476429,29.341251575660145
28,70,43.80025991449644,109472,31.90172117476429,29.341251575660145
28,75,37.28767204018223,117236,31.90172117476429,29.341251575660145
28,80,31.90172117476429,125000,31.90172117476429,29.341251575660145
29,5,958.53266306643,8540,35.12323451857216,27.29055783742199
29,10,595.4782935509812,16304,35.12323451857216,27.29055783742199
