frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,80,40.6061,62500,0.026011600,0.029000000,2.988400,0,1016.684637,2.500000,14,0,18,0.929,4
2,80,40.681,62500,0.039185762,0.045500000,6.314238,0,1016.684637,2.500000,14,0,18,0.989,6
3,80,40.549,62500,0.052181235,0.056500000,4.318765,0,1016.684637,2.500000,14,0,18,0.978,6
4,80,39.953,62500,0.065745799,0.069500000,3.754201,0,1016.684637,2.500000,14,0,18,0.860,5
5,80,41.645,62500,0.078461139,0.081500000,3.038861,0,1016.684637,2.500000,14,0,18,0.886,6
6,80,40.264,62500,0.091772969,0.095500000,3.727031,0,1016.684637,2.500000,14,0,18,0.911,4
7,80,41.319,62500,0.104659719,0.119500000,14.840281,0,1016.684637,2.500000,14,0,18,1.003,6
8,80,39.226,62500,0.117621054,0.123500000,5.878946,0,1016.684637,2.500000,14,0,18,0.993,8
9,80,41.175,62500,0.130550590,0.133500000,2.949410,0,1016.684637,2.500000,14,0,18,0.971,5
10,80,40.811,62500,0.143546299,0.149500000,5.953701,0,1016.684637,2.500000,14,0,18,0.989,9
11,80,41.990,62500,0.157562935,0.161000000,3.437065,0,1016.684637,2.500000,14,0,18,0.842,5
12,80,40.881,62500,0.170568071,0.175000000,4.431929,0,1016.684637,2.500000,14,0,18,0.860,7
13,80,41.402,62500,0.188918039,0.193000000,4.081961,0,1016.684637,2.500000,14,0,18,1.000,9
14,80,41.170,62500,0.202168122,0.212000000,9.831878,0,1016.684637,2.500000,14,0,18,1.004,9
15,80,41.573,62500,0.216900223,0.222000000,5.099777,0,1016.684637,2.500000,14,0,18,1.003,7
16,80,41.415,62500,0.233268950,0.236500000,3.231050,0,1016.684637,2.500000,14,0,18,0.989,7
17,80,41.715,62500,0.246292493,0.255000000,8.707507,0,1016.684637,2.500000,14,0,18,0.842,7
18,80,40.775,62500,0.260560154,0.265500000,4.939846,0,1016.684637,2.500000,14,0,18,0.941,7
19,80,41.002,62500,0.274484891,0.279000000,4.515109,0,1016.684637,2.500000,14,0,18,0.992,8
20,80,38.884,62500,0.287630196,0.292500000,4.869804,0,1016.684637,2.500000,14,0,18,0.982,8
21,80,38.853,62500,0.300905696,0.306500000,5.594304,0,1016.684637,2.500000,14,0,18,1.004,7
22,80,39.637,62500,0.315390745,0.319000000,3.609255,0,1016.684637,2.500000,14,0,18,1.004,9
23,80,40.900,62500,0.328196591,0.332000000,3.803409,0,1016.684637,2.500000,14,0,18,0.879,7
24,80,40.893,62500,0.341677851,0.347000000,5.322149,0,1016.684637,2.500000,14,0,18,0.905,7
25,80,41.107,62500,0.358137769,0.361000000,2.862231,0,1016.684637,2.500000,14,0,18,1.003,6
26,80,40.799,62500,0.370851378,0.373500000,2.648622,0,1016.684637,2.500000,14,0,18,0.879,7
27,80,41.830,62500,0.386262760,0.389500000,3.237240,0,1016.684637,2.500000,14,0,18,1.000,9
29,80,43.554,62500,0.413705593,0.486500000,72.794407,0,1016.684637,2.500000,14,0,18,0.735,7
30,80,42.762,62500,0.426445267,0.486500000,60.054733,0,1016.684637,2.500000,14,0,18,0.735,7
31,80,43.930,62500,0.441212935,0.486500000,45.287065,0,1016.684637,2.500000,14,0,18,0.735,7
32,80,42.567,62500,0.455755067,0.486500000,30.744933,0,1016.684637,2.500000,14,0,18,0.735,7
33,80,44.733,62500,0.469918515,0.486500000,16.581485,0,1016.684637,2.500000,14,0,18,0.735,7
34,80,44.227,62500,0.483359049,0.486500000,3.140951,0,1016.684637,2.500000,14,0,18,0.735,7
35,80,44.183,62500,0.498318734,0.510500000,12.181266,0,1016.684637,2.500000,14,0,18,1.000,9
36,80,43.212,62500,0.511426960,0.517000000,5.573040,0,1016.684637,2.500000,14,0,18,0.919,8
37,80,43.310,62500,0.525270543,0.528000000,2.729457,0,1016.684637,2.500000,14,0,18,0.740,6
38,80,42.558,62500,0.538274004,0.541500000,3.225996,0,1016.684637,2.500000,14,0,18,0.904,7
39,80,41.736,62500,0.552295238,0.557000000,4.704762,0,1016.684637,2.500000,14,0,18,0.740,8
40,80,42.811,62500,0.568333220,0.571500000,3.166780,0,1016.684637,2.500000,14,0,18,1.004,9
41,80,42.753,62500,0.583847943,0.589000000,5.152057,0,1016.684637,2.500000,14,0,18,0.740,6
43,80,41.384,62500,0.612744753,0.671500000,58.755247,0,1016.684637,2.500000,13,0,18,0.956,8
44,80,41.028,62500,0.625780744,0.671500000,45.719256,0,1016.684637,2.500000,13,0,18,0.956,8
45,80,42.012,62500,0.639239081,0.671500000,32.260919,0,1016.684637,2.500000,13,0,18,0.956,8
46,80,38.828,62500,0.654322025,0.671500000,17.177975,0,1016.684637,2.500000,13,0,18,0.956,8
47,80,40.516,62500,0.669407234,0.672500000,3.092766,0,1016.684637,2.500000,13,0,18,0.956,8
48,80,38.234,62500,0.684877325,0.691000000,6.122675,0,1016.684637,2.500000,13,0,18,0.735,7
