frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,20,293.386,31832,0.026462107,0.029500000,3.037893,1,293.386251,5.000000,12,0,18,0.780,4
2,20,288.295,31832,0.049147119,0.054500000,5.352881,0,1050.257266,5.000000,12,0,18,0.363,5
3,20,290.064,31832,0.069908885,0.073000000,3.091115,1,290.064422,5.000000,12,0,18,0.179,2
4,20,286.689,31832,0.090138188,0.093000000,2.861812,1,286.688666,5.000000,12,0,18,0.696,4
5,20,293.181,31832,0.109785922,0.120000000,10.214078,0,1050.257266,5.000000,10,0,18,0.989,4
6,20,279.017,31832,0.129176255,0.133500000,4.323745,1,279.016618,5.000000,10,0,18,0.062,4
7,20,276.578,31832,0.147495134,0.153000000,5.504866,0,1050.257266,5.000000,10,0,18,0.000,3
8,20,271.331,31832,0.169552400,0.174500000,4.947600,1,271.330793,5.000000,10,0,18,0.000,3
9,20,272.966,31832,0.188287497,0.194500000,6.212503,0,1050.257266,5.000000,10,0,18,0.000,2
10,20,267.007,31832,0.210192404,0.219000000,8.807596,0,1050.257266,5.000000,12,0,18,0.956,6
11,20,268.307,31832,0.230728175,0.236000000,5.271825,0,1050.257266,5.000000,12,0,18,0.963,6
12,20,271.230,31832,0.250814411,0.253500000,2.685589,1,271.229787,5.000000,12,0,18,0.835,4
13,20,277.030,31832,0.270049863,0.275500000,5.450137,0,1050.257266,5.000000,12,0,18,0.721,4
14,20,268.989,31832,0.288680797,0.297000000,8.319203,0,1050.257266,5.000000,12,0,18,0.002,2
15,20,274.683,31832,0.308308071,0.314500000,6.191929,0,1050.257266,5.000000,11,0,18,0.003,5
16,20,273.167,31832,0.327884836,0.334500000,6.615164,0,1050.257266,5.000000,11,0,18,0.000,5
17,20,281.391,31832,0.346125197,0.355000000,8.874803,0,1050.257266,5.000000,11,0,18,0.768,4
18,20,283.417,31832,0.366988569,0.370500000,3.511431,1,283.416823,5.000000,11,0,18,0.003,4
19,20,292.784,31832,0.388011007,0.393500000,5.488993,0,1050.257266,5.000000,11,0,18,0.890,5
20,20,292.581,31832,0.406299105,0.412000000,5.700895,0,1050.257266,5.000000,11,0,18,0.916,7
