frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.012733677,0.015000000,2.266323,1,122.994389,2.500000,14,0,18,0.003,3
2,30,219.142,23680,0.020462400,0.023000000,2.537600,0,1016.684637,2.500000,14,0,18,0.938,6
3,30,220.701,23680,0.028416417,0.031000000,2.583583,0,1016.684637,2.500000,14,0,18,0.997,5
4,30,215.393,23680,0.037079238,0.039500000,2.420762,1,215.392593,2.500000,14,0,18,1.000,5
5,30,215.623,23680,0.045668446,0.048000000,2.331554,1,215.622607,2.500000,14,0,18,0.857,7
6,35,173.037,27562,0.053819877,0.056500000,2.680123,0,1016.684637,2.500000,14,0,18,1.004,6
7,30,211.224,23680,0.061518727,0.064500000,2.981273,0,1016.684637,2.500000,14,0,18,0.546,5
8,30,206.776,23680,0.069854224,0.072000000,2.145776,1,206.776247,2.500000,14,0,18,0.925,3
9,30,210.806,23680,0.079844366,0.082000000,2.155634,1,210.806029,2.500000,14,0,18,0.907,5
10,30,210.414,23680,0.087723693,0.090000000,2.276307,1,210.413990,2.500000,14,0,18,0.923,6
11,30,217.204,23680,0.097625131,0.100000000,2.374869,1,217.204258,2.500000,14,0,18,0.918,5
12,30,214.980,23680,0.104756396,0.110000000,5.243604,0,1016.684637,2.500000,14,0,18,0.794,6
13,35,177.343,27562,0.113959794,0.116000000,2.040206,1,177.342813,2.500000,14,0,18,0.000,3
14,35,172.896,27562,0.121197642,0.123500000,2.302358,1,172.895629,2.500000,14,0,18,0.000,1
15,35,175.206,27562,0.128699897,0.131000000,2.300103,1,175.205600,2.500000,14,0,18,0.666,7
16,30,211.042,23680,0.138454264,0.141000000,2.545736,0,1016.684637,2.500000,14,0,18,0.000,2
17,30,214.080,23680,0.145837977,0.148500000,2.662023,0,1016.684637,2.500000,14,0,18,0.000,6
18,35,170.552,27562,0.153849405,0.156500000,2.650595,0,1016.684637,2.500000,14,0,18,0.747,6
19,30,205.669,23680,0.162828902,0.165000000,2.171098,1,205.669197,2.500000,14,0,18,1.000,8
20,30,200.372,23680,0.171163543,0.174000000,2.836457,0,1016.684637,2.500000,14,0,18,0.000,4
21,30,197.211,23680,0.179035922,0.181500000,2.464078,1,197.211213,2.500000,14,0,18,0.002,6
22,30,201.312,23680,0.187471112,0.190500000,3.028888,0,1016.684637,2.500000,14,0,18,0.989,5
23,30,209.725,23680,0.196390982,0.198500000,2.109018,1,209.724955,2.500000,14,0,18,0.146,4
24,30,205.820,23680,0.206395560,0.211500000,5.104440,0,1016.684637,2.500000,14,0,18,0.001,7
25,30,206.785,23680,0.214785716,0.217500000,2.714284,0,1016.684637,2.500000,14,0,18,0.002,7
26,35,173.301,27562,0.222366387,0.225000000,2.633613,0,1016.684637,2.500000,14,0,18,0.711,6
27,35,177.885,27562,0.229724242,0.232000000,2.275758,1,177.885320,2.500000,14,0,18,0.000,1
28,30,217.331,23680,0.237229392,0.239500000,2.270608,1,217.330706,2.500000,14,0,18,0.406,3
29,30,219.912,23680,0.246548570,0.249000000,2.451430,1,219.911956,2.500000,14,0,18,0.000,2
30,35,181.468,27562,0.254409783,0.256500000,2.090217,1,181.467730,2.500000,14,0,18,0.722,4
31,30,221.862,23680,0.264368518,0.266500000,2.131482,1,221.861558,2.500000,14,0,18,0.002,3
32,35,181.158,27562,0.274025635,0.276500000,2.474365,1,181.158261,2.500000,14,0,18,0.948,4
33,35,189.305,27562,0.281507927,0.284000000,2.492073,1,189.304689,2.500000,14,0,18,0.722,5
34,35,188.590,27562,0.288940233,0.291000000,2.059767,1,188.589749,2.500000,14,0,18,0.000,2
35,30,225.452,23680,0.298015180,0.300500000,2.484820,1,225.452373,2.500000,14,0,18,0.711,2
36,35,181.381,27562,0.306753648,0.312500000,5.746352,0,1016.684637,2.500000,14,0,18,0.002,5
37,35,180.245,27562,0.315894776,0.318000000,2.105224,1,180.244600,2.500000,14,0,18,0.352,4
38,35,177.649,27562,0.323677659,0.326500000,2.822341,0,1016.684637,2.500000,14,0,18,0.000,4
39,35,175.720,27562,0.331551550,0.334500000,2.948450,0,1016.684637,2.500000,14,0,18,0.000,2
40,35,179.874,27562,0.340430833,0.342500000,2.069167,1,179.873632,2.500000,14,0,18,0.002,2
41,35,181.392,27562,0.349414358,0.351500000,2.085642,1,181.391720,2.500000,14,0,18,0.002,4
42,35,171.998,27562,0.356546966,0.359000000,2.453034,1,171.998109,2.500000,14,0,18,0.002,3
43,35,173.524,27562,0.367522887,0.370000000,2.477113,1,173.523677,2.500000,14,0,18,0.711,3
44,35,172.090,27562,0.375704403,0.378500000,2.795597,0,1016.684637,2.500000,14,0,18,0.000,3
45,30,209.846,23680,0.387612847,0.390000000,2.387153,1,209.846269,2.500000,14,0,18,0.722,3
46,30,200.588,23680,0.394736341,0.397000000,2.263659,1,200.587952,2.500000,14,0,18,0.256,3
47,30,206.733,23680,0.404466717,0.412500000,8.033283,0,1016.684637,2.500000,14,0,18,0.139,8
48,35,160.981,27562,0.412337982,0.415500000,3.162018,0,1016.684637,2.500000,14,0,18,0.139,8
49,35,164.587,27562,0.420845594,0.423000000,2.154406,1,164.587460,2.500000,14,0,18,0.905,4
50,35,160.329,27562,0.429426237,0.431500000,2.073763,1,160.328940,2.500000,14,0,18,0.352,5
51,35,157.696,27562,0.437462075,0.439500000,2.037925,1,157.695571,2.500000,14,0,18,0.256,5
52,35,154.441,27562,0.446294761,0.448500000,2.205239,1,154.440700,2.500000,14,0,18,0.997,5
53,35,157.015,27562,0.455154908,0.458000000,2.845092,0,1016.684637,2.500000,14,0,18,0.000,4
54,35,148.117,27562,0.464437209,0.466500000,2.062791,1,148.116626,2.500000,14,0,18,0.003,4
55,30,185.497,23680,0.472885568,0.475500000,2.614432,0,1016.684637,2.500000,14,0,18,0.000,4
56,30,185.506,23680,0.483093007,0.485500000,2.406993,1,185.505981,2.500000,14,0,18,0.318,4
57,30,195.171,23680,0.490976292,0.493500000,2.523708,0,1016.684637,2.500000,14,0,18,0.001,3
58,35,157.458,27562,0.500915696,0.509000000,8.084304,0,1016.684637,2.500000,14,0,18,0.495,6
59,35,159.157,27562,0.509346757,0.517500000,8.153243,0,1016.684637,2.500000,14,0,18,0.623,5
60,35,153.389,27562,0.519039526,0.521500000,2.460474,1,153.389282,2.500000,14,0,18,0.787,5
61,35,156.805,27562,0.527389327,0.529500000,2.110673,1,156.805033,2.500000,14,0,18,0.000,3
62,30,190.308,23680,0.535954354,0.538500000,2.545646,0,1016.684637,2.500000,14,0,18,0.000,3
63,30,193.066,23680,0.544414694,0.546500000,2.085306,1,193.066183,2.500000,14,0,18,0.483,4
64,30,201.617,23680,0.552070961,0.554500000,2.429039,1,201.617229,2.500000,14,0,18,0.842,6
65,35,160.662,27562,0.561807019,0.564000000,2.192981,1,160.661540,2.500000,14,0,18,0.702,4
66,30,189.341,23680,0.571087278,0.574000000,2.912722,0,1016.684637,2.500000,14,0,18,0.974,6
67,30,188.613,23680,0.581231112,0.584000000,2.768888,0,1016.684637,2.500000,14,0,18,0.000,2
68,35,150.431,27562,0.588511325,0.591000000,2.488675,1,150.430526,2.500000,14,0,18,0.003,3
69,30,185.475,23680,0.598979840,0.601500000,2.520160,0,1016.684637,2.500000,14,0,18,0.002,4
70,35,152.045,27562,0.608904279,0.614000000,5.095721,0,1016.684637,2.500000,14,0,18,0.625,6
71,30,188.561,23680,0.618328544,0.620500000,2.171456,1,188.560882,2.500000,14,0,18,0.723,5
72,30,183.629,23680,0.625877080,0.628500000,2.622920,0,1016.684637,2.500000,14,0,18,0.002,6
73,30,183.134,23680,0.635725194,0.638000000,2.274806,1,183.134493,2.500000,14,0,18,0.253,3
74,30,183.401,23680,0.643698734,0.646500000,2.801266,0,1016.684637,2.500000,14,0,18,1.000,5
75,30,190.175,23680,0.651183869,0.654000000,2.816131,0,1016.684637,2.500000,14,0,18,0.234,4
76,30,182.567,23680,0.659716587,0.662000000,2.283413,1,182.566599,2.500000,14,0,18,0.002,3
77,30,181.518,23680,0.667353684,0.672500000,5.146316,0,1016.684637,2.500000,14,0,18,0.021,4
78,30,177.463,23680,0.676851977,0.679000000,2.148023,1,177.463157,2.500000,14,0,18,0.963,7
79,30,185.352,23680,0.684667404,0.687000000,2.332596,1,185.351683,2.500000,14,0,18,0.974,6
80,30,177.457,23680,0.692496537,0.695000000,2.503463,0,1016.684637,2.500000,14,0,18,0.857,7
81,30,173.294,23680,0.700101542,0.707000000,6.898458,0,1016.684637,2.500000,14,0,18,0.960,8
82,30,168.150,23680,0.708048352,0.710500000,2.451648,1,168.149794,2.500000,14,0,18,0.804,7
83,30,181.778,23680,0.716143027,0.719000000,2.856973,0,1016.684637,2.500000,14,0,18,0.000,3
84,35,142.254,27562,0.724699120,0.727500000,2.800880,0,1016.684637,2.500000,14,0,18,0.724,5
85,35,144.228,27562,0.733785980,0.738000000,4.214020,0,1016.684637,2.500000,14,0,18,0.832,6
86,35,140.135,27562,0.744608341,0.747000000,2.391659,1,140.135214,2.500000,14,0,18,0.608,7
87,35,146.729,27562,0.752347998,0.755000000,2.652002,0,1016.684637,2.500000,14,0,18,0.003,5
88,30,174.426,23680,0.761740463,0.764000000,2.259537,1,174.425738,2.500000,14,0,18,0.806,4
89,30,177.057,23680,0.770873309,0.773000000,2.126691,1,177.056632,2.500000,14,0,18,0.002,6
90,30,178.746,23680,0.779601298,0.782000000,2.398702,1,178.745703,2.500000,14,0,18,0.991,5
91,30,179.382,23680,0.788538645,0.791000000,2.461355,1,179.381713,2.500000,14,0,18,0.000,4
92,30,171.755,23680,0.798751208,0.804500000,5.748792,0,1016.684637,2.500000,14,0,18,1.000,7
93,30,169.557,23680,0.807522212,0.813500000,5.977788,0,1016.684637,2.500000,14,0,18,0.961,6
94,35,131.704,27562,0.814796179,0.817500000,2.703821,0,1016.684637,2.500000,14,0,18,0.003,5
95,35,135.658,27562,0.824847804,0.833000000,8.152196,0,1016.684637,2.500000,14,0,18,0.002,4
96,30,158.654,23680,0.834222240,0.836500000,2.277760,1,158.653954,2.500000,14,0,18,0.001,3
97,30,159.410,23680,0.843626232,0.846000000,2.373768,1,159.409792,2.500000,14,0,18,0.000,4
98,35,126.338,27562,0.851434149,0.854000000,2.565851,0,1016.684637,2.500000,14,0,18,0.000,2
99,30,157.769,23680,0.860931033,0.863000000,2.068967,1,157.768858,2.500000,14,0,18,0.711,4
100,35,129.003,27562,0.870719942,0.873000000,2.280058,1,129.002934,2.500000,14,0,18,0.410,4
101,35,133.587,27562,0.878514133,0.882000000,3.485867,0,1016.684637,2.500000,14,0,18,0.002,3
102,35,133.065,27562,0.887463677,0.892500000,5.036323,0,1016.684637,2.500000,14,0,18,0.001,2
103,30,164.341,23680,0.896926820,0.899000000,2.073180,1,164.340975,2.500000,14,0,18,0.996,5
104,30,158.814,23680,0.904971355,0.910500000,5.528645,0,1016.684637,2.500000,14,0,18,0.003,7
105,30,156.948,23680,0.914063646,0.916500000,2.436354,1,156.947861,2.500000,14,0,18,0.000,5
106,30,155.483,23680,0.921762888,0.927000000,5.237112,0,1016.684637,2.500000,14,0,18,0.003,8
107,30,152.602,23680,0.931299715,0.933500000,2.200285,1,152.602400,2.500000,14,0,18,0.003,7
108,30,144.439,23680,0.939987242,0.942500000,2.512758,0,1016.684637,2.500000,14,0,18,0.000,5
109,30,143.603,23680,0.947603521,0.950000000,2.396479,1,143.602959,2.500000,14,0,18,0.623,7
110,30,137.608,23680,0.955594969,0.958000000,2.405031,1,137.607941,2.500000,14,0,18,0.625,5
111,30,136.115,23680,0.964294324,0.967000000,2.705676,0,1016.684637,2.500000,14,0,18,0.010,5
112,30,134.576,23680,0.974250313,0.976500000,2.249687,1,134.575979,2.500000,14,0,18,0.782,6
113,30,130.632,23680,0.983020060,0.985500000,2.479940,1,130.631552,2.500000,14,0,18,0.625,6
114,30,133.235,23680,0.990480912,0.993500000,3.019088,0,1016.684637,2.500000,14,0,18,0.000,4
115,30,129.176,23680,0.997962225,1.000000000,2.037775,1,129.176458,2.500000,14,0,18,0.002,5
116,30,128.816,23680,1.005732303,1.011500000,5.767697,0,1016.684637,2.500000,14,0,18,1.003,10
117,35,107.638,27562,1.016694780,1.019500000,2.805220,0,1016.684637,2.500000,14,0,18,0.722,4
118,35,107.305,27562,1.025366988,1.030500000,5.133012,0,1016.684637,2.500000,14,0,18,0.625,6
119,35,109.250,27562,1.033724660,1.036000000,2.275340,1,109.249771,2.500000,14,0,18,0.934,6
120,30,134.491,23680,1.040961066,1.043500000,2.538934,0,1016.684637,2.500000,14,0,18,0.003,3
121,35,117.281,27562,1.048306868,1.051500000,3.193132,0,1016.684637,2.500000,14,0,18,0.791,4
122,30,142.469,23680,1.056104297,1.058500000,2.395703,1,142.468522,2.500000,14,0,18,0.916,7
123,35,113.703,27562,1.067240648,1.075500000,8.259352,0,1016.684637,2.500000,14,0,18,0.721,6
124,35,112.522,27562,1.078838623,1.081000000,2.161377,1,112.521792,2.500000,14,0,18,0.724,4
125,35,117.770,27562,1.088701050,1.091500000,2.798950,0,1016.684637,2.500000,14,0,18,0.003,5
126,35,118.643,27562,1.096258214,1.099000000,2.741786,0,1016.684637,2.500000,14,0,18,0.000,2
127,35,118.103,27562,1.105582743,1.114000000,8.417257,0,1016.684637,2.500000,14,0,18,0.820,8
128,35,118.052,27562,1.113310329,1.115500000,2.189671,1,118.051824,2.500000,14,0,18,0.842,8
129,35,122.289,27562,1.123969707,1.126500000,2.530293,0,1016.684637,2.500000,14,0,18,0.234,5
130,35,127.150,27562,1.132554363,1.135000000,2.445637,1,127.150409,2.500000,14,0,18,0.000,5
131,35,132.787,27562,1.143376316,1.145500000,2.123684,1,132.787256,2.500000,14,0,18,0.978,5
132,35,131.270,27562,1.152376613,1.154500000,2.123387,1,131.270177,2.500000,14,0,18,0.703,4
133,35,129.051,27562,1.160035770,1.162500000,2.464230,1,129.051130,2.500000,14,0,18,0.722,4
134,35,130.076,27562,1.168680321,1.174000000,5.319679,0,1016.684637,2.500000,14,0,18,0.989,5
135,30,161.335,23680,1.177673616,1.180500000,2.826384,0,1016.684637,2.500000,14,0,18,0.625,7
136,35,127.824,27562,1.185845707,1.188000000,2.154293,1,127.824280,2.500000,14,0,18,0.784,7
137,35,125.167,27562,1.192974848,1.195500000,2.525152,0,1016.684637,2.500000,14,0,18,0.967,5
138,35,120.709,27562,1.202423052,1.207500000,5.076948,0,1016.684637,2.500000,14,0,18,0.264,9
139,35,119.773,27562,1.210500343,1.214500000,3.999657,0,1016.684637,2.500000,14,0,18,0.974,9
140,35,113.081,27562,1.219375256,1.226000000,6.624744,0,1016.684637,2.500000,14,0,18,0.003,4
141,30,140.694,23680,1.227962588,1.230000000,2.037412,1,140.693847,2.500000,14,0,18,0.001,5
142,35,113.640,27562,1.237702844,1.240500000,2.797156,0,1016.684637,2.500000,14,0,18,0.095,6
143,35,113.017,27562,1.247624600,1.250000000,2.375400,1,113.017092,2.500000,14,0,18,0.725,6
144,35,108.967,27562,1.255963876,1.258500000,2.536124,0,1016.684637,2.500000,14,0,18,0.000,5
145,35,104.532,27562,1.265542453,1.268500000,2.957547,0,1016.684637,2.500000,14,0,18,0.002,7
146,35,105.236,27562,1.273293163,1.275500000,2.206837,1,105.236167,2.500000,14,0,18,0.963,5
147,35,109.619,27562,1.281300682,1.284000000,2.699318,0,1016.684637,2.500000,14,0,18,0.908,6
148,30,134.748,23680,1.288414280,1.290500000,2.085720,1,134.747930,2.500000,14,0,18,0.993,7
149,35,113.630,27562,1.297031195,1.302500000,5.468805,0,1016.684637,2.500000,14,0,18,0.304,4
150,35,119.363,27562,1.306561883,1.315000000,8.438117,0,1016.684637,2.500000,14,0,18,0.003,8
151,35,130.362,27562,1.314781654,1.317000000,2.218346,1,130.361583,2.500000,14,0,18,0.002,5
152,30,159.848,23680,1.323857446,1.326500000,2.642554,0,1016.684637,2.500000,14,0,18,0.623,5
153,35,140.628,27562,1.332430198,1.335500000,3.069802,0,1016.684637,2.500000,14,0,18,0.000,6
154,35,142.129,27562,1.341750050,1.344000000,2.249950,1,142.128905,2.500000,14,0,18,0.784,5
