frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,15,398.014,24067,0.026462107,0.028500000,2.037893,1,398.013950,5.000000,14
2,75,37.249886,117236,0.049147119,0.059000000,9.852881,0,1050.257266,5.000000,14
3,75,37.165957,117236,0.069908885,0.079500000,9.591115,0,1050.257266,5.000000,14
4,75,36.228680,117236,0.090138188,0.094000000,3.861812,1,36.228680,5.000000,14
5,75,37.256415,117236,0.109785922,0.121500000,11.714078,0,1050.257266,5.000000,13
6,75,35.050716,117236,0.129176255,0.137500000,8.323745,0,1050.257266,5.000000,13
7,75,34.866338,117236,0.147495134,0.154500000,7.004866,0,1050.257266,5.000000,13
8,75,33.868191,117236,0.169552400,0.175000000,5.447600,0,1050.257266,5.000000,13
9,75,34.060811,117236,0.188287497,0.198000000,9.712503,0,1050.257266,5.000000,13
10,75,32.788087,117236,0.210192404,0.218000000,7.807596,0,1050.257266,5.000000,14
11,75,33.678018,117236,0.230728175,0.234500000,3.771825,1,33.678018,5.000000,14
12,75,33.352512,117236,0.250814411,0.255500000,4.685589,1,33.352512,5.000000,14
13,75,35.120515,117236,0.270049863,0.274500000,4.450137,1,35.120515,5.000000,14
14,75,33.272267,117236,0.288680797,0.292500000,3.819203,1,33.272267,5.000000,14
15,75,34.480455,117236,0.308308071,0.316500000,8.191929,0,1050.257266,5.000000,14
16,75,33.217721,117236,0.327884836,0.333500000,5.615164,0,1050.257266,5.000000,14
17,75,35.155678,117236,0.346125197,0.350000000,3.874803,1,35.155678,5.000000,14
18,75,33.861614,117236,0.366988569,0.373000000,6.011431,0,1050.257266,5.000000,14
19,75,35.661080,117236,0.388011007,0.393500000,5.488993,0,1050.257266,5.000000,14
20,75,35.418479,117236,0.406299105,0.413000000,6.700895,0,1050.257266,5.000000,14
21,75,37.702534,117236,0.427624371,0.432000000,4.375629,1,37.702534,5.000000,14
22,75,35.324487,117236,0.447128666,0.451000000,3.871334,1,35.324487,5.000000,14
23,75,37.603439,117236,0.466541446,0.470500000,3.958554,1,37.603439,5.000000,14
24,75,38.093110,117236,0.486385361,0.492000000,5.614639,0,1050.257266,5.000000,14
