user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,926.567,0.112,2.67298,1000,500,388,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,933.725,0.105,4.42624,1000,499,394,501,0.499,0.501,501,0,summary
2,billiardstest,model,adaptive,923.803,0.121,5.62572,1000,495,374,505,0.495,0.505,505,0,summary
3,billiardstest,model,adaptive,900.171,0.152,4.18362,1000,498,346,502,0.498,0.502,502,0,summary
4,billiardstest,model,adaptive,927.951,0.117,6.0475,1000,495,378,505,0.495,0.505,505,0,summary
5,billiardstest,model,adaptive,930.524,0.111,14.8939,1000,476,365,524,0.476,0.524,524,0,summary
0,billiardstest,static,5,893.551,0.487,2.25907,1000,500,13,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,907.354,0.433,2.69062,1000,500,67,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,909.443,0.422,2.77706,1000,500,78,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,897.234,0.47,2.36297,1000,500,30,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,909.028,0.429,2.74265,1000,500,71,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,911.601,0.423,2.67949,1000,500,77,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,757.772,0.486,2.26911,1000,500,14,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,793.778,0.42,2.79262,1000,500,80,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,791.467,0.422,2.71506,1000,500,78,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,772.543,0.459,2.42597,1000,500,41,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,810.962,0.385,2.96665,1000,500,115,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,821.61,0.361,6.35694,1000,496,135,504,0.496,0.504,504,0,summary
0,billiardstest,static,15,695.607,0.483,2.26781,1000,500,17,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,757.952,0.389,2.90262,1000,500,111,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,765.853,0.377,2.99306,1000,500,123,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,722.031,0.444,2.51797,1000,500,56,500,0.5,0.5,500,0,summary
