user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,964.908,0.056,2.71615,1000,500,444,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,984.987,0.036,7.16895,1000,491,455,509,0.491,0.509,509,0,summary
0,billiardstest,static,5,896.152,0.481,2.26369,1000,500,19,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,910.933,0.418,2.80462,1000,500,82,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,761.015,0.48,2.27194,1000,500,20,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,808.897,0.389,3.00062,1000,500,111,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,692.142,0.488,2.26842,1000,500,12,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,763.417,0.378,3.08162,1000,500,122,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,667.032,0.469,2.28041,1000,500,31,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,767.814,0.333,3.79341,1000,499,166,501,0.499,0.501,501,0,summary
0,billiardstest,static,25,653.229,0.454,2.29116,1000,500,46,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,783.606,0.291,4.43831,1000,497,206,503,0.497,0.503,503,0,summary
0,billiardstest,static,30,631.542,0.458,2.29187,1000,500,42,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,876.436,0.166,6.52115,1000,493,327,507,0.493,0.507,507,0,summary
0,billiardstest,static,35,630.385,0.443,2.30079,1000,500,57,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,893.388,0.141,9.31582,1000,489,348,511,0.489,0.511,511,0,summary
0,billiardstest,static,40,608.068,0.456,2.29157,1000,500,44,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,888.08,0.143,6.72285,1000,493,350,507,0.493,0.507,507,0,summary
0,billiardstest,static,45,610.471,0.444,2.3116,1000,500,56,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,983.635,0.036,8.88435,1000,487,451,513,0.487,0.513,513,0,summary
0,billiardstest,static,50,612.315,0.435,2.31548,1000,500,65,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,1016.68,0.0,10.3769,1000,484,484,516,0.484,0.516,516,0,summary
0,billiardstest,static,55,1016.68,0.0,2.7723,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,1016.68,0.0,9.64921,1000,491,491,509,0.491,0.509,509,0,summary
0,billiardstest,static,60,1016.68,0.0,2.78934,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,1016.68,0.0,6.77281,1000,491,491,509,0.491,0.509,509,0,summary
0,billiardstest,static,65,1016.68,0.0,2.80286,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,1016.68,0.0,8.4647,1000,458,458,542,0.458,0.542,542,0,summary
0,billiardstest,static,70,1016.68,0.0,2.83363,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,1016.68,0.0,8.30206,1000,459,459,541,0.459,0.541,541,0,summary
0,billiardstest,static,75,1016.68,0.0,2.83293,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,1016.68,0.0,8.08958,1000,470,470,530,0.47,0.53,530,0,summary
0,billiardstest,static,80,1016.68,0.0,2.85049,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,1016.68,0.0,11.5775,1000,449,449,551,0.449,0.551,516,35,summary
