frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type,explained_variance
6,225,84.65103114561892,86699,22663,150528,P,0.9965949592067644
6,200,85.00422434338712,77108,22663,150528,P,0.9953828155814001
6,175,85.33745913830829,67516,22663,150528,P,0.9938230293177978
6,150,85.7043581987671,57925,22663,150528,P,0.9916925629693228
6,125,89.17043292947376,48334,22663,150528,P,0.9885770455095082
6,100,90.27361321624507,38743,22663,150528,P,0.9837324513595834
6,75,104.65151906572402,29152,22663,150528,P,0.9762780279882033
6,50,106.50421644878372,19561,22663,150528,P,0.9631922012259847
6,25,134.06006792182652,9970,22663,150528,P,0.934004985731784
6,0,0.0,150528,22663,150528,P,
7,400,75.06806429009556,153836,628,150528,B,0.9997873461174744
7,375,75.16692435296648,144245,628,150528,B,0.9996299711162994
7,350,75.35312794261793,134654,628,150528,B,0.9994177684912686
7,325,75.44703840243187,125063,628,150528,B,0.9991354887041023
7,300,75.6601269833878,115472,628,150528,B,0.998747431415342
7,275,75.75267741965023,105881,628,150528,B,0.9982150081534499
7,250,75.92206617531907,96290,628,150528,B,0.997513620981053
7,225,76.07253765172332,86699,628,150528,B,0.9965949592067644
7,200,76.41495726445127,77108,628,150528,B,0.9953828155814001
7,175,76.73142985301992,67516,628,150528,B,0.9938230293177978
7,150,77.02063583457885,57925,628,150528,B,0.9916925629693228
7,125,80.28290647008946,48334,628,150528,B,0.9885770455095082
7,100,81.29580654383376,38743,628,150528,B,0.9837324513595834
7,75,94.55380603491697,29152,628,150528,B,0.9762780279882033
7,50,96.4801362394928,19561,628,150528,B,0.9631922012259847
7,25,124.60581626050924,9970,628,150528,B,0.934004985731784
7,0,0.0,150528,628,150528,B,
8,400,69.871981465465,153836,30465,150528,P,0.9997873461174744
8,375,69.96542597790494,144245,30465,150528,P,0.9996299711162994
8,350,70.12966247424333,134654,30465,150528,P,0.9994177684912686
8,325,70.23139047747291,125063,30465,150528,P,0.9991354887041023
8,300,70.41427011763857,115472,30465,150528,P,0.998747431415342
8,275,70.50600670869186,105881,30465,150528,P,0.9982150081534499
8,250,70.67448760272663,96290,30465,150528,P,0.997513620981053
8,225,70.82004176398495,86699,30465,150528,P,0.9965949592067644
8,200,71.17033457749253,77108,30465,150528,P,0.9953828155814001
8,175,71.49112190573432,67516,30465,150528,P,0.9938230293177978
8,150,71.74025988064392,57925,30465,150528,P,0.9916925629693228
8,125,75.12668201228732,48334,30465,150528,P,0.9885770455095082
8,100,76.13510905141914,38743,30465,150528,P,0.9837324513595834
8,75,88.98454253143953,29152,30465,150528,P,0.9762780279882033
8,50,90.96125114715186,19561,30465,150528,P,0.9631922012259847
8,25,119.45311496701771,9970,30465,150528,P,0.934004985731784
8,0,0.0,150528,30465,150528,P,
9,400,56.05548789428861,153836,522,150528,B,0.9997873461174744
9,375,56.121193996019144,144245,522,150528,B,0.9996299711162994
9,350,56.24732820766262,134654,522,150528,B,0.9994177684912686
9,325,56.30979232566016,125063,522,150528,B,0.9991354887041023
9,300,56.47216642442574,115472,522,150528,B,0.998747431415342
9,275,56.55759855017307,105881,522,150528,B,0.9982150081534499
9,250,56.666261679887874,96290,522,150528,B,0.997513620981053
9,225,56.761281537141265,86699,522,150528,B,0.9965949592067644
9,200,56.95879270246134,77108,522,150528,B,0.9953828155814001
9,175,57.11225538509763,67516,522,150528,B,0.9938230293177978
9,150,57.351037698544715,57925,522,150528,B,0.9916925629693228
9,125,60.0339445467523,48334,522,150528,B,0.9885770455095082
9,100,60.9167516870132,38743,522,150528,B,0.9837324513595834
9,75,72.01889360138738,29152,522,150528,B,0.9762780279882033
9,50,73.83598671450976,19561,522,150528,B,0.9631922012259847
9,25,102.68518407942668,9970,522,150528,B,0.934004985731784
9,0,0.0,150528,522,150528,B,
10,400,47.857142398624646,153836,32621,150528,P,0.9997873461174744
10,375,47.906552319734345,144245,32621,150528,P,0.9996299711162994
10,350,48.00100935584174,134654,32621,150528,P,0.9994177684912686
10,325,48.05545214888195,125063,32621,150528,P,0.9991354887041023
10,300,48.2223406276843,115472,32621,150528,P,0.998747431415342
10,275,48.30779653764137,105881,32621,150528,P,0.9982150081534499
10,250,48.36887563103035,96290,32621,150528,P,0.997513620981053
10,225,48.44579576158615,86699,32621,150528,P,0.9965949592067644
10,200,48.569656968482356,77108,32621,150528,P,0.9953828155814001
10,175,48.70370869967657,67516,32621,150528,P,0.9938230293177978
10,150,48.959867829889546,57925,32621,150528,P,0.9916925629693228
10,125,50.54021280255374,48334,32621,150528,P,0.9885770455095082
10,100,51.24859887065075,38743,32621,150528,P,0.9837324513595834
10,75,61.055503564947166,29152,32621,150528,P,0.9762780279882033
10,50,62.72737002099004,19561,32621,150528,P,0.9631922012259847
10,25,92.88668015098621,9970,32621,150528,P,0.934004985731784
10,0,0.0,150528,32621,150528,P,
11,400,34.16646064061399,153836,959,150528,B,0.9997873461174744
11,375,34.206216414370225,144245,959,150528,B,0.9996299711162994
11,350,34.25129446051818,134654,959,150528,B,0.9994177684912686
11,325,34.2854668294534,125063,959,150528,B,0.9991354887041023
11,300,34.370186376651226,115472,959,150528,B,0.998747431415342
11,275,34.420641626975254,105881,959,150528,B,0.9982150081534499
11,250,34.48531686353264,96290,959,150528,B,0.997513620981053
11,225,34.54540939346493,86699,959,150528,B,0.9965949592067644
11,200,34.64477585185709,77108,959,150528,B,0.9953828155814001
11,175,34.756099571994476,67516,959,150528,B,0.9938230293177978
11,150,34.88462156997091,57925,959,150528,B,0.9916925629693228
11,125,36.409798792654804,48334,959,150528,B,0.9885770455095082
11,100,37.05463839696127,38743,959,150528,B,0.9837324513595834
11,75,46.03196531017559,29152,959,150528,B,0.9762780279882033
11,50,47.78857063584213,19561,959,150528,B,0.9631922012259847
11,25,79.15317732112592,9970,959,150528,B,0.934004985731784
11,0,0.0,150528,959,150528,B,
12,400,28.55505151724628,153836,55414,150528,P,0.9997873461174744
12,375,28.580348939383928,144245,55414,150528,P,0.9996299711162994
12,350,28.60137512779936,134654,55414,150528,P,0.9994177684912686
12,325,28.6507559610931,125063,55414,150528,P,0.9991354887041023
12,300,28.68205268171108,115472,55414,150528,P,0.998747431415342
12,275,28.7115014705648,105881,55414,150528,P,0.9982150081534499
12,250,28.763636236116216,96290,55414,150528,P,0.997513620981053
12,225,28.81704094801837,86699,55414,150528,P,0.9965949592067644
12,200,28.90784343050417,77108,55414,150528,P,0.9953828155814001
12,175,28.999805771785148,67516,55414,150528,P,0.9938230293177978
12,150,29.079013568427786,57925,55414,150528,P,0.9916925629693228
12,125,29.842714092300653,48334,55414,150528,P,0.9885770455095082
12,100,30.260724749767586,38743,55414,150528,P,0.9837324513595834
12,75,37.87485038433526,29152,55414,150528,P,0.9762780279882033
12,50,39.41416608129342,19561,55414,150528,P,0.9631922012259847
12,25,70.63196873387956,9970,55414,150528,P,0.934004985731784
12,0,0.0,150528,55414,150528,P,
13,400,21.001110895357833,153836,572,150528,B,0.9997873461174744
13,375,21.01571958333136,144245,572,150528,B,0.9996299711162994
13,350,21.02727658746015,134654,572,150528,B,0.9994177684912686
13,325,21.059505921849865,125063,572,150528,B,0.9991354887041023
13,300,21.07587842575553,115472,572,150528,B,0.998747431415342
13,275,21.090209878682813,105881,572,150528,B,0.9982150081534499
13,250,21.111131046321574,96290,572,150528,B,0.997513620981053
13,225,21.13701743558315,86699,572,150528,B,0.9965949592067644
13,200,21.205408563163786,77108,572,150528,B,0.9953828155814001
13,175,21.272185508865164,67516,572,150528,B,0.9938230293177978
13,150,21.322714628976332,57925,572,150528,B,0.9916925629693228
13,125,21.67366110366069,48334,572,150528,B,0.9885770455095082
13,100,21.941610492935684,38743,572,150528,B,0.9837324513595834
13,75,28.841022649233757,29152,572,150528,B,0.9762780279882033
13,50,30.24189561470612,19561,572,150528,B,0.9631922012259847
13,25,61.97335894016775,9970,572,150528,B,0.934004985731784
13,0,0.0,150528,572,150528,B,
14,400,10.327141928606586,153836,53227,150528,P,0.9997873461174744
14,375,10.336057183474948,144245,53227,150528,P,0.9996299711162994
14,350,10.34213495967838,134654,53227,150528,P,0.9994177684912686
14,325,10.352381100418924,125063,53227,150528,P,0.9991354887041023
14,300,10.359021053577086,115472,53227,150528,P,0.998747431415342
14,275,10.366154299151844,105881,53227,150528,P,0.9982150081534499
14,250,10.374398477199463,96290,53227,150528,P,0.997513620981053
14,225,10.383918582449175,86699,53227,150528,P,0.9965949592067644
14,200,10.422459504774476,77108,53227,150528,P,0.9953828155814001
14,175,10.474696614175743,67516,53227,150528,P,0.9938230293177978
14,150,10.50635726461568,57925,53227,150528,P,0.9916925629693228
14,125,11.688521242358357,48334,53227,150528,P,0.9885770455095082
14,100,12.100634940282387,38743,53227,150528,P,0.9837324513595834
14,75,20.2501683703175,29152,53227,150528,P,0.9762780279882033
14,50,21.78630696365939,19561,53227,150528,P,0.9631922012259847
14,25,57.342326511189164,9970,53227,150528,P,0.934004985731784
14,0,0.0,150528,53227,150528,P,
16,400,9.14912059091732,153836,1061,150528,B,0.9997873461174744
16,375,9.150584573071493,144245,1061,150528,B,0.9996299711162994
16,350,9.15871076058263,134654,1061,150528,B,0.9994177684912686
16,325,9.180759387261821,125063,1061,150528,B,0.9991354887041023
16,300,9.18708623610794,115472,1061,150528,B,0.998747431415342
16,275,9.197113081873118,105881,1061,150528,B,0.9982150081534499
16,250,9.210998792499016,96290,1061,150528,B,0.997513620981053
16,225,9.220065266821308,86699,1061,150528,B,0.9965949592067644
16,200,9.238186822465806,77108,1061,150528,B,0.9953828155814001
16,175,9.290447344773968,67516,1061,150528,B,0.9938230293177978
16,150,9.337645667597444,57925,1061,150528,B,0.9916925629693228
16,125,9.369618930853393,48334,1061,150528,B,0.9885770455095082
16,100,9.426360225705757,38743,1061,150528,B,0.9837324513595834
16,75,10.820860454272626,29152,1061,150528,B,0.9762780279882033
16,50,11.331148875731495,19561,1061,150528,B,0.9631922012259847
16,25,38.558240975049145,9970,1061,150528,B,0.934004985731784
16,0,0.0,150528,1061,150528,B,
17,400,8.29807217118061,153836,36401,150528,P,0.9997873461174744
17,375,8.300161072764613,144245,36401,150528,P,0.9996299711162994
17,350,8.31630447291599,134654,36401,150528,P,0.9994177684912686
17,325,8.330485539208468,125063,36401,150528,P,0.9991354887041023
17,300,8.33623199074924,115472,36401,150528,P,0.998747431415342
17,275,8.350105445143408,105881,36401,150528,P,0.9982150081534499
17,250,8.40443677513351,96290,36401,150528,P,0.997513620981053
17,225,8.410468459688419,86699,36401,150528,P,0.9965949592067644
17,200,8.427512085736367,77108,36401,150528,P,0.9953828155814001
17,175,8.541780198289247,67516,36401,150528,P,0.9938230293177978
17,150,8.583896716312458,57925,36401,150528,P,0.9916925629693228
17,125,11.192265240395518,48334,36401,150528,P,0.9885770455095082
17,100,11.56598593964452,38743,36401,150528,P,0.9837324513595834
17,75,11.653898721001209,29152,36401,150528,P,0.9762780279882033
17,50,11.832733711146032,19561,36401,150528,P,0.9631922012259847
17,25,34.91959509714088,9970,36401,150528,P,0.934004985731784
17,0,0.0,150528,36401,150528,P,
19,400,6.401065133664689,153836,27692,150528,P,0.9997873461174744
19,375,6.40324140502455,144245,27692,150528,P,0.9996299711162994
19,350,6.412004413228716,134654,27692,150528,P,0.9994177684912686
19,325,6.418165784535798,125063,27692,150528,P,0.9991354887041023
19,300,6.423107861055717,115472,27692,150528,P,0.998747431415342
19,275,6.42967603179971,105881,27692,150528,P,0.9982150081534499
19,250,6.435067481882997,96290,27692,150528,P,0.997513620981053
19,225,6.440117035783505,86699,27692,150528,P,0.9965949592067644
19,200,6.450253582711352,77108,27692,150528,P,0.9953828155814001
19,175,6.4645460471553555,67516,27692,150528,P,0.9938230293177978
19,150,6.491954887271444,57925,27692,150528,P,0.9916925629693228
19,125,12.178442380635815,48334,27692,150528,P,0.9885770455095082
19,100,13.476360635210622,38743,27692,150528,P,0.9837324513595834
19,75,14.945127767885557,29152,27692,150528,P,0.9762780279882033
19,50,15.07419503731447,19561,27692,150528,P,0.9631922012259847
19,25,34.48111903937898,9970,27692,150528,P,0.934004985731784
19,0,0.0,150528,27692,150528,P,
20,400,9.504639139613618,153836,1142,150528,B,0.9997873461174744
20,375,9.509202566765302,144245,1142,150528,B,0.9996299711162994
20,350,9.51921251032182,134654,1142,150528,B,0.9994177684912686
20,325,9.52565538544457,125063,1142,150528,B,0.9991354887041023
20,300,9.53109619434012,115472,1142,150528,B,0.998747431415342
20,275,9.535954965728031,105881,1142,150528,B,0.9982150081534499
20,250,9.544537024171863,96290,1142,150528,B,0.997513620981053
20,225,9.551856657414564,86699,1142,150528,B,0.9965949592067644
20,200,9.564890076987584,77108,1142,150528,B,0.9953828155814001
20,175,9.620041232085367,67516,1142,150528,B,0.9938230293177978
20,150,9.67995148142064,57925,1142,150528,B,0.9916925629693228
20,125,11.208683978673355,48334,1142,150528,B,0.9885770455095082
20,100,11.785761007417843,38743,1142,150528,B,0.9837324513595834
20,75,15.752257850421971,29152,1142,150528,B,0.9762780279882033
20,50,16.032530244742905,19561,1142,150528,B,0.9631922012259847
20,25,29.051742925552198,9970,1142,150528,B,0.934004985731784
20,0,0.0,150528,1142,150528,B,
21,400,11.847583915419204,153836,36537,150528,P,0.9997873461174744
21,375,11.856664434306767,144245,36537,150528,P,0.9996299711162994
21,350,11.869180504315805,134654,36537,150528,P,0.9994177684912686
21,325,11.88104752632107,125063,36537,150528,P,0.9991354887041023
21,300,11.89201558138988,115472,36537,150528,P,0.998747431415342
21,275,11.916307986553662,105881,36537,150528,P,0.9982150081534499
21,250,11.927912793150258,96290,36537,150528,P,0.997513620981053
21,225,11.939804991491188,86699,36537,150528,P,0.9965949592067644
21,200,11.954415535276324,77108,36537,150528,P,0.9953828155814001
21,175,12.120884244694965,67516,36537,150528,P,0.9938230293177978
21,150,12.305080466997595,57925,36537,150528,P,0.9916925629693228
21,125,12.352652978665333,48334,36537,150528,P,0.9885770455095082
21,100,12.851687351236952,38743,36537,150528,P,0.9837324513595834
21,75,21.90348657385431,29152,36537,150528,P,0.9762780279882033
21,50,22.645197485213366,19561,36537,150528,P,0.9631922012259847
21,25,31.053957939513737,9970,36537,150528,P,0.934004985731784
21,0,0.0,150528,36537,150528,P,
22,400,4.6846327309317495,153836,581,150528,B,0.9997873461174744
22,375,4.687937147071109,144245,581,150528,B,0.9996299711162994
22,350,4.730937220790994,134654,581,150528,B,0.9994177684912686
22,325,4.742955482090209,125063,581,150528,B,0.9991354887041023
22,300,4.7457017446726635,115472,581,150528,B,0.998747431415342
22,275,4.759270246688048,105881,581,150528,B,0.9982150081534499
22,250,4.773942121949569,96290,581,150528,B,0.997513620981053
22,225,4.787265797731052,86699,581,150528,B,0.9965949592067644
22,200,4.808136800165819,77108,581,150528,B,0.9953828155814001
22,175,5.103466324340973,67516,581,150528,B,0.9938230293177978
22,150,5.376397180663215,57925,581,150528,B,0.9916925629693228
22,125,5.959393620051265,48334,581,150528,B,0.9885770455095082
22,100,6.622677515838929,38743,581,150528,B,0.9837324513595834
22,75,19.868193773643902,29152,581,150528,B,0.9762780279882033
22,50,21.157349604154746,19561,581,150528,B,0.9631922012259847
22,25,26.239087460331405,9970,581,150528,B,0.934004985731784
22,0,0.0,150528,581,150528,B,
24,400,6.841889972085152,153836,1550,150528,B,0.9997873461174744
24,375,6.856565901558366,144245,1550,150528,B,0.9996299711162994
24,350,7.001379138878428,134654,1550,150528,B,0.9994177684912686
24,325,7.052581322598364,125063,1550,150528,B,0.9991354887041023
24,300,7.0679551640500895,115472,1550,150528,B,0.998747431415342
24,275,7.09338707532638,105881,1550,150528,B,0.9982150081534499
24,250,7.123233396777174,96290,1550,150528,B,0.997513620981053
24,225,7.146002276384673,86699,1550,150528,B,0.9965949592067644
24,200,7.1672349687257535,77108,1550,150528,B,0.9953828155814001
24,175,7.239299882739021,67516,1550,150528,B,0.9938230293177978
24,150,7.320445032680533,57925,1550,150528,B,0.9916925629693228
24,125,9.15371441072164,48334,1550,150528,B,0.9885770455095082
24,100,9.68530454635834,38743,1550,150528,B,0.9837324513595834
24,75,19.089737608866336,29152,1550,150528,B,0.9762780279882033
24,50,20.856804170775135,19561,1550,150528,B,0.9631922012259847
24,25,23.479709190915564,9970,1550,150528,B,0.934004985731784
24,0,0.0,150528,1550,150528,B,
25,400,14.04754476151738,153836,119309,150528,P,0.9997873461174744
25,375,14.06935934926094,144245,119309,150528,P,0.9996299711162994
25,350,14.597230458943919,134654,119309,150528,P,0.9994177684912686
25,325,14.709340100230179,125063,119309,150528,P,0.9991354887041023
25,300,14.735121235889086,115472,119309,150528,P,0.998747431415342
25,275,14.770048460923372,105881,119309,150528,P,0.9982150081534499
25,250,14.809868895260527,96290,119309,150528,P,0.997513620981053
25,225,14.84815367220302,86699,119309,150528,P,0.9965949592067644
25,200,14.885664615495148,77108,119309,150528,P,0.9953828155814001
25,175,15.392735675242509,67516,119309,150528,P,0.9938230293177978
25,150,15.805813051184861,57925,119309,150528,P,0.9916925629693228
25,125,16.873911689628216,48334,119309,150528,P,0.9885770455095082
25,100,17.183422133777793,38743,119309,150528,P,0.9837324513595834
25,75,22.017565972068954,29152,119309,150528,P,0.9762780279882033
25,50,23.672353267073127,19561,119309,150528,P,0.9631922012259847
25,25,27.20820625647847,9970,119309,150528,P,0.934004985731784
25,0,0.0,150528,119309,150528,P,
26,400,12.81135051399785,153836,13203,150528,P,0.9997873461174744
26,375,12.83672997549532,144245,13203,150528,P,0.9996299711162994
26,350,13.794294003095228,134654,13203,150528,P,0.9994177684912686
26,325,13.957238225513574,125063,13203,150528,P,0.9991354887041023
26,300,13.986612374109361,115472,13203,150528,P,0.998747431415342
26,275,14.023088999099707,105881,13203,150528,P,0.9982150081534499
26,250,14.06273339042313,96290,13203,150528,P,0.997513620981053
26,225,14.102102514197824,86699,13203,150528,P,0.9965949592067644
26,200,14.139793318072632,77108,13203,150528,P,0.9953828155814001
26,175,14.990583289123162,67516,13203,150528,P,0.9938230293177978
26,150,15.720364490272997,57925,13203,150528,P,0.9916925629693228
26,125,16.377328624612396,48334,13203,150528,P,0.9885770455095082
26,100,16.63256024555046,38743,13203,150528,P,0.9837324513595834
26,75,19.705307610385265,29152,13203,150528,P,0.9762780279882033
26,50,21.203881077562635,19561,13203,150528,P,0.9631922012259847
26,25,25.54055781837709,9970,13203,150528,P,0.934004985731784
26,0,0.0,150528,13203,150528,P,
27,400,4.918966929517739,153836,696,150528,B,0.9997873461174744
27,375,4.934594736692223,144245,696,150528,B,0.9996299711162994
27,350,6.631101694982263,134654,696,150528,B,0.9994177684912686
27,325,6.920621969607634,125063,696,150528,B,0.9991354887041023
27,300,6.950852243739348,115472,696,150528,B,0.998747431415342
27,275,6.971682846536157,105881,696,150528,B,0.9982150081534499
27,250,6.988783974371518,96290,696,150528,B,0.997513620981053
27,225,7.016265786000321,86699,696,150528,B,0.9965949592067644
27,200,7.048415719671544,77108,696,150528,B,0.9953828155814001
27,175,8.307269150818716,67516,696,150528,B,0.9938230293177978
27,150,9.437481825465715,57925,696,150528,B,0.9916925629693228
27,125,9.864387392879948,48334,696,150528,B,0.9885770455095082
27,100,10.107791109137578,38743,696,150528,B,0.9837324513595834
27,75,11.55420812905536,29152,696,150528,B,0.9762780279882033
27,50,12.65465968161867,19561,696,150528,B,0.9631922012259847
27,25,19.094178757735527,9970,696,150528,B,0.934004985731784
27,0,0.0,150528,696,150528,B,
28,400,0.9580579814968705,153836,33428,150528,P,0.9997873461174744
28,375,0.9725506379670176,144245,33428,150528,P,0.9996299711162994
28,350,3.3615108177439454,134654,33428,150528,P,0.9994177684912686
28,325,3.7876329457847544,125063,33428,150528,P,0.9991354887041023
28,300,3.8235942882245224,115472,33428,150528,P,0.998747431415342
28,275,3.8576624781502717,105881,33428,150528,P,0.9982150081534499
28,250,3.900508436841338,96290,33428,150528,P,0.997513620981053
28,225,3.934281175635496,86699,33428,150528,P,0.9965949592067644
28,200,3.974597372875191,77108,33428,150528,P,0.9953828155814001
28,175,5.6250703862621485,67516,33428,150528,P,0.9938230293177978
28,150,7.123727809728806,57925,33428,150528,P,0.9916925629693228
28,125,7.432393234002958,48334,33428,150528,P,0.9885770455095082
28,100,7.746535065916703,38743,33428,150528,P,0.9837324513595834
28,75,8.152440156125374,29152,33428,150528,P,0.9762780279882033
28,50,8.947840585325112,19561,33428,150528,P,0.9631922012259847
28,25,19.224712326400198,9970,33428,150528,P,0.934004985731784
28,0,0.0,150528,33428,150528,P,
33,400,2.201320327633244,153836,548,150528,B,0.9997873461174744
33,375,2.2051998061959592,144245,548,150528,B,0.9996299711162994
33,350,2.2887349686435114,134654,548,150528,B,0.9994177684912686
33,325,2.3141310494859324,125063,548,150528,B,0.9991354887041023
33,300,2.331206872506646,115472,548,150528,B,0.998747431415342
33,275,2.348075227552618,105881,548,150528,B,0.9982150081534499
33,250,2.383321521923209,96290,548,150528,B,0.997513620981053
33,225,2.4041274184912997,86699,548,150528,B,0.9965949592067644
33,200,2.4433314056673088,77108,548,150528,B,0.9953828155814001
