frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,55,72.4936,86180,0.020145038,0.024500000,4.354962,1,72.493617,5.000000,13
2,55,70.007196,86180,0.028178239,0.034500000,6.321761,0,1050.257266,5.000000,13
3,55,70.402252,86180,0.039636877,0.045500000,5.863123,0,1050.257266,5.000000,13
4,55,69.006904,86180,0.048574894,0.057500000,8.925106,0,1050.257266,5.000000,13
5,55,71.209809,86180,0.057944290,0.063500000,5.555710,0,1050.257266,5.000000,13
6,55,68.036761,86180,0.065142801,0.071000000,5.857199,0,1050.257266,5.000000,13
7,55,66.804355,86180,0.074176672,0.081500000,7.323328,0,1050.257266,5.000000,13
8,55,64.646085,86180,0.082255006,0.092000000,9.744994,0,1050.257266,5.000000,13
9,55,64.609735,86180,0.092578544,0.097000000,4.421456,1,64.609735,5.000000,13
10,55,62.705449,86180,0.099972894,0.106000000,6.027106,0,1050.257266,5.000000,13
11,55,64.238485,86180,0.108991847,0.117500000,8.508153,0,1050.257266,5.000000,13
12,55,64.095533,86180,0.118931145,0.127500000,8.568855,0,1050.257266,5.000000,13
13,55,66.229427,86180,0.127212012,0.134000000,6.787988,0,1050.257266,5.000000,13
14,55,63.273249,86180,0.135751352,0.141000000,5.248648,0,1050.257266,5.000000,13
15,55,65.399942,86180,0.143934209,0.153000000,9.065791,0,1050.257266,5.000000,13
16,55,63.165727,86180,0.152981393,0.162000000,9.018607,0,1050.257266,5.000000,13
17,55,66.708383,86180,0.160832196,0.170000000,9.167804,0,1050.257266,5.000000,13
18,55,66.157767,86180,0.167949186,0.171500000,3.550814,1,66.157767,5.000000,13
19,55,69.174132,86180,0.177527605,0.186000000,8.472395,0,1050.257266,5.000000,13
20,55,68.594585,86180,0.185129940,0.193000000,7.870060,0,1050.257266,5.000000,13
21,55,72.800141,86180,0.194106885,0.203000000,8.893115,0,1050.257266,5.000000,13
22,55,69.014169,86180,0.205182433,0.226000000,20.817567,0,1050.257266,5.000000,12
23,55,71.596112,86180,0.213257008,0.232000000,18.742992,0,1050.257266,5.000000,12
24,55,72.655214,86180,0.221868302,0.253000000,31.131698,0,1050.257266,5.000000,12
25,55,74.463944,86180,0.232224756,0.262000000,29.775244,0,1050.257266,5.000000,12
26,55,70.540897,86180,0.241742516,0.265000000,23.257484,0,1050.257266,5.000000,12
27,55,71.542780,86180,0.249560349,0.276500000,26.939651,0,1050.257266,5.000000,12
28,55,71.502120,86180,0.258826878,0.294500000,35.673122,0,1050.257266,5.000000,12
30,55,74.260933,86180,0.279579154,0.373500000,93.920846,0,1050.257266,5.000000,12
31,55,75.043957,86180,0.290870025,0.373500000,82.629975,0,1050.257266,5.000000,12
32,55,72.706322,86180,0.299434551,0.376000000,76.565449,0,1050.257266,5.000000,12
33,55,75.926766,86180,0.307349536,0.382500000,75.150464,0,1050.257266,5.000000,12
34,55,69.782965,86180,0.317704667,0.392500000,74.795333,0,1050.257266,5.000000,12
35,55,73.103559,86180,0.325755776,0.400000000,74.244224,0,1050.257266,5.000000,12
