56981.9502
56646.30116
56637.20722
56795.81061
57047.08315
57212.78363
57433.0859
57746.75686
57693.49054
57876.41227
57932.75654
58213.67659
58180.51869
58201.70821
58347.68183
58225.56867
58365.98418
58646.6753
58572.23218
58675.69959
58960.53703
58960.56247
59051.84527
59431.09434
60132.5614
60181.60508
59985.96455
60290.07097
60371.68749
59569.43669
59622.93195
59659.28227
59578.46704
59938.10372
59980.68625
60109.83291
60373.27734
60961.58527
61073.81593
60906.24578
61272.40721
61269.02401
61314.53187
61546.23018
61487.35487
61500.73504
61642.77856
61550.77079
61498.52197
61743.8294
61921.62545
61816.54276
61655.84077
61960.17613
61911.13245
61899.3294
62264.23167
62116.90985
62179.38458
61363.95711
61292.08319
61394.8765
61593.41691
62183.13663
62337.5301
62319.71106
62615.89367
62458.00253
62377.42896
62728.63308
62599.28292
62679.15697
63018.20192
62916.37524
62937.9336
63238.91119
63890.10085
63910.00577
63723.92977
63965.43428
63931.16984
63857.42626
64100.26624
63969.8477
63921.33821
64230.95187
64132.27945
64190.3026
68807.08577
63233.28949
62778.7833
62560.98663
62780.64024
62638.21516
62539.73352
62881.14417
63117.51028
63115.97131
63477.51581
63454.10051
63626.97439
63811.33334
64317.09628
64099.94827
63983.08797
64106.46029
64086.74616
63985.16113
64275.91282
64247.66437
64206.70985
64431.24748
64334.54647
64334.57191
64639.08533
64999.45971
64950.36515
64918.56816
66409.74528
63564.28344
63410.9202
63313.39247
63343.49786
63331.10975
63805.86426
63767.40262
63768.61091
64184.80808
64528.11383
64491.78895
64190.63329
64412.28375
64345.49735
64256.12237
64471.94763
64379.0241
64377.19259
64622.86886
64531.001
64519.57952
64731.77992
64860.96473
64745.69428
64593.56476
64689.17195
64562.84886
64508.51417
64852.04886
65009.4058
64044.78685
64042.49747
63845.87759
63916.00904
64120.36194
64533.90088
64489.15616
64309.63035
64613.48239
64547.94243
64636.2236
64847.05037
64708.93696
64602.58238
64853.54967
64708.8988
64711.51887
64998.02248
65227.25335
65076.01414
64926.73363
65290.40217
65092.65033
64985.67253
65256.79911
65040.14714
64972.62305
65151.57651
65062.2524
65992.1872
64252.6247
63992.52532
64074.7269
63987.10711
64330.51461
64161.53268
64291.45519
64604.74458
64688.20532
64775.43083
64985.53262
64884.40547
64816.88138
65080.51659
65465.20931
65360.01214
65246.33154
65507.30853
65416.22922
65372.38753
65656.57632
65507.18134
65410.83646
65601.84734
65504.91739
65586.71197
65754.57465
65889.86448
65328.36778
65412.73156
64153.53256
64010.62416
64074.99399
64149.11914
64329.12826
64504.11346
64958.55606
64794.86515
64747.08063
64995.18619
65335.17234
65179.49427
64898.67596
65018.5379
