user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,586.979,0.5,2.35339,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,605.387,0.474,4.48598,1000,496,22,504,0.496,0.504,504,0,summary
2,billiardstest,model,adaptive,613.993,0.461,5.75545,1000,495,34,505,0.495,0.505,505,0,summary
3,billiardstest,model,adaptive,588.979,0.5,2.61402,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,598.608,0.483,6.89024,1000,499,16,501,0.499,0.501,501,0,summary
5,billiardstest,model,adaptive,610.503,0.468,5.81534,1000,496,28,504,0.496,0.504,504,0,summary
6,billiardstest,model,adaptive,591.514,0.5,2.73518,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,590.986,0.492,3.51967,1000,499,7,501,0.499,0.501,501,0,summary
0,billiardstest,static,5,891.19,0.5,2.26239,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.19,0.5,2.59567,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.37,0.499,2.70211,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.30602,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.19,0.5,2.7757,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,891.19,0.5,2.71753,1000,500,0,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,891.19,0.5,2.32918,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,891.19,0.5,2.41122,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.2736,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.855,0.499,2.76267,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,751.251,0.498,3.10411,1000,500,2,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.325,0.5,2.33402,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,750.325,0.5,2.9317,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,750.739,0.499,2.90953,1000,500,1,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,750.325,0.5,2.39218,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,750.325,0.5,2.48022,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.2753,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,684.865,0.499,3.01967,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,684.825,0.499,3.26811,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,684.155,0.5,2.34102,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,684.883,0.499,3.3987,1000,500,1,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,685.549,0.498,3.24453,1000,500,2,500,0.5,0.5,500,0,summary
6,billiardstest,static,15,684.155,0.5,2.49418,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,684.155,0.5,2.47022,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,644.082,0.5,2.2931,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,644.082,0.5,3.06067,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,644.082,0.5,3.18211,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,644.082,0.5,2.37702,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,644.082,0.5,3.3667,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,644.082,0.5,3.31053,1000,500,0,500,0.5,0.5,500,0,summary
6,billiardstest,static,20,644.803,0.499,2.56618,1000,500,1,500,0.5,0.5,500,0,summary
7,billiardstest,static,20,644.082,0.5,2.42422,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.31398,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,617.252,0.499,3.28767,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,622.577,0.492,3.80677,1000,499,7,501,0.499,0.501,501,0,summary
3,billiardstest,static,25,616.448,0.5,2.49902,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,616.448,0.5,3.3807,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,25,617.245,0.499,3.47353,1000,500,1,500,0.5,0.5,500,0,summary
6,billiardstest,static,25,616.448,0.5,2.57118,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,25,617.204,0.499,2.75922,1000,500,1,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,596.182,0.5,2.32078,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,597.058,0.499,3.33267,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,30,608.138,0.486,4.4326,1000,498,12,502,0.498,0.502,502,0,summary
3,billiardstest,static,30,596.182,0.5,2.52102,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,610.122,0.483,4.61436,1000,497,14,503,0.497,0.503,503,0,summary
5,billiardstest,static,30,601.489,0.494,3.83832,1000,499,5,501,0.499,0.501,501,0,summary
6,billiardstest,static,30,596.182,0.5,2.53018,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,30,596.182,0.5,2.72122,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,580.8,0.5,2.36273,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,599.022,0.479,4.32022,1000,496,17,504,0.496,0.504,504,0,summary
2,billiardstest,static,35,596.461,0.482,4.82152,1000,498,16,502,0.498,0.502,502,0,summary
3,billiardstest,static,35,580.8,0.5,2.69602,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,601.528,0.476,4.75976,1000,496,20,504,0.496,0.504,504,0,summary
5,billiardstest,static,35,602.629,0.475,4.94491,1000,496,21,504,0.496,0.504,504,0,summary
6,billiardstest,static,35,583.514,0.497,2.79318,1000,500,3,500,0.5,0.5,500,0,summary
7,billiardstest,static,35,581.657,0.499,2.83222,1000,500,1,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,568.81,0.5,2.36425,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,578.942,0.489,4.0677,1000,498,9,502,0.498,0.502,502,0,summary
2,billiardstest,static,40,577.648,0.49,4.02662,1000,499,9,501,0.499,0.501,501,0,summary
3,billiardstest,static,40,568.81,0.5,2.55702,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,607.794,0.456,6.19668,1000,493,37,507,0.493,0.507,507,0,summary
5,billiardstest,static,40,594.872,0.471,4.73579,1000,497,26,503,0.497,0.503,503,0,summary
6,billiardstest,static,40,569.711,0.499,2.80718,1000,500,1,500,0.5,0.5,500,0,summary
7,billiardstest,static,40,568.81,0.5,2.87622,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,45,559.25,0.5,2.40585,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,604.995,0.45,5.7997,1000,494,44,506,0.494,0.506,506,0,summary
2,billiardstest,static,45,595.853,0.46,5.54292,1000,496,36,504,0.496,0.504,504,0,summary
3,billiardstest,static,45,565.786,0.493,3.1264,1000,499,6,501,0.499,0.501,501,0,summary
4,billiardstest,static,45,596.839,0.459,7.57588,1000,497,38,503,0.497,0.503,503,0,summary
5,billiardstest,static,45,606.986,0.448,6.04731,1000,492,44,508,0.492,0.508,508,0,summary
6,billiardstest,static,45,560.158,0.499,2.88718,1000,500,1,500,0.5,0.5,500,0,summary
7,billiardstest,static,45,567.411,0.491,3.3548,1000,499,8,501,0.499,0.501,501,0,summary
0,billiardstest,static,50,551.503,0.5,2.43113,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,700.139,0.341,7.81049,1000,404,63,596,0.404,0.596,596,0,summary
2,billiardstest,static,50,637.246,0.408,7.24597,1000,491,83,509,0.491,0.509,509,0,summary
3,billiardstest,static,50,560.799,0.49,3.77607,1000,499,9,501,0.499,0.501,501,0,summary
4,billiardstest,static,50,597.298,0.451,5.82084,1000,498,47,502,0.498,0.502,502,0,summary
5,billiardstest,static,50,609.822,0.437,6.57632,1000,495,58,505,0.495,0.505,505,0,summary
6,billiardstest,static,50,566.357,0.484,4.08145,1000,498,14,502,0.498,0.502,502,0,summary
7,billiardstest,static,50,564.563,0.486,4.06428,1000,498,12,502,0.498,0.502,502,0,summary
0,billiardstest,static,55,545.149,0.5,2.89429,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,645.921,0.393,7.75662,1000,494,101,506,0.494,0.506,506,0,summary
2,billiardstest,static,55,709.214,0.327,14.5789,1000,496,169,504,0.496,0.504,504,0,summary
3,billiardstest,static,55,547.018,0.498,3.39102,1000,500,2,500,0.5,0.5,500,0,summary
4,billiardstest,static,55,668.707,0.369,10.6403,1000,485,116,515,0.485,0.515,515,0,summary
5,billiardstest,static,55,630.696,0.409,7.22941,1000,496,87,504,0.496,0.504,504,0,summary
6,billiardstest,static,55,576.22,0.467,9.85688,1000,496,29,504,0.496,0.504,504,0,summary
7,billiardstest,static,55,572.687,0.471,4.58463,1000,496,25,504,0.496,0.504,504,0,summary
0,billiardstest,static,60,539.873,0.5,2.87277,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,632.393,0.403,7.64963,1000,491,88,509,0.491,0.509,509,0,summary
2,billiardstest,static,60,676.146,0.357,11.2411,1000,496,139,504,0.496,0.504,504,0,summary
3,billiardstest,static,60,540.838,0.499,3.33002,1000,500,1,500,0.5,0.5,500,0,summary
4,billiardstest,static,60,584.501,0.453,5.51558,1000,497,44,503,0.497,0.503,503,0,summary
5,billiardstest,static,60,688.71,0.344,10.2477,1000,496,152,504,0.496,0.504,504,0,summary
6,billiardstest,static,60,565.647,0.473,4.88217,1000,497,24,503,0.497,0.503,503,0,summary
7,billiardstest,static,60,572.4,0.466,5.24101,1000,497,31,503,0.497,0.503,503,0,summary
0,billiardstest,static,65,535.445,0.5,2.96529,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,731.342,0.297,20.8504,1000,479,182,521,0.479,0.521,521,0,summary
2,billiardstest,static,65,910.907,0.11,63.2736,1000,494,384,506,0.494,0.506,506,0,summary
3,billiardstest,static,65,544.064,0.491,3.9162,1000,499,8,501,0.499,0.501,501,0,summary
4,billiardstest,static,65,659.058,0.372,17.5874,1000,496,124,504,0.496,0.504,504,0,summary
5,billiardstest,static,65,801.88,0.223,80.8458,1000,465,242,535,0.465,0.535,535,0,summary
6,billiardstest,static,65,550.875,0.484,4.31334,1000,498,14,502,0.498,0.502,502,0,summary
7,billiardstest,static,65,587.27,0.446,5.96189,1000,493,47,507,0.493,0.507,507,0,summary
0,billiardstest,static,70,531.702,0.5,2.98069,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,808.714,0.214,80.8483,1000,435,221,565,0.435,0.565,565,0,summary
2,billiardstest,static,70,1008.03,0.009,462.291,1000,158,149,842,0.158,0.842,842,0,summary
