user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,598.914,0.5,2.32863,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,614.209,0.474,5.44545,1000,497,23,503,0.497,0.503,503,0,summary
2,billiardstest,model,adaptive,605.243,0.487,4.09459,1000,499,12,501,0.499,0.501,501,0,summary
3,billiardstest,model,adaptive,594.625,0.5,2.66231,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,601.772,0.488,4.15115,1000,499,11,501,0.499,0.501,501,0,summary
5,billiardstest,model,adaptive,617.653,0.469,4.89183,1000,494,25,506,0.494,0.506,505,1,summary
6,billiardstest,model,adaptive,592.402,0.5,2.57713,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,model,adaptive,602.233,0.482,5.00514,1000,498,16,502,0.498,0.502,502,0,summary
8,billiardstest,model,adaptive,590.159,0.5,2.78235,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.26219,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.445,0.499,2.77495,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.19,0.5,2.69239,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.49531,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.19,0.5,2.57165,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,891.409,0.499,2.71549,1000,500,1,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,891.19,0.5,2.34013,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,891.19,0.5,2.6975,1000,500,0,500,0.5,0.5,500,0,summary
8,billiardstest,static,5,891.19,0.5,2.56235,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.26991,1000,500,0,500,0.5,0.5,500,0,summary
