user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,546.084,0.5,2.7591,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,606.887,0.434,7.38886,1000,490,56,510,0.49,0.51,510,0,summary
2,billiardstest,model,adaptive,622.231,0.418,7.28936,1000,487,69,513,0.487,0.513,511,2,summary
3,billiardstest,model,adaptive,561.986,0.481,4.28088,1000,498,17,502,0.498,0.502,502,0,summary
4,billiardstest,model,adaptive,603.055,0.439,6.5986,1000,490,51,510,0.49,0.51,509,1,summary
0,billiardstest,static,5,891.19,0.5,2.25763,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,917.302,0.431,11.142,1000,491,60,509,0.491,0.509,509,0,summary
2,billiardstest,static,5,891.19,0.5,2.69211,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.30602,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.574,0.499,2.6977,1000,500,1,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.27313,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.817,0.499,3.19167,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,776.059,0.45,9.36312,1000,491,41,509,0.491,0.509,509,0,summary
3,billiardstest,static,10,750.325,0.5,2.51902,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,750.325,0.5,2.8277,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.27946,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,685.531,0.498,3.20767,1000,500,2,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,684.155,0.5,3.01511,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,684.155,0.5,2.37102,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,684.155,0.5,3.0767,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,644.082,0.5,2.30623,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,644.88,0.499,3.29467,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,658.496,0.481,3.81556,1000,493,12,507,0.493,0.507,507,0,summary
3,billiardstest,static,20,644.082,0.5,2.60602,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,644.082,0.5,2.7627,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,616.448,0.5,2.32979,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,623.502,0.491,5.28628,1000,499,8,501,0.499,0.501,501,0,summary
2,billiardstest,static,25,630.662,0.482,3.71303,1000,491,9,509,0.491,0.509,509,0,summary
3,billiardstest,static,25,617.2,0.499,2.65302,1000,500,1,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,616.448,0.5,3.1097,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,596.182,0.5,2.34251,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,597.068,0.499,3.21167,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,30,597.887,0.498,3.33511,1000,500,2,500,0.5,0.5,500,0,summary
3,billiardstest,static,30,596.182,0.5,2.78002,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,603.864,0.491,3.63255,1000,499,8,501,0.499,0.501,501,0,summary
0,billiardstest,static,35,580.8,0.5,2.34147,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,587.054,0.493,3.40058,1000,498,5,502,0.498,0.502,502,0,summary
2,billiardstest,static,35,600.753,0.477,4.25168,1000,496,19,504,0.496,0.504,504,0,summary
3,billiardstest,static,35,581.635,0.499,2.73402,1000,500,1,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,623.032,0.452,5.23037,1000,480,28,520,0.48,0.52,520,0,summary
0,billiardstest,static,40,568.81,0.5,2.38878,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,596.891,0.469,4.86873,1000,495,26,505,0.495,0.505,505,0,summary
2,billiardstest,static,40,596.787,0.469,5.2746,1000,496,27,504,0.496,0.504,504,0,summary
3,billiardstest,static,40,568.81,0.5,2.69902,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,593.95,0.472,8.17474,1000,496,24,504,0.496,0.504,504,0,summary
0,billiardstest,static,45,559.25,0.5,2.38703,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,609.999,0.444,8.28745,1000,491,47,509,0.491,0.509,509,0,summary
2,billiardstest,static,45,622.359,0.431,6.0336,1000,480,49,520,0.48,0.52,520,0,summary
3,billiardstest,static,45,559.25,0.5,2.64802,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,45,587.332,0.469,5.35726,1000,496,27,504,0.496,0.504,504,0,summary
0,billiardstest,static,50,551.503,0.5,2.51501,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,646.107,0.398,9.47027,1000,452,54,548,0.452,0.548,548,0,summary
2,billiardstest,static,50,581.345,0.468,5.37336,1000,496,28,504,0.496,0.504,504,0,summary
3,billiardstest,static,50,552.419,0.499,3.08802,1000,500,1,500,0.5,0.5,500,0,summary
4,billiardstest,static,50,578.435,0.471,5.29002,1000,496,25,504,0.496,0.504,504,0,summary
0,billiardstest,static,55,545.149,0.5,2.86855,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,659.638,0.379,7.60189,1000,442,63,558,0.442,0.558,558,0,summary
2,billiardstest,static,55,605.659,0.436,6.52125,1000,484,48,516,0.484,0.516,516,0,summary
3,billiardstest,static,55,545.149,0.5,3.11402,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,55,591.159,0.451,6.16139,1000,492,41,508,0.492,0.508,508,0,summary
0,billiardstest,static,60,539.873,0.5,2.91732,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,694.394,0.338,11.636,1000,431,93,569,0.431,0.569,569,0,summary
2,billiardstest,static,60,612.617,0.424,6.83754,1000,481,57,519,0.481,0.519,519,0,summary
3,billiardstest,static,60,546.598,0.493,3.4091,1000,499,6,501,0.499,0.501,501,0,summary
4,billiardstest,static,60,589.383,0.448,6.10967,1000,490,42,510,0.49,0.51,510,0,summary
0,billiardstest,static,65,542.138,0.493,3.25754,1000,499,6,501,0.499,0.501,501,0,summary
1,billiardstest,static,65,583.744,0.45,6.22101,1000,494,44,506,0.494,0.506,506,0,summary
2,billiardstest,static,65,617.259,0.415,7.23616,1000,477,62,523,0.477,0.523,523,0,summary
3,billiardstest,static,65,576.085,0.458,5.33196,1000,494,36,506,0.494,0.506,506,0,summary
4,billiardstest,static,65,606.583,0.426,6.72403,1000,483,57,517,0.483,0.517,517,0,summary
0,billiardstest,static,70,531.702,0.5,2.94016,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,609.196,0.42,6.69047,1000,483,63,517,0.483,0.517,517,0,summary
2,billiardstest,static,70,635.344,0.393,6.86386,1000,459,66,541,0.459,0.541,541,0,summary
3,billiardstest,static,70,548.283,0.483,4.21212,1000,498,15,502,0.498,0.502,502,0,summary
4,billiardstest,static,70,561.795,0.469,5.21856,1000,495,26,505,0.495,0.505,505,0,summary
0,billiardstest,static,75,528.517,0.5,3.08316,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,705.595,0.319,13.2088,1000,408,89,592,0.408,0.592,592,0,summary
2,billiardstest,static,75,651.312,0.374,9.04445,1000,477,103,523,0.477,0.523,523,0,summary
3,billiardstest,static,75,537.3,0.491,3.98395,1000,499,8,501,0.499,0.501,501,0,summary
4,billiardstest,static,75,591.264,0.436,6.53917,1000,495,59,505,0.495,0.505,505,0,summary
0,billiardstest,static,80,534.593,0.491,3.39834,1000,498,7,502,0.498,0.502,500,2,summary
1,billiardstest,static,80,637.885,0.386,8.03317,1000,478,92,522,0.478,0.522,512,10,summary
2,billiardstest,static,80,669.176,0.354,10.3149,1000,491,137,509,0.491,0.509,501,8,summary
3,billiardstest,static,80,552.329,0.473,4.66838,1000,495,22,505,0.495,0.505,500,5,summary
4,billiardstest,static,80,580.723,0.444,6.32931,1000,493,49,507,0.493,0.507,500,7,summary
