user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,551.281,0.5,2.46293,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,593.232,0.454,5.97196,1000,493,39,507,0.493,0.507,507,0,summary
2,billiardstest,model,adaptive,582.974,0.466,5.45564,1000,497,31,503,0.497,0.503,503,0,summary
3,billiardstest,model,adaptive,558.78,0.492,3.35186,1000,499,7,501,0.499,0.501,501,0,summary
4,billiardstest,model,adaptive,569.296,0.48,4.74408,1000,499,19,501,0.499,0.501,501,0,summary
5,billiardstest,model,adaptive,613.223,0.433,7.31242,1000,490,57,510,0.49,0.51,510,0,summary
6,billiardstest,model,adaptive,564.239,0.487,3.84379,1000,498,11,502,0.498,0.502,502,0,summary
0,billiardstest,static,5,891.19,0.5,2.26092,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.19,0.5,2.57867,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.523,0.499,2.74311,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.27002,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.19,0.5,2.5287,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,891.19,0.5,2.85253,1000,500,0,500,0.5,0.5,500,0,summary
6,billiardstest,static,5,891.19,0.5,2.27518,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.26598,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.799,0.499,2.85367,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,750.325,0.5,2.74011,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.797,0.499,2.35602,1000,500,1,500,0.5,0.5,500,0,summary
