user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,533.885,0.5,2.80989,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,674.703,0.351,11.4518,1000,436,85,564,0.436,0.564,558,6,summary
0,billiardstest,static,5,891.19,0.5,2.25974,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.19,0.5,2.70367,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.2712,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.325,0.5,2.89267,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,684.155,0.5,2.25521,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,690.631,0.49,3.6412,1000,499,9,501,0.499,0.501,501,0,summary
0,billiardstest,static,20,644.082,0.5,2.28271,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,656.344,0.483,4.01998,1000,497,14,503,0.497,0.503,503,0,summary
0,billiardstest,static,25,616.448,0.5,2.27874,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,623.114,0.492,3.89113,1000,499,7,501,0.499,0.501,501,0,summary
0,billiardstest,static,30,596.182,0.5,2.29505,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,618.171,0.475,4.68423,1000,496,21,504,0.496,0.504,504,0,summary
0,billiardstest,static,35,580.8,0.5,2.2965,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,614.555,0.462,5.20738,1000,493,31,507,0.493,0.507,507,0,summary
0,billiardstest,static,40,568.81,0.5,2.30304,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,622.279,0.441,6.33415,1000,490,49,510,0.49,0.51,510,0,summary
0,billiardstest,static,45,559.25,0.5,2.32086,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,650.487,0.401,7.64323,1000,458,57,542,0.458,0.542,542,0,summary
0,billiardstest,static,50,551.503,0.5,2.3145,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,739.846,0.297,13.2923,1000,405,108,595,0.405,0.595,595,0,summary
0,billiardstest,static,55,545.149,0.5,2.78076,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,664.961,0.373,12.4349,1000,465,92,535,0.465,0.535,535,0,summary
0,billiardstest,static,60,539.873,0.5,2.802,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,632.286,0.403,7.44345,1000,455,52,545,0.455,0.545,545,0,summary
0,billiardstest,static,65,535.445,0.5,2.79936,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,713.055,0.316,12.0564,1000,449,133,551,0.449,0.551,551,0,summary
0,billiardstest,static,70,531.702,0.5,2.81543,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,665.456,0.362,8.98866,1000,440,78,560,0.44,0.56,560,0,summary
0,billiardstest,static,75,528.517,0.5,2.86401,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,718.387,0.306,12.8586,1000,380,74,620,0.38,0.62,620,0,summary
0,billiardstest,static,80,525.787,0.5,2.82649,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,749.122,0.273,9.94711,1000,346,73,654,0.346,0.654,633,21,summary
