user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,576.174,0.5,2.42782,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,597.549,0.468,5.448,1000,497,29,503,0.497,0.503,503,0,summary
2,billiardstest,model,adaptive,622.316,0.437,7.40152,1000,494,57,506,0.494,0.506,505,1,summary
3,billiardstest,model,adaptive,577.706,0.491,3.27502,1000,499,8,501,0.499,0.501,501,0,summary
4,billiardstest,model,adaptive,624.215,0.44,7.22385,1000,496,56,504,0.496,0.504,504,0,summary
5,billiardstest,model,adaptive,612.278,0.455,6.42712,1000,494,39,506,0.494,0.506,506,0,summary
6,billiardstest,model,adaptive,591.576,0.488,3.62808,1000,498,10,502,0.498,0.502,502,0,summary
7,billiardstest,model,adaptive,578.427,0.492,3.64744,1000,499,7,501,0.499,0.501,501,0,summary
8,billiardstest,model,adaptive,576.281,0.497,3.11335,1000,500,3,500,0.5,0.5,500,0,summary
9,billiardstest,model,adaptive,577.594,0.498,3.07209,1000,500,2,500,0.5,0.5,500,0,summary
0,billiardstest,static,5,891.19,0.5,2.27146,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.675,0.498,2.88295,1000,500,2,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.19,0.5,2.71139,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.31431,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,891.571,0.499,2.72165,1000,500,1,500,0.5,0.5,500,0,summary
5,billiardstest,static,5,892.007,0.478,6.07244,1000,497,19,503,0.497,0.503,503,0,summary
6,billiardstest,static,5,891.19,0.5,2.41813,1000,500,0,500,0.5,0.5,500,0,summary
7,billiardstest,static,5,891.19,0.5,2.5475,1000,500,0,500,0.5,0.5,500,0,summary
8,billiardstest,static,5,891.19,0.5,2.67635,1000,500,0,500,0.5,0.5,500,0,summary
9,billiardstest,static,5,891.19,0.5,2.37609,1000,500,0,500,0.5,0.5,500,0,summary
0,billiardstest,static,10,750.325,0.5,2.28225,1000,500,0,500,0.5,0.5,500,0,summary
