frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,60,61.6246,93944,0.026462107,0.039000000,12.537893,0,1050.257266,2.500000,9
2,60,59.502427,93944,0.049147119,0.062000000,12.852881,0,1050.257266,2.500000,9
3,60,59.699490,93944,0.069908885,0.079000000,9.091115,0,1050.257266,2.500000,9
4,60,58.544877,93944,0.090138188,0.101000000,10.861812,0,1050.257266,2.500000,9
5,60,60.259451,93944,0.109785922,0.121500000,11.714078,0,1050.257266,2.500000,9
6,60,57.594618,93944,0.129176255,0.138000000,8.823745,0,1050.257266,2.500000,9
7,60,56.636939,93944,0.147495134,0.156000000,8.504866,0,1050.257266,2.500000,9
8,60,54.892135,93944,0.169552400,0.179500000,9.947600,0,1050.257266,2.500000,9
9,60,54.683645,93944,0.188287497,0.196500000,8.212503,0,1050.257266,2.500000,9
10,60,52.898410,93944,0.210192404,0.220000000,9.807596,0,1050.257266,2.500000,10
11,60,54.301497,93944,0.230728175,0.244000000,13.271825,0,1050.257266,2.500000,10
12,60,54.232144,93944,0.250814411,0.258500000,7.685589,0,1050.257266,2.500000,10
13,60,56.037885,93944,0.270049863,0.283000000,12.950137,0,1050.257266,2.500000,10
14,60,53.558971,93944,0.288680797,0.301500000,12.819203,0,1050.257266,2.500000,10
15,60,55.597771,93944,0.308308071,0.318500000,10.191929,0,1050.257266,2.500000,10
16,60,53.366720,93944,0.327884836,0.336500000,8.615164,0,1050.257266,2.500000,10
