frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.031273468,0.042500000,11.226532,0,1016.684637,2.500000,13,0,18,0.000,3
2,30,219.142,23680,0.045780686,0.048000000,2.219314,1,219.142012,2.500000,13,0,18,0.623,3
3,30,220.701,23680,0.060822199,0.063000000,2.177801,1,220.700784,2.500000,13,0,18,0.000,4
4,30,215.393,23680,0.076656979,0.080000000,3.343021,0,1016.684637,2.500000,13,0,18,0.069,3
5,30,215.623,23680,0.089385514,0.091500000,2.114486,1,215.622607,2.500000,13,0,18,0.000,3
6,30,210.960,23680,0.103768417,0.109000000,5.231583,0,1016.684637,2.500000,13,0,18,0.003,3
7,30,211.224,23680,0.117167617,0.119500000,2.332383,1,211.224439,2.500000,13,0,18,0.711,4
8,30,206.776,23680,0.131835715,0.134000000,2.164285,1,206.776247,2.500000,13,0,18,0.003,3
9,30,210.806,23680,0.146223608,0.148500000,2.276392,1,210.806029,2.500000,13,0,18,0.003,1
10,30,210.414,23680,0.159803731,0.165000000,5.196269,0,1016.684637,2.500000,13,0,18,0.000,1
11,30,217.204,23680,0.174096340,0.179500000,5.403660,0,1016.684637,2.500000,13,0,18,0.002,2
12,30,214.980,23680,0.189849505,0.192000000,2.150495,1,214.979912,2.500000,13,0,18,0.625,4
13,30,215.368,23680,0.203465706,0.209000000,5.534294,0,1016.684637,2.500000,13,0,18,0.499,5
14,30,209.814,23680,0.218279171,0.220500000,2.220829,1,209.813551,2.500000,13,0,18,0.711,4
15,30,212.960,23680,0.231082488,0.239500000,8.417512,0,1016.684637,2.500000,13,0,18,0.000,1
16,30,211.042,23680,0.243971272,0.246500000,2.528728,0,1016.684637,2.500000,13,0,18,0.000,1
17,30,214.080,23680,0.259704208,0.262000000,2.295792,1,214.079917,2.500000,13,0,18,0.425,5
18,30,208.316,23680,0.273413862,0.275500000,2.086138,1,208.316401,2.500000,13,0,18,0.625,3
19,30,205.669,23680,0.287069437,0.290500000,3.430563,0,1016.684637,2.500000,13,0,18,0.000,3
20,30,200.372,23680,0.301904685,0.310500000,8.595315,0,1016.684637,2.500000,13,0,18,0.000,1
21,30,197.211,23680,0.316309234,0.318500000,2.190766,1,197.211213,2.500000,13,0,18,0.711,5
22,30,201.312,23680,0.330698766,0.339500000,8.801234,0,1016.684637,2.500000,13,0,18,0.000,1
23,30,209.725,23680,0.344461362,0.350000000,5.538638,0,1016.684637,2.500000,13,0,18,0.971,5
24,30,205.820,23680,0.357341795,0.359500000,2.158205,1,205.819755,2.500000,13,0,18,0.960,4
25,30,206.785,23680,0.370871674,0.375000000,4.128326,0,1016.684637,2.500000,13,0,18,0.963,6
26,30,210.804,23680,0.387066638,0.389500000,2.433362,1,210.803850,2.500000,13,0,18,0.985,5
27,30,215.250,23680,0.400882955,0.406500000,5.617045,0,1016.684637,2.500000,13,0,18,0.945,5
28,30,217.331,23680,0.413719233,0.416500000,2.780767,0,1016.684637,2.500000,13,0,18,0.945,6
29,30,219.912,23680,0.427910234,0.430000000,2.089766,1,219.911956,2.500000,13,0,18,0.384,4
30,30,219.885,23680,0.441624158,0.444500000,2.875842,0,1016.684637,2.500000,13,0,18,0.001,4
31,30,221.862,23680,0.454701015,0.457000000,2.298985,1,221.861558,2.500000,13,0,18,0.002,3
32,30,219.946,23680,0.470344862,0.472500000,2.155138,1,219.946404,2.500000,13,0,18,0.604,4
33,30,230.107,23680,0.488442560,0.490500000,2.057440,1,230.106782,2.500000,13,0,18,0.000,1
34,30,229.328,23680,0.501611017,0.510000000,8.388983,0,1016.684637,2.500000,13,0,18,0.713,5
35,30,225.452,23680,0.518181093,0.521000000,2.818907,0,1016.684637,2.500000,13,0,18,0.000,2
36,30,220.403,23680,0.531805581,0.534000000,2.194419,1,220.403429,2.500000,13,0,18,0.000,2
37,30,219.226,23680,0.544973851,0.547500000,2.526149,0,1016.684637,2.500000,13,0,18,0.000,2
38,30,216.305,23680,0.558216037,0.560500000,2.283963,1,216.304636,2.500000,13,0,18,0.002,3
39,30,214.701,23680,0.573793337,0.576500000,2.706663,0,1016.684637,2.500000,13,0,18,0.001,2
40,30,218.061,23680,0.587563787,0.590000000,2.436213,1,218.061488,2.500000,13,0,18,0.000,1
41,30,219.676,23680,0.601842497,0.607000000,5.157503,0,1016.684637,2.500000,14,0,18,0.000,2
42,30,209.494,23680,0.615150333,0.618000000,2.849667,0,1016.684637,2.500000,14,0,18,0.879,6
43,30,210.339,23680,0.629381191,0.634500000,5.118809,0,1016.684637,2.500000,14,0,18,0.300,2
44,30,209.798,23680,0.642874384,0.648000000,5.125616,0,1016.684637,2.500000,14,0,18,0.002,3
45,30,209.846,23680,0.656596651,0.659000000,2.403349,1,209.846269,2.500000,14,0,18,0.000,2
46,30,200.588,23680,0.672119179,0.674500000,2.380821,1,200.587952,2.500000,14,0,18,0.607,2
47,30,206.733,23680,0.687375453,0.689500000,2.124547,1,206.733061,2.500000,14,0,18,0.625,3
48,30,196.858,23680,0.701932246,0.707000000,5.067754,0,1016.684637,2.500000,13,0,18,0.000,3
49,30,201.177,23680,0.717388899,0.722500000,5.111101,0,1016.684637,2.500000,14,0,18,0.623,3
50,30,195.347,23680,0.733867204,0.736000000,2.132796,1,195.346637,2.500000,14,0,18,0.001,2
51,30,192.041,23680,0.747251848,0.749500000,2.248152,1,192.041443,2.500000,14,0,18,0.711,2
52,30,188.772,23680,0.761317772,0.763500000,2.182228,1,188.772037,2.500000,14,0,18,0.002,2
53,30,191.085,23680,0.776727923,0.782000000,5.272077,0,1016.684637,2.500000,14,0,18,0.623,2
54,30,182.219,23680,0.792362777,0.795000000,2.637223,0,1016.684637,2.500000,14,0,18,0.722,3
55,30,185.497,23680,0.805626570,0.811500000,5.873430,0,1016.684637,2.500000,14,0,18,0.769,4
56,30,185.506,23680,0.819879968,0.822000000,2.120032,1,185.505981,2.500000,14,0,18,0.000,3
57,30,195.171,23680,0.834885543,0.837000000,2.114457,1,195.171062,2.500000,14,0,18,0.000,3
58,30,191.009,23680,0.850186122,0.852500000,2.313878,1,191.008955,2.500000,14,0,18,0.289,3
59,30,193.219,23680,0.863573883,0.866000000,2.426117,1,193.218945,2.500000,14,0,18,0.001,2
60,30,187.654,23680,0.878382968,0.883500000,5.117032,0,1016.684637,2.500000,14,0,18,0.000,4
61,30,191.298,23680,0.891776187,0.894000000,2.223813,1,191.298076,2.500000,14,0,18,0.000,3
62,30,190.308,23680,0.904659868,0.910500000,5.840132,0,1016.684637,2.500000,13,0,18,0.723,4
63,30,193.066,23680,0.919649450,0.922000000,2.350550,1,193.066183,2.500000,13,0,18,0.003,2
64,30,201.617,23680,0.933598703,0.936000000,2.401297,1,201.617229,2.500000,13,0,18,0.711,3
65,30,197.340,23680,0.946633139,0.949000000,2.366861,1,197.339576,2.500000,13,0,18,0.725,2
66,30,189.341,23680,0.960788970,0.963000000,2.211030,1,189.341450,2.500000,13,0,18,0.000,3
67,30,188.613,23680,0.973656084,0.976000000,2.343916,1,188.613185,2.500000,13,0,18,0.002,4
68,30,183.499,23680,0.988286076,0.990500000,2.213924,1,183.499218,2.500000,13,0,18,0.623,2
69,30,185.475,23680,1.003464278,1.011500000,8.035722,0,1016.684637,2.500000,13,0,18,1.004,5
70,30,185.554,23680,1.018756075,1.024000000,5.243925,0,1016.684637,2.500000,13,0,18,0.724,2
71,30,188.561,23680,1.033807674,1.036000000,2.192326,1,188.560882,2.500000,13,0,18,0.000,2
72,30,183.629,23680,1.047550384,1.053500000,5.949616,0,1016.684637,2.500000,13,0,18,0.624,5
73,30,183.134,23680,1.061617112,1.064000000,2.382888,1,183.134493,2.500000,13,0,18,0.623,3
74,30,183.401,23680,1.074736134,1.080000000,5.263866,0,1016.684637,2.500000,13,0,18,0.714,3
75,30,190.175,23680,1.089036988,1.091500000,2.463012,1,190.174743,2.500000,13,0,18,0.725,4
76,30,182.567,23680,1.101903147,1.107000000,5.096853,0,1016.684637,2.500000,13,0,18,0.003,4
77,30,181.518,23680,1.114840631,1.117000000,2.159369,1,181.518102,2.500000,13,0,18,1.003,6
78,30,177.463,23680,1.128305888,1.131000000,2.694112,0,1016.684637,2.500000,13,0,18,0.824,4
79,30,185.352,23680,1.141862668,1.147500000,5.637332,0,1016.684637,2.500000,13,0,18,0.308,2
80,30,177.457,23680,1.155665182,1.161500000,5.834818,0,1016.684637,2.500000,13,0,18,0.000,2
81,30,173.294,23680,1.168540916,1.171000000,2.459084,1,173.293959,2.500000,13,0,18,0.003,4
82,30,168.150,23680,1.181755796,1.187500000,5.744204,0,1016.684637,2.500000,13,0,18,0.689,3
83,30,181.778,23680,1.195993132,1.199000000,3.006868,0,1016.684637,2.500000,13,0,18,0.623,3
84,30,173.678,23680,1.209370906,1.218000000,8.629094,0,1016.684637,2.500000,14,0,18,0.723,7
85,30,175.825,23680,1.222208479,1.224500000,2.291521,1,175.825289,2.500000,14,0,18,0.000,1
86,30,171.889,23680,1.235591220,1.244000000,8.408780,0,1016.684637,2.500000,14,0,18,0.001,4
87,30,179.909,23680,1.252083988,1.254500000,2.416012,1,179.909470,2.500000,14,0,18,0.002,3
88,30,174.426,23680,1.265596149,1.268000000,2.403851,1,174.425738,2.500000,14,0,18,0.002,3
89,30,177.057,23680,1.279521176,1.282500000,2.978824,0,1016.684637,2.500000,14,0,18,0.001,3
90,30,178.746,23680,1.293630581,1.296000000,2.369419,1,178.745703,2.500000,14,0,18,0.625,3
91,30,179.382,23680,1.306427783,1.311500000,5.072217,0,1016.684637,2.500000,14,0,18,0.003,3
92,30,171.755,23680,1.320843143,1.323500000,2.656857,0,1016.684637,2.500000,14,0,18,1.000,3
93,30,169.557,23680,1.335288590,1.338000000,2.711410,0,1016.684637,2.500000,14,0,18,0.000,4
94,30,162.229,23680,1.349659334,1.355000000,5.340666,0,1016.684637,2.500000,14,0,18,0.000,4
95,30,167.325,23680,1.364894154,1.367000000,2.105846,1,167.325232,2.500000,14,0,18,0.253,4
96,30,158.654,23680,1.379745919,1.382500000,2.754081,0,1016.684637,2.500000,14,0,18,0.623,3
97,30,159.410,23680,1.393831669,1.396000000,2.168331,1,159.409792,2.500000,14,0,18,0.000,2
98,30,156.710,23680,1.407534162,1.416500000,8.965838,0,1016.684637,2.500000,14,0,18,0.527,6
99,30,157.769,23680,1.420621736,1.429000000,8.378264,0,1016.684637,2.500000,14,0,18,0.971,4
100,30,158.135,23680,1.434333837,1.436500000,2.166163,1,158.134893,2.500000,14,0,18,0.002,3
101,30,164.942,23680,1.447694558,1.450000000,2.305442,1,164.941679,2.500000,14,0,18,0.506,3
102,30,163.208,23680,1.461709310,1.464500000,2.790690,0,1016.684637,2.500000,14,0,18,0.286,3
103,30,164.341,23680,1.475002262,1.477500000,2.497738,1,164.340975,2.500000,14,0,18,0.607,3
104,30,158.814,23680,1.489784651,1.492000000,2.215349,1,158.814102,2.500000,14,0,18,0.000,3
105,30,156.948,23680,1.502930410,1.508500000,5.569590,0,1016.684637,2.500000,11,0,18,0.002,3
106,30,155.483,23680,1.516308240,1.519000000,2.691760,0,1016.684637,2.500000,11,0,18,0.000,2
107,30,152.602,23680,1.530648450,1.536000000,5.351550,0,1016.684637,2.500000,11,0,18,0.000,1
108,30,144.439,23680,1.544124648,1.549500000,5.375352,0,1016.684637,2.500000,11,0,18,0.000,2
109,30,143.603,23680,1.556981552,1.562500000,5.518448,0,1016.684637,2.500000,11,0,18,0.000,3
110,30,137.608,23680,1.570199514,1.575500000,5.300486,0,1016.684637,2.500000,11,0,18,0.996,3
111,30,136.115,23680,1.583356089,1.586000000,2.643911,0,1016.684637,2.500000,11,0,18,0.002,4
112,30,134.576,23680,1.598995032,1.605000000,6.004968,0,1016.684637,2.500000,11,0,18,0.002,2
113,30,130.632,23680,1.614920840,1.620000000,5.079160,0,1016.684637,2.500000,11,0,18,0.040,3
114,30,133.235,23680,1.629576301,1.638000000,8.423699,0,1016.684637,2.500000,11,0,18,0.955,5
115,30,129.176,23680,1.643937726,1.646500000,2.562274,0,1016.684637,2.500000,11,0,18,0.000,1
116,30,128.816,23680,1.656758558,1.659500000,2.741442,0,1016.684637,2.500000,11,0,18,0.000,1
117,30,133.421,23680,1.669620275,1.672500000,2.879725,0,1016.684637,2.500000,11,0,18,0.000,0
118,30,131.920,23680,1.682656292,1.685500000,2.843708,0,1016.684637,2.500000,11,0,18,0.000,2
119,30,134.014,23680,1.695569736,1.698500000,2.930264,0,1016.684637,2.500000,11,0,18,0.003,4
121,30,143.745,23680,1.727727328,1.836000000,108.272672,0,1016.684637,2.500000,11,0,18,0.000,2
