frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,75,46.9599,58618,0.020145038,0.024000000,3.854962,1,46.959900,5.000000,13,0,18,0.864,2
2,75,47.071,58618,0.028178239,0.034000000,5.821761,0,1016.684637,5.000000,13,0,18,1.003,3
3,75,47.060,58618,0.039636877,0.043000000,3.363123,1,47.060195,5.000000,13,0,18,0.186,1
4,75,46.232,58618,0.048574894,0.053500000,4.925106,1,46.231601,5.000000,13,0,18,0.970,4
5,75,48.120,58618,0.057944290,0.061500000,3.555710,1,48.120353,5.000000,13,0,18,0.790,2
6,75,46.439,58618,0.065142801,0.069000000,3.857199,1,46.438615,5.000000,13,0,18,0.820,4
7,75,47.576,58618,0.074176672,0.081000000,6.823328,0,1016.684637,5.000000,13,0,18,0.575,4
8,75,45.211,58618,0.082255006,0.087500000,5.244994,0,1016.684637,5.000000,13,0,18,0.495,4
9,75,47.605,58618,0.092578544,0.101000000,8.421456,0,1016.684637,5.000000,13,0,18,0.791,3
10,75,47.049,58618,0.099972894,0.111000000,11.027106,0,1016.684637,5.000000,12,0,18,0.861,5
11,75,48.433,58618,0.108991847,0.123000000,14.008153,0,1016.684637,5.000000,12,0,18,0.901,4
12,75,47.478,58618,0.118931145,0.133000000,14.068855,0,1016.684637,5.000000,12,5799,18,0.901,3
13,75,47.843,58618,0.127212012,0.134000000,6.787988,0,1016.684637,5.000000,12,5799,18,0.901,3
14,75,47.416,58618,0.135751352,0.145000000,9.248648,0,1016.684637,5.000000,12,0,18,1.002,3
15,75,47.802,58618,0.143934209,0.153000000,9.065791,0,1016.684637,5.000000,12,0,18,0.000,3
16,75,47.750,58618,0.152981393,0.161500000,8.518607,0,1016.684637,5.000000,12,0,18,0.000,2
17,75,48.019,58618,0.160832196,0.167500000,6.667804,0,1016.684637,5.000000,12,0,18,0.000,2
18,75,46.848,58618,0.167949186,0.174000000,6.050814,0,1016.684637,5.000000,12,0,18,0.857,4
19,75,47.110,58618,0.177527605,0.184500000,6.972395,0,1016.684637,5.000000,12,0,18,0.002,2
20,75,44.597,58618,0.185129940,0.192500000,7.370060,0,1016.684637,5.000000,12,0,18,0.176,4
21,75,44.631,58618,0.194106885,0.203500000,9.393115,0,1016.684637,5.000000,12,0,18,0.000,2
22,75,45.467,58618,0.205182433,0.212000000,6.817567,0,1016.684637,5.000000,12,0,18,0.963,4
23,75,47.203,58618,0.213257008,0.219500000,6.242992,0,1016.684637,5.000000,12,0,18,1.002,4
24,75,47.210,58618,0.221868302,0.229500000,7.631698,0,1016.684637,5.000000,12,0,18,0.927,5
25,75,47.390,58618,0.232224756,0.240500000,8.275244,0,1016.684637,5.000000,12,0,18,1.003,4
26,75,47.146,58618,0.241742516,0.249000000,7.257484,0,1016.684637,5.000000,12,0,18,0.296,4
27,75,48.454,58618,0.249560349,0.254000000,4.439651,1,48.454395,5.000000,12,0,18,1.003,4
28,75,48.635,58618,0.258826878,0.263000000,4.173122,1,48.635283,5.000000,12,0,18,1.003,4
29,75,50.192,58618,0.268540312,0.274000000,5.459688,0,1016.684637,5.000000,12,0,18,0.754,4
30,75,49.407,58618,0.279579154,0.283500000,3.920846,1,49.407432,5.000000,12,0,18,0.560,5
31,75,50.748,58618,0.290870025,0.294000000,3.129975,1,50.747968,5.000000,12,0,18,0.215,3
33,75,51.541,58618,0.307349536,0.337000000,29.650464,0,1016.684637,5.000000,11,0,18,0.846,3
34,75,50.923,58618,0.317704667,0.337000000,19.295333,0,1016.684637,5.000000,11,0,18,0.846,3
