frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,30,179.827,47360,0.018041837,0.021000000,2.958163,1,179.826587,10.000000,14
2,15,391.408289,24067,0.032113155,0.034500000,2.386845,1,391.408289,10.000000,14
3,15,393.233064,24067,0.047104363,0.049500000,2.395637,1,393.233064,10.000000,14
4,25,222.190876,39596,0.059924940,0.062500000,2.575060,1,222.190876,10.000000,14
5,15,391.636290,24067,0.072764661,0.075000000,2.235339,1,391.636290,10.000000,14
6,15,374.672896,24067,0.087292991,0.089500000,2.207009,1,374.672896,10.000000,14
7,30,169.740947,47360,0.104330110,0.109500000,5.169890,1,169.740947,10.000000,15
8,15,369.309914,24067,0.117689282,0.120000000,2.310718,1,369.309914,10.000000,14
9,25,210.709621,39596,0.132702678,0.135500000,2.797322,1,210.709621,10.000000,14
10,15,361.966395,24067,0.147246993,0.149500000,2.253007,1,361.966395,10.000000,14
11,30,163.811002,47360,0.161215531,0.164000000,2.784469,1,163.811002,10.000000,14
12,15,362.412266,24067,0.176372969,0.178500000,2.127031,1,362.412266,10.000000,14
13,15,368.501446,24067,0.190872427,0.193000000,2.127573,1,368.501446,10.000000,14
14,15,360.625444,24067,0.203964982,0.206000000,2.035018,1,360.625444,10.000000,14
15,15,369.063518,24067,0.218946019,0.226000000,7.053981,1,369.063518,10.000000,14
16,15,368.415539,24067,0.232380290,0.234500000,2.119710,1,368.415539,10.000000,14
17,25,218.783981,39596,0.248166699,0.251000000,2.833301,1,218.783981,10.000000,14
18,30,173.019758,47360,0.261483514,0.264500000,3.016486,1,173.019758,10.000000,14
19,15,397.738190,24067,0.275847063,0.278000000,2.152937,1,397.738190,10.000000,14
20,35,144.715054,55124,0.288860233,0.293000000,4.139767,1,144.715054,10.000000,14
21,15,402.780618,24067,0.301828847,0.307000000,5.171153,1,402.780618,10.000000,14
22,30,180.756168,47360,0.316518494,0.319500000,2.981506,1,180.756168,10.000000,14
23,25,230.267192,39596,0.330763129,0.333500000,2.736871,1,230.267192,10.000000,14
24,25,230.439139,39596,0.344004230,0.347000000,2.995770,1,230.439139,10.000000,14
25,15,405.746720,24067,0.358577384,0.361000000,2.422616,1,405.746720,10.000000,14
26,15,396.484297,24067,0.371407813,0.374000000,2.592187,1,396.484297,10.000000,14
27,15,398.276857,24067,0.385045169,0.387500000,2.454831,1,398.276857,10.000000,14
28,25,230.843076,39596,0.401332305,0.409500000,8.167695,1,230.843076,10.000000,14
29,25,240.523752,39596,0.415015552,0.418500000,3.484448,1,240.523752,10.000000,14
