frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,10,573.715,16304,0.019911383,0.022000000,2.088617,1,573.714612,10.000000,14
2,20,288.295193,31832,0.035979404,0.038500000,2.520596,1,288.295193,10.000000,14
3,20,290.064422,31832,0.049766289,0.052000000,2.233711,1,290.064422,10.000000,14
4,10,557.423271,16304,0.062447008,0.064500000,2.052992,1,557.423271,10.000000,14
5,10,558.478308,16304,0.077369105,0.081000000,3.630895,1,558.478308,10.000000,14
6,10,535.964877,16304,0.093160742,0.095500000,2.339258,1,535.964877,10.000000,14
7,20,276.578144,31832,0.111394342,0.116500000,5.105658,1,276.578144,10.000000,14
8,60,54.892135,93944,0.125730749,0.131000000,5.269251,1,54.892135,10.000000,14
9,10,541.470070,16304,0.140825813,0.146000000,5.174187,1,541.470070,10.000000,14
10,20,267.007254,31832,0.154573757,0.157500000,2.926243,1,267.007254,10.000000,14
11,5,903.313171,8540,0.168349754,0.170500000,2.150246,1,903.313171,10.000000,14
12,60,54.232144,93944,0.182905167,0.186500000,3.594833,1,54.232144,10.000000,14
13,10,532.386522,16304,0.198955160,0.201000000,2.044840,1,532.386522,10.000000,14
14,15,360.625444,24067,0.212928069,0.218000000,5.071931,1,360.625444,10.000000,14
15,5,919.161191,8540,0.225838398,0.228000000,2.161602,1,919.161191,10.000000,14
16,10,529.905585,16304,0.240296296,0.242500000,2.203704,1,529.905585,10.000000,14
17,15,379.572189,24067,0.255420364,0.257500000,2.079636,1,379.572189,10.000000,14
18,25,218.831700,39596,0.270793702,0.273500000,2.706298,1,218.831700,10.000000,14
19,5,899.961241,8540,0.284633286,0.287500000,2.866714,1,899.961241,10.000000,14
20,15,396.021371,24067,0.298162679,0.300500000,2.337321,1,396.021371,10.000000,14
21,5,906.944251,8540,0.311211501,0.317000000,5.788499,1,906.944251,10.000000,14
22,10,558.040550,16304,0.326529485,0.329000000,2.470515,1,558.040550,10.000000,14
23,5,910.983384,8540,0.342497601,0.345000000,2.502399,1,910.983384,10.000000,14
24,10,565.738457,16304,0.356057286,0.358500000,2.442714,1,565.738457,10.000000,14
25,10,577.694625,16304,0.372541611,0.375000000,2.458389,1,577.694625,10.000000,14
26,15,396.484297,24067,0.386651713,0.389500000,2.848287,1,396.484297,10.000000,14
27,10,569.287832,16304,0.400635688,0.409000000,8.364312,1,569.287832,10.000000,13
28,5,936.036427,8540,0.414975345,0.417000000,2.024655,1,936.036427,10.000000,13
29,5,958.532663,8540,0.428435620,0.431500000,3.064380,1,958.532663,10.000000,13
30,5,931.252076,8540,0.444638151,0.447000000,2.361849,1,931.252076,10.000000,13
31,5,938.429209,8540,0.464075586,0.469500000,5.424414,1,938.429209,10.000000,13
32,5,933.621916,8540,0.477414241,0.479500000,2.085759,1,933.621916,10.000000,13
33,5,931.049787,8540,0.491382611,0.493500000,2.117389,1,931.049787,10.000000,13
34,5,915.321822,8540,0.505422539,0.511000000,5.577461,1,915.321822,10.000000,12
35,10,584.942816,16304,0.521222035,0.524500000,3.277965,1,584.942816,10.000000,12
36,5,909.479360,8540,0.535804785,0.538000000,2.195215,1,909.479360,10.000000,12
37,5,937.797212,8540,0.549684161,0.555500000,5.815839,1,937.797212,10.000000,12
38,10,581.322621,16304,0.565120318,0.567500000,2.379682,1,581.322621,10.000000,12
39,10,580.520767,16304,0.580818097,0.583000000,2.181903,1,580.520767,10.000000,12
40,10,564.705459,16304,0.594876346,0.597000000,2.123654,1,564.705459,10.000000,12
41,5,959.366418,8540,0.609645660,0.618000000,8.354340,1,959.366418,10.000000,13
42,5,927.615273,8540,0.624765227,0.627000000,2.234773,1,927.615273,10.000000,13
43,10,548.393632,16304,0.643989319,0.646500000,2.510681,1,548.393632,10.000000,13
44,10,539.408506,16304,0.660053747,0.663000000,2.946253,1,539.408506,10.000000,13
45,10,532.173947,16304,0.676377671,0.678500000,2.122329,1,532.173947,10.000000,13
46,5,845.664268,8540,0.691758874,0.694000000,2.241126,1,845.664268,10.000000,13
47,10,531.263641,16304,0.704428462,0.709500000,5.071538,1,531.263641,10.000000,14
48,10,535.210037,16304,0.717497095,0.723500000,6.002905,1,535.210037,10.000000,14
49,60,64.041193,93944,0.732037900,0.735500000,3.462100,1,64.041193,10.000000,14
50,15,391.732705,24067,0.747208417,0.749500000,2.291583,1,391.732705,10.000000,14
51,10,561.961901,16304,0.762266743,0.764500000,2.233257,1,561.961901,10.000000,14
52,20,309.512625,31832,0.775450975,0.778000000,2.549025,1,309.512625,10.000000,14
