frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,25,225.572,39596,0.026462107,0.030500000,4.037893,1,225.572032,10.000000,12
2,10,566.825360,16304,0.049147119,0.057500000,8.352881,1,566.825360,10.000000,12
3,15,393.233064,24067,0.069908885,0.072500000,2.591115,1,393.233064,10.000000,12
4,55,69.006904,86180,0.090138188,0.094500000,4.361812,1,69.006904,10.000000,12
5,25,227.879166,39596,0.109785922,0.118000000,8.214078,1,227.879166,10.000000,14
6,55,68.036761,86180,0.129176255,0.133000000,3.823745,1,68.036761,10.000000,14
7,5,921.283520,8540,0.147495134,0.150000000,2.504866,1,921.283520,10.000000,14
8,55,64.646085,86180,0.169552400,0.175500000,5.947600,1,64.646085,10.000000,14
9,40,110.679144,62888,0.188287497,0.191000000,2.712503,1,110.679144,10.000000,14
10,5,913.132548,8540,0.210192404,0.212500000,2.307596,1,913.132548,10.000000,14
11,40,109.912415,62888,0.230728175,0.236000000,5.271825,1,109.912415,10.000000,14
12,5,909.658750,8540,0.250814411,0.253000000,2.185589,1,909.658750,10.000000,14
13,5,925.835828,8540,0.270049863,0.272500000,2.450137,1,925.835828,10.000000,14
14,15,360.625444,24067,0.288680797,0.292500000,3.819203,1,360.625444,10.000000,14
15,25,212.357792,39596,0.308308071,0.320000000,11.691929,0,1050.257266,10.000000,14
16,55,63.165727,86180,0.327884836,0.333500000,5.615164,1,63.165727,10.000000,14
17,5,916.206375,8540,0.346125197,0.348500000,2.374803,1,916.206375,10.000000,14
18,10,549.268661,16304,0.366988569,0.369500000,2.511431,1,549.268661,10.000000,14
19,15,397.738190,24067,0.388011007,0.390500000,2.488993,1,397.738190,10.000000,14
20,25,227.211772,39596,0.406299105,0.414500000,8.200895,1,227.211772,10.000000,14
21,40,123.205480,62888,0.427624371,0.431000000,3.375629,1,123.205480,10.000000,14
22,40,119.125414,62888,0.447128666,0.450500000,3.371334,1,119.125414,10.000000,14
23,40,121.786816,62888,0.466541446,0.470000000,3.458554,1,121.786816,10.000000,14
24,30,184.833846,47360,0.486385361,0.489000000,2.614639,1,184.833846,10.000000,14
26,30,181.551259,47360,0.525278124,0.616500000,91.221876,0,1050.257266,10.000000,13
27,25,232.019308,39596,0.548052861,0.616500000,68.447139,0,1050.257266,10.000000,13
28,30,183.865241,47360,0.570236108,0.616500000,46.263892,0,1050.257266,10.000000,13
29,30,193.357485,47360,0.589677577,0.616500000,26.822423,0,1050.257266,10.000000,13
30,30,190.954856,47360,0.608650347,0.617500000,8.849653,1,190.954856,10.000000,13
31,30,193.203811,47360,0.628995895,0.633000000,4.004105,1,193.203811,10.000000,13
32,15,412.960526,24067,0.647526232,0.652000000,4.473768,1,412.960526,10.000000,13
33,5,931.049787,8540,0.667689043,0.673000000,5.310957,1,931.049787,10.000000,13
34,15,409.713609,24067,0.686911844,0.691000000,4.088156,1,409.713609,10.000000,13
35,15,412.018857,24067,0.707611233,0.720000000,12.388767,0,1050.257266,10.000000,13
36,25,235.119787,39596,0.728250753,0.732000000,3.749247,1,235.119787,10.000000,13
37,15,411.805729,24067,0.747173972,0.750000000,2.826028,1,411.805729,10.000000,13
38,15,411.482445,24067,0.765694198,0.768000000,2.305802,1,411.482445,10.000000,13
39,5,970.199239,8540,0.784683479,0.787500000,2.816521,1,970.199239,10.000000,13
40,55,73.411138,86180,0.804410433,0.816500000,12.089567,0,1050.257266,10.000000,14
41,30,189.607979,47360,0.825200238,0.828000000,2.799762,1,189.607979,10.000000,14
42,25,232.795278,39596,0.844928091,0.847500000,2.571909,1,232.795278,10.000000,14
43,40,125.905691,62888,0.863427101,0.866000000,2.572899,1,125.905691,10.000000,14
44,40,127.177618,62888,0.881761211,0.884500000,2.738789,1,127.177618,10.000000,14
45,40,126.227343,62888,0.902281500,0.909000000,6.718500,1,126.227343,10.000000,13
46,25,224.085438,39596,0.921559172,0.924500000,2.940828,1,224.085438,10.000000,13
47,25,229.610065,39596,0.940538538,0.943500000,2.961462,1,229.610065,10.000000,13
48,40,121.621768,62888,0.959110674,0.962500000,3.389326,1,121.621768,10.000000,13
49,30,185.778304,47360,0.978312561,0.981000000,2.687439,1,185.778304,10.000000,13
50,25,234.210119,39596,0.998606874,1.004500000,5.893126,1,234.210119,10.000000,13
51,15,401.077353,24067,1.017040514,1.019500000,2.459486,1,401.077353,10.000000,12
52,15,404.454256,24067,1.035554759,1.038000000,2.445241,1,404.454256,10.000000,12
53,55,78.253412,86180,1.055047510,1.063000000,7.952490,1,78.253412,10.000000,12
54,55,79.233820,86180,1.073913023,1.079500000,5.586977,1,79.233820,10.000000,12
55,25,232.934623,39596,1.093112948,1.097000000,3.887052,1,232.934623,10.000000,12
56,20,296.738187,31832,1.112622716,1.118500000,5.877284,1,296.738187,10.000000,14
57,10,562.820675,16304,1.132436538,1.134500000,2.063462,1,562.820675,10.000000,14
58,40,133.862528,62888,1.151884970,1.156000000,4.115030,1,133.862528,10.000000,14
59,55,83.885743,86180,1.172000248,1.175500000,3.499752,1,83.885743,10.000000,14
60,45,110.608100,70652,1.190957239,1.195000000,4.042761,1,110.608100,10.000000,14
61,55,80.525123,86180,1.212488136,1.220000000,7.511864,1,80.525123,10.000000,13
62,55,80.047116,86180,1.232278049,1.241000000,8.721951,1,80.047116,10.000000,13
63,15,401.042637,24067,1.250716464,1.256000000,5.283536,1,401.042637,10.000000,13
64,55,76.709323,86180,1.269245435,1.280000000,10.754565,0,1050.257266,10.000000,13
65,15,374.039224,24067,1.287469947,1.290500000,3.030053,1,374.039224,10.000000,13
66,15,363.214093,24067,1.308783394,1.315000000,6.216606,1,363.214093,10.000000,13
67,15,366.527442,24067,1.328474203,1.331000000,2.525797,1,366.527442,10.000000,13
68,5,817.533909,8540,1.346847075,1.349000000,2.152925,1,817.533909,10.000000,13
69,5,814.784789,8540,1.366285675,1.370000000,3.714325,1,814.784789,10.000000,13
70,5,810.012124,8540,1.385019686,1.387500000,2.480314,1,810.012124,10.000000,13
71,5,827.685411,8540,1.404757319,1.410000000,5.242681,1,827.685411,10.000000,9
72,5,820.855606,8540,1.425574204,1.430500000,4.925796,1,820.855606,10.000000,10
73,5,810.923886,8540,1.444156489,1.446500000,2.343511,1,810.923886,10.000000,10
74,5,800.004049,8540,1.463092305,1.468500000,5.407695,1,800.004049,10.000000,10
75,10,497.757702,16304,1.483110964,1.488500000,5.389036,1,497.757702,10.000000,10
76,15,357.468918,24067,1.502464309,1.508000000,5.535691,1,357.468918,10.000000,12
77,5,787.526199,8540,1.521911108,1.524000000,2.088892,1,787.526199,10.000000,12
78,5,771.001695,8540,1.541541421,1.544000000,2.458579,1,771.001695,10.000000,12
79,5,788.879925,8540,1.563892524,1.566000000,2.107476,1,788.879925,10.000000,12
80,5,816.396266,8540,1.582681428,1.585500000,2.818572,1,816.396266,10.000000,12
81,5,821.114033,8540,1.600966701,1.606000000,5.033299,1,821.114033,10.000000,12
82,15,361.808037,24067,1.623344502,1.626500000,3.155498,1,361.808037,10.000000,11
83,10,511.736197,16304,1.645197621,1.647500000,2.302379,1,511.736197,10.000000,11
84,10,516.613432,16304,1.667623238,1.670000000,2.376762,1,516.613432,10.000000,11
85,55,72.562274,86180,1.687702743,1.695500000,7.797257,1,72.562274,10.000000,11
86,55,70.572214,86180,1.710265453,1.804500000,94.234547,0,1050.257266,10.000000,14
87,15,360.991604,24067,1.729706880,1.804500000,74.793120,0,1050.257266,10.000000,14
88,15,373.390290,24067,1.748143545,1.804500000,56.356455,0,1050.257266,10.000000,14
89,20,282.179937,31832,1.767288917,1.804500000,37.211083,0,1050.257266,10.000000,14
90,20,287.418674,31832,1.785784144,1.804500000,18.715856,0,1050.257266,10.000000,14
91,15,383.520769,24067,1.805422542,1.814000000,8.577458,1,383.520769,10.000000,14
92,10,540.102244,16304,1.826325796,1.828500000,2.174204,1,540.102244,10.000000,14
93,15,378.490651,24067,1.845359824,1.849000000,3.640176,1,378.490651,10.000000,14
94,40,120.852153,62888,1.864100155,1.867500000,3.399845,1,120.852153,10.000000,14
95,40,120.296856,62888,1.884941708,1.887500000,2.558292,1,120.296856,10.000000,14
96,25,217.910072,39596,1.904009306,1.910000000,5.990694,1,217.910072,10.000000,14
97,55,71.261808,86180,1.924262803,1.927500000,3.237197,1,71.261808,10.000000,14
98,15,370.619991,24067,1.943035150,1.945500000,2.464850,1,370.619991,10.000000,14
99,15,378.119336,24067,1.962194920,1.965000000,2.805080,1,378.119336,10.000000,14
100,55,70.832148,86180,1.982627548,1.986000000,3.372452,1,70.832148,10.000000,14
101,15,396.764793,24067,2.004269812,2.010000000,5.730188,1,396.764793,10.000000,14
102,40,118.503222,62888,2.024957622,2.027500000,2.542378,1,118.503222,10.000000,14
103,15,379.745330,24067,2.043574903,2.047000000,3.425097,1,379.745330,10.000000,14
104,15,369.436616,24067,2.062669668,2.065000000,2.330332,1,369.436616,10.000000,14
105,10,512.214602,16304,2.082583885,2.085000000,2.416115,1,512.214602,10.000000,14
106,15,353.812072,24067,2.101083327,2.106500000,5.416673,1,353.812072,10.000000,14
107,15,355.344824,24067,2.119890320,2.122000000,2.109680,1,355.344824,10.000000,14
108,40,118.683339,62888,2.139309605,2.142000000,2.690395,1,118.683339,10.000000,14
109,55,67.891119,86180,2.158671186,2.165000000,6.328814,1,67.891119,10.000000,14
110,5,870.785858,8540,2.180370931,2.184000000,3.629069,1,870.785858,10.000000,14
111,15,364.500434,24067,2.199079090,2.204500000,5.420910,1,364.500434,10.000000,14
112,25,212.712479,39596,2.218080216,2.221000000,2.919784,1,212.712479,10.000000,14
113,5,881.851463,8540,2.237500337,2.242000000,4.499663,1,881.851463,10.000000,14
114,15,355.448908,24067,2.256598840,2.259000000,2.401160,1,355.448908,10.000000,14
115,25,203.732487,39596,2.274949891,2.277500000,2.550109,1,203.732487,10.000000,14
116,30,166.135312,47360,2.293724440,2.296500000,2.775560,1,166.135312,10.000000,14
117,25,205.108348,39596,2.313196836,2.316000000,2.803164,1,205.108348,10.000000,14
118,15,342.820571,24067,2.333228353,2.336000000,2.771647,1,342.820571,10.000000,14
119,55,62.983190,86180,2.351676717,2.355000000,3.323283,1,62.983190,10.000000,14
120,25,195.539508,39596,2.370726936,2.373500000,2.773064,1,195.539508,10.000000,14
121,40,105.842946,62888,2.390364043,2.396000000,5.635957,1,105.842946,10.000000,14
122,20,264.933060,31832,2.409785606,2.418500000,8.714394,1,264.933060,10.000000,14
123,5,844.526032,8540,2.430576080,2.434000000,3.423920,1,844.526032,10.000000,14
124,25,202.838524,39596,2.451205627,2.454000000,2.794373,1,202.838524,10.000000,14
125,5,828.907189,8540,2.471994507,2.474500000,2.505493,1,828.907189,10.000000,14
126,15,338.807947,24067,2.494906554,2.498500000,3.593446,1,338.807947,10.000000,14
127,15,338.240931,24067,2.513545164,2.519000000,5.454836,1,338.240931,10.000000,13
128,5,867.043527,8540,2.533656988,2.536000000,2.343012,1,867.043527,10.000000,13
129,15,342.517627,24067,2.553908719,2.559000000,5.091281,1,342.517627,10.000000,13
130,5,868.993614,8540,2.573572477,2.576000000,2.427523,1,868.993614,10.000000,13
131,15,346.199462,24067,2.594697876,2.597500000,2.802124,1,346.199462,10.000000,13
132,5,841.694713,8540,2.613936281,2.622000000,8.063719,1,841.694713,10.000000,12
133,55,62.013249,86180,2.633613478,2.640500000,6.886522,1,62.013249,10.000000,12
