frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.014355827,0.016500000,2.144173,1,122.994389,5.000000,14,0,18,0.003,3
2,40,148.675,31444,0.024868293,0.027000000,2.131707,1,148.675290,5.000000,14,0,18,0.740,3
3,30,220.701,23680,0.033099623,0.035500000,2.400377,1,220.700784,5.000000,14,0,18,0.000,2
4,30,215.393,23680,0.040224786,0.042500000,2.275214,1,215.392593,5.000000,14,0,18,0.711,5
5,30,215.623,23680,0.049591327,0.052000000,2.408673,1,215.622607,5.000000,14,0,18,0.002,3
6,30,210.960,23680,0.059827409,0.065000000,5.172591,0,1016.684637,5.000000,14,0,18,0.546,5
7,30,211.224,23680,0.072505454,0.075000000,2.494546,1,211.224439,5.000000,14,0,18,0.930,6
8,30,206.776,23680,0.081286304,0.083500000,2.213696,1,206.776247,5.000000,14,0,18,0.713,6
9,30,210.806,23680,0.090825813,0.093000000,2.174187,1,210.806029,5.000000,14,0,18,0.002,2
10,30,210.414,23680,0.099018201,0.104500000,5.481799,0,1016.684637,5.000000,14,0,18,0.998,5
11,30,217.204,23680,0.107238643,0.112500000,5.261357,0,1016.684637,5.000000,14,0,18,0.000,4
12,35,175.360,27562,0.116238500,0.119000000,2.761500,1,175.360471,5.000000,14,0,18,0.625,7
13,30,215.368,23680,0.126732938,0.129000000,2.267062,1,215.368149,5.000000,14,0,18,0.666,7
14,30,209.814,23680,0.135150292,0.138000000,2.849708,1,209.813551,5.000000,14,0,18,0.989,6
15,30,212.960,23680,0.142505065,0.145000000,2.494935,1,212.960015,5.000000,14,0,18,0.930,5
16,30,211.042,23680,0.151407407,0.153500000,2.092593,1,211.042464,5.000000,14,0,18,0.002,3
17,30,214.080,23680,0.160975920,0.164500000,3.524080,1,214.079917,5.000000,14,0,18,1.000,8
18,30,208.316,23680,0.170793702,0.173500000,2.706298,1,208.316401,5.000000,14,0,18,0.000,4
19,30,205.669,23680,0.179077730,0.182000000,2.922270,1,205.669197,5.000000,14,0,18,0.407,4
20,30,200.372,23680,0.187051568,0.190500000,3.448432,1,200.371693,5.000000,14,0,18,0.989,5
21,30,197.211,23680,0.194544834,0.197000000,2.455166,1,197.211213,5.000000,14,0,18,0.146,4
22,30,201.312,23680,0.204307263,0.209500000,5.192737,0,1016.684637,5.000000,14,0,18,0.626,10
23,30,209.725,23680,0.214719823,0.217500000,2.780177,1,209.724955,5.000000,14,0,18,0.002,7
24,30,205.820,23680,0.222723953,0.225500000,2.776047,1,205.819755,5.000000,14,0,18,0.711,6
25,35,170.079,27562,0.233652722,0.236500000,2.847278,1,170.078738,5.000000,14,0,18,0.002,4
26,35,173.301,27562,0.242207268,0.244500000,2.292732,1,173.301413,5.000000,14,0,18,0.850,5
27,30,215.250,23680,0.250635688,0.253000000,2.364312,1,215.249954,5.000000,14,0,18,0.623,6
28,35,179.355,27562,0.259419790,0.261500000,2.080210,1,179.355323,5.000000,14,0,18,0.989,7
29,30,219.912,23680,0.267324509,0.269500000,2.175491,1,219.911956,5.000000,14,0,18,0.586,6
30,35,181.468,27562,0.277971484,0.281000000,3.028516,1,181.467730,5.000000,14,0,18,0.711,5
31,30,221.862,23680,0.291853363,0.294000000,2.146637,1,221.861558,5.000000,14,0,18,0.399,4
32,30,219.946,23680,0.299636463,0.308000000,8.363537,0,1016.684637,5.000000,14,0,18,0.982,7
33,70,59.376,54736,0.308049277,0.311500000,3.450723,1,59.375522,5.000000,14,0,18,0.886,7
34,35,188.590,27562,0.316533650,0.319000000,2.466350,1,188.589749,5.000000,14,0,18,0.003,4
35,35,187.016,27562,0.326777591,0.332000000,5.222409,0,1016.684637,5.000000,14,0,18,0.003,4
36,35,181.381,27562,0.335804785,0.338000000,2.195215,1,181.380662,5.000000,14,0,18,0.991,6
37,30,219.226,23680,0.344128605,0.346500000,2.371395,1,219.225756,5.000000,14,0,18,0.000,4
38,35,177.649,27562,0.354009207,0.357500000,3.490793,1,177.649377,5.000000,14,0,18,0.724,4
39,30,214.701,23680,0.364151430,0.367500000,3.348570,1,214.701086,5.000000,14,0,18,0.000,3
