frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,30,179.827,47360,0.026664565,0.029500000,2.835435,0,1050.257266,2.500000,15
2,30,176.784243,47360,0.037674188,0.040500000,2.825812,0,1050.257266,2.500000,15
3,30,176.494628,47360,0.052573830,0.055500000,2.926170,0,1050.257266,2.500000,15
4,30,176.759719,47360,0.062725787,0.065500000,2.774213,0,1050.257266,2.500000,15
5,30,181.591348,47360,0.073234096,0.076000000,2.765904,0,1050.257266,2.500000,15
6,30,171.376907,47360,0.086068575,0.089000000,2.931425,0,1050.257266,2.500000,15
7,30,169.740947,47360,0.097337517,0.100000000,2.662483,0,1050.257266,2.500000,15
8,30,166.034906,47360,0.109233791,0.112500000,3.266209,0,1050.257266,2.500000,15
9,30,166.680931,47360,0.121109275,0.124000000,2.890725,0,1050.257266,2.500000,15
10,30,162.091511,47360,0.132383695,0.135000000,2.616305,0,1050.257266,2.500000,15
11,30,163.811002,47360,0.143127958,0.146000000,2.872042,0,1050.257266,2.500000,15
12,30,164.706900,47360,0.155788233,0.158500000,2.711767,0,1050.257266,2.500000,15
13,30,168.210847,47360,0.166565603,0.169500000,2.934397,0,1050.257266,2.500000,15
14,30,161.211378,47360,0.176955594,0.179500000,2.544406,0,1050.257266,2.500000,15
15,30,167.949810,47360,0.188370315,0.191000000,2.629685,0,1050.257266,2.500000,15
16,30,167.446532,47360,0.201211644,0.204000000,2.788356,0,1050.257266,2.500000,15
17,30,174.236937,47360,0.214829581,0.217500000,2.670419,0,1050.257266,2.500000,15
18,30,173.019758,47360,0.224888076,0.227500000,2.611924,0,1050.257266,2.500000,15
19,30,180.912982,47360,0.235255357,0.238000000,2.744643,0,1050.257266,2.500000,15
20,30,180.155890,47360,0.247427650,0.250000000,2.572350,0,1050.257266,2.500000,15
21,30,185.621606,47360,0.258927944,0.261500000,2.572056,0,1050.257266,2.500000,15
22,30,180.756168,47360,0.269416563,0.272000000,2.583437,0,1050.257266,2.500000,15
23,30,183.994057,47360,0.280516769,0.283500000,2.983231,0,1050.257266,2.500000,15
24,30,184.833846,47360,0.291869654,0.294500000,2.630346,0,1050.257266,2.500000,15
25,30,187.691495,47360,0.302164051,0.305000000,2.835949,0,1050.257266,2.500000,15
26,30,181.551259,47360,0.314578591,0.318000000,3.421409,0,1050.257266,2.500000,15
27,30,184.485443,47360,0.326089742,0.329000000,2.910258,0,1050.257266,2.500000,15
28,30,183.865241,47360,0.338766791,0.341500000,2.733209,0,1050.257266,2.500000,15
29,30,193.357485,47360,0.351618017,0.354500000,2.881983,0,1050.257266,2.500000,15
30,30,190.954856,47360,0.363401775,0.366000000,2.598225,0,1050.257266,2.500000,15
31,30,193.203811,47360,0.375176133,0.378000000,2.823867,0,1050.257266,2.500000,15
32,30,190.165394,47360,0.386726048,0.389500000,2.773952,0,1050.257266,2.500000,15
33,30,191.884792,47360,0.396694105,0.399500000,2.805895,0,1050.257266,2.500000,15
34,30,183.526838,47360,0.408839705,0.412000000,3.160295,0,1050.257266,2.500000,15
35,30,192.468543,47360,0.421306398,0.424000000,2.693602,0,1050.257266,2.500000,15
36,30,187.326521,47360,0.432983953,0.436000000,3.016047,0,1050.257266,2.500000,15
37,30,195.808775,47360,0.446376592,0.449000000,2.623408,0,1050.257266,2.500000,15
38,30,189.464151,47360,0.456483063,0.459500000,3.016937,0,1050.257266,2.500000,15
39,30,190.895063,47360,0.466601683,0.469500000,2.898317,0,1050.257266,2.500000,15
40,30,184.601393,47360,0.477005940,0.480000000,2.994060,0,1050.257266,2.500000,15
41,30,189.607979,47360,0.487829972,0.490500000,2.670028,0,1050.257266,2.500000,15
42,30,184.957213,47360,0.498372392,0.501000000,2.627608,0,1050.257266,2.500000,15
43,30,185.762850,47360,0.509288475,0.512000000,2.711525,0,1050.257266,2.500000,15
44,30,189.126687,47360,0.520967737,0.523500000,2.532263,0,1050.257266,2.500000,15
45,30,187.023720,47360,0.532777131,0.535500000,2.722869,0,1050.257266,2.500000,15
46,30,179.619683,47360,0.543868569,0.546500000,2.631431,0,1050.257266,2.500000,15
47,30,184.846142,47360,0.554635441,0.557500000,2.864559,0,1050.257266,2.500000,15
