user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,72.0997,0.996,2.73952,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,model,adaptive,515.289,0.532,12.7947,500,494,228,6,0.988,0.012,6,0,summary
0,billiardstest,static,5,765.696,1.0,2.2778,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,5,819.038,0.784,3.03128,500,500,108,0,1.0,0.0,0,0,summary
0,billiardstest,static,10,483.965,1.0,2.2668,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,10,617.66,0.748,3.17328,500,500,126,0,1.0,0.0,0,0,summary
0,billiardstest,static,15,352.994,0.998,2.28258,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,15,528.596,0.732,3.24928,500,500,134,0,1.0,0.0,0,0,summary
0,billiardstest,static,20,272.938,0.998,2.27105,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,20,521.736,0.664,3.43528,500,500,168,0,1.0,0.0,0,0,summary
0,billiardstest,static,25,219.353,0.996,2.29069,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,25,457.585,0.698,4.94803,500,499,150,1,0.998,0.002,1,0,summary
0,billiardstest,static,30,178.966,0.996,2.28486,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,30,459.813,0.662,5.75499,500,498,167,2,0.996,0.004,2,0,summary
0,billiardstest,static,35,144.915,1.0,2.28322,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,488.416,0.606,9.03801,500,496,193,4,0.992,0.008,4,0,summary
0,billiardstest,static,40,120.935,1.0,2.29441,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,510.231,0.566,13.5116,500,496,213,4,0.992,0.008,4,0,summary
0,billiardstest,static,45,105.446,0.996,2.31635,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,45,531.717,0.53,13.0635,500,494,229,6,0.988,0.012,6,0,summary
0,billiardstest,static,50,88.1897,0.998,2.30481,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,537.794,0.514,21.3907,500,488,231,12,0.976,0.024,12,0,summary
0,billiardstest,static,55,73.613,1.0,2.7617,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,533.459,0.512,14.3202,500,492,236,8,0.984,0.016,8,0,summary
0,billiardstest,static,60,64.9662,0.998,2.78811,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,60,545.37,0.494,11.9482,500,481,234,19,0.962,0.038,19,0,summary
0,billiardstest,static,65,54.2046,1.0,2.77616,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,529.27,0.506,11.8389,500,494,241,6,0.988,0.012,6,0,summary
0,billiardstest,static,70,46.7194,1.0,2.77374,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,70,560.607,0.47,15.7611,500,489,254,11,0.978,0.022,11,0,summary
0,billiardstest,static,75,44.2143,0.996,2.80295,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,75,536.346,0.492,14.3419,500,487,241,13,0.974,0.026,13,0,summary
0,billiardstest,static,80,38.7941,0.996,2.81759,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,606.088,0.418,17.6035,500,469,260,31,0.938,0.062,10,21,summary
