user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,239.495,0.982,2.44742,500,500,9,0,1.0,0.0,0,0,summary
1,billiardstest,model,adaptive,461.581,0.686,4.77562,500,500,157,0,1.0,0.0,0,0,summary
2,billiardstest,model,adaptive,386.936,0.808,3.56457,500,499,95,1,0.998,0.002,1,0,summary
3,billiardstest,model,adaptive,283.843,0.934,2.60031,500,500,33,0,1.0,0.0,0,0,summary
4,billiardstest,model,adaptive,482.503,0.698,6.42045,500,497,148,3,0.994,0.006,3,0,summary
0,billiardstest,static,5,766.23,0.998,2.26482,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,5,801.639,0.858,2.77462,500,500,71,0,1.0,0.0,0,0,summary
2,billiardstest,static,5,811.35,0.842,2.84539,500,500,79,0,1.0,0.0,0,0,summary
3,billiardstest,static,5,770.085,0.984,2.30631,500,500,8,0,1.0,0.0,0,0,summary
4,billiardstest,static,5,803.142,0.856,2.78232,500,500,72,0,1.0,0.0,0,0,summary
0,billiardstest,static,10,489.625,0.99,2.29331,500,500,5,0,1.0,0.0,0,0,summary
1,billiardstest,static,10,563.989,0.852,2.75462,500,500,74,0,1.0,0.0,0,0,summary
2,billiardstest,static,10,582.721,0.814,2.91239,500,500,93,0,1.0,0.0,0,0,summary
3,billiardstest,static,10,531.713,0.91,2.57631,500,500,45,0,1.0,0.0,0,0,summary
4,billiardstest,static,10,565.611,0.844,2.83532,500,500,78,0,1.0,0.0,0,0,summary
0,billiardstest,static,15,360.236,0.988,2.30946,500,500,6,0,1.0,0.0,0,0,summary
1,billiardstest,static,15,538.915,0.72,3.29862,500,500,140,0,1.0,0.0,0,0,summary
2,billiardstest,static,15,457.017,0.842,2.84439,500,500,79,0,1.0,0.0,0,0,summary
3,billiardstest,static,15,385.083,0.948,2.41831,500,500,26,0,1.0,0.0,0,0,summary
4,billiardstest,static,15,470.739,0.82,2.90632,500,500,90,0,1.0,0.0,0,0,summary
0,billiardstest,static,20,288.481,0.978,2.34948,500,500,11,0,1.0,0.0,0,0,summary
1,billiardstest,static,20,425.657,0.794,3.00962,500,500,103,0,1.0,0.0,0,0,summary
2,billiardstest,static,20,422.721,0.798,3.35349,500,499,100,1,0.998,0.002,1,0,summary
3,billiardstest,static,20,298.653,0.962,2.40331,500,500,19,0,1.0,0.0,0,0,summary
4,billiardstest,static,20,445.77,0.766,3.17832,500,500,117,0,1.0,0.0,0,0,summary
0,billiardstest,static,25,230.542,0.982,2.36562,500,500,9,0,1.0,0.0,0,0,summary
1,billiardstest,static,25,518.53,0.62,5.02302,500,481,171,19,0.962,0.038,19,0,summary
2,billiardstest,static,25,393.15,0.78,3.18639,500,500,110,0,1.0,0.0,0,0,summary
3,billiardstest,static,25,275.865,0.924,2.59231,500,500,38,0,1.0,0.0,0,0,summary
4,billiardstest,static,25,388.379,0.784,3.18732,500,500,108,0,1.0,0.0,0,0,summary
0,billiardstest,static,30,191.005,0.982,2.37129,500,500,9,0,1.0,0.0,0,0,summary
