user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,218.147,1.0,2.31322,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,model,adaptive,430.337,0.724,4.3358,500,494,132,6,0.988,0.012,6,0,summary
2,billiardstest,model,adaptive,444.056,0.722,3.9279,500,497,136,3,0.994,0.006,3,0,summary
3,billiardstest,model,adaptive,312.268,0.89,2.72231,500,500,55,0,1.0,0.0,0,0,summary
4,billiardstest,model,adaptive,450.797,0.708,4.86597,500,498,144,2,0.996,0.004,2,0,summary
5,billiardstest,model,adaptive,384.149,0.786,3.80775,500,499,106,1,0.998,0.002,1,0,summary
6,billiardstest,model,adaptive,269.885,0.922,2.6408,500,500,39,0,1.0,0.0,0,0,summary
7,billiardstest,model,adaptive,342.143,0.832,3.42766,500,499,83,1,0.998,0.002,1,0,summary
8,billiardstest,model,adaptive,260.979,0.936,2.57402,500,500,32,0,1.0,0.0,0,0,summary
0,billiardstest,static,5,765.696,1.0,2.26754,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,5,798.198,0.874,2.70262,500,500,63,0,1.0,0.0,0,0,summary
2,billiardstest,static,5,793.021,0.896,2.61939,500,500,52,0,1.0,0.0,0,0,summary
3,billiardstest,static,5,766.089,0.998,2.26431,500,500,1,0,1.0,0.0,0,0,summary
4,billiardstest,static,5,845.222,0.754,13.0354,500,493,116,7,0.986,0.014,7,0,summary
5,billiardstest,static,5,801.308,0.844,2.80415,500,500,78,0,1.0,0.0,0,0,summary
6,billiardstest,static,5,769.705,0.984,2.3108,500,500,8,0,1.0,0.0,0,0,summary
7,billiardstest,static,5,788.428,0.91,2.58017,500,500,45,0,1.0,0.0,0,0,summary
8,billiardstest,static,5,779.16,0.946,2.44202,500,500,27,0,1.0,0.0,0,0,summary
0,billiardstest,static,10,483.965,1.0,2.26873,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,10,550.516,0.874,2.71362,500,500,63,0,1.0,0.0,0,0,summary
2,billiardstest,static,10,549.283,0.88,2.69139,500,500,60,0,1.0,0.0,0,0,summary
3,billiardstest,static,10,502.892,0.966,2.36831,500,500,17,0,1.0,0.0,0,0,summary
4,billiardstest,static,10,639.427,0.722,13.5146,500,484,123,16,0.968,0.032,16,0,summary
5,billiardstest,static,10,573.557,0.828,2.87915,500,500,86,0,1.0,0.0,0,0,summary
6,billiardstest,static,10,508.618,0.952,2.4288,500,500,24,0,1.0,0.0,0,0,summary
7,billiardstest,static,10,536.454,0.898,2.60317,500,500,51,0,1.0,0.0,0,0,summary
8,billiardstest,static,10,507.646,0.954,2.42202,500,500,23,0,1.0,0.0,0,0,summary
0,billiardstest,static,15,352.866,0.998,2.27273,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,15,476.108,0.814,2.93762,500,500,93,0,1.0,0.0,0,0,summary
2,billiardstest,static,15,480.791,0.808,3.02539,500,500,96,0,1.0,0.0,0,0,summary
3,billiardstest,static,15,392.053,0.94,2.46731,500,500,30,0,1.0,0.0,0,0,summary
4,billiardstest,static,15,502.1,0.772,3.16632,500,500,114,0,1.0,0.0,0,0,summary
5,billiardstest,static,15,490.282,0.794,4.16005,500,498,101,2,0.996,0.004,2,0,summary
6,billiardstest,static,15,396.449,0.932,2.5178,500,500,34,0,1.0,0.0,0,0,summary
7,billiardstest,static,15,430.755,0.88,2.69017,500,500,60,0,1.0,0.0,0,0,summary
8,billiardstest,static,15,384.669,0.95,2.44102,500,500,25,0,1.0,0.0,0,0,summary
0,billiardstest,static,20,271.479,1.0,2.28676,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,20,438.94,0.776,3.14462,500,500,112,0,1.0,0.0,0,0,summary
2,billiardstest,static,20,417.7,0.804,3.11339,500,500,98,0,1.0,0.0,0,0,summary
3,billiardstest,static,20,294.618,0.968,2.38431,500,500,16,0,1.0,0.0,0,0,summary
4,billiardstest,static,20,472.874,0.732,6.68123,500,489,123,11,0.978,0.022,11,0,summary
5,billiardstest,static,20,442.205,0.77,4.02715,500,500,115,0,1.0,0.0,0,0,summary
6,billiardstest,static,20,335.643,0.914,2.5598,500,500,43,0,1.0,0.0,0,0,summary
7,billiardstest,static,20,407.766,0.818,2.97817,500,500,91,0,1.0,0.0,0,0,summary
8,billiardstest,static,20,303.257,0.958,2.41902,500,500,21,0,1.0,0.0,0,0,summary
0,billiardstest,static,25,216.212,1.0,2.30131,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,25,411.514,0.756,3.65314,500,498,120,2,0.996,0.004,2,0,summary
2,billiardstest,static,25,376.489,0.8,3.17839,500,500,100,0,1.0,0.0,0,0,summary
3,billiardstest,static,25,315.441,0.878,2.85231,500,500,61,0,1.0,0.0,0,0,summary
4,billiardstest,static,25,472.098,0.682,6.42324,500,482,141,18,0.964,0.036,18,0,summary
5,billiardstest,static,25,400.23,0.772,4.68038,500,497,111,3,0.994,0.006,3,0,summary
6,billiardstest,static,25,279.232,0.92,2.6218,500,500,40,0,1.0,0.0,0,0,summary
7,billiardstest,static,25,309.399,0.882,2.78617,500,500,59,0,1.0,0.0,0,0,summary
8,billiardstest,static,25,283.875,0.916,2.66202,500,500,42,0,1.0,0.0,0,0,summary
0,billiardstest,static,30,175.679,1.0,2.31266,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,30,382.867,0.754,3.93971,500,499,122,1,0.998,0.002,1,0,summary
2,billiardstest,static,30,363.597,0.778,3.63232,500,498,109,2,0.996,0.004,2,0,summary
3,billiardstest,static,30,242.067,0.922,2.71831,500,500,39,0,1.0,0.0,0,0,summary
4,billiardstest,static,30,451.599,0.672,4.9313,500,498,162,2,0.996,0.004,2,0,summary
5,billiardstest,static,30,374.079,0.762,3.96545,500,499,118,1,0.998,0.002,1,0,summary
6,billiardstest,static,30,281.165,0.874,2.8708,500,500,63,0,1.0,0.0,0,0,summary
7,billiardstest,static,30,285.802,0.868,2.88817,500,500,66,0,1.0,0.0,0,0,summary
8,billiardstest,static,30,340.318,0.806,3.16502,500,500,97,0,1.0,0.0,0,0,summary
0,billiardstest,static,35,144.915,1.0,2.33773,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,411.984,0.692,4.66723,500,498,152,2,0.996,0.004,2,0,summary
2,billiardstest,static,35,410.321,0.696,4.35055,500,496,148,4,0.992,0.008,4,0,summary
3,billiardstest,static,35,195.019,0.942,2.63431,500,500,29,0,1.0,0.0,0,0,summary
4,billiardstest,static,35,395.487,0.714,4.81627,500,479,122,21,0.958,0.042,21,0,summary
5,billiardstest,static,35,457.957,0.642,7.18409,500,493,172,7,0.986,0.014,7,0,summary
6,billiardstest,static,35,199.241,0.938,2.6388,500,500,31,0,1.0,0.0,0,0,summary
7,billiardstest,static,35,289.151,0.834,3.07117,500,500,83,0,1.0,0.0,0,0,summary
8,billiardstest,static,35,244.503,0.886,2.85202,500,500,57,0,1.0,0.0,0,0,summary
0,billiardstest,static,40,120.935,1.0,2.33911,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,383.251,0.706,4.52936,500,498,145,2,0.996,0.004,2,0,summary
2,billiardstest,static,40,440.201,0.644,5.50625,500,492,170,8,0.984,0.016,8,0,summary
3,billiardstest,static,40,221.481,0.888,2.89331,500,500,56,0,1.0,0.0,0,0,summary
