frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,5,1006.45,8540,0.026462107,0.028500000,2.037893,1,1006.447271,5.000000,14
2,5,992.367771,8540,0.049147119,0.051500000,2.352881,1,992.367771,5.000000,14
3,5,975.520734,8540,0.069908885,0.072000000,2.091115,1,975.520734,5.000000,14
4,5,960.889479,8540,0.090138188,0.092500000,2.361812,1,960.889479,5.000000,14
5,5,953.109078,8540,0.109785922,0.115000000,5.214078,0,1050.257266,5.000000,13
6,5,936.468940,8540,0.129176255,0.131500000,2.323745,1,936.468940,5.000000,13
7,5,921.283520,8540,0.147495134,0.150000000,2.504866,1,921.283520,5.000000,13
8,5,916.404537,8540,0.169552400,0.172000000,2.447600,1,916.404537,5.000000,13
9,5,926.839852,8540,0.188287497,0.190500000,2.212503,1,926.839852,5.000000,13
10,5,913.132548,8540,0.210192404,0.218500000,8.307596,0,1050.257266,5.000000,13
11,5,903.313171,8540,0.230728175,0.233000000,2.271825,1,903.313171,5.000000,13
12,5,909.658750,8540,0.250814411,0.253000000,2.185589,1,909.658750,5.000000,13
13,5,925.835828,8540,0.270049863,0.272500000,2.450137,1,925.835828,5.000000,13
14,5,912.787021,8540,0.288680797,0.291000000,2.319203,1,912.787021,5.000000,13
15,5,919.161191,8540,0.308308071,0.313500000,5.191929,0,1050.257266,5.000000,14
16,5,915.184394,8540,0.327884836,0.330000000,2.115164,1,915.184394,5.000000,14
17,5,916.206375,8540,0.346125197,0.348500000,2.374803,1,916.206375,5.000000,14
18,5,892.097147,8540,0.366988569,0.369500000,2.511431,1,892.097147,5.000000,14
19,5,899.961241,8540,0.388011007,0.390500000,2.488993,1,899.961241,5.000000,14
20,5,908.795249,8540,0.406299105,0.411500000,5.200895,0,1050.257266,5.000000,14
21,5,906.944251,8540,0.427624371,0.430000000,2.375629,1,906.944251,5.000000,14
22,5,901.147585,8540,0.447128666,0.452500000,5.371334,0,1050.257266,5.000000,14
23,5,910.983384,8540,0.466541446,0.469000000,2.458554,1,910.983384,5.000000,14
24,5,926.525819,8540,0.486385361,0.488500000,2.114639,1,926.525819,5.000000,14
25,5,942.852894,8540,0.505151552,0.510500000,5.348448,0,1050.257266,5.000000,13
26,5,921.155544,8540,0.525278124,0.527500000,2.221876,1,921.155544,5.000000,14
27,5,927.383573,8540,0.548052861,0.550500000,2.447139,1,927.383573,5.000000,14
28,5,936.036427,8540,0.570236108,0.572500000,2.263892,1,936.036427,5.000000,14
29,5,958.532663,8540,0.589677577,0.592000000,2.322423,1,958.532663,5.000000,14
30,5,931.252076,8540,0.608650347,0.614000000,5.349653,0,1050.257266,5.000000,13
31,5,938.429209,8540,0.628995895,0.631500000,2.504105,1,938.429209,5.000000,13
32,5,933.621916,8540,0.647526232,0.650000000,2.473768,1,933.621916,5.000000,13
33,5,931.049787,8540,0.667689043,0.670000000,2.310957,1,931.049787,5.000000,13
34,5,915.321822,8540,0.686911844,0.689000000,2.088156,1,915.321822,5.000000,13
35,5,920.791253,8540,0.707611233,0.713000000,5.388767,0,1050.257266,5.000000,13
36,5,909.479360,8540,0.728250753,0.730500000,2.249247,1,909.479360,5.000000,13
37,5,937.797212,8540,0.747173972,0.749500000,2.326028,1,937.797212,5.000000,13
38,5,956.148543,8540,0.765694198,0.768000000,2.305802,1,956.148543,5.000000,13
39,5,970.199239,8540,0.784683479,0.790000000,5.316521,0,1050.257266,5.000000,13
40,5,966.656775,8540,0.804410433,0.809500000,5.089567,0,1050.257266,5.000000,11
