frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,35,146.427,55124,0.028495690,0.031500000,3.004310,1,146.427491,10.000000,13
2,35,144.079968,55124,0.040225130,0.044500000,4.274870,1,144.079968,10.000000,13
3,35,144.301312,55124,0.052488865,0.057000000,4.511135,1,144.301312,10.000000,13
4,35,142.940924,55124,0.065545868,0.071500000,5.954132,1,142.940924,10.000000,13
5,35,147.692644,55124,0.075496625,0.078500000,3.003375,1,147.692644,10.000000,13
6,35,139.070085,55124,0.087101751,0.092500000,5.398249,1,139.070085,10.000000,13
7,35,137.624126,55124,0.097723173,0.100500000,2.776827,1,137.624126,10.000000,13
8,35,135.123882,55124,0.109613493,0.122500000,12.886507,0,1050.257266,10.000000,13
9,35,135.141378,55124,0.121223608,0.125000000,3.776392,1,135.141378,10.000000,13
10,35,130.867626,55124,0.132025953,0.137500000,5.474047,1,130.867626,10.000000,13
11,35,133.582173,55124,0.143540785,0.148500000,4.959215,1,133.582173,10.000000,13
12,35,132.904418,55124,0.156516171,0.159500000,2.983829,1,132.904418,10.000000,13
13,35,137.006313,55124,0.167354595,0.173500000,6.145405,1,137.006313,10.000000,13
14,35,129.489326,55124,0.179390282,0.184500000,5.109718,1,129.489326,10.000000,13
15,35,136.184389,55124,0.189415822,0.194500000,5.084178,1,136.184389,10.000000,13
16,35,134.932921,55124,0.199526828,0.215500000,15.973172,0,1050.257266,10.000000,13
17,35,141.373604,55124,0.212481986,0.220000000,7.518014,1,141.373604,10.000000,13
18,35,140.174315,55124,0.223413862,0.229000000,5.586138,1,140.174315,10.000000,13
19,35,145.479731,55124,0.234291659,0.244000000,9.708341,1,145.479731,10.000000,13
20,35,144.715054,55124,0.246349129,0.250000000,3.650871,1,144.715054,10.000000,13
21,35,150.264358,55124,0.257975901,0.265000000,7.024099,1,150.264358,10.000000,13
22,35,145.799954,55124,0.269587655,0.275000000,5.412345,1,145.799954,10.000000,13
23,35,148.558144,55124,0.280572473,0.292000000,11.427527,0,1050.257266,10.000000,13
24,35,150.597072,55124,0.290675128,0.294000000,3.324872,1,150.597072,10.000000,13
25,35,153.825584,55124,0.301427230,0.312500000,11.072770,0,1050.257266,10.000000,14
26,35,147.123752,55124,0.314844415,0.317500000,2.655585,1,147.123752,10.000000,14
27,35,148.909228,55124,0.325882955,0.328500000,2.617045,1,148.909228,10.000000,14
28,35,148.824511,55124,0.335941455,0.338500000,2.558545,1,148.824511,10.000000,14
29,35,157.998400,55124,0.347354679,0.350500000,3.145321,1,157.998400,10.000000,14
30,35,154.767538,55124,0.358290824,0.365500000,7.209176,1,154.767538,10.000000,14
31,35,156.049018,55124,0.368589904,0.371500000,2.910096,1,156.049018,10.000000,14
32,35,152.912174,55124,0.381455973,0.384000000,2.544027,1,152.912174,10.000000,14
33,35,156.671985,55124,0.396775893,0.405000000,8.224107,1,156.671985,10.000000,14
34,35,148.583335,55124,0.407166573,0.417000000,9.833427,1,148.583335,10.000000,14
35,35,156.279983,55124,0.420958871,0.427000000,6.041129,1,156.279983,10.000000,14
36,35,151.740794,55124,0.431805581,0.436000000,4.194419,1,151.740794,10.000000,14
37,35,158.719544,55124,0.442196073,0.445000000,2.803927,1,158.719544,10.000000,14
38,35,153.730737,55124,0.452660481,0.459000000,6.339519,1,153.730737,10.000000,14
39,35,154.959836,55124,0.465460004,0.469000000,3.539996,1,154.959836,10.000000,14
40,35,149.478212,55124,0.476452676,0.481500000,5.047324,1,149.478212,10.000000,14
41,35,154.331861,55124,0.487953608,0.493000000,5.046392,1,154.331861,10.000000,14
42,35,149.363777,55124,0.498483667,0.505000000,6.516333,1,149.363777,10.000000,14
43,35,151.868210,55124,0.509936747,0.519000000,9.063253,1,151.868210,10.000000,12
44,35,154.434850,55124,0.520652162,0.526500000,5.847838,1,154.434850,10.000000,12
45,35,152.718801,55124,0.531596651,0.535000000,3.403349,1,152.718801,10.000000,12
46,35,145.922033,55124,0.544341401,0.547500000,3.158599,1,145.922033,10.000000,12
47,35,150.513824,55124,0.556819897,0.560000000,3.180103,1,150.513824,10.000000,12
48,35,147.213564,55124,0.568598912,0.573500000,4.901088,1,147.213564,10.000000,12
49,35,151.897202,55124,0.581277788,0.584500000,3.222212,1,151.897202,10.000000,12
50,35,153.373532,55124,0.594978315,0.599500000,4.521685,1,153.373532,10.000000,12
51,35,156.340168,55124,0.605585182,0.612500000,6.914818,1,156.340168,10.000000,12
52,35,161.324596,55124,0.616873327,0.624000000,7.126673,1,161.324596,10.000000,12
53,35,157.628246,55124,0.629505701,0.634000000,4.494299,1,157.628246,10.000000,12
54,35,156.977339,55124,0.642362777,0.645500000,3.137223,1,156.977339,10.000000,12
55,35,155.151539,55124,0.652848793,0.659500000,6.651207,1,155.151539,10.000000,12
56,35,157.774255,55124,0.664324412,0.670000000,5.675588,1,157.774255,10.000000,12
57,35,159.089439,55124,0.676552209,0.680000000,3.447791,1,159.089439,10.000000,12
58,35,160.016096,55124,0.689075011,0.696500000,7.424989,1,160.016096,10.000000,12
59,35,164.840519,55124,0.699684994,0.706000000,6.315006,1,164.840519,10.000000,12
60,35,158.796962,55124,0.711716302,0.719000000,7.283698,1,158.796962,10.000000,12
61,35,161.719998,55124,0.722331742,0.726500000,4.168258,1,161.719998,10.000000,12
62,35,160.819292,55124,0.732437645,0.737000000,4.562355,1,160.819292,10.000000,12
63,35,161.266604,55124,0.744649450,0.754000000,9.350550,1,161.266604,10.000000,12
64,35,152.768586,55124,0.755820926,0.759500000,3.679074,1,152.768586,10.000000,12
65,35,146.822317,55124,0.766077584,0.775500000,9.422416,1,146.822317,10.000000,12
66,35,142.591243,55124,0.777455636,0.780500000,3.044364,1,142.591243,10.000000,12
67,35,143.190135,55124,0.787544973,0.793000000,5.455027,1,143.190135,10.000000,12
68,35,137.577390,55124,0.799397187,0.805000000,5.602813,1,137.577390,10.000000,12
69,35,137.462848,55124,0.811797612,0.822500000,10.702388,0,1050.257266,10.000000,9
70,35,139.817447,55124,0.824311630,0.832000000,7.688370,1,139.817447,10.000000,9
71,35,143.637335,55124,0.836585452,0.845000000,8.414548,1,143.637335,10.000000,9
72,35,137.524318,55124,0.847550384,0.861500000,13.949616,0,1050.257266,10.000000,9
73,35,138.238015,55124,0.858839335,0.866000000,7.160665,1,138.238015,10.000000,9
74,35,138.927793,55124,0.869180579,0.879500000,10.319421,0,1050.257266,10.000000,9
75,35,141.194922,55124,0.880703654,0.892000000,11.296346,0,1050.257266,10.000000,9
76,35,138.605279,55124,0.890792036,0.903000000,12.207964,0,1050.257266,10.000000,9
77,35,141.902819,55124,0.900951742,0.924000000,23.048258,0,1050.257266,10.000000,9
