frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,60,74.1418,46972,0.025700594,0.030000000,4.299406,1,74.141763,5.000000,13,0,18,0.000,2
2,60,74.832,46972,0.039289350,0.045000000,5.710650,0,1016.684637,5.000000,13,0,18,0.158,4
3,60,75.114,46972,0.056303544,0.064500000,8.196456,0,1016.684637,5.000000,13,0,18,0.941,6
4,60,73.587,46972,0.070797116,0.076500000,5.702884,0,1016.684637,5.000000,13,0,18,0.996,5
5,60,75.868,46972,0.085722068,0.091000000,5.277932,0,1016.684637,5.000000,13,0,18,0.773,4
6,60,72.926,46972,0.098476134,0.104500000,6.023866,0,1016.684637,5.000000,13,0,18,0.919,4
7,60,74.599,46972,0.113065560,0.119000000,5.934440,0,1016.684637,5.000000,12,0,18,0.863,5
8,60,71.216,46972,0.126699450,0.136000000,9.300550,0,1016.684637,5.000000,12,0,18,0.930,5
9,60,74.839,46972,0.142578544,0.153500000,10.921456,0,1016.684637,5.000000,12,0,18,0.989,2
10,60,73.686,46972,0.155528449,0.159000000,3.471551,1,73.686226,5.000000,12,0,18,0.941,3
11,60,76.341,46972,0.170102958,0.176000000,5.897042,0,1016.684637,5.000000,12,0,18,0.553,3
12,60,74.453,46972,0.185597812,0.192000000,6.402188,0,1016.684637,5.000000,12,0,18,0.996,5
13,60,75.087,46972,0.199434234,0.205500000,6.065766,0,1016.684637,5.000000,12,0,18,0.963,6
14,60,73.807,46972,0.213529129,0.220500000,6.970871,0,1016.684637,5.000000,10,0,18,0.945,5
15,60,74.243,46972,0.227267542,0.234500000,7.232458,0,1016.684637,5.000000,10,0,18,0.377,5
16,60,74.303,46972,0.241870282,0.248000000,6.129718,0,1016.684637,5.000000,10,0,18,0.992,4
17,60,74.923,46972,0.255276640,0.261500000,6.223360,0,1016.684637,5.000000,10,0,18,0.859,4
18,60,72.180,46972,0.267949186,0.275000000,7.050814,0,1016.684637,5.000000,10,0,18,0.992,3
19,60,72.597,46972,0.283083160,0.289000000,5.916840,0,1016.684637,5.000000,10,0,18,0.948,4
20,60,69.154,46972,0.296241051,0.303000000,6.758949,0,1016.684637,5.000000,10,0,18,0.861,4
21,60,69.009,46972,0.310773552,0.324500000,13.726448,0,1016.684637,5.000000,9,0,18,0.198,4
22,60,70.082,46972,0.327404656,0.332500000,5.095344,0,1016.684637,5.000000,9,0,18,0.533,4
23,60,73.152,46972,0.341034786,0.349500000,8.465214,0,1016.684637,5.000000,9,0,18,0.791,5
24,60,73.201,46972,0.355201636,0.360500000,5.298364,0,1016.684637,5.000000,9,0,18,0.981,5
25,60,73.509,46972,0.371113645,0.381000000,9.886355,0,1016.684637,5.000000,9,0,18,0.949,5
26,60,73.703,46972,0.386186960,0.395500000,9.313040,0,1016.684637,5.000000,9,0,18,1.002,5
27,60,76.157,46972,0.399560349,0.410500000,10.939651,0,1016.684637,5.000000,14,0,18,0.336,6
28,60,75.821,46972,0.414382433,0.422000000,7.617567,0,1016.684637,5.000000,13,0,18,0.988,6
29,60,78.020,46972,0.429651423,0.438000000,8.348577,0,1016.684637,5.000000,13,0,18,0.939,5
30,60,77.550,46972,0.446245820,0.452000000,5.754180,0,1016.684637,5.000000,13,0,18,0.971,5
31,60,79.323,46972,0.463092247,0.466000000,2.907753,1,79.323438,5.000000,13,0,18,0.996,6
32,60,76.564,46972,0.477212329,0.483500000,6.287671,0,1016.684637,5.000000,13,0,18,0.000,3
33,60,79.829,46972,0.490682870,0.493500000,2.817130,1,79.829107,5.000000,13,0,18,0.989,5
35,60,79.468,46972,0.520200220,0.562000000,41.799780,0,1016.684637,5.000000,10,0,18,0.695,5
36,60,77.386,46972,0.533767490,0.562000000,28.232510,0,1016.684637,5.000000,10,0,18,0.695,5
37,60,78.051,46972,0.546534651,0.562000000,15.465349,0,1016.684637,5.000000,10,0,18,0.695,5
38,60,76.628,46972,0.559666932,0.564500000,4.833068,1,76.628347,5.000000,10,0,18,0.780,5
39,60,74.652,46972,0.575044846,0.582000000,6.955154,0,1016.684637,5.000000,10,0,18,0.742,4
40,60,76.938,46972,0.591633394,0.598500000,6.866606,0,1016.684637,5.000000,10,0,18,0.783,3
41,60,77.197,46972,0.608541008,0.624500000,15.958992,0,1016.684637,5.000000,10,0,18,0.976,5
42,60,72.713,46972,0.623312153,0.636000000,12.687847,0,1016.684637,5.000000,10,0,18,0.114,4
43,60,74.420,46972,0.637742675,0.647000000,9.257325,0,1016.684637,5.000000,10,0,18,0.916,6
44,60,72.795,46972,0.651516788,0.661000000,9.483212,0,1016.684637,5.000000,10,0,18,0.002,5
45,60,73.565,46972,0.665957907,0.673000000,7.042093,0,1016.684637,5.000000,10,0,18,0.002,5
46,60,69.677,46972,0.681157799,0.686500000,5.342201,0,1016.684637,5.000000,10,0,18,0.981,4
47,60,71.435,46972,0.695251323,0.701500000,6.248677,0,1016.684637,5.000000,10,0,18,0.984,4
48,60,67.621,46972,0.709430201,0.716500000,7.069799,0,1016.684637,5.000000,13,0,18,0.912,4
49,60,70.925,46972,0.722956671,0.725500000,2.543329,1,70.925206,5.000000,13,0,18,0.002,4
50,60,69.083,46972,0.736788946,0.739500000,2.711054,1,69.083124,5.000000,13,0,18,0.002,5
51,60,67.829,46972,0.750638893,0.753500000,2.861107,1,67.829137,5.000000,13,0,18,0.000,4
52,60,66.934,46972,0.765332237,0.768000000,2.667763,1,66.934174,5.000000,13,0,18,0.249,5
53,60,67.629,46972,0.780295976,0.783000000,2.704024,1,67.628692,5.000000,13,0,18,0.912,3
54,60,63.519,46972,0.794551261,0.797500000,2.948739,1,63.519129,5.000000,13,0,18,0.912,4
55,60,64.758,46972,0.807421164,0.814500000,7.078836,0,1016.684637,5.000000,13,0,18,0.982,7
56,60,65.073,46972,0.821358757,0.824000000,2.641243,1,65.073124,5.000000,13,0,18,0.000,5
57,60,68.493,46972,0.834811761,0.837500000,2.688239,1,68.492557,5.000000,13,0,18,0.402,5
58,60,67.380,46972,0.848871353,0.854500000,5.628647,0,1016.684637,5.000000,13,0,18,0.274,6
59,60,68.166,46972,0.862280641,0.865500000,3.219359,1,68.166105,5.000000,13,0,18,0.802,5
60,60,65.490,46972,0.875605328,0.878500000,2.894672,1,65.489524,5.000000,13,0,18,0.001,5
61,60,67.518,46972,0.890675858,0.894000000,3.324142,1,67.517526,5.000000,13,0,18,0.776,7
62,60,66.869,46972,0.903967234,0.917000000,13.032766,0,1016.684637,5.000000,13,0,18,0.212,6
63,60,67.823,46972,0.917426038,0.920500000,3.073962,1,67.822743,5.000000,13,0,18,0.000,6
64,60,70.201,46972,0.930549208,0.934500000,3.950792,1,70.201470,5.000000,13,0,18,0.821,6
65,60,68.799,46972,0.944766051,0.953500000,8.733949,0,1016.684637,5.000000,13,0,18,0.000,6
66,60,67.498,46972,0.957850692,0.960500000,2.649308,1,67.498239,5.000000,13,0,18,0.002,5
67,60,68.024,46972,0.972037125,0.978000000,5.962875,0,1016.684637,5.000000,13,0,18,0.817,8
68,60,65.471,46972,0.985613702,0.988500000,2.886298,1,65.470707,5.000000,13,0,18,0.941,5
69,60,66.606,46972,0.999282283,1.005000000,5.717717,0,1016.684637,5.000000,13,0,18,1.004,6
70,60,66.169,46972,1.012459128,1.017500000,5.040872,0,1016.684637,5.000000,12,0,18,0.714,7
71,60,67.052,46972,1.025862666,1.035000000,9.137334,0,1016.684637,5.000000,12,0,18,0.923,6
72,60,64.400,46972,1.038697420,1.042500000,3.802580,1,64.400282,5.000000,12,0,18,0.772,6
73,60,66.008,46972,1.053206709,1.059000000,5.793291,0,1016.684637,5.000000,12,0,18,0.003,7
74,60,66.145,46972,1.069840366,1.075500000,5.659634,0,1016.684637,5.000000,12,0,18,0.821,7
75,60,68.257,46972,1.084605791,1.087500000,2.894209,1,68.257344,5.000000,12,0,18,0.003,6
76,60,64.897,46972,1.099258221,1.105000000,5.741779,0,1016.684637,5.000000,12,0,18,0.971,8
77,60,62.287,46972,1.115695443,1.123000000,7.304557,0,1016.684637,5.000000,13,0,18,0.989,7
78,60,61.647,46972,1.128786460,1.133500000,4.713540,1,61.647233,5.000000,13,0,18,1.003,9
79,60,64.058,46972,1.143378257,1.149000000,5.621743,0,1016.684637,5.000000,13,0,18,0.001,8
80,60,61.869,46972,1.157615045,1.160500000,2.884955,1,61.869475,5.000000,13,0,18,0.000,7
81,60,59.440,46972,1.173071995,1.177000000,3.928005,1,59.440094,5.000000,13,0,18,0.001,8
82,60,58.593,46972,1.186366357,1.190500000,4.133643,1,58.592804,5.000000,13,0,18,0.001,8
83,60,63.089,46972,1.199585968,1.208500000,8.914032,0,1016.684637,5.000000,13,0,18,0.354,8
84,60,59.849,46972,1.213125309,1.221500000,8.374691,0,1016.684637,5.000000,13,0,18,0.875,7
85,60,62.350,46972,1.226737263,1.232500000,5.762737,0,1016.684637,5.000000,13,0,18,0.062,8
86,60,59.314,46972,1.240119852,1.245500000,5.380148,0,1016.684637,5.000000,13,0,18,0.515,7
87,60,63.155,46972,1.257087241,1.261500000,4.412759,1,63.154905,5.000000,13,0,18,1.003,9
88,60,60.149,46972,1.273845287,1.277500000,3.654713,1,60.148543,5.000000,13,0,18,0.897,7
89,60,61.434,46972,1.286969525,1.290500000,3.530475,1,61.434320,5.000000,13,0,18,0.000,7
91,60,63.193,46972,1.316488173,1.375000000,58.511827,0,1016.684637,5.000000,12,0,18,0.001,6
92,60,59.331,46972,1.330980823,1.375000000,44.019177,0,1016.684637,5.000000,12,0,18,0.001,6
93,60,57.726,46972,1.344538775,1.375000000,30.461225,0,1016.684637,5.000000,12,0,18,0.001,6
94,60,54.792,46972,1.357821567,1.375000000,17.178433,0,1016.684637,5.000000,12,0,18,0.001,6
95,60,56.536,46972,1.372854767,1.376000000,3.145233,1,56.535809,5.000000,12,0,18,0.000,6
