frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,101.897,70652,0.026462107,0.029500000,3.037893,1,101.897005,5.000000,14,0,18,0.000,1
2,45,99.015,70652,0.049147119,0.052500000,3.352881,1,99.015385,5.000000,14,0,18,0.754,1
3,40,119.354,62888,0.069908885,0.072500000,2.591115,1,119.353596,5.000000,14,0,18,0.003,1
4,15,387.200,24067,0.090138188,0.092500000,2.361812,1,387.199618,5.000000,14,0,18,0.773,3
5,15,391.636,24067,0.109785922,0.116500000,6.714078,0,1050.257266,5.000000,14,0,18,1.004,4
6,40,114.569,62888,0.129176255,0.132000000,2.823745,1,114.568645,5.000000,14,0,18,0.777,2
7,15,372.613,24067,0.147495134,0.150000000,2.504866,1,372.612985,5.000000,14,0,18,0.000,3
8,15,369.310,24067,0.169552400,0.172000000,2.447600,1,369.309914,5.000000,14,0,18,0.630,4
9,40,110.679,62888,0.188287497,0.193000000,4.712503,1,110.679144,5.000000,14,0,18,0.001,4
10,40,106.876,62888,0.210192404,0.216000000,5.807596,0,1050.257266,5.000000,14,0,18,0.787,2
11,45,91.124,70652,0.230728175,0.236500000,5.771825,0,1050.257266,5.000000,14,0,18,0.281,2
12,40,109.496,62888,0.250814411,0.253500000,2.685589,1,109.496058,5.000000,14,0,18,0.003,1
13,15,368.501,24067,0.270049863,0.273000000,2.950137,1,368.501446,5.000000,14,0,18,0.282,3
14,40,106.816,62888,0.288680797,0.291500000,2.819203,1,106.815978,5.000000,14,0,18,0.002,2
15,45,92.683,70652,0.308308071,0.314000000,5.691929,0,1050.257266,5.000000,14,0,18,0.428,2
16,40,110.110,62888,0.327884836,0.331500000,3.615164,1,110.110412,5.000000,14,0,18,0.828,2
17,40,116.159,62888,0.346125197,0.349500000,3.374803,1,116.159169,5.000000,14,0,18,0.850,3
18,40,114.564,62888,0.366988569,0.370000000,3.011431,1,114.564365,5.000000,14,0,18,0.644,2
19,20,292.784,31832,0.388011007,0.390500000,2.488993,1,292.784071,5.000000,14,0,18,0.732,2
21,45,102.645,70652,0.427624371,0.511500000,83.875629,0,1050.257266,5.000000,12,0,18,0.234,4
22,30,180.756,47360,0.447128666,0.511500000,64.371334,0,1050.257266,5.000000,12,0,18,0.234,4
23,40,121.787,62888,0.466541446,0.511500000,44.958554,0,1050.257266,5.000000,12,0,18,0.234,4
24,40,124.343,62888,0.486385361,0.511500000,25.114639,0,1050.257266,5.000000,12,0,18,0.234,4
25,40,127.080,62888,0.505151552,0.517500000,12.348448,0,1050.257266,5.000000,12,0,18,0.003,2
26,40,120.707,62888,0.525278124,0.528500000,3.221876,1,120.707082,5.000000,12,0,18,0.828,2
27,40,121.913,62888,0.548052861,0.552500000,4.447139,1,121.913408,5.000000,12,0,18,0.912,3
28,40,122.012,62888,0.570236108,0.575000000,4.763892,1,122.012282,5.000000,12,0,18,0.505,3
29,45,107.647,70652,0.589677577,0.598000000,8.322423,0,1050.257266,5.000000,12,0,18,0.002,3
30,40,127.514,62888,0.608650347,0.614000000,5.349653,0,1050.257266,5.000000,14,0,18,0.001,2
31,40,128.219,62888,0.628995895,0.633000000,4.004105,1,128.218609,5.000000,14,0,18,0.000,2
32,40,124.964,62888,0.647526232,0.653000000,5.473768,0,1050.257266,5.000000,14,0,18,0.000,3
33,40,128.767,62888,0.667689043,0.671000000,3.310957,1,128.766990,5.000000,14,0,18,0.000,2
34,45,100.793,70652,0.686911844,0.690000000,3.088156,1,100.793052,5.000000,14,0,18,0.831,1
35,45,105.671,70652,0.707611233,0.715000000,7.388767,0,1050.257266,5.000000,14,0,18,0.923,3
36,45,103.929,70652,0.728250753,0.731500000,3.249247,1,103.929236,5.000000,14,0,18,0.000,2
37,20,310.819,31832,0.747173972,0.750000000,2.826028,1,310.818653,5.000000,14,0,18,0.000,3
38,40,127.154,62888,0.765694198,0.769500000,3.805802,1,127.153862,5.000000,14,0,18,1.003,4
39,45,107.097,70652,0.784683479,0.788000000,3.316521,1,107.097180,5.000000,14,0,18,0.812,2
40,20,297.523,31832,0.804410433,0.815500000,11.089567,0,1050.257266,5.000000,13,0,18,0.765,3
41,45,106.995,70652,0.825200238,0.828500000,3.299762,1,106.995346,5.000000,13,0,18,0.974,2
42,15,389.955,24067,0.844928091,0.847000000,2.071909,1,389.954642,5.000000,13,0,18,0.120,3
43,45,104.578,70652,0.863427101,0.867000000,3.572899,1,104.577635,5.000000,13,0,18,0.765,3
44,45,105.608,70652,0.881761211,0.885000000,3.238789,1,105.608490,5.000000,13,0,18,0.762,2
45,20,296.142,31832,0.902281500,0.912000000,9.718500,0,1050.257266,5.000000,13,0,18,0.799,3
46,20,283.729,31832,0.921559172,0.924500000,2.940828,1,283.728508,5.000000,13,0,18,1.003,3
47,45,103.893,70652,0.940538538,0.946000000,5.461462,0,1050.257266,5.000000,13,0,18,0.604,3
48,45,101.488,70652,0.959110674,0.968500000,9.389326,0,1050.257266,5.000000,13,0,18,0.002,2
49,45,105.138,70652,0.978312561,0.985500000,7.187439,0,1050.257266,5.000000,13,0,18,0.431,3
50,40,127.017,62888,0.998606874,1.005000000,6.393126,0,1050.257266,5.000000,13,0,18,0.582,3
51,20,303.955,31832,1.017040514,1.020000000,2.959486,1,303.954713,5.000000,12,0,18,0.002,3
52,40,133.958,62888,1.035554759,1.042500000,6.945241,0,1050.257266,5.000000,12,0,18,0.736,2
53,45,110.053,70652,1.055047510,1.061500000,6.452490,0,1050.257266,5.000000,12,0,18,0.003,3
54,20,300.530,31832,1.073913023,1.076500000,2.586977,1,300.529640,5.000000,12,0,18,0.760,3
55,40,129.036,62888,1.093112948,1.102500000,9.387052,0,1050.257266,5.000000,12,0,18,0.000,3
56,40,132.327,62888,1.112622716,1.123500000,10.877284,0,1050.257266,5.000000,9,0,18,0.735,2
57,35,159.089,55124,1.132436538,1.141500000,9.063462,0,1050.257266,5.000000,9,0,18,0.003,3
58,30,193.312,47360,1.151884970,1.157000000,5.115030,0,1050.257266,5.000000,9,0,18,0.751,3
