frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,101.897,70652,0.015776430,0.019000000,3.223570,1,101.897005,5.000000,13,0,18,0.344,1
2,25,221.991,39596,0.029137628,0.039000000,9.862372,0,1050.257266,5.000000,13,0,18,0.480,4
3,25,222.509,39596,0.042456584,0.047500000,5.043416,0,1050.257266,5.000000,13,0,18,0.000,2
4,20,286.689,31832,0.059912277,0.065000000,5.087723,0,1050.257266,5.000000,13,0,18,0.271,3
5,20,293.181,31832,0.073681594,0.079000000,5.318406,0,1050.257266,5.000000,13,0,18,0.142,4
6,25,215.934,39596,0.087953604,0.090500000,2.546396,1,215.934035,5.000000,13,0,18,0.835,3
7,20,276.578,31832,0.104124817,0.109500000,5.375183,0,1050.257266,5.000000,13,0,18,0.993,5
8,20,271.331,31832,0.122033781,0.125000000,2.966219,1,271.330793,5.000000,13,0,18,0.069,4
9,20,272.966,31832,0.137006278,0.141000000,3.993722,1,272.966377,5.000000,13,0,18,0.002,5
10,20,267.007,31832,0.150710170,0.154000000,3.289830,1,267.007254,5.000000,13,0,18,0.919,5
11,25,206.178,39596,0.164612425,0.167500000,2.887575,1,206.178071,5.000000,13,0,18,0.001,5
12,20,271.230,31832,0.178256874,0.181000000,2.743126,1,271.229787,5.000000,13,0,18,0.003,4
13,20,277.030,31832,0.191092027,0.194000000,2.907973,1,277.030291,5.000000,13,0,18,0.003,3
14,20,268.989,31832,0.206100493,0.212500000,6.399507,0,1050.257266,5.000000,14,0,18,0.001,4
15,20,274.683,31832,0.221407554,0.223500000,2.092446,1,274.683081,5.000000,14,0,18,0.839,3
16,25,211.395,39596,0.234318042,0.237500000,3.181958,1,211.394685,5.000000,14,0,18,0.000,3
17,25,218.784,39596,0.247427994,0.250000000,2.572006,1,218.783981,5.000000,14,0,18,0.157,2
18,25,218.832,39596,0.260759088,0.264000000,3.240912,1,218.831700,5.000000,14,0,18,1.000,4
19,25,227.012,39596,0.273656106,0.276500000,2.843894,1,227.012378,5.000000,14,0,18,0.432,4
20,20,292.581,31832,0.287009272,0.290000000,2.990728,1,292.581045,5.000000,14,0,18,0.962,5
21,20,297.696,31832,0.299840547,0.305000000,5.159453,0,1050.257266,5.000000,14,0,18,0.996,6
22,25,226.613,39596,0.313091546,0.316000000,2.908454,1,226.612871,5.000000,14,0,18,0.102,4
23,25,230.267,39596,0.328402853,0.331500000,3.097147,1,230.267192,5.000000,14,0,18,0.908,5
24,20,295.644,31832,0.341616378,0.346000000,4.383622,1,295.644313,5.000000,14,0,18,0.198,5
25,20,302.335,31832,0.355835205,0.358000000,2.164795,1,302.334938,5.000000,14,0,18,0.003,3
26,20,294.376,31832,0.370916561,0.374000000,3.083439,1,294.375781,5.000000,14,0,18,0.993,4
27,20,297.192,31832,0.383914117,0.387000000,3.085883,1,297.191994,5.000000,14,0,18,0.000,4
28,20,296.282,31832,0.396650307,0.399000000,2.349693,1,296.281684,5.000000,14,0,18,0.000,1
29,25,240.524,39596,0.411007331,0.417000000,5.992669,0,1050.257266,5.000000,14,0,18,1.003,7
30,20,307.453,31832,0.424430287,0.426500000,2.069713,1,307.452950,5.000000,14,0,18,0.764,4
31,20,309.723,31832,0.437435502,0.439500000,2.064498,1,309.722609,5.000000,14,0,18,1.000,5
32,25,239.532,39596,0.450279584,0.453000000,2.720416,1,239.531801,5.000000,14,0,18,0.872,5
33,20,313.385,31832,0.465717758,0.468000000,2.282242,1,313.384549,5.000000,14,0,18,0.714,5
34,20,300.385,31832,0.480023656,0.482500000,2.476344,1,300.384503,5.000000,14,0,18,0.812,4
35,20,306.990,31832,0.495858708,0.498000000,2.141292,1,306.990111,5.000000,14,0,18,0.003,3
36,25,235.120,39596,0.508855602,0.515000000,6.144398,0,1050.257266,5.000000,14,0,18,1.004,6
37,25,245.287,39596,0.521914469,0.525000000,3.085531,1,245.287454,5.000000,14,0,18,0.919,3
38,20,306.800,31832,0.538112347,0.542500000,4.387653,1,306.800307,5.000000,14,0,18,0.002,5
39,25,240.193,39596,0.551801113,0.557000000,5.198887,0,1050.257266,5.000000,14,0,18,0.000,3
40,25,231.881,39596,0.568862235,0.571500000,2.637765,1,231.881462,5.000000,14,0,18,0.951,4
41,20,301.652,31832,0.582267776,0.584500000,2.232224,1,301.651868,5.000000,14,0,18,0.982,3
42,20,296.875,31832,0.596753437,0.599000000,2.246563,1,296.875500,5.000000,14,0,18,0.838,6
43,25,232.055,39596,0.610149082,0.615500000,5.350918,0,1050.257266,5.000000,14,0,18,0.326,6
44,25,236.447,39596,0.625980822,0.628500000,2.519178,1,236.447213,5.000000,14,0,18,0.011,5
45,20,296.142,31832,0.639947194,0.642000000,2.052806,1,296.141609,5.000000,14,0,18,0.259,4
46,25,224.085,39596,0.654384607,0.657500000,3.115393,1,224.085438,5.000000,14,0,18,0.974,6
47,20,290.250,31832,0.668208221,0.672000000,3.791779,1,290.250054,5.000000,14,0,18,0.751,7
48,25,227.232,39596,0.683508293,0.686500000,2.991707,1,227.231630,5.000000,14,0,18,0.048,4
49,25,231.921,39596,0.697039024,0.700000000,2.960976,1,231.921331,5.000000,14,0,18,0.912,4
50,25,234.210,39596,0.710885193,0.716500000,5.614807,0,1050.257266,5.000000,14,0,18,0.934,7
