frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,30,179.827,47360,0.012733677,0.015500000,2.766323,1,179.826587,5.000000,14,0,18,0.256,1
2,30,176.784,47360,0.020462400,0.023000000,2.537600,1,176.784243,5.000000,14,0,18,0.000,2
3,30,176.495,47360,0.028416417,0.031000000,2.583583,1,176.494628,5.000000,14,0,18,0.989,6
4,30,176.760,47360,0.037079238,0.040500000,3.420762,1,176.759719,5.000000,14,0,18,0.857,3
5,30,181.591,47360,0.045668446,0.048500000,2.831554,1,181.591348,5.000000,14,0,18,0.967,5
6,30,171.377,47360,0.053819877,0.056500000,2.680123,1,171.376907,5.000000,14,0,18,0.864,5
7,30,169.741,47360,0.061518727,0.065500000,3.981273,1,169.740947,5.000000,14,0,18,0.978,5
8,30,166.035,47360,0.069854224,0.072500000,2.645776,1,166.034906,5.000000,14,0,18,1.003,3
9,30,166.681,47360,0.079844366,0.082500000,2.655634,1,166.680931,5.000000,14,0,18,0.256,5
10,30,162.092,47360,0.087723693,0.091000000,3.276307,1,162.091511,5.000000,14,0,18,0.864,4
11,30,163.811,47360,0.097625131,0.100500000,2.874869,1,163.811002,5.000000,14,0,18,0.256,2
12,30,164.707,47360,0.104756396,0.114500000,9.743604,0,1050.257266,5.000000,14,0,18,0.970,6
13,30,168.211,47360,0.113959794,0.116500000,2.540206,1,168.210847,5.000000,14,0,18,0.625,6
14,30,161.211,47360,0.121197642,0.124000000,2.802358,1,161.211378,5.000000,14,0,18,0.996,6
15,30,167.950,47360,0.128699897,0.131500000,2.800103,1,167.949810,5.000000,14,0,18,0.864,5
16,30,167.447,47360,0.138454264,0.141000000,2.545736,1,167.446532,5.000000,14,0,18,0.758,5
17,30,174.237,47360,0.145837977,0.150000000,4.162023,1,174.236937,5.000000,14,0,18,0.839,5
18,30,173.020,47360,0.153849405,0.157000000,3.150595,1,173.019758,5.000000,14,0,18,0.875,5
19,30,180.913,47360,0.162828902,0.166500000,3.671098,1,180.912982,5.000000,14,0,18,0.982,7
20,30,180.156,47360,0.171163543,0.175000000,3.836457,1,180.155890,5.000000,14,0,18,0.930,8
21,30,185.622,47360,0.179035922,0.182500000,3.464078,1,185.621606,5.000000,14,0,18,0.941,5
22,30,180.756,47360,0.187471112,0.190000000,2.528888,1,180.756168,5.000000,14,0,18,1.000,6
23,30,183.994,47360,0.196390982,0.199000000,2.609018,1,183.994057,5.000000,14,0,18,0.938,4
24,30,184.834,47360,0.206395560,0.211500000,5.104440,0,1050.257266,5.000000,14,0,18,0.766,6
25,30,187.691,47360,0.214785716,0.218000000,3.214284,1,187.691495,5.000000,14,0,18,0.901,6
26,30,181.551,47360,0.222366387,0.225500000,3.133613,1,181.551259,5.000000,14,0,18,0.882,4
27,30,184.485,47360,0.229724242,0.232500000,2.775758,1,184.485443,5.000000,14,0,18,0.783,5
28,30,183.865,47360,0.237229392,0.240000000,2.770608,1,183.865241,5.000000,14,0,18,0.003,4
29,30,193.357,47360,0.246548570,0.250000000,3.451430,1,193.357485,5.000000,14,0,18,0.908,6
30,30,190.955,47360,0.254409783,0.257500000,3.090217,1,190.954856,5.000000,14,0,18,0.941,6
31,30,193.204,47360,0.264368518,0.267000000,2.631482,1,193.203811,5.000000,14,0,18,0.978,9
32,30,190.165,47360,0.274025635,0.277000000,2.974365,1,190.165394,5.000000,14,0,18,0.927,6
33,30,191.885,47360,0.281507927,0.284500000,2.992073,1,191.884792,5.000000,14,0,18,0.219,6
34,30,183.527,47360,0.288940233,0.293500000,4.559767,1,183.526838,5.000000,14,0,18,0.941,9
35,30,192.469,47360,0.298015180,0.305000000,6.984820,0,1050.257266,5.000000,14,0,18,1.000,8
36,30,187.327,47360,0.306753648,0.314500000,7.746352,0,1050.257266,5.000000,14,0,18,0.977,8
37,30,195.809,47360,0.315894776,0.318500000,2.605224,1,195.808775,5.000000,14,0,18,0.788,7
38,30,189.464,47360,0.323677659,0.326500000,2.822341,1,189.464151,5.000000,14,0,18,0.003,7
39,30,190.895,47360,0.331551550,0.334500000,2.948450,1,190.895063,5.000000,14,0,18,0.001,4
40,30,184.601,47360,0.340430833,0.343000000,2.569167,1,184.601393,5.000000,14,0,18,0.985,6
41,30,189.608,47360,0.349414358,0.352000000,2.585642,1,189.607979,5.000000,14,0,18,0.805,4
42,30,184.957,47360,0.356546966,0.359500000,2.953034,1,184.957213,5.000000,14,0,18,0.001,4
43,30,185.763,47360,0.367522887,0.370500000,2.977113,1,185.762850,5.000000,14,0,18,0.355,4
44,30,189.127,47360,0.375704403,0.380500000,4.795597,1,189.126687,5.000000,14,0,18,0.985,5
45,30,187.024,47360,0.387612847,0.390500000,2.887153,1,187.023720,5.000000,14,0,18,0.985,6
46,30,179.620,47360,0.394736341,0.397500000,2.763659,1,179.619683,5.000000,14,0,18,0.974,4
47,30,184.846,47360,0.404466717,0.410500000,6.033283,0,1050.257266,5.000000,14,0,18,0.853,6
48,30,181.240,47360,0.412337982,0.417000000,4.662018,1,181.240130,5.000000,14,0,18,0.791,6
49,30,185.778,47360,0.420845594,0.423500000,2.654406,1,185.778304,5.000000,14,0,18,0.304,5
50,30,188.672,47360,0.429426237,0.432500000,3.073763,1,188.672251,5.000000,14,0,18,0.307,6
51,30,191.783,47360,0.437462075,0.440500000,3.037925,1,191.782967,5.000000,14,0,18,0.857,4
52,30,196.375,47360,0.446294761,0.450000000,3.705239,1,196.374971,5.000000,14,0,18,0.842,4
53,30,191.796,47360,0.455154908,0.460000000,4.845092,1,191.795638,5.000000,14,0,18,0.978,6
54,30,190.996,47360,0.464437209,0.467500000,3.062791,1,190.995596,5.000000,14,0,18,0.784,6
55,30,188.203,47360,0.472885568,0.476000000,3.114432,1,188.202663,5.000000,14,0,18,0.563,3
56,30,190.754,47360,0.483093007,0.487000000,3.906993,1,190.754335,5.000000,14,0,18,0.809,6
57,30,193.045,47360,0.490976292,0.494000000,3.023708,1,193.044541,5.000000,14,0,18,0.000,2
58,30,193.312,47360,0.500915696,0.506500000,5.584304,0,1050.257266,5.000000,14,0,18,0.930,5
59,30,198.590,47360,0.509346757,0.516500000,7.153243,0,1050.257266,5.000000,14,0,18,0.996,6
60,30,193.152,47360,0.519039526,0.523500000,4.460474,1,193.151618,5.000000,14,0,18,0.905,6
61,30,197.247,47360,0.527389327,0.530500000,3.110673,1,197.247222,5.000000,14,0,18,0.875,6
62,30,197.394,47360,0.535954354,0.538500000,2.545646,1,197.394014,5.000000,14,0,18,0.914,6
63,30,196.211,47360,0.544414694,0.547000000,2.585306,1,196.210867,5.000000,14,0,18,0.985,4
64,30,185.491,47360,0.552070961,0.556000000,3.929039,1,185.491171,5.000000,14,0,18,0.868,6
65,30,179.095,47360,0.561807019,0.565000000,3.192981,1,179.095152,5.000000,14,0,18,1.003,5
66,30,173.042,47360,0.571087278,0.574500000,3.412722,1,173.041773,5.000000,14,0,18,0.971,6
67,30,174.896,47360,0.581231112,0.584000000,2.768888,1,174.896486,5.000000,14,0,18,0.003,5
68,30,167.921,47360,0.588511325,0.592500000,3.988675,1,167.921198,5.000000,14,0,18,0.974,6
69,30,168.611,47360,0.598979840,0.605000000,6.020160,0,1050.257266,5.000000,14,0,18,0.135,6
70,30,170.782,47360,0.608904279,0.611500000,2.595721,1,170.781957,5.000000,14,0,18,0.941,5
71,30,175.762,47360,0.618328544,0.621500000,3.171456,1,175.762048,5.000000,14,0,18,0.002,4
72,30,169.059,47360,0.625877080,0.629500000,3.622920,1,169.058807,5.000000,14,0,18,0.993,7
73,30,168.859,47360,0.635725194,0.639500000,3.774806,1,168.859006,5.000000,14,0,18,0.825,7
74,30,170.070,47360,0.643698734,0.646500000,2.801266,1,170.070171,5.000000,14,0,18,0.938,4
75,30,172.752,47360,0.651183869,0.654000000,2.816131,1,172.752381,5.000000,14,0,18,0.916,5
76,30,171.230,47360,0.659716587,0.662500000,2.783413,1,171.230440,5.000000,14,0,18,0.114,4
77,30,174.496,47360,0.667353684,0.670000000,2.646316,1,174.496057,5.000000,14,0,18,0.868,5
78,30,170.064,47360,0.676851977,0.679500000,2.648023,1,170.063948,5.000000,14,0,18,0.940,6
79,30,175.568,47360,0.684667404,0.688000000,3.332596,1,175.567686,5.000000,14,0,18,0.828,7
80,30,171.479,47360,0.692496537,0.695500000,3.003463,1,171.479280,5.000000,14,0,18,0.972,5
81,30,171.149,47360,0.700101542,0.706000000,5.898458,0,1050.257266,5.000000,14,0,18,0.861,5
82,30,172.166,47360,0.708048352,0.715000000,6.951648,0,1050.257266,5.000000,14,0,18,0.971,7
83,30,175.498,47360,0.716143027,0.720000000,3.856973,1,175.498004,5.000000,14,0,18,0.878,6
84,30,173.522,47360,0.724699120,0.727500000,2.800880,1,173.521500,5.000000,14,0,18,0.000,3
85,30,178.245,47360,0.733785980,0.736500000,2.714020,1,178.244772,5.000000,14,0,18,0.919,6
86,30,171.927,47360,0.744608341,0.747500000,2.891659,1,171.927395,5.000000,14,0,18,0.872,6
87,30,173.254,47360,0.752347998,0.755000000,2.652002,1,173.253951,5.000000,14,0,18,0.001,5
88,30,173.464,47360,0.761740463,0.764500000,2.759537,1,173.463680,5.000000,14,0,18,0.949,6
89,30,175.205,47360,0.770873309,0.773500000,2.626691,1,175.204980,5.000000,14,0,18,0.971,6
90,30,180.745,47360,0.779601298,0.782500000,2.898702,1,180.745327,5.000000,14,0,18,0.000,3
91,30,181.056,47360,0.788538645,0.791500000,2.961355,1,181.056461,5.000000,14,0,18,0.000,4
92,30,178.693,47360,0.798751208,0.804500000,5.748792,0,1050.257266,5.000000,14,0,18,0.073,5
93,30,181.116,47360,0.807522212,0.813000000,5.477788,0,1050.257266,5.000000,14,0,18,0.930,7
94,30,179.639,47360,0.814796179,0.818500000,3.703821,1,179.638549,5.000000,14,0,18,0.916,8
95,30,177.473,47360,0.824847804,0.827500000,2.652196,1,177.473006,5.000000,14,0,18,0.996,6
96,30,173.689,47360,0.834222240,0.837500000,3.277760,1,173.689282,5.000000,14,0,18,0.831,6
97,30,175.436,47360,0.843626232,0.847500000,3.873768,1,175.435916,5.000000,14,0,18,0.945,8
98,30,172.917,47360,0.851434149,0.854500000,3.065851,1,172.916804,5.000000,14,0,18,0.875,6
99,30,177.843,47360,0.860931033,0.864000000,3.068967,1,177.842835,5.000000,14,0,18,1.000,6
100,30,179.456,47360,0.870719942,0.873500000,2.780058,1,179.456496,5.000000,14,0,18,0.916,5
101,30,181.928,47360,0.878514133,0.882000000,3.485867,1,181.927622,5.000000,14,0,18,1.004,8
102,30,177.120,47360,0.887463677,0.891000000,3.536323,1,177.119763,5.000000,14,0,18,1.003,5
103,30,171.137,47360,0.896926820,0.899500000,2.573180,1,171.136945,5.000000,14,0,18,0.242,6
104,30,170.267,47360,0.904971355,0.911000000,6.028645,0,1050.257266,5.000000,14,0,18,0.934,7
105,30,163.581,47360,0.914063646,0.918000000,3.936354,1,163.581357,5.000000,14,0,18,0.974,7
106,30,162.198,47360,0.921762888,0.924500000,2.737112,1,162.197892,5.000000,14,0,18,0.996,8
107,30,166.554,47360,0.931299715,0.934000000,2.700285,1,166.554205,5.000000,14,0,18,0.912,4
108,30,176.536,47360,0.939987242,0.943000000,3.012758,1,176.536413,5.000000,14,0,18,0.890,7
109,30,171.735,47360,0.947603521,0.951000000,3.396479,1,171.734839,5.000000,14,0,18,0.732,5
110,30,174.191,47360,0.955594969,0.958500000,2.905031,1,174.191381,5.000000,14,0,18,0.948,6
111,30,167.072,47360,0.964294324,0.967000000,2.705676,1,167.072425,5.000000,14,0,18,0.755,5
112,30,170.845,47360,0.974250313,0.977500000,3.249687,1,170.845019,5.000000,14,0,18,0.996,6
113,30,167.340,47360,0.983020060,0.986000000,2.979940,1,167.340313,5.000000,14,0,18,0.578,5
114,30,165.426,47360,0.990480912,0.993500000,3.019088,1,165.425767,5.000000,14,0,18,1.001,6
115,30,161.526,47360,0.997962225,1.001000000,3.037775,1,161.525814,5.000000,14,0,18,0.985,7
116,30,166.135,47360,1.005732303,1.011000000,5.267697,0,1050.257266,5.000000,14,0,18,0.952,7
117,30,164.112,47360,1.016694780,1.020000000,3.305220,1,164.112406,5.000000,14,0,18,1.003,7
118,30,160.620,47360,1.025366988,1.029000000,3.633012,1,160.619844,5.000000,14,0,18,0.820,7
119,30,155.422,47360,1.033724660,1.036500000,2.775340,1,155.422233,5.000000,14,0,18,0.762,6
120,30,156.830,47360,1.040961066,1.043500000,2.538934,1,156.829793,5.000000,14,0,18,0.878,6
121,30,157.237,47360,1.048306868,1.051000000,2.693132,1,157.236690,5.000000,14,0,18,0.790,5
122,30,165.147,47360,1.056104297,1.060000000,3.895703,1,165.146880,5.000000,14,0,18,0.999,9
123,30,165.751,47360,1.067240648,1.070500000,3.259352,1,165.750929,5.000000,14,0,18,0.513,6
124,30,162.311,47360,1.078838623,1.082500000,3.661377,1,162.311009,5.000000,14,0,18,0.974,7
125,30,155.421,47360,1.088701050,1.092000000,3.298950,1,155.420970,5.000000,14,0,18,0.959,7
126,30,154.423,47360,1.096258214,1.099000000,2.741786,1,154.423478,5.000000,14,0,18,0.856,6
127,30,151.870,47360,1.105582743,1.112000000,6.417257,0,1050.257266,5.000000,14,0,18,0.981,7
128,30,157.074,47360,1.113310329,1.116000000,2.689671,1,157.073738,5.000000,14,0,18,0.933,8
129,30,160.320,47360,1.123969707,1.127500000,3.530293,1,160.320104,5.000000,14,0,18,0.934,8
130,30,160.905,47360,1.132554363,1.136500000,3.945637,1,160.905336,5.000000,14,0,18,1.004,9
131,30,160.421,47360,1.143376316,1.146000000,2.623684,1,160.420746,5.000000,14,0,18,0.872,6
132,30,158.018,47360,1.152376613,1.155000000,2.623387,1,158.018170,5.000000,14,0,18,0.788,9
133,30,158.557,47360,1.160035770,1.163000000,2.964230,1,158.556743,5.000000,14,0,18,0.208,5
134,30,149.755,47360,1.168680321,1.172000000,3.319679,1,149.755279,5.000000,14,0,18,0.879,7
135,30,152.311,47360,1.177673616,1.181000000,3.326384,1,152.310742,5.000000,14,0,18,0.963,9
136,30,153.264,47360,1.185845707,1.188500000,2.654293,1,153.264363,5.000000,14,0,18,0.970,5
137,30,153.873,47360,1.192974848,1.195500000,2.525152,1,153.873113,5.000000,14,0,18,0.477,6
138,30,154.535,47360,1.202423052,1.209000000,6.576948,0,1050.257266,5.000000,14,0,18,0.797,6
139,30,152.380,47360,1.210500343,1.213500000,2.999657,1,152.379672,5.000000,14,0,18,0.996,7
140,30,152.394,47360,1.219375256,1.222000000,2.624744,1,152.393629,5.000000,14,0,18,0.721,6
141,30,148.541,47360,1.227962588,1.230500000,2.537412,1,148.540639,5.000000,14,0,18,0.989,8
142,30,151.476,47360,1.237702844,1.240500000,2.797156,1,151.475886,5.000000,14,0,18,0.128,6
143,30,148.983,47360,1.247624600,1.251000000,3.375400,1,148.983391,5.000000,14,0,18,0.970,6
144,30,149.925,47360,1.255963876,1.259000000,3.036124,1,149.924848,5.000000,14,0,18,0.842,7
