frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,75,38.5716,117236,0.025700594,0.047500000,21.799406,0,1050.257266,10.000000,13
2,75,37.249886,117236,0.039289350,0.062000000,22.710650,0,1050.257266,10.000000,13
3,75,37.165957,117236,0.056303544,0.081500000,25.196456,0,1050.257266,10.000000,13
4,75,36.228680,117236,0.070797116,0.211500000,140.702884,0,1050.257266,10.000000,14
5,75,37.256415,117236,0.085722068,0.308000000,222.277932,0,1050.257266,10.000000,14
6,75,35.050716,117236,0.098476134,1.351000000,1252.523866,0,1050.257266,10.000000,13
7,75,34.866338,117236,0.113065560,1.368000000,1254.934440,0,1050.257266,10.000000,13
8,75,33.868191,117236,0.126699450,1.389000000,1262.300550,0,1050.257266,10.000000,13
9,75,34.060811,117236,0.142578544,1.929000000,1786.421456,0,1050.257266,10.000000,12
10,75,32.788087,117236,0.155528449,1.937500000,1781.971551,0,1050.257266,10.000000,12
11,75,33.678018,117236,0.170102958,1.949500000,1779.397042,0,1050.257266,10.000000,12
12,75,33.352512,117236,0.185597812,1.964500000,1778.902188,0,1050.257266,10.000000,12
13,75,35.120515,117236,0.199434234,1.976000000,1776.565766,0,1050.257266,10.000000,12
14,75,33.272267,117236,0.213529129,1.983000000,1769.470871,0,1050.257266,10.000000,12
15,75,34.480455,117236,0.227267542,1.999000000,1771.732458,0,1050.257266,10.000000,12
16,75,33.217721,117236,0.241870282,2.130500000,1888.629718,0,1050.257266,10.000000,11
17,75,35.155678,117236,0.255276640,2.153500000,1898.223360,0,1050.257266,10.000000,11
18,75,33.861614,117236,0.267949186,2.171000000,1903.050814,0,1050.257266,10.000000,11
19,75,35.661080,117236,0.283083160,2.184000000,1900.916840,0,1050.257266,10.000000,11
22,75,35.324487,117236,0.327404656,2.365500000,2038.095344,0,1050.257266,10.000000,12
23,75,37.603439,117236,0.341034786,2.372000000,2030.965214,0,1050.257266,10.000000,12
95,75,38.798263,117236,1.372854767,2.408000000,1035.145233,0,1050.257266,10.000000,13
135,75,33.179222,117236,1.935841407,2.460500000,524.658593,0,1050.257266,10.000000,13
136,75,32.175000,117236,1.953030027,2.471000000,517.969973,0,1050.257266,10.000000,13
137,75,32.472195,117236,1.968171220,2.478000000,509.828780,0,1050.257266,10.000000,13
138,75,32.456080,117236,1.984008377,2.489000000,504.991623,0,1050.257266,10.000000,13
139,75,32.491411,117236,1.997643143,2.505000000,507.356857,0,1050.257266,10.000000,13
140,75,32.294514,117236,2.010581595,2.617500000,606.918405,0,1050.257266,10.000000,14
149,75,31.466948,117236,2.136879455,2.637000000,500.120545,0,1050.257266,10.000000,14
152,75,30.397155,117236,2.179054874,2.675500000,496.445126,0,1050.257266,10.000000,14
165,75,32.852983,117236,2.374412955,2.765000000,390.587045,0,1050.257266,10.000000,14
166,75,32.015007,117236,2.388015823,2.780500000,392.484177,0,1050.257266,10.000000,14
169,75,33.433942,117236,2.431364893,2.794500000,363.135107,0,1050.257266,10.000000,14
172,75,32.606912,117236,2.475270133,2.897000000,421.729867,0,1050.257266,10.000000,13
173,75,33.528296,117236,2.490179389,2.913000000,422.820611,0,1050.257266,10.000000,14
174,75,32.681735,117236,2.503968897,2.931000000,427.031103,0,1050.257266,10.000000,14
175,75,31.667837,117236,2.517227947,2.940000000,422.772053,0,1050.257266,10.000000,14
184,75,34.698395,117236,2.642911965,2.980000000,337.088035,0,1050.257266,10.000000,14
185,75,34.261442,117236,2.657974377,2.996500000,338.525623,0,1050.257266,10.000000,14
189,75,33.685288,117236,2.712242155,3.034500000,322.257845,0,1050.257266,10.000000,14
192,75,32.906358,117236,2.754746656,3.042500000,287.753344,0,1050.257266,10.000000,14
193,75,33.460903,117236,2.769777508,3.058000000,288.222492,0,1050.257266,10.000000,14
194,75,32.015387,117236,2.782935829,3.069000000,286.064171,0,1050.257266,10.000000,14
195,75,33.612191,117236,2.796469039,3.083000000,286.530961,0,1050.257266,10.000000,14
196,75,32.840629,117236,2.809407104,3.096500000,287.092896,0,1050.257266,10.000000,14
202,75,36.541450,117236,2.894128214,3.151000000,256.871786,0,1050.257266,10.000000,14
205,75,37.270014,117236,2.938335930,3.153000000,214.664070,0,1050.257266,10.000000,14
206,75,37.027779,117236,2.953162567,3.159000000,205.837433,0,1050.257266,10.000000,14
207,75,37.710930,117236,2.966114239,3.168500000,202.385761,0,1050.257266,10.000000,14
208,75,36.521602,117236,2.980945499,3.171500000,190.554501,0,1050.257266,10.000000,14
209,75,37.011651,117236,2.994460860,3.177000000,182.539140,0,1050.257266,10.000000,14
212,75,36.791963,117236,3.037552471,3.197000000,159.447529,0,1050.257266,10.000000,14
213,75,38.856541,117236,3.050642010,3.511000000,460.357990,0,1050.257266,10.000000,14
214,75,37.441367,117236,3.064295555,3.525500000,461.204445,0,1050.257266,10.000000,14
215,75,39.460594,117236,3.077569005,3.530000000,452.430995,0,1050.257266,10.000000,14
216,75,40.524010,117236,3.092612311,3.540000000,447.387689,0,1050.257266,10.000000,14
217,75,42.783565,117236,3.106767526,3.551000000,444.232474,0,1050.257266,10.000000,14
218,75,42.292291,117236,3.122147498,3.562000000,439.852502,0,1050.257266,10.000000,14
219,75,41.787927,117236,3.136732711,3.577000000,440.267289,0,1050.257266,10.000000,14
220,75,42.492680,117236,3.149876862,3.579000000,429.123138,0,1050.257266,10.000000,14
221,75,43.679433,117236,3.167337326,3.583000000,415.662674,0,1050.257266,10.000000,14
222,75,43.548534,117236,3.180118284,3.598000000,417.881716,0,1050.257266,10.000000,14
223,75,42.868297,117236,3.194866709,3.598500000,403.633291,0,1050.257266,10.000000,14
224,75,44.036617,117236,3.208605866,3.612000000,403.394134,0,1050.257266,10.000000,14
225,75,45.902685,117236,3.224039672,3.621000000,396.960328,0,1050.257266,10.000000,14
226,75,46.356889,117236,3.240975551,3.626000000,385.024449,0,1050.257266,10.000000,14
227,75,47.809260,117236,3.254469749,3.628500000,374.030251,0,1050.257266,10.000000,14
228,75,47.849393,117236,3.268128756,3.637500000,369.371244,0,1050.257266,10.000000,14
229,75,47.192311,117236,3.281589680,3.649000000,367.410320,0,1050.257266,10.000000,14
230,75,46.733864,117236,3.295298321,3.653000000,357.701679,0,1050.257266,10.000000,14
247,75,46.370724,117236,3.536318566,3.685500000,149.181434,0,1050.257266,10.000000,14
248,75,46.073557,117236,3.550210614,3.700500000,150.289386,0,1050.257266,10.000000,14
249,75,45.722687,117236,3.563502193,3.715000000,151.497807,0,1050.257266,10.000000,14
250,75,48.046839,117236,3.578577722,3.730000000,151.422278,0,1050.257266,10.000000,14
251,75,49.050045,117236,3.591938362,3.758000000,166.061638,0,1050.257266,10.000000,14
252,75,48.996845,117236,3.608414859,3.772000000,163.585141,0,1050.257266,10.000000,14
253,75,48.441687,117236,3.624496261,3.776500000,152.003739,0,1050.257266,10.000000,14
254,75,47.578563,117236,3.641045371,3.797500000,156.454629,0,1050.257266,10.000000,14
255,75,47.542517,117236,3.654463571,3.815500000,161.036429,0,1050.257266,10.000000,14
256,75,45.273703,117236,3.667483952,3.824000000,156.516048,0,1050.257266,10.000000,14
257,75,45.121583,117236,3.682015728,3.839500000,157.484272,0,1050.257266,10.000000,14
258,75,44.396202,117236,3.695197977,3.862000000,166.802023,0,1050.257266,10.000000,14
259,75,45.428121,117236,3.709415415,3.866500000,157.084585,0,1050.257266,10.000000,14
260,75,41.984918,117236,3.723429683,3.877000000,153.570317,0,1050.257266,10.000000,14
261,75,39.931190,117236,3.736472607,3.879500000,143.027393,0,1050.257266,10.000000,14
262,75,37.980141,117236,3.749215564,3.896000000,146.784436,0,1050.257266,10.000000,14
263,75,38.753658,117236,3.764727015,3.900500000,135.772985,0,1050.257266,10.000000,14
264,75,37.484587,117236,3.781987181,3.920000000,138.012819,0,1050.257266,10.000000,14
265,75,36.508294,117236,3.796226524,3.936000000,139.773476,0,1050.257266,10.000000,14
266,75,38.423834,117236,3.811717089,3.947000000,135.282911,0,1050.257266,10.000000,14
267,75,37.412004,117236,3.826991574,3.954500000,127.508426,0,1050.257266,10.000000,14
268,75,37.743565,117236,3.840509551,3.976000000,135.490449,0,1050.257266,10.000000,14
269,75,37.362124,117236,3.854739615,3.987500000,132.760385,0,1050.257266,10.000000,14
270,75,38.251466,117236,3.871687865,4.006500000,134.812135,0,1050.257266,10.000000,14
271,75,39.162951,117236,3.884789814,4.026000000,141.210186,0,1050.257266,10.000000,14
272,75,37.529614,117236,3.898302833,4.041000000,142.697167,0,1050.257266,10.000000,14
273,75,38.377198,117236,3.916839068,4.063000000,146.160932,0,1050.257266,10.000000,14
274,75,38.841272,117236,3.931367286,4.081000000,149.632714,0,1050.257266,10.000000,14
275,75,40.160916,117236,3.944066555,4.086000000,141.933445,0,1050.257266,10.000000,14
276,75,39.635345,117236,3.957372223,4.096500000,139.127777,0,1050.257266,10.000000,14
278,75,43.637264,117236,3.984890834,4.184000000,199.109166,0,1050.257266,10.000000,14
279,75,43.927687,117236,3.997686756,4.184000000,186.313244,0,1050.257266,10.000000,14
280,75,42.736276,117236,4.011890728,4.184000000,172.109272,0,1050.257266,10.000000,14
281,75,42.966357,117236,4.026389518,4.196500000,170.110482,0,1050.257266,10.000000,14
282,75,45.440380,117236,4.039491888,4.224000000,184.508112,0,1050.257266,10.000000,14
283,75,46.926983,117236,4.052991563,4.246500000,193.508437,0,1050.257266,10.000000,14
284,75,44.874034,117236,4.066080796,4.263500000,197.419204,0,1050.257266,10.000000,14
285,75,45.509470,117236,4.079473055,4.269500000,190.026945,0,1050.257266,10.000000,14
286,75,45.925060,117236,4.096427626,4.289000000,192.572374,0,1050.257266,10.000000,14
287,75,47.961878,117236,4.109439141,4.297500000,188.060859,0,1050.257266,10.000000,14
288,75,47.070931,117236,4.123654502,4.327500000,203.845498,0,1050.257266,10.000000,14
289,75,45.090033,117236,4.138587057,4.340500000,201.912943,0,1050.257266,10.000000,14
290,75,45.181762,117236,4.151827731,4.346000000,194.172269,0,1050.257266,10.000000,14
291,75,42.073152,117236,4.166082009,4.366000000,199.917991,0,1050.257266,10.000000,14
292,75,42.365424,117236,4.178818696,4.382500000,203.681304,0,1050.257266,10.000000,14
293,75,41.772219,117236,4.191722974,4.609500000,417.777026,0,1050.257266,10.000000,14
295,75,41.795283,117236,4.218283772,4.644000000,425.716228,0,1050.257266,10.000000,14
