frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,25,268.048,39596,0.011507892,0.014500000,2.992108,1,268.048399,5.000000,14,0,18,0.055,1
2,25,270.937,39596,0.019461733,0.022000000,2.538267,1,270.937010,5.000000,14,0,18,0.226,3
3,25,270.851,39596,0.029863034,0.032500000,2.636966,1,270.851166,5.000000,14,0,18,0.989,6
4,25,264.703,39596,0.037252266,0.040000000,2.747734,1,264.703265,5.000000,14,0,18,0.857,3
5,25,264.834,39596,0.044543991,0.047500000,2.956009,1,264.833740,5.000000,14,0,18,0.055,4
6,25,259.899,39596,0.052586391,0.055500000,2.913609,1,259.898695,5.000000,14,0,18,0.227,4
7,25,258.800,39596,0.061613919,0.064500000,2.886081,1,258.799727,5.000000,14,0,18,0.235,3
8,25,255.459,39596,0.073340383,0.076500000,3.159617,1,255.458529,5.000000,14,0,18,0.001,4
9,25,259.617,39596,0.081376255,0.084000000,2.623745,1,259.617341,5.000000,14,0,18,0.549,6
10,25,259.176,39596,0.088902836,0.091500000,2.597164,1,259.175504,5.000000,14,0,18,0.862,4
11,25,267.296,39596,0.098769584,0.101500000,2.730416,1,267.295757,5.000000,14,0,18,0.658,3
12,25,265.849,39596,0.108452118,0.117000000,8.547882,0,1016.684637,5.000000,14,0,18,0.002,5
13,25,264.739,39596,0.118056493,0.121500000,3.443507,1,264.738821,5.000000,14,0,18,1.000,6
14,25,257.923,39596,0.125588240,0.128500000,2.911760,1,257.922688,5.000000,14,0,18,0.922,3
15,25,261.124,39596,0.135458161,0.138000000,2.541839,1,261.123542,5.000000,14,0,18,0.991,5
16,25,260.501,39596,0.145630385,0.148500000,2.869615,1,260.500825,5.000000,14,0,18,0.154,5
17,25,265.369,39596,0.153539765,0.157500000,3.960235,1,265.368688,5.000000,14,0,18,0.000,5
18,25,256.816,39596,0.161592373,0.166000000,4.407627,1,256.815771,5.000000,14,0,18,0.582,5
19,25,254.060,39596,0.170489758,0.173500000,3.010242,1,254.059694,5.000000,14,0,18,0.989,6
20,25,247.855,39596,0.179169670,0.183000000,3.830330,1,247.855113,5.000000,14,0,18,0.000,4
21,25,244.801,39596,0.188215537,0.191500000,3.284463,1,244.801479,5.000000,14,0,18,0.001,5
22,25,248.148,39596,0.199038403,0.204500000,5.461597,0,1016.684637,5.000000,14,0,18,0.996,5
23,25,258.430,39596,0.207926849,0.214500000,6.573151,0,1016.684637,5.000000,14,0,18,0.948,6
24,25,253.656,39596,0.217586514,0.220500000,2.913486,1,253.656051,5.000000,14,0,18,0.986,5
25,25,254.810,39596,0.224912889,0.227500000,2.587111,1,254.809835,5.000000,14,0,18,0.579,3
26,25,261.285,39596,0.233396917,0.236000000,2.603083,1,261.284749,5.000000,14,0,18,0.868,5
27,25,262.758,39596,0.243076834,0.246000000,2.923166,1,262.758200,5.000000,14,0,18,0.838,4
28,25,266.108,39596,0.252190820,0.255500000,3.309180,1,266.107803,5.000000,14,0,18,0.985,6
29,25,270.574,39596,0.259797558,0.262500000,2.702442,1,270.573521,5.000000,14,0,18,0.872,5
30,25,271.036,39596,0.267243290,0.270000000,2.756710,1,271.035599,5.000000,14,0,18,0.861,4
31,25,273.088,39596,0.278456466,0.281000000,2.543534,1,273.087995,5.000000,14,0,18,0.399,4
32,25,270.639,39596,0.287133857,0.290000000,2.866143,1,270.638655,5.000000,14,0,18,0.941,8
33,25,282.596,39596,0.294468919,0.297000000,2.531081,1,282.595935,5.000000,14,0,18,0.679,4
34,25,282.704,39596,0.302696359,0.310000000,7.303641,0,1016.684637,5.000000,14,0,18,0.842,8
35,25,275.025,39596,0.309820085,0.312500000,2.679915,1,275.025021,5.000000,14,0,18,0.842,8
36,25,270.244,39596,0.316940917,0.319500000,2.559083,1,270.243843,5.000000,14,0,18,0.882,7
37,25,269.224,39596,0.325677625,0.329000000,3.322375,1,269.223926,5.000000,14,0,18,0.861,8
38,25,265.814,39596,0.335554825,0.338500000,2.945175,1,265.814309,5.000000,14,0,18,0.955,5
39,25,264.797,39596,0.344272895,0.347000000,2.727105,1,264.797024,5.000000,14,0,18,0.001,5
40,25,268.687,39596,0.354340233,0.357000000,2.659767,1,268.686575,5.000000,14,0,18,0.787,5
41,25,271.276,39596,0.364388455,0.367000000,2.611545,1,271.275660,5.000000,14,0,18,0.000,5
42,25,260.385,39596,0.375933004,0.379000000,3.066996,1,260.384691,5.000000,14,0,18,0.700,6
43,25,262.679,39596,0.383840057,0.387500000,3.659943,1,262.679215,5.000000,14,0,18,0.765,6
44,25,261.704,39596,0.393827606,0.396500000,2.672394,1,261.703743,5.000000,14,0,18,0.817,6
45,25,260.953,39596,0.401532659,0.405000000,3.467341,1,260.952731,5.000000,14,0,18,0.992,8
46,25,249.475,39596,0.409795528,0.415000000,5.204472,0,1016.684637,5.000000,14,0,18,0.993,7
47,25,255.745,39596,0.417744517,0.420500000,2.755483,1,255.745044,5.000000,14,0,18,0.999,5
48,25,244.908,39596,0.428250599,0.431500000,3.249401,1,244.908212,5.000000,14,0,18,0.993,7
49,25,248.872,39596,0.436368688,0.439000000,2.631312,1,248.871958,5.000000,14,0,18,0.993,6
50,25,241.483,39596,0.446253909,0.450000000,3.746091,1,241.482536,5.000000,14,0,18,1.000,8
51,25,239.190,39596,0.455116356,0.459000000,3.883644,1,239.189791,5.000000,14,0,18,0.764,7
52,25,234.132,39596,0.464381844,0.467500000,3.118156,1,234.132462,5.000000,14,0,18,0.893,7
53,25,237.218,39596,0.475437808,0.478000000,2.562192,1,237.217563,5.000000,14,0,18,0.875,5
54,25,226.720,39596,0.487196778,0.490000000,2.803222,1,226.719573,5.000000,14,0,18,0.764,6
55,25,231.802,39596,0.498035371,0.501000000,2.964629,1,231.802226,5.000000,14,0,18,0.765,7
56,25,229.392,39596,0.507825405,0.513000000,5.174595,0,1016.684637,5.000000,14,0,18,1.004,7
57,25,241.652,39596,0.516768167,0.519500000,2.731833,1,241.651981,5.000000,14,0,18,0.846,6
58,25,236.053,39596,0.524159346,0.527000000,2.840654,1,236.053041,5.000000,14,0,18,0.879,7
59,25,238.869,39596,0.531285008,0.534000000,2.714992,1,238.868885,5.000000,14,0,18,0.051,5
60,25,234.424,39596,0.540810911,0.543500000,2.689089,1,234.424252,5.000000,14,0,18,0.001,6
61,25,237.766,39596,0.550855246,0.554000000,3.144754,1,237.765502,5.000000,14,0,18,0.988,8
62,25,236.075,39596,0.561318702,0.564500000,3.181298,1,236.075005,5.000000,14,0,18,0.065,8
63,25,239.980,39596,0.571382789,0.574500000,3.117211,1,239.980488,5.000000,14,0,18,0.961,7
64,25,251.045,39596,0.581332727,0.585500000,4.167273,1,251.045432,5.000000,14,0,18,0.769,9
65,25,246.034,39596,0.589638023,0.592500000,2.861977,1,246.033892,5.000000,14,0,18,0.834,6
66,25,235.128,39596,0.597847483,0.602500000,4.652517,1,235.128363,5.000000,14,0,18,0.916,9
67,25,232.732,39596,0.606044101,0.609000000,2.955899,1,232.731887,5.000000,14,0,18,0.996,8
68,25,228.167,39596,0.616682710,0.619500000,2.817290,1,228.167025,5.000000,14,0,18,1.003,7
69,25,229.124,39596,0.624666705,0.627500000,2.833295,1,229.123735,5.000000,14,0,18,0.051,7
70,25,230.234,39596,0.635898536,0.640000000,4.101464,1,230.234040,5.000000,14,0,18,0.985,8
71,25,234.068,39596,0.643728366,0.647000000,3.271634,1,234.067639,5.000000,14,0,18,0.944,6
72,25,229.218,39596,0.652521496,0.656000000,3.478504,1,229.217634,5.000000,14,0,18,0.985,6
73,25,226.870,39596,0.662316524,0.665000000,2.683476,1,226.869813,5.000000,14,0,18,0.003,5
74,25,228.188,39596,0.670837125,0.673500000,2.662875,1,228.188449,5.000000,14,0,18,0.001,7
75,25,235.126,39596,0.679901043,0.682500000,2.598957,1,235.125985,5.000000,14,0,18,0.011,6
76,25,225.479,39596,0.690104791,0.693500000,3.395209,1,225.479045,5.000000,14,0,18,0.812,7
77,25,225.589,39596,0.700530910,0.703500000,2.969090,1,225.588727,5.000000,14,0,18,0.831,7
78,25,221.984,39596,0.708486387,0.714000000,5.513613,0,1016.684637,5.000000,14,0,18,1.004,9
79,25,231.906,39596,0.716275520,0.719500000,3.224480,1,231.906370,5.000000,14,0,18,0.002,7
80,25,223.670,39596,0.723462377,0.726500000,3.037623,1,223.669606,5.000000,14,0,18,0.381,6
81,25,216.576,39596,0.733188498,0.737500000,4.311502,1,216.575712,5.000000,14,0,18,0.000,7
82,25,209.341,39596,0.743241190,0.746000000,2.758810,1,209.340795,5.000000,14,0,18,0.853,5
83,25,225.860,39596,0.750900585,0.753500000,2.599415,1,225.860171,5.000000,14,0,18,0.252,6
84,25,217.466,39596,0.758678238,0.761500000,2.821762,1,217.466450,5.000000,14,0,18,0.001,4
85,25,219.925,39596,0.767215629,0.770500000,3.284371,1,219.925007,5.000000,14,0,18,0.963,6
86,25,217.721,39596,0.775895533,0.778500000,2.604467,1,217.720999,5.000000,14,0,18,0.000,5
87,25,225.641,39596,0.783320041,0.786000000,2.679959,1,225.640540,5.000000,14,0,18,0.809,6
88,25,220.419,39596,0.790486239,0.793500000,3.013761,1,220.419023,5.000000,14,0,18,0.893,6
89,25,221.934,39596,0.798643251,0.801500000,2.856749,1,221.934208,5.000000,14,0,18,0.848,7
90,25,224.690,39596,0.806253971,0.811000000,4.746029,1,224.690013,5.000000,14,0,18,0.832,7
91,25,223.612,39596,0.815141110,0.819500000,4.358890,1,223.612001,5.000000,14,0,18,0.930,7
92,25,217.037,39596,0.823994348,0.827500000,3.505652,1,217.037133,5.000000,14,0,18,1.004,7
93,25,212.793,39596,0.833903092,0.838500000,4.596908,1,212.792749,5.000000,14,0,18,0.002,7
94,25,204.430,39596,0.842704007,0.846000000,3.295993,1,204.430147,5.000000,14,0,18,0.802,8
95,25,208.465,39596,0.851290658,0.854500000,3.209342,1,208.465350,5.000000,14,0,18,0.809,7
96,25,198.774,39596,0.862770575,0.865500000,2.729425,1,198.774135,5.000000,14,0,18,0.787,5
97,25,200.332,39596,0.871594803,0.875000000,3.405197,1,200.331742,5.000000,14,0,18,0.002,8
98,25,197.938,39596,0.878873454,0.882500000,3.626546,1,197.938341,5.000000,14,0,18,0.862,6
99,25,196.560,39596,0.887402754,0.891000000,3.597246,1,196.560007,5.000000,14,0,18,0.000,5
100,25,198.051,39596,0.897587815,0.900500000,2.912185,1,198.050580,5.000000,14,0,18,0.784,5
