frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,30,179.827,47360,0.017133605,0.023000000,5.866395,0,1050.257266,5.000000,12
2,30,176.784243,47360,0.030423848,0.033500000,3.076152,1,176.784243,5.000000,12
3,30,176.494628,47360,0.041432956,0.046500000,5.067044,0,1050.257266,5.000000,12
4,30,176.759719,47360,0.051335897,0.060000000,8.664103,0,1050.257266,5.000000,12
5,30,181.591348,47360,0.063480216,0.067000000,3.519784,1,181.591348,5.000000,12
6,30,171.376907,47360,0.076494075,0.080000000,3.505925,1,171.376907,5.000000,12
7,30,169.740947,47360,0.091949898,0.097000000,5.050102,0,1050.257266,5.000000,12
8,30,166.034906,47360,0.103508527,0.113000000,9.491473,0,1050.257266,5.000000,12
9,30,166.680931,47360,0.115825813,0.124000000,8.174187,0,1050.257266,5.000000,12
10,30,162.091511,47360,0.126795979,0.136000000,9.204021,0,1050.257266,5.000000,12
11,30,163.811002,47360,0.137794199,0.143500000,5.705801,0,1050.257266,5.000000,12
12,30,164.706900,47360,0.149571834,0.155500000,5.928166,0,1050.257266,5.000000,12
13,30,168.210847,47360,0.162844049,0.169000000,6.155951,0,1050.257266,5.000000,12
14,30,161.211378,47360,0.174039180,0.177500000,3.460820,1,161.211378,5.000000,12
15,30,167.949810,47360,0.184171731,0.187000000,2.828269,1,167.949810,5.000000,12
16,30,167.446532,47360,0.195851851,0.199500000,3.648149,1,167.446532,5.000000,12
17,30,174.236937,47360,0.208198142,0.217000000,8.801858,0,1050.257266,5.000000,13
18,30,173.019758,47360,0.220793702,0.223500000,2.706298,1,173.019758,5.000000,13
19,30,180.912982,47360,0.231855508,0.236500000,4.644492,1,180.912982,5.000000,13
20,30,180.155890,47360,0.242607123,0.247500000,4.892877,1,180.155890,5.000000,13
21,30,185.621606,47360,0.252878167,0.261000000,8.121833,0,1050.257266,5.000000,13
22,30,180.756168,47360,0.265418374,0.269000000,3.581626,1,180.756168,5.000000,13
23,30,183.994057,47360,0.278608712,0.282000000,3.391288,1,183.994057,5.000000,13
24,30,184.833846,47360,0.289390619,0.294000000,4.609381,1,184.833846,5.000000,13
26,30,181.551259,47360,0.314429490,0.365000000,50.570510,0,1050.257266,5.000000,13
27,30,184.485443,47360,0.325635688,0.365000000,39.364312,0,1050.257266,5.000000,13
28,30,183.865241,47360,0.337197567,0.365000000,27.802433,0,1050.257266,5.000000,13
29,30,193.357485,47360,0.347880064,0.365000000,17.119936,0,1050.257266,5.000000,13
30,30,190.954856,47360,0.361304818,0.365000000,3.695182,1,190.954856,5.000000,13
31,30,193.203811,47360,0.377964474,0.382000000,4.035526,1,193.203811,5.000000,13
32,30,190.165394,47360,0.388525352,0.392500000,3.974648,1,190.165394,5.000000,13
33,30,191.884792,47360,0.399715944,0.409000000,9.284056,0,1050.257266,5.000000,12
34,30,183.526838,47360,0.410978095,0.425000000,14.021905,0,1050.257266,5.000000,12
35,30,192.468543,47360,0.423999813,0.433000000,9.000187,0,1050.257266,5.000000,12
36,30,187.326521,47360,0.435804785,0.442000000,6.195215,0,1050.257266,5.000000,12
37,30,195.808775,47360,0.446906383,0.451500000,4.593617,1,195.808775,5.000000,12
38,30,189.464151,47360,0.459564763,0.468500000,8.935237,0,1050.257266,5.000000,12
39,30,190.895063,47360,0.472484763,0.482000000,9.515237,0,1050.257266,5.000000,12
40,30,184.601393,47360,0.483765235,0.490500000,6.734765,0,1050.257266,5.000000,12
41,30,189.607979,47360,0.495756771,0.499000000,3.243229,1,189.607979,5.000000,12
42,30,184.957213,47360,0.508098561,0.519500000,11.401439,0,1050.257266,5.000000,12
43,30,185.762850,47360,0.524544874,0.531000000,6.455126,0,1050.257266,5.000000,12
44,30,189.126687,47360,0.537831524,0.541500000,3.668476,1,189.126687,5.000000,12
45,30,187.023720,47360,0.551377671,0.559000000,7.622329,0,1050.257266,5.000000,12
46,30,179.619683,47360,0.563981097,0.567000000,3.018903,1,179.619683,5.000000,12
47,30,184.846142,47360,0.573872906,0.582500000,8.627094,0,1050.257266,5.000000,12
48,30,181.240130,47360,0.584163762,0.589000000,4.836238,1,181.240130,5.000000,12
49,30,185.778304,47360,0.595926788,0.601500000,5.573212,0,1050.257266,5.000000,12
50,30,188.672251,47360,0.608319528,0.612500000,4.180472,1,188.672251,5.000000,14
51,30,191.782967,47360,0.620600076,0.623500000,2.899924,1,191.782967,5.000000,14
52,30,196.374971,47360,0.631006531,0.634000000,2.993469,1,196.374971,5.000000,14
53,30,191.795638,47360,0.641867276,0.644500000,2.632724,1,191.795638,5.000000,14
54,30,190.995596,47360,0.652662663,0.656000000,3.337337,1,190.995596,5.000000,14
55,30,188.202663,47360,0.665439912,0.668000000,2.560088,1,188.202663,5.000000,14
56,30,190.754335,47360,0.675889724,0.678500000,2.610276,1,190.754335,5.000000,14
57,30,193.044541,47360,0.687685968,0.690500000,2.814032,1,193.044541,5.000000,14
