frame,components,mse,size_bytes,error_at_k80,error_ratio
4,40,7.18991586628355,63245,3.956012926422354,149.60673889692148
4,35,7.688241827966292,55520,3.956012926422354,149.60673889692148
4,30,11.51585186747308,47796,3.956012926422354,149.60673889692148
4,25,13.561283484459896,40085,3.956012926422354,149.60673889692148
4,20,16.479777404738705,32361,3.956012926422354,149.60673889692148
4,15,29.688165161059366,24636,3.956012926422354,149.60673889692148
4,10,69.34915526704144,16926,3.956012926422354,149.60673889692148
4,5,591.8461929561154,9201,3.956012926422354,149.60673889692148
5,80,3.9565480369261774,125000,3.9565480369261774,149.58695093322052
5,75,4.2121079333831934,117275,3.9565480369261774,149.58695093322052
5,70,4.562936714027212,109564,3.9565480369261774,149.58695093322052
5,65,5.0631242865701065,101840,3.9565480369261774,149.58695093322052
5,60,5.287919413228336,94115,3.9565480369261774,149.58695093322052
5,55,5.59787910223017,86405,3.9565480369261774,149.58695093322052
5,50,6.161149543675387,78680,3.9565480369261774,149.58695093322052
5,45,6.465061414230596,70955,3.9565480369261774,149.58695093322052
5,40,7.190595189690146,63245,3.9565480369261774,149.58695093322052
5,35,7.688994001902139,55520,3.9565480369261774,149.58695093322052
5,30,11.516780114396283,47796,3.9565480369261774,149.58695093322052
5,25,13.562192845541874,40085,3.9565480369261774,149.58695093322052
5,20,16.480808449469755,32361,3.9565480369261774,149.58695093322052
5,15,29.68755755924832,24636,3.9565480369261774,149.58695093322052
5,10,69.3492764966596,16926,3.9565480369261774,149.58695093322052
5,5,591.847957064606,9201,3.9565480369261774,149.58695093322052
6,80,3.956325179971037,125000,3.956325179971037,149.59499493557888
6,75,4.211852303590224,117275,3.956325179971037,149.59499493557888
6,70,4.562620803330479,109564,3.956325179971037,149.59499493557888
6,65,5.062875588454786,101840,3.956325179971037,149.59499493557888
6,60,5.287632347625996,94115,3.956325179971037,149.59499493557888
