frame,components,mse,size_bytes,error_at_k80,error_ratio
4,35,0.8022872343251317,55514,0.144564884237839,1769.1543146532238
4,30,1.0840601219523216,47794,0.144564884237839,1769.1543146532238
4,25,3.354786587950508,40073,0.144564884237839,1769.1543146532238
4,20,4.170290727277225,32367,0.144564884237839,1769.1543146532238
4,15,7.594773377029535,24646,0.144564884237839,1769.1543146532238
4,10,56.28460121105893,16925,0.144564884237839,1769.1543146532238
4,5,255.7575886967168,9205,0.144564884237839,1769.1543146532238
5,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
5,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
5,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
5,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
5,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
5,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
5,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
5,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
5,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
5,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
5,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
5,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
5,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
5,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
5,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
5,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
6,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
6,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
6,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
6,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
6,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
6,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
6,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
6,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
6,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
6,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
6,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
6,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
6,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
6,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
6,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
6,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
7,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
7,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
7,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
7,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
7,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
7,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
7,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
7,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
7,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
7,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
7,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
7,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
7,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
7,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
7,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
7,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
9,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
9,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
9,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
9,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
9,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
9,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
9,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
9,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
9,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
9,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
9,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
9,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
9,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
9,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
9,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
9,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
10,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
10,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
10,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
10,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
10,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
10,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
10,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
10,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
10,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
10,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
10,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
10,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
10,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
10,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
10,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
10,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
11,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
11,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
11,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
11,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
11,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
11,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
11,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
11,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
11,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
11,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
11,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
11,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
11,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
11,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
11,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
11,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
12,80,0.144564884237839,125000,0.144564884237839,1769.1543146532238
12,75,0.1734740101913811,117279,0.144564884237839,1769.1543146532238
12,70,0.2041976958654546,109558,0.144564884237839,1769.1543146532238
12,65,0.2262528708839991,101838,0.144564884237839,1769.1543146532238
12,60,0.2570223076227563,94117,0.144564884237839,1769.1543146532238
12,55,0.284740578987543,86397,0.144564884237839,1769.1543146532238
12,50,0.3464724774117766,78676,0.144564884237839,1769.1543146532238
12,45,0.464988457848737,70955,0.144564884237839,1769.1543146532238
12,40,0.6782811171104581,63235,0.144564884237839,1769.1543146532238
12,35,0.8022872343251317,55514,0.144564884237839,1769.1543146532238
12,30,1.0840601219523216,47794,0.144564884237839,1769.1543146532238
12,25,3.354786587950508,40073,0.144564884237839,1769.1543146532238
12,20,4.170290727277225,32367,0.144564884237839,1769.1543146532238
12,15,7.594773377029535,24646,0.144564884237839,1769.1543146532238
12,10,56.28460121105893,16925,0.144564884237839,1769.1543146532238
12,5,255.7575886967168,9205,0.144564884237839,1769.1543146532238
13,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
13,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
13,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
13,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
13,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
13,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
13,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
13,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
13,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
13,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
13,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
13,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
13,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
13,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
13,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
13,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
14,80,0.1445821707330981,125000,0.1445821707330981,1768.9678226093763
14,75,0.1734766285959001,117279,0.1445821707330981,1768.9678226093763
14,70,0.2041941011685759,109558,0.1445821707330981,1768.9678226093763
14,65,0.2262478309891277,101838,0.1445821707330981,1768.9678226093763
14,60,0.2570199420630608,94117,0.1445821707330981,1768.9678226093763
14,55,0.2847313770925035,86397,0.1445821707330981,1768.9678226093763
14,50,0.3464590625674255,78676,0.1445821707330981,1768.9678226093763
14,45,0.4650155716171812,70955,0.1445821707330981,1768.9678226093763
14,40,0.6783123249229203,63235,0.1445821707330981,1768.9678226093763
14,35,0.8022967520775721,55514,0.1445821707330981,1768.9678226093763
14,30,1.084098181770688,47794,0.1445821707330981,1768.9678226093763
14,25,3.355175738939977,40073,0.1445821707330981,1768.9678226093763
14,20,4.170723019930198,32367,0.1445821707330981,1768.9678226093763
14,15,7.595379623606249,24646,0.1445821707330981,1768.9678226093763
14,10,56.2859535273987,16925,0.1445821707330981,1768.9678226093763
14,5,255.7612077498657,9205,0.1445821707330981,1768.9678226093763
16,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
16,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
16,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
16,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
16,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
16,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
16,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
16,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
16,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
16,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
16,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
16,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
16,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
16,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
16,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
16,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
17,80,0.136558640080853,125000,0.136558640080853,1872.8368010175816
17,75,0.1661479651889726,117279,0.136558640080853,1872.8368010175816
17,70,0.196448999959812,109558,0.136558640080853,1872.8368010175816
17,65,0.2187699137136674,101838,0.136558640080853,1872.8368010175816
17,60,0.2495115591704687,94117,0.136558640080853,1872.8368010175816
17,55,0.2772451001764029,86397,0.136558640080853,1872.8368010175816
17,50,0.3384822958639171,78676,0.136558640080853,1872.8368010175816
17,45,0.4575419874697616,70955,0.136558640080853,1872.8368010175816
17,40,0.6692855839874269,63235,0.136558640080853,1872.8368010175816
17,35,0.790971630625316,55514,0.136558640080853,1872.8368010175816
17,30,1.0697800082151936,47794,0.136558640080853,1872.8368010175816
17,25,3.3443573757579124,40073,0.136558640080853,1872.8368010175816
17,20,4.157449706581256,32367,0.136558640080853,1872.8368010175816
17,15,7.579736943665212,24646,0.136558640080853,1872.8368010175816
17,10,56.2571814273571,16925,0.136558640080853,1872.8368010175816
17,5,255.7520466403361,9205,0.136558640080853,1872.8368010175816
18,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
18,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
18,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
18,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
18,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
18,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
18,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
18,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
18,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
18,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
18,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
18,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
18,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
18,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
18,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
18,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
19,80,0.136558640080853,125000,0.136558640080853,1872.8368010175816
19,75,0.1661479651889726,117279,0.136558640080853,1872.8368010175816
19,70,0.196448999959812,109558,0.136558640080853,1872.8368010175816
19,65,0.2187699137136674,101838,0.136558640080853,1872.8368010175816
19,60,0.2495115591704687,94117,0.136558640080853,1872.8368010175816
19,55,0.2772451001764029,86397,0.136558640080853,1872.8368010175816
19,50,0.3384822958639171,78676,0.136558640080853,1872.8368010175816
19,45,0.4575419874697616,70955,0.136558640080853,1872.8368010175816
19,40,0.6692855839874269,63235,0.136558640080853,1872.8368010175816
19,35,0.790971630625316,55514,0.136558640080853,1872.8368010175816
19,30,1.0697800082151936,47794,0.136558640080853,1872.8368010175816
19,25,3.3443573757579124,40073,0.136558640080853,1872.8368010175816
19,20,4.157449706581256,32367,0.136558640080853,1872.8368010175816
19,15,7.579736943665212,24646,0.136558640080853,1872.8368010175816
19,10,56.2571814273571,16925,0.136558640080853,1872.8368010175816
19,5,255.7520466403361,9205,0.136558640080853,1872.8368010175816
20,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
20,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
20,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
20,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
20,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
20,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
20,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
20,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
20,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
20,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
20,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
20,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
20,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
20,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
20,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
20,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
21,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
21,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
21,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
21,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
21,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
21,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
21,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
21,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
21,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
21,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
21,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
21,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
21,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
21,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
21,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
21,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
22,80,0.1365992419017966,125000,0.1365992419017966,1872.2963291387057
22,75,0.1661675620142237,117279,0.1365992419017966,1872.2963291387057
22,70,0.1964616259389972,109558,0.1365992419017966,1872.2963291387057
22,65,0.2187838935490953,101838,0.1365992419017966,1872.2963291387057
22,60,0.2495271107346567,94117,0.1365992419017966,1872.2963291387057
22,55,0.2772714394668323,86397,0.1365992419017966,1872.2963291387057
22,50,0.3385089728221664,78676,0.1365992419017966,1872.2963291387057
22,45,0.4575679990928839,70955,0.1365992419017966,1872.2963291387057
22,40,0.6693156627001241,63235,0.1365992419017966,1872.2963291387057
22,35,0.7910142811309105,55514,0.1365992419017966,1872.2963291387057
22,30,1.069822076588145,47794,0.1365992419017966,1872.2963291387057
22,25,3.344585877377335,40073,0.1365992419017966,1872.2963291387057
22,20,4.157667427101406,32367,0.1365992419017966,1872.2963291387057
22,15,7.580085786739679,24646,0.1365992419017966,1872.2963291387057
22,10,56.25833011635109,16925,0.1365992419017966,1872.2963291387057
22,5,255.75425917586392,9205,0.1365992419017966,1872.2963291387057
24,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
24,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
24,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
24,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
24,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
24,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
24,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
24,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
24,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
24,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
24,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
24,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
24,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
24,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
24,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
24,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
25,80,0.136558640080853,125000,0.136558640080853,1872.8368010175816
25,75,0.1661479651889726,117279,0.136558640080853,1872.8368010175816
25,70,0.196448999959812,109558,0.136558640080853,1872.8368010175816
25,65,0.2187699137136674,101838,0.136558640080853,1872.8368010175816
25,60,0.2495115591704687,94117,0.136558640080853,1872.8368010175816
25,55,0.2772451001764029,86397,0.136558640080853,1872.8368010175816
25,50,0.3384822958639171,78676,0.136558640080853,1872.8368010175816
25,45,0.4575419874697616,70955,0.136558640080853,1872.8368010175816
25,40,0.6692855839874269,63235,0.136558640080853,1872.8368010175816
25,35,0.790971630625316,55514,0.136558640080853,1872.8368010175816
25,30,1.0697800082151936,47794,0.136558640080853,1872.8368010175816
25,25,3.3443573757579124,40073,0.136558640080853,1872.8368010175816
25,20,4.157449706581256,32367,0.136558640080853,1872.8368010175816
25,15,7.579736943665212,24646,0.136558640080853,1872.8368010175816
25,10,56.2571814273571,16925,0.136558640080853,1872.8368010175816
25,5,255.7520466403361,9205,0.136558640080853,1872.8368010175816
26,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
26,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
26,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
26,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
26,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
26,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
26,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
26,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
26,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
26,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
26,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
26,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
26,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
26,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
26,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
26,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
27,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
27,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
27,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
27,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
27,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
27,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
27,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
27,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
27,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
27,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
27,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
27,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
27,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
27,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
27,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
27,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
28,80,0.1365749006606691,125000,0.1365749006606691,1872.6403195904709
28,75,0.1661489359690328,117279,0.1365749006606691,1872.6403195904709
28,70,0.196443494462465,109558,0.1365749006606691,1872.6403195904709
28,65,0.2187627376942753,101838,0.1365749006606691,1872.6403195904709
28,60,0.2495071291996934,94117,0.1365749006606691,1872.6403195904709
28,55,0.2772339206690538,86397,0.1365749006606691,1872.6403195904709
28,50,0.3384668109917719,78676,0.1365749006606691,1872.6403195904709
28,45,0.4575672209988845,70955,0.1365749006606691,1872.6403195904709
28,40,0.6693151713893667,63235,0.1365749006606691,1872.6403195904709
28,35,0.7909799256343428,55514,0.1365749006606691,1872.6403195904709
28,30,1.069816838335411,47794,0.1365749006606691,1872.6403195904709
28,25,3.344745718704593,40073,0.1365749006606691,1872.6403195904709
28,20,4.157881229222698,32367,0.1365749006606691,1872.6403195904709
28,15,7.58034256652985,24646,0.1365749006606691,1872.6403195904709
28,10,56.258533629699386,16925,0.1365749006606691,1872.6403195904709
28,5,255.75566562123228,9205,0.1365749006606691,1872.6403195904709
30,80,0.1339117211914937,125000,0.1339117211914937,1910.091499941854
30,75,0.1631685964438068,117279,0.1339117211914937,1910.091499941854
