frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
0,45,6.47319,70955,0.017063448,0.020000000,2.936552,1,6.473193,5.000000,14,0,18,0.000,1
1,25,13.562,40085,0.030572844,0.033500000,2.927156,1,13.561845,5.000000,14,0,18,0.978,2
2,40,7.193,63245,0.046529701,0.049500000,2.970299,1,7.192681,5.000000,14,0,18,0.000,1
3,15,29.687,24636,0.059474488,0.062000000,2.525512,1,29.686862,5.000000,14,0,18,0.001,1
4,15,29.688,24636,0.072321769,0.074500000,2.178231,1,29.688165,5.000000,14,0,18,0.645,2
5,15,29.688,24636,0.085919725,0.088000000,2.080275,1,29.687558,5.000000,14,0,18,0.002,1
6,15,29.688,24636,0.100502808,0.103000000,2.497192,1,29.687596,5.000000,14,0,18,0.002,2
7,15,29.688,24636,0.117784828,0.120000000,2.215172,1,29.687734,5.000000,14,0,18,0.940,3
9,15,29.688,24636,0.131376255,0.133500000,2.123745,1,29.687556,5.000000,14,0,18,0.645,3
10,15,29.687,24636,0.144458391,0.146500000,2.041609,1,29.687033,5.000000,14,0,18,0.000,1
11,15,29.687,24636,0.159880695,0.162000000,2.119305,1,29.686832,5.000000,14,0,18,0.000,2
12,15,29.688,24636,0.175118784,0.177500000,2.381216,1,29.687570,5.000000,14,0,18,0.003,1
13,15,29.687,24636,0.190278715,0.192500000,2.221285,1,29.687291,5.000000,14,0,18,0.740,3
16,15,29.674,24636,0.203366018,0.208500000,5.133982,0,5764.034345,5.000000,14,0,18,0.001,2
17,15,29.678,24636,0.218791494,0.221000000,2.208506,1,29.677734,5.000000,14,0,18,0.740,1
18,15,29.678,24636,0.234519274,0.237000000,2.480726,1,29.678303,5.000000,14,0,18,0.000,0
19,15,29.679,24636,0.247984209,0.250500000,2.515791,1,29.678707,5.000000,14,0,18,0.000,0
