frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
0,45,6.47319,70955,0.026462107,0.030000000,3.537893,1,6.473193,5.000000,14,0,18,0.915,1
1,30,11.516,47796,0.049147119,0.052000000,2.852881,1,11.515706,5.000000,14,0,18,0.879,2
2,15,29.687,24636,0.069908885,0.072000000,2.091115,1,29.686541,5.000000,14,0,18,0.645,1
3,15,29.687,24636,0.090138188,0.092500000,2.361812,1,29.686862,5.000000,14,0,18,0.002,1
4,15,29.688,24636,0.109785922,0.115000000,5.214078,0,5764.034345,5.000000,14,0,18,1.000,3
5,15,29.688,24636,0.129176255,0.131500000,2.323745,1,29.687558,5.000000,14,0,18,0.000,1
6,15,29.688,24636,0.147495134,0.150000000,2.504866,1,29.687596,5.000000,14,0,18,0.003,1
7,15,29.688,24636,0.169552400,0.172000000,2.447600,1,29.687734,5.000000,14,0,18,0.000,2
9,15,29.688,24636,0.188287497,0.190500000,2.212503,1,29.687556,5.000000,14,0,18,0.740,3
10,15,29.687,24636,0.210192404,0.215500000,5.307596,0,5764.034345,5.000000,14,0,18,0.000,2
11,15,29.687,24636,0.230728175,0.233000000,2.271825,1,29.686832,5.000000,14,0,18,0.645,2
12,15,29.688,24636,0.250814411,0.253000000,2.185589,1,29.687570,5.000000,14,0,18,0.645,2
13,15,29.687,24636,0.270049863,0.272500000,2.450137,1,29.687291,5.000000,14,0,18,0.002,2
16,15,29.674,24636,0.288680797,0.291000000,2.319203,1,29.674338,5.000000,14,0,18,0.000,1
17,15,29.678,24636,0.308308071,0.316500000,8.191929,0,5764.034345,5.000000,14,0,18,0.002,4
18,15,29.678,24636,0.327884836,0.330000000,2.115164,1,29.678303,5.000000,14,0,18,0.000,1
19,15,29.679,24636,0.346125197,0.348500000,2.374803,1,29.678707,5.000000,14,0,18,0.000,1
20,15,29.679,24636,0.366988569,0.369500000,2.511431,1,29.678694,5.000000,14,0,18,0.645,1
21,15,29.678,24636,0.388011007,0.390500000,2.488993,1,29.677738,5.000000,14,0,18,0.645,3
22,15,29.678,24636,0.406299105,0.414500000,8.200895,0,5764.034345,5.000000,14,0,18,0.001,2
24,15,29.678,24636,0.427624371,0.430000000,2.375629,1,29.678481,5.000000,14,0,18,0.001,4
25,15,29.679,24636,0.447128666,0.450500000,3.371334,1,29.678669,5.000000,14,0,18,0.000,3
26,15,29.678,24636,0.466541446,0.469000000,2.458554,1,29.678371,5.000000,14,0,18,0.000,1
27,15,29.678,24636,0.486385361,0.488500000,2.114639,1,29.677680,5.000000,14,0,18,0.000,1
28,15,29.679,24636,0.505151552,0.513500000,8.348448,0,5764.034345,5.000000,14,0,18,0.000,2
30,15,29.679,24636,0.525278124,0.527500000,2.221876,1,29.679050,5.000000,14,0,18,0.000,0
31,15,29.679,24636,0.548052861,0.550500000,2.447139,1,29.678969,5.000000,14,0,18,0.000,3
32,15,29.679,24636,0.570236108,0.572500000,2.263892,1,29.679109,5.000000,14,0,18,0.645,2
34,15,29.687,24636,0.589677577,0.592000000,2.322423,1,29.686802,5.000000,14,0,18,0.632,3
35,15,29.687,24636,0.608650347,0.614000000,5.349653,0,5764.034345,5.000000,14,0,18,0.002,2
36,15,29.687,24636,0.628995895,0.634500000,5.504105,0,5764.034345,5.000000,14,0,18,0.963,2
37,15,29.686,24636,0.647526232,0.650000000,2.473768,1,29.686301,5.000000,14,0,18,0.000,1
38,15,29.686,24636,0.667689043,0.670000000,2.310957,1,29.686301,5.000000,14,0,18,0.000,1
39,15,29.686,24636,0.686911844,0.689000000,2.088156,1,29.686301,5.000000,14,0,18,0.645,2
40,15,29.686,24636,0.707611233,0.713000000,5.388767,0,5764.034345,5.000000,14,0,18,0.002,3
41,15,29.686,24636,0.728250753,0.731000000,2.749247,1,29.685748,5.000000,14,0,18,0.000,2
42,15,29.686,24636,0.747173972,0.750000000,2.826028,1,29.685748,5.000000,14,0,18,0.000,3
43,15,29.686,24636,0.765694198,0.768000000,2.305802,1,29.685748,5.000000,14,0,18,0.000,1
44,15,29.686,24636,0.784683479,0.787000000,2.316521,1,29.685771,5.000000,14,0,18,0.000,2
45,15,29.686,24636,0.804410433,0.812500000,8.089567,0,5764.034345,5.000000,14,0,18,0.001,2
46,15,29.686,24636,0.825200238,0.827500000,2.299762,1,29.685771,5.000000,14,0,18,0.000,1
47,15,29.686,24636,0.844928091,0.847000000,2.071909,1,29.685769,5.000000,14,0,18,0.000,2
48,15,29.680,24636,0.863427101,0.865500000,2.072899,1,29.680138,5.000000,14,0,18,0.645,2
49,15,29.680,24636,0.881761211,0.884000000,2.238789,1,29.679804,5.000000,14,0,18,0.630,1
50,15,29.680,24636,0.902281500,0.907500000,5.218500,0,5764.034345,5.000000,14,0,18,0.860,3
51,15,29.680,24636,0.921559172,0.924000000,2.440828,1,29.679804,5.000000,14,0,18,0.000,2
52,15,29.680,24636,0.940538538,0.943000000,2.461462,1,29.679723,5.000000,14,0,18,0.000,0
53,15,29.680,24636,0.959110674,0.962000000,2.889326,1,29.679804,5.000000,14,0,18,0.002,2
54,15,29.680,24636,0.978312561,0.981000000,2.687439,1,29.679723,5.000000,14,0,18,0.000,2
55,15,29.681,24636,0.998606874,1.001000000,2.393126,1,29.680586,5.000000,14,0,18,0.000,1
56,15,29.680,24636,1.017040514,1.025500000,8.459486,0,5764.034345,5.000000,14,0,18,0.000,3
57,15,29.680,24636,1.035554759,1.038000000,2.445241,1,29.679804,5.000000,14,0,18,0.645,3
58,15,29.680,24636,1.055047510,1.057500000,2.452490,1,29.679723,5.000000,14,0,18,0.303,3
59,15,29.680,24636,1.073913023,1.076000000,2.086977,1,29.679804,5.000000,14,0,18,0.002,1
60,15,29.680,24636,1.093112948,1.095500000,2.387052,1,29.679723,5.000000,14,0,18,0.002,2
61,15,29.680,24636,1.112622716,1.118000000,5.377284,0,5764.034345,5.000000,14,0,18,0.003,3
62,15,29.680,24636,1.132436538,1.134500000,2.063462,1,29.679723,5.000000,14,0,18,0.740,2
63,15,29.677,24636,1.151884970,1.154000000,2.115030,1,29.676880,5.000000,14,0,18,0.297,1
64,15,29.676,24636,1.172000248,1.174500000,2.499752,1,29.676468,5.000000,14,0,18,0.002,2
66,15,29.679,24636,1.190957239,1.196000000,5.042761,0,5764.034345,5.000000,14,0,18,0.000,2
67,15,29.676,24636,1.212488136,1.218000000,5.511864,0,5764.034345,5.000000,14,0,18,0.645,3
68,15,29.676,24636,1.232278049,1.234500000,2.221951,1,29.676422,5.000000,14,0,18,0.002,3
69,15,29.676,24636,1.250716464,1.253000000,2.283536,1,29.676342,5.000000,14,0,18,0.000,2
70,15,29.679,24636,1.269245435,1.271500000,2.254565,1,29.679136,5.000000,14,0,18,0.002,3
71,15,29.676,24636,1.287469947,1.295500000,8.030053,0,5764.034345,5.000000,14,0,18,1.000,3
72,15,29.676,24636,1.308783394,1.317500000,8.716606,0,5764.034345,5.000000,14,0,18,0.002,3
73,15,29.676,24636,1.328474203,1.331000000,2.525797,1,29.676342,5.000000,14,0,18,0.000,1
74,15,29.679,24636,1.346847075,1.349000000,2.152925,1,29.679136,5.000000,14,0,18,0.000,1
75,15,29.676,24636,1.366285675,1.368500000,2.214325,1,29.676342,5.000000,14,0,18,0.645,4
76,15,29.676,24636,1.385019686,1.393500000,8.480314,0,5764.034345,5.000000,14,0,18,0.000,1
78,15,29.676,24636,1.425574204,1.545000000,119.425796,0,5764.034345,5.000000,9,0,18,0.211,3
81,15,29.674,24636,1.444156489,1.545000000,100.843511,0,5764.034345,5.000000,9,0,18,0.211,3
82,15,29.671,24636,1.463092305,1.545000000,81.907695,0,5764.034345,5.000000,9,0,18,0.211,3
83,15,29.671,24636,1.483110964,1.545000000,61.889036,0,5764.034345,5.000000,9,0,18,0.211,3
85,15,29.674,24636,1.502464309,1.545000000,42.535691,0,5764.034345,5.000000,9,0,18,0.211,3
86,15,29.671,24636,1.521911108,1.545000000,23.088892,0,5764.034345,5.000000,9,0,18,0.211,3
87,15,29.671,24636,1.541541421,1.545000000,3.458579,1,29.670970,5.000000,9,0,18,0.211,3
88,15,29.671,24636,1.563892524,1.569000000,5.107476,0,5764.034345,5.000000,9,0,18,0.799,3
89,15,29.674,24636,1.582681428,1.586000000,3.318572,1,29.673689,5.000000,9,0,18,0.801,3
90,15,29.671,24636,1.600966701,1.609500000,8.533299,0,5764.034345,5.000000,12,0,18,0.177,4
91,15,29.671,24636,1.623344502,1.628500000,5.155498,0,5764.034345,5.000000,12,0,18,0.000,3
92,15,29.671,24636,1.645197621,1.648000000,2.802379,1,29.670890,5.000000,12,0,18,0.000,4
93,15,29.674,24636,1.667623238,1.673500000,5.876762,0,5764.034345,5.000000,12,0,18,0.000,1
94,15,29.674,24636,1.687702743,1.690500000,2.797257,1,29.674017,5.000000,12,0,18,0.000,2
95,15,29.674,24636,1.710265453,1.716000000,5.734547,0,5764.034345,5.000000,12,0,18,0.755,4
96,15,29.675,24636,1.729706880,1.738000000,8.293120,0,5764.034345,5.000000,12,0,18,0.761,3
97,15,29.674,24636,1.748143545,1.751000000,2.856455,1,29.673936,5.000000,12,0,18,0.960,5
98,15,29.674,24636,1.767288917,1.770000000,2.711083,1,29.674017,5.000000,12,0,18,0.333,2
99,15,29.674,24636,1.785784144,1.788500000,2.715856,1,29.673936,5.000000,12,0,18,0.995,4
100,15,29.675,24636,1.805422542,1.814500000,9.077458,0,5764.034345,5.000000,13,0,18,0.215,3
103,15,29.674,24636,1.826325796,1.829000000,2.674204,1,29.673936,5.000000,13,0,18,0.003,2
104,15,29.675,24636,1.845359824,1.848000000,2.640176,1,29.674810,5.000000,13,0,18,0.646,3
105,15,29.674,24636,1.864100155,1.872500000,8.399845,0,5764.034345,5.000000,13,0,18,0.285,3
106,15,29.674,24636,1.884941708,1.887500000,2.558292,1,29.673936,5.000000,13,0,18,0.000,2
108,15,29.674,24636,1.904009306,1.913000000,8.990694,0,5764.034345,5.000000,13,0,18,0.408,1
109,15,29.674,24636,1.924262803,1.926500000,2.237197,1,29.674017,5.000000,13,0,18,0.000,1
110,15,29.674,24636,1.943035150,1.949000000,5.964850,0,5764.034345,5.000000,13,0,18,0.740,2
111,15,29.675,24636,1.962194920,1.964500000,2.305080,1,29.674810,5.000000,13,0,18,0.645,2
112,15,29.674,24636,1.982627548,1.985000000,2.372452,1,29.674014,5.000000,13,0,18,0.630,2
113,40,7.143,63245,2.004269812,2.010000000,5.730188,0,5764.034345,5.000000,14,0,18,0.817,2
114,15,29.674,24636,2.024957622,2.027000000,2.042378,1,29.673936,5.000000,14,0,18,0.002,1
115,15,29.675,24636,2.043574903,2.046000000,2.425097,1,29.674810,5.000000,14,0,18,0.001,2
116,15,29.674,24636,2.062669668,2.065000000,2.330332,1,29.673936,5.000000,14,0,18,0.002,2
117,15,29.674,24636,2.082583885,2.085000000,2.416115,1,29.674017,5.000000,14,0,18,0.000,1
118,15,29.674,24636,2.101083327,2.106500000,5.416673,0,5764.034345,5.000000,14,0,18,0.630,3
119,15,29.674,24636,2.119890320,2.122000000,2.109680,1,29.674017,5.000000,14,0,18,0.645,2
120,15,29.674,24636,2.139309605,2.141500000,2.190395,1,29.673936,5.000000,14,0,18,0.000,0
122,15,29.674,24636,2.158671186,2.161000000,2.328814,1,29.673936,5.000000,14,0,18,1.000,3
123,15,29.675,24636,2.180370931,2.182500000,2.129069,1,29.674791,5.000000,14,0,18,0.000,1
124,15,29.675,24636,2.199079090,2.204500000,5.420910,0,5764.034345,5.000000,14,0,18,0.002,3
125,15,29.675,24636,2.218080216,2.221000000,2.919784,1,29.674791,5.000000,13,0,18,0.766,2
126,15,29.675,24636,2.237500337,2.240000000,2.499663,1,29.674871,5.000000,13,0,18,0.001,2
127,15,29.675,24636,2.256598840,2.259000000,2.401160,1,29.674791,5.000000,13,0,18,0.000,2
128,15,29.675,24636,2.274949891,2.277000000,2.050109,1,29.674917,5.000000,13,0,18,0.000,2
129,10,69.371,16926,2.293724440,2.296000000,2.275560,1,69.371040,5.000000,13,0,18,0.001,3
130,15,29.675,24636,2.313196836,2.319000000,5.803164,0,5764.034345,5.000000,13,0,18,0.354,3
131,15,29.675,24636,2.333228353,2.338500000,5.271647,0,5764.034345,5.000000,13,0,18,0.741,2
133,10,69.371,16926,2.351676717,2.354500000,2.823283,1,69.371040,5.000000,13,0,18,0.159,4
134,15,29.675,24636,2.370726936,2.373000000,2.273064,1,29.674871,5.000000,13,0,18,0.740,3
136,15,29.675,24636,2.390364043,2.392500000,2.135957,1,29.674791,5.000000,13,0,18,0.706,3
137,15,29.675,24636,2.409785606,2.418000000,8.214394,0,5764.034345,5.000000,11,0,18,0.000,2
138,15,29.675,24636,2.430576080,2.433500000,2.923920,1,29.674791,5.000000,11,0,18,0.000,2
139,15,29.675,24636,2.451205627,2.454000000,2.794373,1,29.674871,5.000000,11,0,18,0.656,2
140,15,29.675,24636,2.471994507,2.475000000,3.005493,1,29.674791,5.000000,11,0,18,0.000,3
141,15,29.675,24636,2.494906554,2.497500000,2.593446,1,29.674871,5.000000,11,0,18,0.002,3
142,15,29.675,24636,2.513545164,2.519500000,5.954836,0,5764.034345,5.000000,11,0,18,0.002,3
143,15,29.675,24636,2.533656988,2.536500000,2.843012,1,29.674871,5.000000,11,0,18,0.000,3
144,15,29.675,24636,2.553908719,2.556500000,2.591281,1,29.674868,5.000000,11,0,18,0.000,1
145,15,29.675,24636,2.573572477,2.576500000,2.927523,1,29.674871,5.000000,11,0,18,0.788,2
146,15,29.675,24636,2.594697876,2.597500000,2.802124,1,29.674791,5.000000,11,0,18,0.000,2
147,15,29.675,24636,2.613936281,2.622000000,8.063719,0,5764.034345,5.000000,11,0,18,0.369,3
148,15,29.675,24636,2.633613478,2.637000000,3.386522,1,29.674791,5.000000,11,0,18,0.782,3
150,15,29.675,24636,2.653048871,2.656000000,2.951129,1,29.674791,5.000000,11,0,18,0.002,2
151,15,29.675,24636,2.676479600,2.679000000,2.520400,1,29.674791,5.000000,11,0,18,0.002,2
152,15,29.675,24636,2.696974933,2.702500000,5.525067,0,5764.034345,5.000000,11,0,18,0.000,2
153,20,16.443,32361,2.715870841,2.721500000,5.629159,0,5764.034345,5.000000,11,0,18,0.003,3
154,20,16.443,32361,2.737403225,2.743000000,5.596775,0,5764.034345,5.000000,11,0,18,0.000,3
155,20,16.443,32361,2.757811392,2.763000000,5.188608,0,5764.034345,5.000000,11,0,18,0.003,2
158,30,620.399,47796,2.776564430,2.783500000,6.935570,0,5764.034345,5.000000,11,0,18,0.002,2
159,30,619.659,47796,2.794888000,2.798000000,3.112000,1,619.659305,5.000000,11,0,18,0.197,2
160,30,612.549,47796,2.815678181,2.822000000,6.321819,0,5764.034345,5.000000,11,0,18,0.000,2
161,20,703.913,32361,2.836848924,2.839500000,2.651076,1,703.913309,5.000000,11,0,18,0.220,3
162,25,576.806,40085,2.858370043,2.863500000,5.129957,0,5764.034345,5.000000,11,0,18,0.000,3
163,20,626.466,32361,2.877962731,2.880500000,2.537269,1,626.465665,5.000000,11,0,18,0.000,2
164,30,534.801,47796,2.898628904,2.905000000,6.371096,0,5764.034345,5.000000,11,0,18,0.872,5
165,25,517.262,40085,2.919338082,2.922500000,3.161918,1,517.261664,5.000000,12,0,18,1.002,2
166,30,477.839,47796,2.938381390,2.941000000,2.618610,1,477.839460,5.000000,12,0,18,0.000,1
169,20,477.311,32361,2.960426025,2.963000000,2.573975,1,477.310741,5.000000,12,0,18,0.465,2
170,25,442.768,40085,2.979336554,2.982000000,2.663446,1,442.768186,5.000000,12,0,18,0.000,1
171,20,496.366,32361,2.999773570,3.008500000,8.726430,0,5764.034345,5.000000,12,0,18,0.783,3
172,20,495.950,32361,3.018436380,3.023500000,5.063620,0,5764.034345,5.000000,12,0,18,0.001,2
173,25,441.275,40085,3.037331158,3.040000000,2.668842,1,441.275109,5.000000,12,0,18,0.000,0
174,30,409.753,47796,3.057254961,3.060000000,2.745039,1,409.752774,5.000000,12,0,18,0.000,2
175,25,411.444,40085,3.076240943,3.079000000,2.759057,1,411.443748,5.000000,12,0,18,0.714,2
176,35,351.829,55520,3.098454959,3.102000000,3.545041,1,351.829400,5.000000,12,0,18,0.000,2
178,25,346.083,40085,3.116860748,3.125000000,8.139252,0,5764.034345,5.000000,14,0,18,0.002,2
179,30,320.766,47796,3.137305017,3.140000000,2.694983,1,320.766015,5.000000,14,0,18,0.002,2
180,35,273.449,55520,3.156112924,3.159500000,3.387076,1,273.449048,5.000000,14,0,18,0.930,3
182,35,323.952,55520,3.176449561,3.179000000,2.550439,1,323.951646,5.000000,14,0,18,0.743,3
183,35,323.916,55520,3.196022390,3.199500000,3.477610,1,323.916208,5.000000,14,0,18,0.000,3
184,35,323.892,55520,3.214457891,3.220500000,6.042109,0,5764.034345,5.000000,14,0,18,0.977,5
185,35,354.850,55520,3.236485738,3.239500000,3.014262,1,354.849913,5.000000,14,0,18,0.808,3
186,35,354.938,55520,3.256760969,3.261000000,4.239031,1,354.937622,5.000000,14,0,18,1.004,5
187,35,360.213,55520,3.276080391,3.280000000,3.919609,1,360.213001,5.000000,14,0,18,0.001,3
188,30,397.074,47796,3.295257210,3.298500000,3.242790,1,397.073543,5.000000,14,0,18,0.443,4
189,35,360.159,55520,3.314955682,3.317500000,2.544318,1,360.159489,5.000000,14,0,18,0.681,3
190,20,462.049,32361,3.334035369,3.337000000,2.964631,1,462.048939,5.000000,14,0,18,0.681,3
191,30,393.751,47796,3.353327856,3.358500000,5.172144,0,5764.034345,5.000000,14,0,18,0.000,2
192,20,462.869,32361,3.372179730,3.374500000,2.320270,1,462.869028,5.000000,14,0,18,0.000,3
193,20,462.894,32361,3.391367330,3.393500000,2.132670,1,462.893540,5.000000,14,0,18,0.879,4
194,20,462.875,32361,3.413577967,3.419000000,5.422033,0,5764.034345,5.000000,14,0,18,0.000,5
195,30,494.585,47796,3.433163639,3.436500000,3.336361,1,494.585054,5.000000,14,0,18,0.311,3
196,30,492.914,47796,3.452096515,3.455000000,2.903485,1,492.913649,5.000000,14,0,18,0.992,4
197,20,612.054,32361,3.471272009,3.473500000,2.227991,1,612.054489,5.000000,14,0,18,0.000,4
198,25,545.874,40085,3.490905400,3.493500000,2.594600,1,545.873989,5.000000,14,0,18,0.971,3
200,25,661.180,40085,3.509490383,3.515500000,6.009617,0,5764.034345,5.000000,14,0,18,0.146,5
201,20,721.001,32361,3.530218172,3.532500000,2.281828,1,721.000768,5.000000,14,0,18,0.000,2
202,35,547.249,55520,3.548894295,3.552000000,3.105705,1,547.248614,5.000000,14,0,18,0.000,5
203,35,547.245,55520,3.567635031,3.570500000,2.864969,1,547.245178,5.000000,14,0,18,0.003,5
204,35,547.314,55520,3.586745361,3.589500000,2.754639,1,547.313837,5.000000,14,0,18,0.776,2
206,40,793.143,63245,3.628206917,3.712500000,84.293083,0,5764.034345,5.000000,14,0,18,1.004,5
207,40,829.507,63245,3.648327654,3.712500000,64.172346,0,5764.034345,5.000000,14,0,18,1.004,5
209,40,829.625,63245,3.668647868,3.712500000,43.852132,0,5764.034345,5.000000,14,0,18,1.004,5
210,40,1231.626,63245,3.688438873,3.712500000,24.061127,0,5764.034345,5.000000,14,0,18,1.004,5
211,40,1231.616,63245,3.706843314,3.712500000,5.656686,0,5764.034345,5.000000,14,0,18,1.004,5
212,40,1157.901,63245,3.726582695,3.729500000,2.917305,1,1157.901338,5.000000,14,0,18,0.001,5
213,40,1157.582,63245,3.746274247,3.749000000,2.725753,1,1157.582277,5.000000,14,0,18,0.000,3
214,15,1635.375,24636,3.768293370,3.770500000,2.206630,1,1635.374677,5.000000,14,0,18,0.645,4
215,20,714.148,32361,3.788476400,3.791000000,2.523600,1,714.147675,5.000000,14,0,18,0.802,4
216,20,714.257,32361,3.807649814,3.816000000,8.350186,0,5764.034345,5.000000,14,0,18,0.000,4
217,20,709.357,32361,3.827850653,3.830000000,2.149347,1,709.356852,5.000000,14,0,18,0.707,4
218,35,613.869,55520,3.847674447,3.850500000,2.825553,1,613.869085,5.000000,14,0,18,0.002,3
219,35,613.739,55520,3.866420183,3.869000000,2.579817,1,613.738747,5.000000,14,0,18,0.164,4
220,30,748.699,47796,3.886021661,3.895000000,8.978339,0,5764.034345,5.000000,14,0,18,0.000,4
222,35,745.306,55520,3.905139441,3.911000000,5.860559,0,5764.034345,5.000000,14,0,18,0.000,4
223,30,770.669,47796,3.924693780,3.927500000,2.806220,1,770.668898,5.000000,14,0,18,0.900,4
224,30,770.681,47796,3.942973076,3.945500000,2.526924,1,770.681317,5.000000,14,0,18,0.047,4
225,25,495.105,40085,3.963089010,3.966000000,2.910990,1,495.105217,5.000000,14,0,18,0.000,4
226,25,494.949,40085,3.981584273,3.985000000,3.415727,1,494.949225,5.000000,14,0,18,0.799,5
227,30,512.049,47796,3.999828660,4.005500000,5.671340,0,5764.034345,5.000000,14,0,18,0.000,4
228,30,512.037,47796,4.018256219,4.022000000,3.743781,1,512.036856,5.000000,14,0,18,0.790,5
229,25,522.511,40085,4.038816508,4.041500000,2.683492,1,522.511325,5.000000,14,0,18,0.002,5
231,25,589.125,40085,4.057446265,4.060500000,3.053735,1,589.125052,5.000000,14,0,18,0.002,4
232,30,572.411,47796,4.078118489,4.081000000,2.881511,1,572.410736,5.000000,14,0,18,0.333,4
233,30,572.490,47796,4.097558865,4.107500000,9.941135,0,5764.034345,5.000000,14,0,18,0.959,5
234,30,572.637,47796,4.117072293,4.123500000,6.427707,0,5764.034345,5.000000,13,0,18,0.000,4
235,30,490.609,47796,4.136716219,4.141500000,4.783781,1,490.609374,5.000000,13,0,18,0.002,6
236,20,533.230,32361,4.155476355,4.159000000,3.523645,1,533.230241,5.000000,13,0,18,0.912,4
237,25,419.672,40085,4.173851863,4.176500000,2.648137,1,419.671561,5.000000,13,0,18,0.000,4
238,20,447.739,32361,4.192587767,4.196000000,3.412233,1,447.738517,5.000000,13,0,18,0.000,5
241,20,337.954,32361,4.213471357,4.219000000,5.528643,0,5764.034345,5.000000,13,0,18,0.000,4
242,20,338.742,32361,4.232227783,4.238000000,5.772217,0,5764.034345,5.000000,13,0,18,0.902,4
243,20,338.765,32361,4.251247756,4.257000000,5.752244,0,5764.034345,5.000000,13,0,18,0.000,6
244,20,338.774,32361,4.270016826,4.273000000,2.983174,1,338.774240,5.000000,13,0,18,0.000,4
