frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,30,217.017,23680,0.015776430,0.018000000,2.223570,1,217.016599,2.500000,14,0,18,0.000,1
2,30,219.142,23680,0.029137628,0.031500000,2.362372,1,219.142012,2.500000,14,0,18,0.949,5
3,30,220.701,23680,0.042456584,0.044500000,2.043416,1,220.700784,2.500000,14,0,18,0.002,3
4,30,215.393,23680,0.059912277,0.062000000,2.087723,1,215.392593,2.500000,14,0,18,0.607,4
5,30,215.623,23680,0.073681594,0.076000000,2.318406,1,215.622607,2.500000,14,0,18,0.625,3
6,30,210.960,23680,0.087953604,0.090000000,2.046396,1,210.959836,2.500000,14,0,18,0.002,3
7,30,211.224,23680,0.104124817,0.106500000,2.375183,1,211.224439,2.500000,14,0,18,0.062,5
8,30,206.776,23680,0.122033781,0.127500000,5.466219,0,1016.684637,2.500000,14,0,18,0.711,3
9,30,210.806,23680,0.137006278,0.139500000,2.493722,1,210.806029,2.500000,14,0,18,0.713,4
10,30,210.414,23680,0.150710170,0.153500000,2.789830,0,1016.684637,2.500000,14,0,18,0.000,4
11,30,217.204,23680,0.164612425,0.167000000,2.387575,1,217.204258,2.500000,14,0,18,0.002,3
12,30,214.980,23680,0.178256874,0.180500000,2.243126,1,214.979912,2.500000,14,0,18,0.253,4
13,30,215.368,23680,0.191092027,0.193500000,2.407973,1,215.368149,2.500000,14,0,18,0.623,2
14,30,209.814,23680,0.206100493,0.209000000,2.899507,0,1016.684637,2.500000,14,0,18,0.623,7
15,30,212.960,23680,0.221407554,0.223500000,2.092446,1,212.960015,2.500000,14,0,18,0.625,4
16,30,211.042,23680,0.234318042,0.236500000,2.181958,1,211.042464,2.500000,14,0,18,0.307,5
17,30,214.080,23680,0.247427994,0.249500000,2.072006,1,214.079917,2.500000,14,0,18,0.000,3
18,30,208.316,23680,0.260759088,0.263500000,2.740912,0,1016.684637,2.500000,14,0,18,0.000,2
19,30,205.669,23680,0.273656106,0.276000000,2.343894,1,205.669197,2.500000,14,0,18,0.623,2
20,30,200.372,23680,0.287009272,0.290000000,2.990728,0,1016.684637,2.500000,14,0,18,0.945,6
21,30,197.211,23680,0.299840547,0.302000000,2.159453,1,197.211213,2.500000,14,0,18,0.002,3
22,30,201.312,23680,0.313091546,0.318500000,5.408454,0,1016.684637,2.500000,14,0,18,0.731,7
23,30,209.725,23680,0.328402853,0.330500000,2.097147,1,209.724955,2.500000,14,0,18,0.963,6
24,30,205.820,23680,0.341616378,0.344500000,2.883622,0,1016.684637,2.500000,14,0,18,0.003,5
25,30,206.785,23680,0.355835205,0.358000000,2.164795,1,206.784612,2.500000,14,0,18,0.002,3
26,30,210.804,23680,0.370916561,0.373500000,2.583439,0,1016.684637,2.500000,14,0,18,0.061,3
27,30,215.250,23680,0.383914117,0.386500000,2.585883,0,1016.684637,2.500000,14,0,18,0.604,4
28,30,217.331,23680,0.396650307,0.399000000,2.349693,1,217.330706,2.500000,14,0,18,0.509,2
29,30,219.912,23680,0.411007331,0.417000000,5.992669,0,1016.684637,2.500000,14,0,18,0.852,5
30,30,219.885,23680,0.424430287,0.426500000,2.069713,1,219.884952,2.500000,14,0,18,0.722,4
31,30,221.862,23680,0.437435502,0.440000000,2.564498,0,1016.684637,2.500000,14,0,18,0.004,6
32,30,219.946,23680,0.450279584,0.452500000,2.220416,1,219.946404,2.500000,14,0,18,0.902,4
33,30,230.107,23680,0.465717758,0.468000000,2.282242,1,230.106782,2.500000,14,0,18,0.623,5
34,30,229.328,23680,0.480023656,0.482500000,2.476344,1,229.328384,2.500000,14,0,18,0.000,4
35,30,225.452,23680,0.495858708,0.498000000,2.141292,1,225.452373,2.500000,14,0,18,0.094,4
36,30,220.403,23680,0.508855602,0.514000000,5.144398,0,1016.684637,2.500000,14,0,18,0.113,6
37,30,219.226,23680,0.521914469,0.524000000,2.085531,1,219.225756,2.500000,14,0,18,0.784,2
38,30,216.305,23680,0.538112347,0.540500000,2.387653,1,216.304636,2.500000,14,0,18,0.930,5
39,30,214.701,23680,0.551801113,0.554500000,2.698887,0,1016.684637,2.500000,14,0,18,0.106,7
40,30,218.061,23680,0.568862235,0.571000000,2.137765,1,218.061488,2.500000,14,0,18,0.000,3
41,30,219.676,23680,0.582267776,0.584500000,2.232224,1,219.676384,2.500000,14,0,18,0.919,4
42,30,209.494,23680,0.596753437,0.599000000,2.246563,1,209.494199,2.500000,14,0,18,0.626,7
43,30,210.339,23680,0.610149082,0.615500000,5.350918,0,1016.684637,2.500000,14,0,18,0.384,6
44,30,209.798,23680,0.625980822,0.629000000,3.019178,0,1016.684637,2.500000,14,0,18,0.003,5
45,30,209.846,23680,0.639947194,0.642000000,2.052806,1,209.846269,2.500000,14,0,18,0.604,6
46,30,200.588,23680,0.654384607,0.656500000,2.115393,1,200.587952,2.500000,14,0,18,0.861,7
47,30,206.733,23680,0.668208221,0.674000000,5.791779,0,1016.684637,2.500000,14,0,18,0.000,3
48,30,196.858,23680,0.683508293,0.686000000,2.491707,1,196.858336,2.500000,14,0,18,0.297,4
49,30,201.177,23680,0.697039024,0.699500000,2.460976,1,201.177014,2.500000,14,0,18,0.553,3
50,30,195.347,23680,0.710885193,0.716000000,5.114807,0,1016.684637,2.500000,14,0,18,0.003,7
51,30,192.041,23680,0.729888562,0.732000000,2.111438,1,192.041443,2.500000,14,0,18,0.002,2
52,30,188.772,23680,0.743200853,0.746000000,2.799147,0,1016.684637,2.500000,14,0,18,0.624,4
53,30,191.085,23680,0.756356008,0.758500000,2.143992,1,191.084858,2.500000,14,0,18,0.121,4
54,30,182.219,23680,0.769312454,0.771500000,2.187546,1,182.218854,2.500000,14,0,18,0.626,4
55,30,185.497,23680,0.782607548,0.785500000,2.892452,0,1016.684637,2.500000,14,0,18,0.000,4
56,30,185.506,23680,0.797133456,0.799500000,2.366544,1,185.505981,2.500000,14,0,18,0.000,3
57,30,195.171,23680,0.811892804,0.817000000,5.107196,0,1016.684637,2.500000,14,0,18,0.619,7
58,30,191.009,23680,0.829573130,0.832000000,2.426870,1,191.008955,2.500000,14,0,18,0.780,6
59,30,193.219,23680,0.848550016,0.851000000,2.449984,1,193.218945,2.500000,14,0,18,0.001,1
60,30,187.654,23680,0.866531006,0.869500000,2.968994,0,1016.684637,2.500000,14,0,18,0.000,2
61,30,191.298,23680,0.880015440,0.882500000,2.484560,1,191.298076,2.500000,14,0,18,0.733,3
62,30,190.308,23680,0.893040526,0.901500000,8.459474,0,1016.684637,2.500000,14,0,18,0.003,3
63,30,193.066,23680,0.908633089,0.914000000,5.366911,0,1016.684637,2.500000,14,0,18,0.197,4
64,30,201.617,23680,0.922247698,0.924500000,2.252302,1,201.617229,2.500000,14,0,18,0.952,5
65,30,197.340,23680,0.938649164,0.941000000,2.350836,1,197.339576,2.500000,14,0,18,0.623,2
66,30,189.341,23680,0.953516661,0.956000000,2.483339,1,189.341450,2.500000,14,0,18,0.000,4
67,30,188.613,23680,0.968223648,0.971000000,2.776352,0,1016.684637,2.500000,14,0,18,0.000,3
68,30,183.499,23680,0.983224526,0.988500000,5.275474,0,1016.684637,2.500000,14,0,18,0.003,3
69,30,185.475,23680,0.996649079,0.999000000,2.350921,1,185.474772,2.500000,14,0,18,0.905,5
70,30,185.554,23680,1.009450466,1.017500000,8.049534,0,1016.684637,2.500000,14,0,18,0.904,5
71,30,188.561,23680,1.022610436,1.025000000,2.389564,1,188.560882,2.500000,14,0,18,0.002,3
72,30,183.629,23680,1.038218229,1.040500000,2.281771,1,183.629492,2.500000,14,0,18,0.713,4
73,30,183.134,23680,1.051449158,1.053500000,2.050842,1,183.134493,2.500000,14,0,18,0.623,3
74,30,183.401,23680,1.064784561,1.067500000,2.715439,0,1016.684637,2.500000,14,0,18,0.000,2
75,30,190.175,23680,1.078318497,1.080500000,2.181503,1,190.174743,2.500000,14,0,18,0.625,3
76,30,182.567,23680,1.091019600,1.093500000,2.480400,1,182.566599,2.500000,14,0,18,0.161,6
