frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
0,200,149.537,77108,0.028495690,0.037500000,9.004310,0,192.016905,5.000000,12
1,25,189.115523,9970,0.040225130,0.042500000,2.274870,1,189.115523,5.000000,12
2,25,187.387597,9970,0.052488865,0.055000000,2.511135,1,187.387597,5.000000,12
3,25,178.139019,9970,0.065545868,0.068000000,2.454132,1,178.139019,5.000000,12
4,25,149.680765,9970,0.075496625,0.078000000,2.503375,1,149.680765,5.000000,12
5,25,139.871215,9970,0.087101751,0.090500000,3.398249,1,139.871215,5.000000,12
6,25,134.060068,9970,0.097723173,0.100000000,2.276827,1,134.060068,5.000000,12
7,25,124.605816,9970,0.109613493,0.115000000,5.386507,0,192.016905,5.000000,12
8,25,119.453115,9970,0.121223608,0.123500000,2.276392,1,119.453115,5.000000,12
9,125,60.033945,48334,0.132025953,0.135000000,2.974047,1,60.033945,5.000000,12
10,25,92.886680,9970,0.143540785,0.147000000,3.459215,1,92.886680,5.000000,12
11,25,79.153177,9970,0.156516171,0.159000000,2.483829,1,79.153177,5.000000,12
12,25,70.631969,9970,0.167354595,0.169500000,2.145405,1,70.631969,5.000000,12
13,25,61.973359,9970,0.179390282,0.181500000,2.109718,1,61.973359,5.000000,12
14,125,11.688521,48334,0.189415822,0.197500000,8.084178,0,192.016905,5.000000,12
16,25,38.558241,9970,0.199526828,0.210000000,10.473172,0,192.016905,5.000000,12
17,25,34.919595,9970,0.212481986,0.215000000,2.518014,1,34.919595,5.000000,12
19,25,34.481119,9970,0.223413862,0.225500000,2.086138,1,34.481119,5.000000,12
20,25,29.051743,9970,0.234291659,0.236500000,2.208341,1,29.051743,5.000000,12
21,125,12.352653,48334,0.246349129,0.249000000,2.650871,1,12.352653,5.000000,12
22,25,26.239087,9970,0.257975901,0.260000000,2.024099,1,26.239087,5.000000,12
24,25,23.479709,9970,0.269587655,0.272000000,2.412345,1,23.479709,5.000000,12
