frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
0,300,147.564,115472,0.027655548,0.031000000,3.344452,1,147.564441,5.000000,15
1,325,144.121418,125063,0.045141400,0.049000000,3.858600,1,144.121418,5.000000,15
2,325,142.132687,125063,0.059609977,0.063500000,3.890023,1,142.132687,5.000000,15
3,325,132.115272,125063,0.073076426,0.077000000,3.923574,1,132.115272,5.000000,15
4,325,101.036397,125063,0.086750647,0.090500000,3.749353,1,101.036397,5.000000,15
5,300,90.868860,115472,0.100195149,0.103500000,3.304851,1,90.868860,5.000000,15
6,325,83.958920,125063,0.115228378,0.119000000,3.771622,1,83.958920,5.000000,15
7,325,75.447038,125063,0.128904819,0.133000000,4.095181,1,75.447038,5.000000,15
8,300,70.414270,115472,0.143269700,0.146500000,3.230300,1,70.414270,5.000000,15
9,325,56.309792,125063,0.158123454,0.162000000,3.876546,1,56.309792,5.000000,15
10,325,48.055452,125063,0.172986095,0.177000000,4.013905,1,48.055452,5.000000,15
11,325,34.285467,125063,0.186299772,0.190000000,3.700228,1,34.285467,5.000000,15
12,350,28.601375,134654,0.199345669,0.203000000,3.654331,1,28.601375,5.000000,15
13,350,21.027277,134654,0.213287204,0.217000000,3.712796,1,21.027277,5.000000,15
14,325,10.352381,125063,0.230218060,0.234000000,3.781940,1,10.352381,5.000000,15
16,325,9.180759,125063,0.243933770,0.247500000,3.566230,1,9.180759,5.000000,15
17,350,8.316304,134654,0.258617675,0.262500000,3.882325,1,8.316304,5.000000,15
19,350,6.412004,134654,0.271608429,0.275500000,3.891571,1,6.412004,5.000000,15
20,325,9.525655,125063,0.285111778,0.289000000,3.888222,1,9.525655,5.000000,15
21,325,11.881048,125063,0.300437886,0.304000000,3.562114,1,11.881048,5.000000,15
22,350,4.730937,134654,0.313895156,0.318000000,4.104844,1,4.730937,5.000000,15
24,325,7.052581,125063,0.329239535,0.333000000,3.760465,1,7.052581,5.000000,15
25,300,14.735121,115472,0.342753527,0.346000000,3.246473,1,14.735121,5.000000,15
26,325,13.957238,125063,0.358256638,0.362000000,3.743362,1,13.957238,5.000000,15
27,325,6.920622,125063,0.371496328,0.375500000,4.003672,1,6.920622,5.000000,15
28,325,3.787633,125063,0.384975881,0.388500000,3.524119,1,3.787633,5.000000,15
33,325,2.314131,125063,0.399946120,0.403500000,3.553880,1,2.314131,5.000000,15
34,375,7.980735,144245,0.413266285,0.417000000,3.733715,1,7.980735,5.000000,15
35,325,8.659068,125063,0.426412417,0.430000000,3.587583,1,8.659068,5.000000,15
36,375,12.779119,144245,0.440566707,0.444500000,3.933293,1,12.779119,5.000000,15
37,375,10.755827,144245,0.456104127,0.460000000,3.895873,1,10.755827,5.000000,15
38,350,13.115761,134654,0.470071702,0.474000000,3.928298,1,13.115761,5.000000,15
39,375,12.530473,144245,0.482971070,0.487000000,4.028930,1,12.530473,5.000000,15
40,325,7.470518,125063,0.495907157,0.499500000,3.592843,1,7.470518,5.000000,15
41,325,5.650634,125063,0.510016130,0.514000000,3.983870,1,5.650634,5.000000,15
42,325,1.653350,125063,0.524054344,0.528000000,3.945656,1,1.653350,5.000000,15
45,350,2.396445,134654,0.541212055,0.545000000,3.787945,1,2.396445,5.000000,15
46,350,2.073811,134654,0.556101975,0.560000000,3.898025,1,2.073811,5.000000,15
47,350,3.692261,134654,0.570248294,0.574000000,3.751706,1,3.692261,5.000000,15
50,325,1.610860,125063,0.584804803,0.588500000,3.695197,1,1.610860,5.000000,15
52,350,3.140787,134654,0.598004517,0.602000000,3.995483,1,3.140787,5.000000,15
53,400,4.147644,153836,0.614392793,0.618500000,4.107207,1,4.147644,5.000000,15
54,375,6.592751,144245,0.628636271,0.632500000,3.863729,1,6.592751,5.000000,15
55,375,6.075620,144245,0.641468109,0.645500000,4.031891,1,6.075620,5.000000,15
57,375,0.703906,144245,0.655374473,0.659000000,3.625527,1,0.703906,5.000000,15
60,375,4.145124,144245,0.671646843,0.675500000,3.853157,1,4.145124,5.000000,15
61,325,3.649639,125063,0.684667599,0.688500000,3.832401,1,3.649639,5.000000,15
62,325,4.526478,125063,0.700266411,0.704500000,4.233589,1,4.526478,5.000000,15
64,375,2.615093,144245,0.714609268,0.718500000,3.890732,1,2.615093,5.000000,15
66,375,1.651580,144245,0.728843356,0.732500000,3.656644,1,1.651580,5.000000,15
68,325,2.367649,125063,0.744739526,0.748500000,3.760474,1,2.367649,5.000000,15
71,325,5.577066,125063,0.757809171,0.761500000,3.690829,1,5.577066,5.000000,15
72,325,5.506979,125063,0.771325647,0.775000000,3.674353,1,5.506979,5.000000,15
74,375,6.859646,144245,0.786923549,0.790500000,3.576451,1,6.859646,5.000000,15
75,325,5.227094,125063,0.800150737,0.804000000,3.849263,1,5.227094,5.000000,15
77,325,3.088665,125063,0.814180297,0.818000000,3.819703,1,3.088665,5.000000,15
79,400,2.987327,153836,0.829595463,0.833500000,3.904537,1,2.987327,5.000000,15
80,350,3.637381,134654,0.845392649,0.849500000,4.107351,1,3.637381,5.000000,15
82,350,1.931282,134654,0.858692436,0.862500000,3.807564,1,1.931282,5.000000,15
84,350,4.101059,134654,0.873707892,0.877500000,3.792108,1,4.101059,5.000000,15
85,350,1.574870,134654,0.887867944,0.891500000,3.632056,1,1.574870,5.000000,15
87,350,1.769634,134654,0.902287972,0.907000000,4.712028,1,1.769634,5.000000,14
88,400,4.087487,153836,0.915834597,0.919500000,3.665403,1,4.087487,5.000000,15
89,350,6.957212,134654,0.928550909,0.932500000,3.949091,1,6.957212,5.000000,15
90,325,7.923500,125063,0.941385002,0.945000000,3.614998,1,7.923500,5.000000,15
91,350,11.558412,134654,0.954377873,0.958000000,3.622127,1,11.558412,5.000000,15
92,400,11.984212,153836,0.967984889,0.972000000,4.015111,1,11.984212,5.000000,15
93,400,14.897462,153836,0.982170492,0.986000000,3.829508,1,14.897462,5.000000,15
94,325,13.833211,125063,0.995586801,0.999500000,3.913199,1,13.833211,5.000000,15
95,400,14.706956,153836,1.009085601,1.013500000,4.414399,1,14.706956,5.000000,15
96,325,6.356529,125063,1.022716553,1.026500000,3.783447,1,6.356529,5.000000,15
97,400,3.794829,153836,1.038290249,1.042000000,3.709751,1,3.794829,5.000000,15
98,350,1.987658,134654,1.052519395,1.056500000,3.980605,1,1.987658,5.000000,15
100,325,1.592159,125063,1.066096205,1.070000000,3.903795,1,1.592159,5.000000,15
102,400,1.897770,153836,1.082792015,1.086500000,3.707985,1,1.897770,5.000000,15
103,350,2.808281,134654,1.096147159,1.100000000,3.852841,1,2.808281,5.000000,15
104,325,5.142040,125063,1.109882561,1.113500000,3.617439,1,5.142040,5.000000,15
105,325,2.711931,125063,1.122781073,1.126500000,3.718927,1,2.711931,5.000000,15
106,350,2.803689,134654,1.138704641,1.142500000,3.795359,1,2.803689,5.000000,15
108,400,3.725931,153836,1.152543423,1.156500000,3.956577,1,3.725931,5.000000,15
109,275,2.511969,105881,1.167073208,1.170500000,3.426792,1,2.511969,5.000000,15
110,350,1.561021,134654,1.179924039,1.184000000,4.075961,1,1.561021,5.000000,15
112,325,1.017165,125063,1.192881473,1.196500000,3.618527,1,1.017165,5.000000,15
114,350,0.524769,134654,1.206191319,1.210000000,3.808681,1,0.524769,5.000000,15
116,275,2.879078,105881,1.219602962,1.223000000,3.397038,1,2.879078,5.000000,15
117,350,7.941171,134654,1.233959273,1.238000000,4.040727,1,7.941171,5.000000,15
118,350,8.171733,134654,1.247557792,1.251500000,3.942208,1,8.171733,5.000000,15
119,325,11.310138,125063,1.262042200,1.266000000,3.957800,1,11.310138,5.000000,15
120,325,5.277622,125063,1.275613072,1.279500000,3.886928,1,5.277622,5.000000,15
121,400,4.127592,153836,1.291063525,1.295000000,3.936475,1,4.127592,5.000000,15
122,350,1.712795,134654,1.305586558,1.309500000,3.913442,1,1.712795,5.000000,15
125,325,2.175900,125063,1.322007740,1.326000000,3.992260,1,2.175900,5.000000,15
