frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type
186,260,388.97315547801554,61464,36253,150528,P
186,276,382.6774763641879,65053,36253,150528,P
186,292,376.7763407668099,68642,36253,150528,P
186,308,370.6093500601128,72231,36253,150528,P
186,324,373.9122212980874,75820,36253,150528,P
186,340,364.75327054504305,79409,36253,150528,P
186,356,367.2527930466458,82998,36253,150528,P
186,372,376.26458482118323,86587,36253,150528,P
187,0,0.0,150528,5,150528,P
187,4,926.7516532447189,4040,5,150528,P
187,20,766.8882523896173,7629,5,150528,P
187,36,667.4871465889737,11218,5,150528,P
187,52,585.6972764013335,14807,5,150528,P
187,68,528.1063376460224,18396,5,150528,P
187,84,506.6938887233846,21985,5,150528,P
187,100,483.0217622104101,25574,5,150528,P
187,116,501.6372821526602,29163,5,150528,P
187,132,481.93190766032785,32752,5,150528,P
187,148,454.87355010118335,36341,5,150528,P
187,164,452.8776080464013,39930,5,150528,P
187,180,421.34219594299793,43519,5,150528,P
187,196,434.63573867920786,47108,5,150528,P
187,212,419.16248684283346,50697,5,150528,P
187,228,404.64903856627643,54286,5,150528,P
187,244,411.2712834379636,57875,5,150528,P
187,260,406.55592824332416,61464,5,150528,P
187,276,395.33069586614147,65053,5,150528,P
187,292,392.082358233165,68642,5,150528,P
187,308,381.3489578082226,72231,5,150528,P
187,324,392.9062971146777,75820,5,150528,P
187,340,387.6208068570122,79409,5,150528,P
187,356,389.1448712325655,82998,5,150528,P
187,372,393.7440132256597,86587,5,150528,P
189,0,0.0,150528,36056,150528,P
189,4,905.7165187317878,4040,36056,150528,P
189,20,765.4330741614103,7629,36056,150528,P
189,36,703.3342864830047,11218,36056,150528,P
189,52,610.1985196117312,14807,36056,150528,P
189,68,552.4121561553329,18396,36056,150528,P
189,84,535.4959590593353,21985,36056,150528,P
189,100,513.3345436071977,25574,36056,150528,P
189,116,529.4451815541834,29163,36056,150528,P
189,132,517.180601041764,32752,36056,150528,P
189,148,486.9870910886675,36341,36056,150528,P
189,164,476.1372655048035,39930,36056,150528,P
189,180,447.32608100166544,43519,36056,150528,P
189,196,461.64900987641886,47108,36056,150528,P
189,212,443.5645037214272,50697,36056,150528,P
189,228,439.4350289949216,54286,36056,150528,P
189,244,433.0514481291175,57875,36056,150528,P
189,260,433.3290820126422,61464,36056,150528,P
189,276,423.67342428769916,65053,36056,150528,P
189,292,424.1367328329943,68642,36056,150528,P
189,308,414.92791153723374,72231,36056,150528,P
189,324,412.05249776830897,75820,36056,150528,P
189,340,409.3223656411283,79409,36056,150528,P
189,356,414.1060619498603,82998,36056,150528,P
189,372,410.6039204983972,86587,36056,150528,P
190,0,0.0,150528,37217,150528,P
190,4,904.2325143003836,4040,37217,150528,P
190,20,775.5649395519868,7629,37217,150528,P
190,36,730.6337304180488,11218,37217,150528,P
190,52,640.5530566116795,14807,37217,150528,P
190,68,584.1384207364172,18396,37217,150528,P
190,84,574.559764098376,21985,37217,150528,P
190,100,552.4090676335618,25574,37217,150528,P
190,116,567.0831190422177,29163,37217,150528,P
190,132,559.5467625651509,32752,37217,150528,P
190,148,527.8627077816054,36341,37217,150528,P
190,164,522.797471517697,39930,37217,150528,P
190,180,487.57127589778975,43519,37217,150528,P
190,196,502.4763911264017,47108,37217,150528,P
190,212,488.74237068230286,50697,37217,150528,P
190,228,483.1891782581806,54286,37217,150528,P
190,244,479.90759359672666,57875,37217,150528,P
190,260,484.81165141565725,61464,37217,150528,P
190,276,471.42254618229344,65053,37217,150528,P
190,292,466.061508259736,68642,37217,150528,P
190,308,472.17018040828407,72231,37217,150528,P
190,324,460.1489572436549,75820,37217,150528,P
190,340,461.19345291517675,79409,37217,150528,P
190,356,470.4266493092291,82998,37217,150528,P
190,372,464.49032878736034,86587,37217,150528,P
191,0,0.0,150528,28494,150528,P
191,4,897.1559842117131,4040,28494,150528,P
191,20,780.7356094708666,7629,28494,150528,P
191,36,746.5542123187333,11218,28494,150528,P
191,52,654.5115399174392,14807,28494,150528,P
191,68,599.7020269744098,18396,28494,150528,P
191,84,590.2922700857744,21985,28494,150528,P
191,100,570.6469703698531,25574,28494,150528,P
191,116,582.2648386470973,29163,28494,150528,P
191,132,576.2470053741708,32752,28494,150528,P
191,148,550.3918995615095,36341,28494,150528,P
191,164,541.0995065001771,39930,28494,150528,P
191,180,502.88228950230405,43519,28494,150528,P
191,196,516.6186111979187,47108,28494,150528,P
191,212,505.0181234255433,50697,28494,150528,P
191,228,499.74674347322434,54286,28494,150528,P
191,244,492.1241203439422,57875,28494,150528,P
191,260,494.69558723503724,61464,28494,150528,P
191,276,483.9285461464897,65053,28494,150528,P
191,292,487.71785956341773,68642,28494,150528,P
191,308,493.1560499710031,72231,28494,150528,P
191,324,471.41533963149413,75820,28494,150528,P
191,340,472.59872794384137,79409,28494,150528,P
191,356,478.6705497885123,82998,28494,150528,P
191,372,472.67161100171506,86587,28494,150528,P
192,0,0.0,150528,5,150528,P
192,4,881.4720467431471,4040,5,150528,P
192,20,779.09487769939,7629,5,150528,P
192,36,760.8488600235432,11218,5,150528,P
192,52,666.0595228197053,14807,5,150528,P
192,68,607.9142246861011,18396,5,150528,P
192,84,594.5943992352113,21985,5,150528,P
192,100,578.6536905448884,25574,5,150528,P
192,116,592.0771328732371,29163,5,150528,P
192,132,572.6425187895074,32752,5,150528,P
192,148,554.9087718129158,36341,5,150528,P
192,164,550.9710882324725,39930,5,150528,P
192,180,500.31276050722227,43519,5,150528,P
192,196,514.018560340628,47108,5,150528,P
192,212,502.2711558267474,50697,5,150528,P
192,228,495.68327832967043,54286,5,150528,P
192,244,484.7250516875647,57875,5,150528,P
192,260,492.6171332015656,61464,5,150528,P
192,276,477.6107023470104,65053,5,150528,P
192,292,487.2465269174427,68642,5,150528,P
192,308,480.10737856384367,72231,5,150528,P
192,324,464.37705270946026,75820,5,150528,P
192,340,466.78682640194893,79409,5,150528,P
192,356,476.870849984698,82998,5,150528,P
192,372,471.1619900073856,86587,5,150528,P
193,0,0.0,150528,711160,150528,P
193,4,866.2690102821216,4040,711160,150528,P
193,20,768.0637679994106,7629,711160,150528,P
193,36,748.7070331117138,11218,711160,150528,P
193,52,663.3869825396687,14807,711160,150528,P
193,68,611.6315937135369,18396,711160,150528,P
193,84,597.3787318915129,21985,711160,150528,P
193,100,581.7112665390596,25574,711160,150528,P
193,116,600.3360823262483,29163,711160,150528,P
193,132,575.3779195714742,32752,711160,150528,P
193,148,560.1273440988734,36341,711160,150528,P
193,164,562.3633733019233,39930,711160,150528,P
193,180,498.74936289852485,43519,711160,150528,P
193,196,513.4414912434295,47108,711160,150528,P
193,212,502.90963200386614,50697,711160,150528,P
193,228,492.11337107699364,54286,711160,150528,P
193,244,489.9814129457809,57875,711160,150528,P
193,260,494.2958961823024,61464,711160,150528,P
193,276,474.3015632266179,65053,711160,150528,P
193,292,469.4594878004864,68642,711160,150528,P
193,308,473.9351797616109,72231,711160,150528,P
193,324,459.6717200707644,75820,711160,150528,P
193,340,449.96446586446837,79409,711160,150528,P
193,356,467.2969169681892,82998,711160,150528,P
193,372,478.7510027526878,86587,711160,150528,P
194,0,0.0,150528,22000,150528,P
194,4,840.7647242071107,4040,22000,150528,P
194,20,760.4620075318962,7629,22000,150528,P
194,36,729.1636546142399,11218,22000,150528,P
194,52,639.592647459358,14807,22000,150528,P
194,68,595.1288951793686,18396,22000,150528,P
194,84,566.0253911744803,21985,22000,150528,P
194,100,553.24914555531,25574,22000,150528,P
194,116,566.9603654416278,29163,22000,150528,P
194,132,543.8600999303162,32752,22000,150528,P
194,148,526.7576831392944,36341,22000,150528,P
194,164,526.757925376296,39930,22000,150528,P
194,180,474.31194913806394,43519,22000,150528,P
194,196,484.87066640518606,47108,22000,150528,P
194,212,463.22079494129866,50697,22000,150528,P
194,228,457.20707969740033,54286,22000,150528,P
194,244,445.75696054380387,57875,22000,150528,P
194,260,451.9749421393499,61464,22000,150528,P
194,276,435.2040266850963,65053,22000,150528,P
194,292,444.5440193172544,68642,22000,150528,P
194,308,426.5195273794234,72231,22000,150528,P
194,324,420.9464109619148,75820,22000,150528,P
194,340,417.7864292752929,79409,22000,150528,P
194,356,422.89078681496903,82998,22000,150528,P
194,372,428.9059857605025,86587,22000,150528,P
195,0,0.0,150528,34451,150528,P
195,4,817.8830170305446,4040,34451,150528,P
195,20,736.9280166691169,7629,34451,150528,P
195,36,714.7607269696891,11218,34451,150528,P
195,52,621.0536441300064,14807,34451,150528,P
195,68,577.8665414080024,18396,34451,150528,P
195,84,551.9572350662202,21985,34451,150528,P
195,100,542.3476932104677,25574,34451,150528,P
195,116,553.6382992984727,29163,34451,150528,P
195,132,524.0044173784554,32752,34451,150528,P
195,148,511.32979018148035,36341,34451,150528,P
195,164,506.953506229911,39930,34451,150528,P
195,180,455.9917766600847,43519,34451,150528,P
195,196,468.6539589310996,47108,34451,150528,P
195,212,444.9506141245365,50697,34451,150528,P
195,228,438.3335167891346,54286,34451,150528,P
195,244,429.503069689963,57875,34451,150528,P
195,260,429.7364953206852,61464,34451,150528,P
195,276,418.2263922295533,65053,34451,150528,P
195,292,428.743686969392,68642,34451,150528,P
195,308,403.97695200517774,72231,34451,150528,P
195,324,400.6546412478201,75820,34451,150528,P
195,340,397.8456004173495,79409,34451,150528,P
195,356,401.2297421693802,82998,34451,150528,P
195,372,405.66171035170555,86587,34451,150528,P
197,0,0.0,150528,22170,150528,P
197,4,757.1683110203594,4040,22170,150528,P
197,20,679.7393730143085,7629,22170,150528,P
197,36,667.7601476898417,11218,22170,150528,P
197,52,576.6918130684644,14807,22170,150528,P
197,68,543.3446195907891,18396,22170,150528,P
197,84,513.1238579750061,21985,22170,150528,P
197,100,508.43269620090723,25574,22170,150528,P
197,116,519.4413989782333,29163,22170,150528,P
197,132,492.43836229434237,32752,22170,150528,P
197,148,474.57629026612267,36341,22170,150528,P
197,164,463.3618071558885,39930,22170,150528,P
197,180,428.71558747719973,43519,22170,150528,P
197,196,436.6085168207064,47108,22170,150528,P
197,212,412.98277869354934,50697,22170,150528,P
197,228,407.6520809554495,54286,22170,150528,P
197,244,413.6252215015702,57875,22170,150528,P
197,260,401.70525340363383,61464,22170,150528,P
197,276,390.9897179575637,65053,22170,150528,P
197,292,400.35899098729715,68642,22170,150528,P
197,308,375.27516778791323,72231,22170,150528,P
197,324,377.95770034426823,75820,22170,150528,P
197,340,374.37849724665284,79409,22170,150528,P
197,356,376.16853785002604,82998,22170,150528,P
197,372,380.83795885322616,86587,22170,150528,P
198,0,0.0,150528,20337,150528,P
198,4,740.8394780941308,4040,20337,150528,P
198,20,659.7118838690221,7629,20337,150528,P
198,36,653.9442208595574,11218,20337,150528,P
198,52,562.3085066210479,14807,20337,150528,P
198,68,537.1161612449214,18396,20337,150528,P
198,84,508.76195684541017,21985,20337,150528,P
198,100,503.9457704988308,25574,20337,150528,P
198,116,520.1394654577598,29163,20337,150528,P
198,132,490.3357451199554,32752,20337,150528,P
198,148,473.9338474581018,36341,20337,150528,P
198,164,461.39581165043637,39930,20337,150528,P
198,180,433.6296072928235,43519,20337,150528,P
198,196,439.93833692511544,47108,20337,150528,P
198,212,418.5778781189583,50697,20337,150528,P
198,228,411.34661914547905,54286,20337,150528,P
198,244,428.0906462925486,57875,20337,150528,P
198,260,407.7175152255222,61464,20337,150528,P
198,276,402.29070995701477,65053,20337,150528,P
198,292,406.4554907265119,68642,20337,150528,P
198,308,386.1889136605896,72231,20337,150528,P
198,324,385.66447055200115,75820,20337,150528,P
198,340,382.5160254025832,79409,20337,150528,P
198,356,382.20608315896243,82998,20337,150528,P
198,372,383.1360310083255,86587,20337,150528,P
199,0,0.0,150528,12977,150528,P
199,4,732.6991036534309,4040,12977,150528,P
199,20,650.0136227114126,7629,12977,150528,P
199,36,657.0515765575692,11218,12977,150528,P
199,52,564.0911892754957,14807,12977,150528,P
199,68,538.7583464384079,18396,12977,150528,P
199,84,509.5799306407571,21985,12977,150528,P
199,100,512.2881403192878,25574,12977,150528,P
199,116,527.6978655019775,29163,12977,150528,P
199,132,495.71289180312306,32752,12977,150528,P
199,148,480.9275627718307,36341,12977,150528,P
199,164,465.8238434814848,39930,12977,150528,P
199,180,433.4092624601908,43519,12977,150528,P
199,196,441.2735169986263,47108,12977,150528,P
199,212,425.13732304796576,50697,12977,150528,P
199,228,413.0032477201894,54286,12977,150528,P
199,244,421.6226458316669,57875,12977,150528,P
199,260,409.8526829970069,61464,12977,150528,P
199,276,396.2872897856869,65053,12977,150528,P
199,292,404.046262067277,68642,12977,150528,P
199,308,386.31851045647636,72231,12977,150528,P
199,324,383.6610797094181,75820,12977,150528,P
199,340,378.50772973615676,79409,12977,150528,P
199,356,378.6399003001861,82998,12977,150528,P
199,372,380.1193627878092,86587,12977,150528,P
200,0,0.0,150528,5,150528,P
200,4,716.7528840713203,4040,5,150528,P
200,20,635.5349354445934,7629,5,150528,P
200,36,642.8373515373096,11218,5,150528,P
200,52,551.9162364536896,14807,5,150528,P
200,68,522.6335376268253,18396,5,150528,P
200,84,499.16610138025135,21985,5,150528,P
200,100,501.30299509037286,25574,5,150528,P
200,116,511.9321730453521,29163,5,150528,P
200,132,485.8736789901741,32752,5,150528,P
200,148,470.7999970880337,36341,5,150528,P
200,164,459.3889689305797,39930,5,150528,P
200,180,429.996021988336,43519,5,150528,P
200,196,437.69867416704074,47108,5,150528,P
200,212,422.2307212650776,50697,5,150528,P
200,228,410.7699436834082,54286,5,150528,P
200,244,419.7019789251499,57875,5,150528,P
200,260,408.8656580541283,61464,5,150528,P
200,276,394.5239558117464,65053,5,150528,P
200,292,406.34684743126854,68642,5,150528,P
200,308,386.5031556109898,72231,5,150528,P
200,324,384.30131210479885,75820,5,150528,P
200,340,380.60740978689864,79409,5,150528,P
200,356,382.71272184792906,82998,5,150528,P
200,372,383.92617782810703,86587,5,150528,P
201,0,0.0,150528,12466,150528,P
201,4,700.3946193493903,4040,12466,150528,P
201,20,607.1703754132614,7629,12466,150528,P
201,36,616.5847348049283,11218,12466,150528,P
201,52,525.2117265947163,14807,12466,150528,P
201,68,499.4445225340314,18396,12466,150528,P
201,84,476.3541887397878,21985,12466,150528,P
201,100,483.24071418028325,25574,12466,150528,P
201,116,489.0055309049785,29163,12466,150528,P
201,132,468.19767525885254,32752,12466,150528,P
201,148,457.87250474095345,36341,12466,150528,P
201,164,442.65505517832935,39930,12466,150528,P
201,180,415.7853094046004,43519,12466,150528,P
201,196,422.180214850232,47108,12466,150528,P
201,212,408.33537097787485,50697,12466,150528,P
201,228,397.3589462810196,54286,12466,150528,P
201,244,408.2758715143427,57875,12466,150528,P
201,260,392.9916250985116,61464,12466,150528,P
201,276,386.7872087750584,65053,12466,150528,P
201,292,393.97292719222605,68642,12466,150528,P
201,308,376.996019447688,72231,12466,150528,P
201,324,372.58049310185015,75820,12466,150528,P
201,340,375.21872656652704,79409,12466,150528,P
201,356,380.8052265783772,82998,12466,150528,P
201,372,371.1020298418589,86587,12466,150528,P
202,0,0.0,150528,11946,150528,P
202,4,673.1540390057489,4040,11946,150528,P
202,20,579.3151186779141,7629,11946,150528,P
202,36,591.8587562162429,11218,11946,150528,P
202,52,495.35425992216915,14807,11946,150528,P
202,68,475.09401129791513,18396,11946,150528,P
202,84,448.8264667103067,21985,11946,150528,P
202,100,453.69864008389413,25574,11946,150528,P
202,116,460.3065626928583,29163,11946,150528,P
202,132,443.64114145282656,32752,11946,150528,P
202,148,432.2192429099232,36341,11946,150528,P
202,164,420.68736876826733,39930,11946,150528,P
202,180,393.39431383414194,43519,11946,150528,P
202,196,398.2860781252384,47108,11946,150528,P
202,212,389.4411573652178,50697,11946,150528,P
202,228,376.19136868743226,54286,11946,150528,P
202,244,381.64621288888156,57875,11946,150528,P
202,260,375.1179256942123,61464,11946,150528,P
202,276,363.9316631946713,65053,11946,150528,P
202,292,370.5332573619671,68642,11946,150528,P
202,308,354.2357638478279,72231,11946,150528,P
202,324,349.66257149353623,75820,11946,150528,P
202,340,350.28203206602484,79409,11946,150528,P
202,356,355.62269180081785,82998,11946,150528,P
202,372,344.27022443851456,86587,11946,150528,P
204,0,0.0,150528,14948,150528,P
204,4,648.213438433595,4040,14948,150528,P
204,20,547.4717325065285,7629,14948,150528,P
204,36,559.5232050167397,11218,14948,150528,P
204,52,460.96762747038156,14807,14948,150528,P
204,68,436.75685670459643,18396,14948,150528,P
204,84,413.3884045528248,21985,14948,150528,P
204,100,417.29904842795804,25574,14948,150528,P
204,116,420.0715114711784,29163,14948,150528,P
204,132,408.6562744458206,32752,14948,150528,P
204,148,403.6649810266681,36341,14948,150528,P
204,164,390.9732761210762,39930,14948,150528,P
204,180,365.6816741335206,43519,14948,150528,P
204,196,374.1478573414497,47108,14948,150528,P
204,212,364.5452797994949,50697,14948,150528,P
204,228,350.16164027620107,54286,14948,150528,P
204,244,348.2179002952762,57875,14948,150528,P
204,260,349.54554074211046,61464,14948,150528,P
204,276,336.01948076393455,65053,14948,150528,P
204,292,346.2197781074792,68642,14948,150528,P
204,308,328.70807162253186,72231,14948,150528,P
204,324,322.68936024047434,75820,14948,150528,P
204,340,324.6258936705999,79409,14948,150528,P
204,356,327.6788066024892,82998,14948,150528,P
204,372,321.4110150234774,86587,14948,150528,P
205,0,0.0,150528,12654,150528,P
205,4,643.3636114234105,4040,12654,150528,P
205,20,541.1988236708567,7629,12654,150528,P
205,36,549.4529889430851,11218,12654,150528,P
205,52,452.28409711271524,14807,12654,150528,P
205,68,424.0940385614522,18396,12654,150528,P
205,84,403.0961782671511,21985,12654,150528,P
205,100,403.72508608270437,25574,12654,150528,P
205,116,407.9302295926027,29163,12654,150528,P
205,132,399.23888709163293,32752,12654,150528,P
205,148,392.5037597771734,36341,12654,150528,P
205,164,380.1597255282104,39930,12654,150528,P
205,180,356.90448889508843,43519,12654,150528,P
205,196,367.8360089077614,47108,12654,150528,P
205,212,357.3809690773487,50697,12654,150528,P
205,228,345.9125307505019,54286,12654,150528,P
205,244,341.563347063493,57875,12654,150528,P
205,260,346.00539836101234,61464,12654,150528,P
205,276,328.99757511913776,65053,12654,150528,P
205,292,341.09295308589935,68642,12654,150528,P
205,308,322.72148692281917,72231,12654,150528,P
205,324,319.3404336925596,75820,12654,150528,P
205,340,320.54532053880394,79409,12654,150528,P
205,356,325.6519187707454,82998,12654,150528,P
205,372,320.8832108764909,86587,12654,150528,P
206,0,0.0,150528,12666,150528,P
206,4,637.3454147949815,4040,12666,150528,P
206,20,522.4580974783748,7629,12666,150528,P
206,36,527.4189295945689,11218,12666,150528,P
206,52,433.6413860670291,14807,12666,150528,P
206,68,406.7140181665309,18396,12666,150528,P
206,84,387.5048056128435,21985,12666,150528,P
206,100,386.833627440501,25574,12666,150528,P
206,116,387.89871325716376,29163,12666,150528,P
206,132,382.71690043620765,32752,12666,150528,P
206,148,377.1543213282712,36341,12666,150528,P
206,164,369.9247277341783,39930,12666,150528,P
206,180,345.22127718664706,43519,12666,150528,P
206,196,355.7632498210296,47108,12666,150528,P
206,212,346.25995917012915,50697,12666,150528,P
206,228,335.27272464707494,54286,12666,150528,P
206,244,333.20538323605433,57875,12666,150528,P
206,260,331.9639186025597,61464,12666,150528,P
206,276,323.37334669427946,65053,12666,150528,P
206,292,329.9259181483649,68642,12666,150528,P
206,308,314.99987969873473,72231,12666,150528,P
206,324,313.8970351894386,75820,12666,150528,P
206,340,318.5953126754612,79409,12666,150528,P
206,356,320.5724510829896,82998,12666,150528,P
206,372,314.58283842075616,86587,12666,150528,P
207,0,0.0,150528,10492,150528,P
207,4,635.1458422606811,4040,10492,150528,P
207,20,518.0590735282749,7629,10492,150528,P
207,36,521.3725123554468,11218,10492,150528,P
207,52,425.947303022258,14807,10492,150528,P
207,68,399.75724399555475,18396,10492,150528,P
207,84,381.835975300055,21985,10492,150528,P
207,100,375.23347274400294,25574,10492,150528,P
207,116,380.1006499794312,29163,10492,150528,P
207,132,375.13569983420894,32752,10492,150528,P
207,148,369.9820773443207,36341,10492,150528,P
207,164,360.7447629212402,39930,10492,150528,P
207,180,338.4329485706985,43519,10492,150528,P
207,196,350.50591961480677,47108,10492,150528,P
207,212,339.00238720234483,50697,10492,150528,P
207,228,327.6464376831427,54286,10492,150528,P
207,244,325.3724378300831,57875,10492,150528,P
207,260,329.7861776780337,61464,10492,150528,P
207,276,316.4695013081655,65053,10492,150528,P
207,292,325.9763346752152,68642,10492,150528,P
207,308,308.4990561241284,72231,10492,150528,P
207,324,307.93425027513877,75820,10492,150528,P
207,340,311.42697476316243,79409,10492,150528,P
207,356,309.9371869233437,82998,10492,150528,P
207,372,304.0265435236506,86587,10492,150528,P
208,0,0.0,150528,5,150528,P
208,4,639.1052666120231,4040,5,150528,P
208,20,523.0596325127408,7629,5,150528,P
208,36,532.0856254315004,11218,5,150528,P
208,52,431.75844757352024,14807,5,150528,P
208,68,406.30942181451246,18396,5,150528,P
208,84,383.72830047737807,21985,5,150528,P
208,100,380.62133841449395,25574,5,150528,P
208,116,381.91125044832006,29163,5,150528,P
208,132,379.58804620429873,32752,5,150528,P
208,148,376.1202721274458,36341,5,150528,P
208,164,366.92419855389744,39930,5,150528,P
208,180,343.91407548682764,43519,5,150528,P
208,196,356.9688936579041,47108,5,150528,P
208,212,345.6151242717169,50697,5,150528,P
208,228,333.7656774208881,54286,5,150528,P
208,244,327.36922771437094,57875,5,150528,P
208,260,337.423001951538,61464,5,150528,P
208,276,320.1515037333593,65053,5,150528,P
208,292,329.7246797592379,68642,5,150528,P
208,308,313.15261060371995,72231,5,150528,P
208,324,312.01282495167106,75820,5,150528,P
208,340,314.8843023693189,79409,5,150528,P
208,356,311.98911600513384,82998,5,150528,P
208,372,308.9743554010056,86587,5,150528,P
209,0,0.0,150528,669419,150528,P
209,4,635.5941623914987,4040,669419,150528,P
209,20,520.7381542073563,7629,669419,150528,P
209,36,531.1806885525584,11218,669419,150528,P
209,52,426.9688467378728,14807,669419,150528,P
209,68,400.9960440220311,18396,669419,150528,P
209,84,376.6044433345087,21985,669419,150528,P
209,100,374.643050332088,25574,669419,150528,P
209,116,374.6097124647349,29163,669419,150528,P
209,132,373.10427005868405,32752,669419,150528,P
209,148,368.27948429854587,36341,669419,150528,P
209,164,361.02481917478144,39930,669419,150528,P
209,180,338.3770221029408,43519,669419,150528,P
209,196,350.913998123724,47108,669419,150528,P
209,212,336.5054990281351,50697,669419,150528,P
209,228,324.2613269831054,54286,669419,150528,P
209,244,318.9576992299408,57875,669419,150528,P
209,260,330.73907748330384,61464,669419,150528,P
209,276,309.98299999628216,65053,669419,150528,P
209,292,321.9099324080162,68642,669419,150528,P
209,308,304.1608639410697,72231,669419,150528,P
209,324,301.4964688802138,75820,669419,150528,P
209,340,301.7611128045246,79409,669419,150528,P
209,356,299.2282827151939,82998,669419,150528,P
209,372,298.18327229004353,86587,669419,150528,P
211,0,0.0,150528,16061,150528,P
211,4,638.0941693671048,4040,16061,150528,P
211,20,523.0252954177558,7629,16061,150528,P
211,36,525.7514911936596,11218,16061,150528,P
211,52,428.95958069711924,14807,16061,150528,P
211,68,398.6939749564044,18396,16061,150528,P
211,84,371.6422183555551,21985,16061,150528,P
211,100,369.5888964110054,25574,16061,150528,P
211,116,368.29162642825395,29163,16061,150528,P
211,132,366.7027939343825,32752,16061,150528,P
211,148,360.54013321409,36341,16061,150528,P
211,164,349.45570109412074,39930,16061,150528,P
211,180,334.70004609553143,43519,16061,150528,P
211,196,341.53122038114816,47108,16061,150528,P
211,212,325.839803845156,50697,16061,150528,P
211,228,315.64211054937914,54286,16061,150528,P
211,244,306.83652302250266,57875,16061,150528,P
211,260,313.198363117408,61464,16061,150528,P
211,276,298.4844334423542,65053,16061,150528,P
211,292,311.06931183021516,68642,16061,150528,P
211,308,291.32109166821465,72231,16061,150528,P
211,324,287.79239498544484,75820,16061,150528,P
211,340,290.0039885309525,79409,16061,150528,P
211,356,287.9359809681773,82998,16061,150528,P
211,372,289.7124562994577,86587,16061,150528,P
213,0,0.0,150528,17510,150528,P
213,4,658.2410813542083,4040,17510,150528,P
213,20,533.6127480491996,7629,17510,150528,P
213,36,535.671883681789,11218,17510,150528,P
213,52,436.72700099414214,14807,17510,150528,P
213,68,406.30899789975956,18396,17510,150528,P
213,84,374.3910632911138,21985,17510,150528,P
213,100,377.81196450814605,25574,17510,150528,P
213,116,369.64769944315776,29163,17510,150528,P
213,132,369.5698808063753,32752,17510,150528,P
213,148,365.9080748911947,36341,17510,150528,P
213,164,357.50460078706965,39930,17510,150528,P
213,180,339.29961200337857,43519,17510,150528,P
213,196,346.5361093520187,47108,17510,150528,P
213,212,331.40613762661815,50697,17510,150528,P
213,228,321.22800496872514,54286,17510,150528,P
213,244,312.8038801602088,57875,17510,150528,P
213,260,313.81415985524654,61464,17510,150528,P
213,276,305.9997758595273,65053,17510,150528,P
213,292,311.76492566009983,68642,17510,150528,P
213,308,298.3469639439136,72231,17510,150528,P
213,324,294.5081433397718,75820,17510,150528,P
213,340,298.5336075536907,79409,17510,150528,P
213,356,299.56084383884445,82998,17510,150528,P
213,372,296.89987037563697,86587,17510,150528,P
214,0,0.0,150528,12291,150528,P
214,4,659.6326118102297,4040,12291,150528,P
214,20,531.7189997294918,7629,12291,150528,P
214,36,534.2020501149818,11218,12291,150528,P
214,52,433.98345499299467,14807,12291,150528,P
214,68,404.8161820974201,18396,12291,150528,P
214,84,370.96658907830715,21985,12291,150528,P
214,100,375.12473860988393,25574,12291,150528,P
214,116,365.68739698268473,29163,12291,150528,P
214,132,365.91718905838206,32752,12291,150528,P
214,148,361.49936146102846,36341,12291,150528,P
214,164,353.2643631915562,39930,12291,150528,P
214,180,334.6386995748617,43519,12291,150528,P
214,196,344.05069715576246,47108,12291,150528,P
214,212,328.13030609395355,50697,12291,150528,P
214,228,317.5083044101484,54286,12291,150528,P
214,244,308.06448294315487,57875,12291,150528,P
214,260,310.98546754801646,61464,12291,150528,P
214,276,301.6710309195332,65053,12291,150528,P
214,292,306.11632213694975,68642,12291,150528,P
214,308,292.05985396401957,72231,12291,150528,P
214,324,290.52894639316946,75820,12291,150528,P
214,340,293.8356328639202,79409,12291,150528,P
214,356,293.91172556206584,82998,12291,150528,P
214,372,290.68652156274766,86587,12291,150528,P
215,0,0.0,150528,9409,150528,P
215,4,655.3200059104711,4040,9409,150528,P
215,20,528.4554617246613,7629,9409,150528,P
215,36,530.418610945344,11218,9409,150528,P
215,52,429.7932998975739,14807,9409,150528,P
215,68,401.7800137982704,18396,9409,150528,P
215,84,369.31223147548735,21985,9409,150528,P
215,100,369.1425747354515,25574,9409,150528,P
215,116,362.58234253618866,29163,9409,150528,P
215,132,360.9959021327086,32752,9409,150528,P
215,148,356.3960939878598,36341,9409,150528,P
215,164,348.77395533258095,39930,9409,150528,P
215,180,329.27100013475865,43519,9409,150528,P
215,196,339.25831059459597,47108,9409,150528,P
215,212,324.0351381828077,50697,9409,150528,P
215,228,312.58041652617976,54286,9409,150528,P
215,244,303.79275453742594,57875,9409,150528,P
215,260,308.7241851375438,61464,9409,150528,P
215,276,297.64565754448995,65053,9409,150528,P
215,292,303.4752423875034,68642,9409,150528,P
215,308,287.41568616824225,72231,9409,150528,P
215,324,287.10059638833627,75820,9409,150528,P
215,340,289.8111678776331,79409,9409,150528,P
215,356,288.71780089102685,82998,9409,150528,P
215,372,286.26745250076056,86587,9409,150528,P
216,0,0.0,150528,5,150528,P
216,4,660.193572146818,4040,5,150528,P
216,20,532.8818584559485,7629,5,150528,P
216,36,533.0982972169295,11218,5,150528,P
216,52,433.44520437531173,14807,5,150528,P
216,68,406.6563960397616,18396,5,150528,P
216,84,374.61955334292725,21985,5,150528,P
216,100,372.04196996754035,25574,5,150528,P
216,116,367.7734209224582,29163,5,150528,P
