frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,70,54.3991,54736,0.022940134,0.028000000,5.059866,1,54.399111,10.000000,13,0,18,0.981,5
2,70,54.729,54736,0.029114019,0.037000000,7.885981,1,54.728725,10.000000,13,0,18,0.209,5
3,70,54.559,54736,0.035822199,0.041500000,5.677801,1,54.559250,10.000000,13,0,18,0.861,6
4,70,53.659,54736,0.043323646,0.049000000,5.676354,1,53.659238,10.000000,13,0,18,0.864,5
5,70,55.943,54736,0.047718847,0.053000000,5.281153,1,55.942558,10.000000,13,0,18,0.872,5
6,70,53.781,54736,0.053768417,0.060000000,6.231583,1,53.780909,10.000000,13,0,18,0.941,5
7,70,55.155,54736,0.058834284,0.068000000,9.165716,1,55.155094,10.000000,13,0,18,0.945,5
8,70,52.236,54736,0.065169049,0.075500000,10.330951,0,1016.684637,10.000000,13,0,18,0.996,7
9,70,55.244,54736,0.071223608,0.075500000,4.276392,1,55.244451,10.000000,13,0,18,0.996,7
10,70,54.319,54736,0.076470398,0.081500000,5.029602,1,54.319385,10.000000,13,0,18,0.000,4
11,70,56.192,54736,0.082429674,0.087000000,4.570326,1,56.192205,10.000000,13,0,18,1.003,4
12,70,55.083,54736,0.089849505,0.092500000,2.650495,1,55.082569,10.000000,13,0,18,0.985,6
13,70,55.414,54736,0.095132373,0.103500000,8.367627,1,55.414020,10.000000,13,0,18,0.992,7
14,70,54.654,54736,0.101612505,0.117500000,15.887495,0,1016.684637,10.000000,13,109614,18,0.828,5
15,70,55.108,54736,0.106082488,0.123000000,16.917512,0,1016.684637,10.000000,13,88792,18,0.827,5
16,70,55.074,54736,0.110637939,0.125500000,14.862061,0,1016.684637,10.000000,13,66613,18,1.000,6
17,70,55.520,54736,0.118037542,0.128000000,9.962458,1,55.520151,10.000000,13,66613,18,0.985,6
18,70,53.969,54736,0.123413862,0.133500000,10.086138,0,1016.684637,10.000000,13,0,18,0.861,6
