frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
0,65,5.07222,101840,0.017063448,0.020500000,3.436552,1,5.072217,5.000000,14,0,18,0.000,1
1,65,5.062,101840,0.030572844,0.034500000,3.927156,1,5.062197,5.000000,14,0,18,0.978,3
2,65,5.065,101840,0.046529701,0.051000000,4.470299,1,5.065117,5.000000,14,0,18,0.915,5
3,65,5.063,101840,0.059474488,0.067000000,7.525512,0,5764.034345,5.000000,14,0,18,0.919,3
4,65,5.062,101840,0.072321769,0.075500000,3.178231,1,5.062500,5.000000,14,0,18,0.981,4
5,65,5.063,101840,0.085919725,0.089000000,3.080275,1,5.063124,5.000000,14,0,18,0.003,3
6,65,5.063,101840,0.100502808,0.106000000,5.497192,0,5764.034345,5.000000,14,0,18,0.002,2
7,65,5.063,101840,0.117784828,0.122500000,4.715172,1,5.062970,5.000000,14,0,18,0.993,3
9,65,5.064,101840,0.131376255,0.135500000,4.123745,1,5.063598,5.000000,14,0,18,0.980,4
10,65,5.063,101840,0.144458391,0.148000000,3.541609,1,5.063247,5.000000,14,0,18,0.971,3
11,65,5.063,101840,0.159880695,0.164500000,4.619305,1,5.063056,5.000000,14,0,18,0.002,2
12,65,5.062,101840,0.175118784,0.179500000,4.381216,1,5.062026,5.000000,14,0,18,0.000,3
13,65,5.064,101840,0.190278715,0.194500000,4.221285,1,5.064175,5.000000,14,0,18,0.993,2
16,65,5.023,101840,0.203366018,0.211000000,7.633982,0,5764.034345,5.000000,14,0,18,0.000,2
17,65,5.021,101840,0.218791494,0.224000000,5.208506,0,5764.034345,5.000000,14,0,18,0.982,5
18,65,5.022,101840,0.234519274,0.238000000,3.480726,1,5.021958,5.000000,14,0,18,0.916,4
19,65,5.022,101840,0.247984209,0.251500000,3.515791,1,5.021840,5.000000,14,0,18,0.000,2
20,65,5.022,101840,0.261592373,0.267000000,5.407627,0,5764.034345,5.000000,14,0,18,0.982,4
21,65,5.021,101840,0.276045313,0.281000000,4.954687,1,5.020869,5.000000,14,0,18,0.962,4
22,65,5.022,101840,0.290280782,0.295500000,5.219218,0,5764.034345,5.000000,14,0,18,1.004,6
24,65,5.022,101840,0.304882204,0.315500000,10.617796,0,5764.034345,5.000000,14,0,18,0.773,4
25,65,5.021,101840,0.321260625,0.324500000,3.239375,1,5.021252,5.000000,14,0,18,0.003,3
26,65,5.022,101840,0.335704626,0.339000000,3.295374,1,5.021508,5.000000,14,0,18,0.563,3
27,65,5.021,101840,0.350919847,0.354000000,3.080153,1,5.020784,5.000000,14,0,18,0.772,3
28,65,5.021,101840,0.363801778,0.367000000,3.198222,1,5.021446,5.000000,14,0,18,0.000,3
30,65,5.021,101840,0.377841362,0.381000000,3.158638,1,5.021446,5.000000,14,0,18,0.795,4
31,65,5.021,101840,0.393076834,0.396500000,3.423166,1,5.021188,5.000000,14,0,18,0.772,4
32,65,5.019,101840,0.407746376,0.414000000,6.253624,0,5764.034345,5.000000,14,0,18,0.776,5
34,65,5.021,101840,0.420908669,0.425500000,4.591331,1,5.020956,5.000000,14,0,18,1.004,4
35,65,5.021,101840,0.433909957,0.439000000,5.090043,0,5764.034345,5.000000,14,0,18,0.981,5
36,65,5.022,101840,0.450678688,0.455000000,4.321312,1,5.021669,5.000000,14,0,18,0.776,3
37,65,5.021,101840,0.464911635,0.468000000,3.088365,1,5.020631,5.000000,14,0,18,0.820,5
38,65,5.021,101840,0.477802253,0.483500000,5.697747,0,5764.034345,5.000000,14,0,18,0.817,4
39,65,5.021,101840,0.491585248,0.497000000,5.414752,0,5764.034345,5.000000,14,0,18,0.981,5
40,65,5.021,101840,0.504264530,0.516000000,11.735470,0,5764.034345,5.000000,14,0,18,0.963,5
41,65,5.021,101840,0.516940917,0.520500000,3.559083,1,5.020662,5.000000,14,0,18,0.982,5
42,65,5.021,101840,0.531233181,0.535500000,4.266819,1,5.020662,5.000000,14,0,18,0.981,4
43,65,5.021,101840,0.546665936,0.550000000,3.334064,1,5.020662,5.000000,14,0,18,0.812,5
44,65,5.020,101840,0.560939562,0.565000000,4.060438,1,5.020364,5.000000,14,0,18,0.000,3
45,65,5.020,101840,0.576562455,0.580000000,3.437545,1,5.020364,5.000000,14,0,18,0.003,3
46,65,5.020,101840,0.592166233,0.598500000,6.333767,0,5764.034345,5.000000,14,0,18,0.996,6
47,65,5.020,101840,0.609266338,0.616000000,6.733662,0,5764.034345,5.000000,14,0,18,0.941,5
48,65,5.022,101840,0.622728946,0.629000000,6.271054,0,5764.034345,5.000000,14,0,18,0.000,3
49,65,5.022,101840,0.638272051,0.646000000,7.727949,0,5764.034345,5.000000,14,0,18,0.805,2
50,65,5.022,101840,0.651532659,0.657000000,5.467341,0,5764.034345,5.000000,14,0,18,0.743,3
51,65,5.022,101840,0.665351083,0.668500000,3.148917,1,5.022331,5.000000,14,0,18,1.004,3
52,65,5.022,101840,0.678855628,0.682000000,3.144372,1,5.022073,5.000000,14,0,18,0.744,3
53,65,5.022,101840,0.694917265,0.698500000,3.582735,1,5.022331,5.000000,14,0,18,0.989,3
54,65,5.022,101840,0.708590911,0.715000000,6.409089,0,5764.034345,5.000000,14,0,18,1.003,5
55,65,5.023,101840,0.724031687,0.727500000,3.468313,1,5.022653,5.000000,14,0,18,0.848,2
56,65,5.022,101840,0.738449689,0.742500000,4.050311,1,5.022073,5.000000,14,0,18,0.809,4
57,65,5.022,101840,0.753270733,0.759500000,6.229267,0,5764.034345,5.000000,14,0,18,0.971,5
58,65,5.022,101840,0.769882252,0.776000000,6.117748,0,5764.034345,5.000000,14,0,18,0.842,4
59,65,5.022,101840,0.787196778,0.792000000,4.803222,1,5.022331,5.000000,14,0,18,0.805,4
60,65,5.022,101840,0.803590927,0.813500000,9.909073,0,5764.034345,5.000000,14,0,18,0.974,4
61,65,5.022,101840,0.818936516,0.824500000,5.563484,0,5764.034345,5.000000,14,0,18,0.989,4
62,65,5.022,101840,0.833434834,0.836500000,3.065166,1,5.022073,5.000000,14,0,18,0.992,3
63,65,5.020,101840,0.846381568,0.849500000,3.118432,1,5.019733,5.000000,14,0,18,0.812,4
64,65,5.018,101840,0.859062786,0.862500000,3.437214,1,5.017841,5.000000,14,0,18,0.897,5
66,65,5.019,101840,0.874144245,0.877500000,3.355755,1,5.018954,5.000000,14,0,18,0.779,3
67,65,5.018,101840,0.889744135,0.893500000,3.755865,1,5.017590,5.000000,14,0,18,0.520,3
68,65,5.018,101840,0.905763147,0.914000000,8.236853,0,5764.034345,5.000000,14,0,18,1.000,4
69,65,5.018,101840,0.921382789,0.926500000,5.117211,0,5764.034345,5.000000,14,0,18,0.967,4
70,65,5.019,101840,0.936888283,0.943500000,6.611717,0,5764.034345,5.000000,14,0,18,0.967,5
71,65,5.018,101840,0.950749135,0.956000000,5.250865,0,5764.034345,5.000000,14,0,18,0.776,3
72,65,5.018,101840,0.964514150,0.969000000,4.485850,1,5.017849,5.000000,14,0,18,1.004,3
73,65,5.018,101840,0.978266324,0.986000000,7.733676,0,5764.034345,5.000000,14,0,18,0.783,4
74,65,5.019,101840,0.994460488,0.999500000,5.039512,0,5764.034345,5.000000,14,0,18,0.776,4
76,65,5.018,101840,1.024787425,1.084500000,59.712575,0,5764.034345,5.000000,14,0,18,0.967,4
77,65,5.019,101840,1.038172810,1.084500000,46.327190,0,5764.034345,5.000000,14,0,18,0.967,4
78,65,5.018,101840,1.052521496,1.084500000,31.978504,0,5764.034345,5.000000,14,0,18,0.967,4
81,65,5.019,101840,1.067872079,1.084500000,16.627921,0,5764.034345,5.000000,14,0,18,0.967,4
82,65,5.017,101840,1.081948237,1.087000000,5.051763,0,5764.034345,5.000000,14,0,18,0.967,4
83,65,5.018,101840,1.096567710,1.101000000,4.432290,1,5.017687,5.000000,14,0,18,1.004,5
85,65,5.019,101840,1.112327013,1.118000000,5.672987,0,5764.034345,5.000000,14,0,18,0.974,5
86,65,5.017,101840,1.128308687,1.133000000,4.691313,1,5.017428,5.000000,14,0,18,0.744,4
87,65,5.018,101840,1.141819720,1.147500000,5.680280,0,5764.034345,5.000000,14,0,18,0.000,2
88,65,5.017,101840,1.155164409,1.163000000,7.835591,0,5764.034345,5.000000,14,0,18,0.000,3
89,65,5.019,101840,1.167906821,1.175000000,7.093179,0,5764.034345,5.000000,14,0,18,0.985,5
90,65,5.017,101840,1.183188498,1.188500000,5.311502,0,5764.034345,5.000000,14,0,18,0.092,3
91,65,5.017,101840,1.198796745,1.205500000,6.703255,0,5764.034345,5.000000,14,0,18,0.963,3
92,65,5.017,101840,1.212011697,1.218000000,5.988303,0,5764.034345,5.000000,14,0,18,0.996,5
93,65,5.018,101840,1.225344904,1.228500000,3.155096,1,5.018272,5.000000,14,0,18,0.000,3
94,65,5.019,101840,1.239437851,1.242500000,3.062149,1,5.018530,5.000000,14,0,18,1.000,3
95,65,5.018,101840,1.253673310,1.259000000,5.326690,0,5764.034345,5.000000,14,0,18,0.996,4
96,65,5.019,101840,1.266653374,1.274000000,7.346626,0,5764.034345,5.000000,14,0,18,1.004,5
97,65,5.018,101840,1.279375128,1.283500000,4.124872,1,5.018272,5.000000,14,0,18,0.974,2
98,65,5.019,101840,1.293087695,1.296500000,3.412305,1,5.018530,5.000000,14,0,18,0.974,3
100,65,5.019,101840,1.320696665,1.383000000,62.303335,0,5764.034345,5.000000,14,0,18,0.960,3
103,65,5.018,101840,1.335105459,1.383000000,47.894541,0,5764.034345,5.000000,14,0,18,0.960,3
104,65,5.019,101840,1.350569759,1.383000000,32.430241,0,5764.034345,5.000000,14,0,18,0.960,3
105,65,5.018,101840,1.364926229,1.383000000,18.073771,0,5764.034345,5.000000,14,0,18,0.960,3
106,65,5.018,101840,1.379068436,1.385500000,6.431564,0,5764.034345,5.000000,14,0,18,0.772,3
108,65,5.018,101840,1.396103909,1.401000000,4.896091,1,5.018272,5.000000,14,0,18,0.974,2
109,65,5.019,101840,1.410483692,1.419500000,9.016308,0,5764.034345,5.000000,14,0,18,0.996,5
110,65,5.018,101840,1.423317898,1.429000000,5.682102,0,5764.034345,5.000000,14,0,18,0.989,4
111,65,5.019,101840,1.437402754,1.442500000,5.097246,0,5764.034345,5.000000,14,0,18,1.004,5
112,65,5.018,101840,1.453143370,1.456500000,3.356630,1,5.018258,5.000000,14,0,18,0.978,5
113,65,5.019,101840,1.470446140,1.473500000,3.053860,1,5.018530,5.000000,14,0,18,0.974,6
114,65,5.018,101840,1.486081157,1.490500000,4.418843,1,5.018272,5.000000,14,0,18,0.743,4
116,65,5.018,101840,1.513192305,1.560500000,47.307695,0,5764.034345,5.000000,14,0,18,0.858,4
117,65,5.019,101840,1.529133083,1.560500000,31.366917,0,5764.034345,5.000000,14,0,18,0.858,4
118,65,5.018,101840,1.541993915,1.560500000,18.506085,0,5764.034345,5.000000,14,0,18,0.858,4
119,65,5.019,101840,1.557821183,1.561000000,3.178817,1,5.018530,5.000000,14,0,18,0.858,4
120,65,5.018,101840,1.572570845,1.576500000,3.929155,1,5.018272,5.000000,14,0,18,0.860,4
122,65,5.018,101840,1.587341788,1.590500000,3.158212,1,5.018272,5.000000,14,0,18,0.835,5
123,65,5.018,101840,1.603796168,1.613500000,9.703832,0,5764.034345,5.000000,14,0,18,0.971,4
124,65,5.018,101840,1.617112572,1.621000000,3.887428,1,5.017913,5.000000,14,0,18,0.868,6
125,65,5.018,101840,1.630804251,1.634000000,3.195749,1,5.017654,5.000000,14,0,18,0.868,5
126,65,5.018,101840,1.646835015,1.650500000,3.664985,1,5.017913,5.000000,14,0,18,0.978,4
127,65,5.018,101840,1.659575169,1.663000000,3.424831,1,5.017654,5.000000,14,0,18,0.989,3
128,65,5.018,101840,1.673356996,1.677000000,3.643004,1,5.017905,5.000000,14,0,18,0.271,4
129,65,5.018,101840,1.689093082,1.692500000,3.406918,1,5.017654,5.000000,14,0,18,0.824,4
130,65,5.018,101840,1.705191598,1.711500000,6.308402,0,5764.034345,5.000000,14,0,18,0.982,5
131,65,5.018,101840,1.718444925,1.722500000,4.055075,1,5.017654,5.000000,14,0,18,0.971,5
133,65,5.018,101840,1.731567958,1.735000000,3.432042,1,5.017654,5.000000,14,0,18,0.934,5
134,65,5.018,101840,1.745718876,1.749000000,3.281124,1,5.017913,5.000000,14,0,18,0.762,4
136,65,5.018,101840,1.759573978,1.763500000,3.926022,1,5.017654,5.000000,14,0,18,0.773,4
137,65,5.018,101840,1.773503089,1.778500000,4.996911,1,5.017913,5.000000,14,0,18,0.003,5
138,65,5.018,101840,1.787367798,1.792000000,4.632202,1,5.017654,5.000000,14,0,18,0.915,5
140,65,5.018,101840,1.817486907,1.863000000,45.513093,0,5764.034345,5.000000,14,0,18,0.824,4
141,65,5.018,101840,1.831432302,1.863000000,31.567698,0,5764.034345,5.000000,14,0,18,0.824,4
142,65,5.018,101840,1.846015448,1.863000000,16.984552,0,5764.034345,5.000000,14,0,18,0.824,4
143,65,5.018,101840,1.860233763,1.864000000,3.766237,1,5.017913,5.000000,14,0,18,0.790,4
144,65,5.018,101840,1.874131474,1.883000000,8.868526,0,5764.034345,5.000000,14,0,18,0.974,4
145,65,5.018,101840,1.888418103,1.892000000,3.581897,1,5.017913,5.000000,14,0,18,0.806,5
147,65,5.018,101840,1.921760257,1.950500000,28.739743,0,5764.034345,5.000000,14,0,18,0.688,5
148,65,5.018,101840,1.935036769,1.950500000,15.463231,0,5764.034345,5.000000,14,0,18,0.688,5
150,65,5.018,101840,1.948090811,1.952000000,3.909189,1,5.017654,5.000000,14,0,18,0.688,4
151,65,5.018,101840,1.961865006,1.965500000,3.634994,1,5.017654,5.000000,14,0,18,0.842,5
153,65,5.018,101840,1.989590583,2.035000000,45.409417,0,5764.034345,5.000000,14,0,18,0.637,4
159,65,523.507,101840,2.048533214,2.097500000,48.966786,0,5764.034345,5.000000,14,0,18,0.000,4
160,65,515.185,101840,2.063559921,2.097500000,33.940079,0,5764.034345,5.000000,14,0,18,0.000,4
163,65,442.897,101840,2.107072683,2.150500000,43.427317,0,5764.034345,5.000000,13,0,18,0.894,3
164,65,442.858,101840,2.120072130,2.150500000,30.427870,0,5764.034345,5.000000,13,0,18,0.894,3
165,65,384.326,101840,2.133946418,2.150500000,16.553582,0,5764.034345,5.000000,13,0,18,0.894,3
166,65,384.261,101840,2.147112174,2.152500000,5.387826,0,5764.034345,5.000000,13,0,18,0.000,4
169,65,290.146,101840,2.160961683,2.167500000,6.538317,0,5764.034345,5.000000,13,0,18,0.000,4
170,65,321.001,101840,2.174080950,2.180500000,6.419050,0,5764.034345,5.000000,13,0,18,0.000,3
173,65,325.926,101840,2.218353382,2.266500000,48.146618,0,5764.034345,5.000000,13,0,18,0.384,4
174,65,325.915,101840,2.231513455,2.266500000,34.986545,0,5764.034345,5.000000,13,0,18,0.384,4
176,65,302.878,101840,2.263751796,2.311000000,47.248204,0,5764.034345,5.000000,13,0,18,0.992,5
178,65,236.355,101840,2.276576869,2.311000000,34.423131,0,5764.034345,5.000000,13,0,18,0.992,5
179,65,236.371,101840,2.291565004,2.311000000,19.434996,0,5764.034345,5.000000,13,0,18,0.992,5
183,65,277.348,101840,2.331105114,2.377000000,45.894886,0,5764.034345,5.000000,13,0,18,0.952,5
184,65,277.322,101840,2.345718007,2.377000000,31.281993,0,5764.034345,5.000000,13,0,18,0.952,5
185,65,307.984,101840,2.358711955,2.377000000,18.288045,0,5764.034345,5.000000,13,0,18,0.952,5
186,65,308.041,101840,2.372144657,2.381000000,8.855343,0,5764.034345,5.000000,13,0,18,0.938,6
187,65,312.618,101840,2.387560104,2.395500000,7.939896,0,5764.034345,5.000000,13,0,18,0.989,6
189,65,312.606,101840,2.415057399,2.478000000,62.942601,0,5764.034345,5.000000,14,0,18,0.897,3
190,65,302.693,101840,2.429290373,2.478000000,48.709627,0,5764.034345,5.000000,14,0,18,0.897,3
191,65,302.660,101840,2.445390843,2.478000000,32.609157,0,5764.034345,5.000000,14,0,18,0.897,3
192,65,295.933,101840,2.459454411,2.478000000,18.545589,0,5764.034345,5.000000,14,0,18,0.897,3
193,65,295.969,101840,2.474779572,2.478000000,3.220428,1,295.968990,5.000000,14,0,18,0.897,3
194,65,295.962,101840,2.488503665,2.492500000,3.996335,1,295.962141,5.000000,14,0,18,0.896,3
195,65,395.462,101840,2.502633093,2.511500000,8.866907,0,5764.034345,5.000000,14,0,18,1.004,4
196,65,393.573,101840,2.516854843,2.520500000,3.645157,1,393.572742,5.000000,14,0,18,0.963,4
197,65,416.830,101840,2.529568426,2.534000000,4.431574,1,416.829878,5.000000,14,0,18,1.003,4
