frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.023023225,0.025500000,2.476775,1,122.994389,2.500000,15,0,18,0.981,3
2,15,440.267,12033,0.036609907,0.039000000,2.390093,1,440.266607,2.500000,15,0,18,0.308,3
3,20,340.026,15916,0.049409192,0.051500000,2.090808,1,340.025983,2.500000,15,0,18,0.000,3
4,20,333.590,15916,0.059886071,0.062000000,2.113929,1,333.590347,2.500000,15,0,18,0.002,4
5,20,334.907,15916,0.072135662,0.074500000,2.364338,1,334.906530,2.500000,15,0,18,0.419,5
6,20,328.690,15916,0.082689879,0.085000000,2.310121,1,328.689675,2.500000,15,0,18,0.879,4
7,20,326.475,15916,0.094156501,0.096500000,2.343499,1,326.475048,2.500000,15,0,18,0.001,2
8,20,321.937,15916,0.104068745,0.106500000,2.431255,1,321.936870,2.500000,15,0,18,0.001,6
9,20,328.625,15916,0.115699333,0.118000000,2.300667,1,328.624969,2.500000,15,0,18,0.000,3
10,20,325.916,15916,0.125949324,0.128000000,2.050676,1,325.915734,2.500000,15,0,18,0.418,4
11,20,333.733,15916,0.138500143,0.141000000,2.499857,1,333.732805,2.500000,15,0,18,0.419,3
12,20,336.685,15916,0.148612003,0.151000000,2.387997,1,336.685163,2.500000,15,0,18,0.002,2
13,20,337.191,15916,0.159179727,0.161500000,2.320273,1,337.190705,2.500000,15,0,18,0.000,1
14,20,326.762,15916,0.170208653,0.172500000,2.291347,1,326.761695,2.500000,15,0,18,0.838,5
15,20,326.890,15916,0.181595296,0.184000000,2.404704,1,326.890442,2.500000,15,0,18,0.001,2
16,20,328.347,15916,0.191966080,0.194000000,2.033920,1,328.347406,2.500000,15,0,18,0.418,3
17,20,333.159,15916,0.204109413,0.206500000,2.390587,1,333.159417,2.500000,15,0,18,0.117,5
18,20,324.896,15916,0.214010539,0.216500000,2.489461,1,324.895803,2.500000,15,0,18,0.409,5
19,20,320.167,15916,0.224003865,0.226500000,2.496135,1,320.167069,2.500000,15,0,18,0.407,3
20,20,311.364,15916,0.237264670,0.239500000,2.235330,1,311.363627,2.500000,15,0,18,0.480,2
21,20,307.494,15916,0.249487874,0.252000000,2.512126,0,1016.684637,2.500000,15,0,18,0.662,4
22,20,312.601,15916,0.259669904,0.262000000,2.330096,1,312.601475,2.500000,15,0,18,0.483,5
23,20,325.753,15916,0.271524792,0.274000000,2.475208,1,325.752553,2.500000,15,0,18,0.000,2
24,20,321.709,15916,0.284360917,0.286500000,2.139083,1,321.708976,2.500000,15,0,18,0.000,3
25,20,325.783,15916,0.295739984,0.298000000,2.260016,1,325.783106,2.500000,15,0,18,0.000,3
26,20,328.795,15916,0.307095155,0.309500000,2.404845,1,328.795168,2.500000,15,0,18,0.002,4
27,20,332.085,15916,0.318288523,0.320500000,2.211477,1,332.084667,2.500000,15,0,18,0.672,4
28,20,334.202,15916,0.328398227,0.330500000,2.101773,1,334.202292,2.500000,15,0,18,0.553,6
29,20,339.529,15916,0.339307555,0.341500000,2.192445,1,339.528669,2.500000,15,0,18,0.418,2
30,20,339.403,15916,0.352945871,0.355000000,2.054129,1,339.403396,2.500000,15,0,18,0.002,2
31,20,341.508,15916,0.364207585,0.366500000,2.292415,1,341.508355,2.500000,15,0,18,0.000,4
32,20,338.656,15916,0.374652371,0.377000000,2.347629,1,338.655843,2.500000,15,0,18,0.001,2
33,20,352.897,15916,0.386344747,0.388500000,2.155253,1,352.897163,2.500000,15,0,18,0.418,4
34,20,353.812,15916,0.399263103,0.401500000,2.236897,1,353.811654,2.500000,15,0,18,0.899,5
35,20,346.574,15916,0.410061854,0.412500000,2.438146,1,346.573600,2.500000,15,0,18,0.002,6
36,20,337.196,15916,0.421702989,0.424000000,2.297011,1,337.196386,2.500000,15,0,18,0.000,2
37,20,338.310,15916,0.433047012,0.435500000,2.452988,1,338.309730,2.500000,15,0,18,0.002,2
38,20,335.134,15916,0.444955277,0.447000000,2.044723,1,335.133744,2.500000,15,0,18,0.835,3
39,20,333.370,15916,0.456946549,0.459000000,2.053451,1,333.369585,2.500000,15,0,18,0.480,2
40,20,338.217,15916,0.467014997,0.469500000,2.485003,1,338.217230,2.500000,15,0,18,0.001,4
41,20,343.401,15916,0.478023413,0.480500000,2.476587,1,343.400979,2.500000,15,0,18,0.000,2
42,20,329.841,15916,0.488358377,0.490500000,2.141623,1,329.840604,2.500000,15,0,18,0.407,4
43,20,335.146,15916,0.501803174,0.504000000,2.196826,1,335.146292,2.500000,15,0,18,0.029,3
44,20,333.591,15916,0.511703244,0.514000000,2.296756,1,333.590927,2.500000,15,0,18,0.531,6
45,20,331.049,15916,0.522775044,0.525000000,2.224956,1,331.049385,2.500000,15,0,18,0.418,2
46,20,315.017,15916,0.536174090,0.538500000,2.325910,1,315.017383,2.500000,15,0,18,0.941,7
47,20,322.724,15916,0.546727973,0.549000000,2.272027,1,322.724226,2.500000,15,0,18,0.000,2
48,20,311.935,15916,0.556636248,0.559000000,2.363752,1,311.935086,2.500000,15,0,18,0.000,2
49,20,316.133,15916,0.570708449,0.573000000,2.291551,1,316.133419,2.500000,15,0,18,0.408,4
50,20,307.756,15916,0.581880338,0.584000000,2.119662,1,307.755895,2.500000,15,0,18,0.000,5
51,20,304.315,15916,0.593302262,0.595500000,2.197738,1,304.314595,2.500000,15,0,18,0.000,2
52,20,295.640,15916,0.605631568,0.608000000,2.368432,1,295.639926,2.500000,15,0,18,0.000,4
53,20,298.665,15916,0.619302255,0.621500000,2.197745,1,298.665240,2.500000,15,0,18,0.000,4
54,20,288.791,15916,0.631445433,0.633500000,2.054567,1,288.791199,2.500000,15,0,18,0.002,3
55,20,294.341,15916,0.646809294,0.649000000,2.190706,1,294.340994,2.500000,15,0,18,0.106,3
56,20,290.836,15916,0.657100307,0.659500000,2.399693,1,290.836005,2.500000,15,0,18,0.480,2
57,20,305.940,15916,0.667968620,0.670000000,2.031380,1,305.939994,2.500000,15,0,18,0.483,6
58,20,300.651,15916,0.677942796,0.680000000,2.057204,1,300.650725,2.500000,15,0,18,0.000,3
59,20,303.340,15916,0.689807752,0.692000000,2.192248,1,303.339690,2.500000,15,0,18,0.407,3
60,20,300.434,15916,0.700832551,0.703000000,2.167449,1,300.433752,2.500000,15,0,18,0.419,5
61,20,304.891,15916,0.711007740,0.713500000,2.492260,1,304.890512,2.500000,15,0,18,0.498,7
62,20,301.278,15916,0.721791896,0.724000000,2.208104,1,301.277737,2.500000,15,0,18,0.480,3
63,20,305.510,15916,0.734316459,0.736500000,2.183541,1,305.509513,2.500000,15,0,18,0.901,6
64,20,316.831,15916,0.746155495,0.748500000,2.344505,1,316.831005,2.500000,15,0,18,0.014,4
65,20,312.043,15916,0.757203829,0.759500000,2.296171,1,312.042836,2.500000,15,0,18,0.418,2
66,20,298.847,15916,0.771346837,0.773500000,2.153163,1,298.847375,2.500000,15,0,18,0.826,5
67,20,293.547,15916,0.784062124,0.786500000,2.437876,1,293.547404,2.500000,15,0,18,0.480,4
68,20,289.658,15916,0.794748819,0.797000000,2.251181,1,289.658066,2.500000,15,0,18,0.018,3
69,20,292.545,15916,0.807490523,0.810000000,2.509477,0,1016.684637,2.500000,15,0,18,0.919,6
70,20,293.388,15916,0.818019454,0.820500000,2.480546,1,293.387658,2.500000,15,0,18,0.002,5
71,20,297.461,15916,0.831763145,0.834000000,2.236855,1,297.460642,2.500000,15,0,18,0.000,2
72,20,294.461,15916,0.841860751,0.844000000,2.139249,1,294.460514,2.500000,15,0,18,0.352,4
73,20,293.128,15916,0.852596187,0.855000000,2.403813,1,293.128335,2.500000,15,0,18,0.483,6
74,20,290.120,15916,0.863251568,0.865500000,2.248432,1,290.120075,2.500000,15,0,18,0.000,5
75,20,296.325,15916,0.873672125,0.876000000,2.327875,1,296.325294,2.500000,15,0,18,0.407,4
76,20,284.712,15916,0.884191315,0.886500000,2.308685,1,284.712374,2.500000,15,0,18,0.480,3
77,20,285.792,15916,0.897651837,0.900000000,2.348163,1,285.792167,2.500000,15,0,18,0.003,3
78,20,284.120,15916,0.908133610,0.910500000,2.366390,1,284.119818,2.500000,15,0,18,0.607,6
79,20,296.774,15916,0.919756512,0.922000000,2.243488,1,296.773840,2.500000,15,0,18,0.002,6
80,20,287.106,15916,0.931257615,0.933500000,2.242385,1,287.105802,2.500000,15,0,18,0.846,4
81,20,280.412,15916,0.944898693,0.947000000,2.101307,1,280.412448,2.500000,15,0,18,0.002,3
82,20,271.244,15916,0.955329616,0.957500000,2.170384,1,271.244270,2.500000,15,0,18,0.407,5
83,20,287.632,15916,0.965516599,0.968000000,2.483401,1,287.631921,2.500000,15,0,18,0.000,1
84,20,278.768,15916,0.976291218,0.978500000,2.208782,1,278.767933,2.500000,15,0,18,0.480,2
85,20,281.610,15916,0.986605561,0.989000000,2.394439,1,281.610246,2.500000,15,0,18,0.003,3
86,20,282.616,15916,0.996538582,0.999000000,2.461418,1,282.616426,2.500000,15,0,18,0.491,6
87,20,286.997,15916,1.007850900,1.010500000,2.649100,0,1016.684637,2.500000,15,0,18,0.887,5
88,20,283.774,15916,1.018443298,1.020500000,2.056702,1,283.773547,2.500000,15,0,18,0.001,4
89,20,285.915,15916,1.029112401,1.031500000,2.387599,1,285.915144,2.500000,15,0,18,0.419,3
90,20,289.455,15916,1.042429251,1.044500000,2.070749,1,289.454583,2.500000,15,0,18,0.000,2
91,20,288.765,15916,1.052533718,1.055000000,2.466282,1,288.764631,2.500000,15,0,18,0.432,2
92,20,279.547,15916,1.064750190,1.067000000,2.249810,1,279.547031,2.500000,15,0,18,0.003,3
93,20,275.991,15916,1.076369889,1.078500000,2.130111,1,275.990895,2.500000,15,0,18,0.000,2
94,20,263.780,15916,1.086496444,1.089000000,2.503556,0,1016.684637,2.500000,15,0,18,0.002,4
95,20,267.923,15916,1.098494610,1.101000000,2.505390,0,1016.684637,2.500000,15,0,18,0.886,2
96,20,256.533,15916,1.108478782,1.111000000,2.521218,0,1016.684637,2.500000,15,0,18,0.890,6
97,20,258.997,15916,1.120954535,1.123000000,2.045465,1,258.996862,2.500000,15,0,18,0.002,4
98,20,252.260,15916,1.133095104,1.135500000,2.404896,1,252.260256,2.500000,15,0,18,0.002,6
99,20,253.489,15916,1.144642254,1.147000000,2.357746,1,253.488809,2.500000,15,0,18,0.001,3
100,20,255.162,15916,1.155843532,1.158000000,2.156468,1,255.162101,2.500000,15,0,18,0.000,2
101,20,263.726,15916,1.170644181,1.173000000,2.355819,1,263.725703,2.500000,15,0,18,0.480,3
102,20,262.000,15916,1.184067905,1.186500000,2.432095,1,261.999528,2.500000,15,0,18,0.941,3
103,20,268.361,15916,1.194660842,1.197000000,2.339158,1,268.360594,2.500000,15,0,18,0.445,4
104,20,259.390,15916,1.207745734,1.210000000,2.254266,1,259.390405,2.500000,15,0,18,0.001,5
105,20,254.358,15916,1.217707359,1.220000000,2.292641,1,254.358164,2.500000,15,0,18,0.001,5
106,20,248.699,15916,1.227726085,1.230000000,2.273915,1,248.699045,2.500000,15,0,18,0.001,6
107,20,242.804,15916,1.241561258,1.244000000,2.438742,1,242.803743,2.500000,15,0,18,0.901,5
108,20,236.629,15916,1.251874391,1.254000000,2.125609,1,236.629227,2.500000,15,0,18,0.001,3
109,20,231.540,15916,1.264179098,1.266500000,2.320902,1,231.539823,2.500000,15,0,18,0.801,5
110,20,222.914,15916,1.276310725,1.278500000,2.189275,1,222.913523,2.500000,15,0,18,0.000,2
111,20,220.075,15916,1.291372289,1.293500000,2.127711,1,220.074608,2.500000,15,0,18,0.582,2
112,20,224.703,15916,1.304047982,1.306500000,2.452018,1,224.703078,2.500000,15,0,18,0.001,5
113,20,216.414,15916,1.314992318,1.317500000,2.507682,0,1016.684637,2.500000,15,0,18,0.002,6
114,20,218.579,15916,1.326331797,1.328500000,2.168203,1,218.578598,2.500000,15,0,18,0.002,3
115,20,213.064,15916,1.338461847,1.340500000,2.038153,1,213.064283,2.500000,15,0,18,0.363,2
116,20,211.126,15916,1.353217269,1.355500000,2.282731,1,211.126172,2.500000,15,0,18,0.002,4
117,20,215.613,15916,1.364936555,1.367000000,2.063445,1,215.612590,2.500000,15,0,18,0.000,5
118,15,283.707,12033,1.376256957,1.378500000,2.243043,1,283.706530,2.500000,15,0,18,0.000,3
119,15,287.856,12033,1.389912987,1.392000000,2.087013,1,287.855913,2.500000,15,0,18,0.000,3
120,20,214.447,15916,1.401917438,1.404000000,2.082562,1,214.446976,2.500000,15,0,18,0.418,4
121,20,229.170,15916,1.412473498,1.414500000,2.026502,1,229.170013,2.500000,15,0,18,0.531,6
122,20,230.806,15916,1.423683376,1.426000000,2.316624,1,230.806160,2.500000,15,0,18,0.363,4
123,20,228.796,15916,1.435332423,1.437500000,2.167577,1,228.796189,2.500000,15,0,18,0.002,3
124,20,228.681,15916,1.447705190,1.450000000,2.294810,1,228.681374,2.500000,15,0,18,0.003,4
125,20,232.580,15916,1.457752524,1.460000000,2.247476,1,232.579505,2.500000,15,0,18,0.000,3
126,20,236.826,15916,1.468586218,1.471000000,2.413782,1,236.826256,2.500000,15,0,18,0.363,3
127,20,232.870,15916,1.479036622,1.481500000,2.463378,1,232.870430,2.500000,15,0,18,0.000,4
128,20,232.844,15916,1.491788950,1.494000000,2.211050,1,232.843803,2.500000,15,0,18,0.407,2
129,20,244.077,15916,1.503113171,1.505500000,2.386829,1,244.077435,2.500000,15,0,18,0.320,5
130,20,250.584,15916,1.516811533,1.519000000,2.188467,1,250.583810,2.500000,15,0,18,0.835,4
131,20,259.834,15916,1.527441012,1.529500000,2.058988,1,259.834267,2.500000,15,0,18,0.414,2
132,20,258.615,15916,1.537440276,1.539500000,2.059724,1,258.615300,2.500000,15,0,18,0.000,2
133,20,255.452,15916,1.552200142,1.554500000,2.299858,1,255.452074,2.500000,15,0,18,0.897,3
134,20,256.533,15916,1.563824745,1.566000000,2.175255,1,256.532539,2.500000,15,0,18,0.003,3
