frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi,buffer_bytes,mcs_index,dl_utilization,n_active_ues
1,45,122.994,35326,0.023597393,0.026500000,2.902607,0,1016.684637,2.500000,14,0,18,0.861,4
2,20,341.730,15916,0.043224266,0.045500000,2.275734,1,341.730256,2.500000,14,0,18,0.000,3
3,20,340.026,15916,0.063771030,0.066000000,2.228970,1,340.025983,2.500000,14,0,18,0.927,4
4,20,333.590,15916,0.082147163,0.084500000,2.352837,1,333.590347,2.500000,14,0,18,0.879,4
5,20,334.907,15916,0.100542439,0.103000000,2.457561,1,334.906530,2.500000,14,0,18,0.002,2
6,20,328.690,15916,0.120626324,0.123000000,2.373676,1,328.689675,2.500000,14,0,18,0.002,2
7,20,326.475,15916,0.143218999,0.145500000,2.281001,1,326.475048,2.500000,14,0,18,0.418,3
8,20,321.937,15916,0.162133727,0.164500000,2.366273,1,321.936870,2.500000,14,0,18,0.419,5
9,20,328.625,15916,0.182702678,0.185000000,2.297322,1,328.624969,2.500000,14,0,18,0.000,2
10,20,325.916,15916,0.202802548,0.205000000,2.197452,1,325.915734,2.500000,14,0,18,0.480,3
11,20,333.733,15916,0.222326642,0.224500000,2.173358,1,333.732805,2.500000,14,0,18,0.000,3
12,20,336.685,15916,0.243039636,0.245500000,2.460364,1,336.685163,2.500000,14,0,18,0.481,4
13,20,337.191,15916,0.263094649,0.265500000,2.405351,1,337.190705,2.500000,14,0,18,0.002,4
14,20,326.762,15916,0.281742759,0.284000000,2.257241,1,326.761695,2.500000,14,0,18,0.000,3
15,20,326.890,15916,0.302279352,0.305000000,2.720648,0,1016.684637,2.500000,14,0,18,0.934,6
16,20,328.347,15916,0.321269179,0.323500000,2.230821,1,328.347406,2.500000,14,0,18,0.002,2
17,20,333.159,15916,0.342611143,0.345000000,2.388857,1,333.159417,2.500000,14,0,18,0.374,5
18,20,324.896,15916,0.361483514,0.364000000,2.516486,0,1016.684637,2.500000,14,0,18,0.000,3
19,20,320.167,15916,0.381402619,0.383500000,2.097381,1,320.167069,2.500000,14,0,18,0.000,2
20,20,311.364,15916,0.399971344,0.402000000,2.028656,1,311.363627,2.500000,14,0,18,0.000,5
21,20,307.494,15916,0.418495514,0.421000000,2.504486,0,1016.684637,2.500000,14,0,18,0.000,1
22,20,312.601,15916,0.438740716,0.441000000,2.259284,1,312.601475,2.500000,14,0,18,0.000,3
23,20,325.753,15916,0.458540907,0.461000000,2.459093,1,325.752553,2.500000,14,0,18,0.584,3
24,20,321.709,15916,0.477337563,0.479500000,2.162437,1,321.708976,2.500000,14,0,18,0.002,3
25,20,325.783,15916,0.497466273,0.499500000,2.033727,1,325.783106,2.500000,14,0,18,0.584,6
26,20,328.795,15916,0.515852258,0.518000000,2.147742,1,328.795168,2.500000,14,0,18,0.533,4
27,20,332.085,15916,0.535045169,0.540500000,5.454831,0,1016.684637,2.500000,14,0,18,0.941,7
28,20,334.202,15916,0.556887860,0.559000000,2.112140,1,334.202292,2.500000,14,0,18,0.000,2
29,20,339.529,15916,0.576126663,0.578500000,2.373337,1,339.528669,2.500000,14,0,18,0.002,2
30,20,339.403,15916,0.597288770,0.599500000,2.211230,1,339.403396,2.500000,14,0,18,0.419,5
31,20,341.508,15916,0.616131811,0.621500000,5.368189,0,1016.684637,2.500000,13,0,18,0.000,4
32,20,338.656,15916,0.635945791,0.638500000,2.554209,0,1016.684637,2.500000,13,0,18,0.000,2
33,20,352.897,15916,0.655440590,0.657500000,2.059410,1,352.897163,2.500000,13,0,18,0.000,1
34,20,353.812,15916,0.674203760,0.676500000,2.296240,1,353.811654,2.500000,13,0,18,0.000,2
35,20,346.574,15916,0.693619781,0.696000000,2.380219,1,346.573600,2.500000,13,0,18,0.480,3
36,20,337.196,15916,0.712373683,0.717500000,5.126317,0,1016.684637,2.500000,13,0,18,0.003,4
37,20,338.310,15916,0.733103685,0.735500000,2.396315,1,338.309730,2.500000,13,0,18,0.901,6
38,20,335.134,15916,0.753046645,0.755500000,2.453355,1,335.133744,2.500000,13,0,18,0.886,3
39,20,333.370,15916,0.775387809,0.777500000,2.112191,1,333.369585,2.500000,13,0,18,0.480,2
40,20,338.217,15916,0.795896523,0.798500000,2.603477,0,1016.684637,2.500000,13,0,18,0.480,4
41,20,343.401,15916,0.814685496,0.820000000,5.314504,0,1016.684637,2.500000,14,0,18,0.002,5
42,20,329.841,15916,0.833831164,0.836000000,2.168836,1,329.840604,2.500000,14,0,18,0.000,3
43,20,335.146,15916,0.853687715,0.856000000,2.312285,1,335.146292,2.500000,14,0,18,0.483,6
44,20,333.591,15916,0.872864580,0.875000000,2.135420,1,333.590927,2.500000,14,0,18,0.407,4
45,20,331.049,15916,0.893657779,0.896000000,2.342221,1,331.049385,2.500000,14,0,18,0.002,4
46,20,315.017,15916,0.914509912,0.923000000,8.490088,0,1016.684637,2.500000,14,0,18,0.853,6
47,20,322.724,15916,0.934349947,0.936500000,2.150053,1,322.724226,2.500000,14,0,18,0.482,4
48,20,311.935,15916,0.953582395,0.956000000,2.417605,1,311.935086,2.500000,14,0,18,0.407,5
49,20,316.133,15916,0.972525671,0.975000000,2.474329,1,316.133419,2.500000,14,0,18,0.420,4
50,20,307.756,15916,0.993027584,0.995500000,2.472416,1,307.755895,2.500000,14,0,18,0.000,2
51,20,304.315,15916,1.012001826,1.017500000,5.498174,0,1016.684637,2.500000,14,0,18,0.859,5
52,20,295.640,15916,1.032185311,1.037500000,5.314689,0,1016.684637,2.500000,14,0,18,0.418,4
53,20,298.665,15916,1.050664863,1.053000000,2.335137,1,298.665240,2.500000,14,0,18,0.001,3
54,20,288.791,15916,1.069217111,1.071500000,2.282889,1,288.791199,2.500000,14,0,18,0.418,2
55,20,294.341,15916,1.087971024,1.090000000,2.028976,1,294.340994,2.500000,14,0,18,0.002,4
56,20,290.836,15916,1.107771445,1.113000000,5.228555,0,1016.684637,2.500000,14,0,18,0.000,4
