frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,20,293.386,31832,0.026462107,0.028500000,2.037893,1,293.386251,10.000000,14
2,20,288.295193,31832,0.049147119,0.051500000,2.352881,1,288.295193,10.000000,14
3,20,290.064422,31832,0.069908885,0.072000000,2.091115,1,290.064422,10.000000,14
4,20,286.688666,31832,0.090138188,0.092500000,2.361812,1,286.688666,10.000000,14
5,20,293.180666,31832,0.109785922,0.118500000,8.714078,1,293.180666,10.000000,14
6,20,279.016618,31832,0.129176255,0.131500000,2.323745,1,279.016618,10.000000,14
7,20,276.578144,31832,0.147495134,0.150000000,2.504866,1,276.578144,10.000000,14
8,20,271.330793,31832,0.169552400,0.172000000,2.447600,1,271.330793,10.000000,14
9,20,272.966377,31832,0.188287497,0.190500000,2.212503,1,272.966377,10.000000,14
10,20,267.007254,31832,0.210192404,0.215500000,5.307596,1,267.007254,10.000000,14
11,20,268.307462,31832,0.230728175,0.233000000,2.271825,1,268.307462,10.000000,14
12,20,271.229787,31832,0.250814411,0.253000000,2.185589,1,271.229787,10.000000,14
13,20,277.030291,31832,0.270049863,0.272500000,2.450137,1,277.030291,10.000000,14
14,20,268.988959,31832,0.288680797,0.291000000,2.319203,1,268.988959,10.000000,14
15,20,274.683081,31832,0.308308071,0.313500000,5.191929,1,274.683081,10.000000,14
16,20,273.166632,31832,0.327884836,0.330000000,2.115164,1,273.166632,10.000000,14
17,20,281.390824,31832,0.346125197,0.348500000,2.374803,1,281.390824,10.000000,14
18,20,283.416823,31832,0.366988569,0.369500000,2.511431,1,283.416823,10.000000,14
19,20,292.784071,31832,0.388011007,0.390500000,2.488993,1,292.784071,10.000000,14
20,20,292.581045,31832,0.406299105,0.412000000,5.700895,1,292.581045,10.000000,14
21,20,297.695533,31832,0.427624371,0.430500000,2.875629,1,297.695533,10.000000,14
22,20,293.093355,31832,0.447128666,0.450000000,2.871334,1,293.093355,10.000000,14
