frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,10,573.715,16304,0.011507892,0.014000000,2.492108,1,573.714612,5.000000,15
2,10,566.825360,16304,0.019461733,0.021500000,2.038267,1,566.825360,5.000000,15
3,10,562.147777,16304,0.029863034,0.032000000,2.136966,1,562.147777,5.000000,15
4,10,557.423271,16304,0.037252266,0.039500000,2.247734,1,557.423271,5.000000,15
5,10,558.478308,16304,0.044543991,0.047000000,2.456009,1,558.478308,5.000000,15
6,10,535.964877,16304,0.052586391,0.055000000,2.413609,1,535.964877,5.000000,15
7,10,532.038963,16304,0.061613919,0.064000000,2.386081,1,532.038963,5.000000,15
8,10,531.398379,16304,0.073340383,0.075500000,2.159617,1,531.398379,5.000000,15
9,10,541.470070,16304,0.081376255,0.083500000,2.123745,1,541.470070,5.000000,15
10,10,531.759126,16304,0.088902836,0.091000000,2.097164,1,531.759126,5.000000,15
11,10,524.003088,16304,0.098769584,0.101000000,2.230416,1,524.003088,5.000000,15
12,10,524.444016,16304,0.108452118,0.110500000,2.047882,1,524.444016,5.000000,14
13,10,532.386522,16304,0.118056493,0.120500000,2.443507,1,532.386522,5.000000,15
14,10,523.803477,16304,0.125588240,0.128000000,2.411760,1,523.803477,5.000000,15
15,10,535.507583,16304,0.135458161,0.137500000,2.041839,1,535.507583,5.000000,15
16,10,529.905585,16304,0.145630385,0.148000000,2.369615,1,529.905585,5.000000,15
17,10,540.429567,16304,0.153539765,0.156000000,2.460235,1,540.429567,5.000000,15
18,10,549.268661,16304,0.161592373,0.164000000,2.407627,1,549.268661,5.000000,15
19,10,563.175721,16304,0.170489758,0.173000000,2.510242,1,563.175721,5.000000,15
20,10,567.664070,16304,0.179169670,0.181500000,2.330330,1,567.664070,5.000000,15
21,10,569.855562,16304,0.188215537,0.190500000,2.284463,1,569.855562,5.000000,15
22,10,558.040550,16304,0.199038403,0.201500000,2.461597,1,558.040550,5.000000,15
23,10,559.758628,16304,0.207926849,0.210000000,2.073151,1,559.758628,5.000000,14
24,10,565.738457,16304,0.217586514,0.220000000,2.413486,1,565.738457,5.000000,15
25,10,577.694625,16304,0.224912889,0.227000000,2.087111,1,577.694625,5.000000,15
26,10,567.518761,16304,0.233396917,0.235500000,2.103083,1,567.518761,5.000000,15
27,10,569.287832,16304,0.243076834,0.245500000,2.423166,1,569.287832,5.000000,15
28,10,573.773839,16304,0.252190820,0.254500000,2.309180,1,573.773839,5.000000,15
29,10,595.478294,16304,0.259797558,0.262000000,2.202442,1,595.478294,5.000000,15
30,10,583.213355,16304,0.267243290,0.269500000,2.256710,1,583.213355,5.000000,15
31,10,584.438830,16304,0.278456466,0.280500000,2.043534,1,584.438830,5.000000,15
32,10,583.076583,16304,0.287133857,0.289500000,2.366143,1,583.076583,5.000000,15
33,10,587.679536,16304,0.294468919,0.296500000,2.031081,1,587.679536,5.000000,15
34,10,584.129738,16304,0.302696359,0.311000000,8.303641,0,1050.257266,5.000000,14
35,10,584.942816,16304,0.309820085,0.312000000,2.179915,1,584.942816,5.000000,14
36,10,571.668559,16304,0.316940917,0.319000000,2.059083,1,571.668559,5.000000,14
37,10,575.932738,16304,0.325677625,0.328000000,2.322375,1,575.932738,5.000000,14
38,10,581.322621,16304,0.335554825,0.338000000,2.445175,1,581.322621,5.000000,14
39,10,580.520767,16304,0.344272895,0.346500000,2.227105,1,580.520767,5.000000,14
40,10,564.705459,16304,0.354340233,0.356500000,2.159767,1,564.705459,5.000000,14
41,10,568.004990,16304,0.364388455,0.367000000,2.611545,1,568.004990,5.000000,14
42,10,555.010162,16304,0.375933004,0.378000000,2.066996,1,555.010162,5.000000,14
43,10,548.393632,16304,0.383840057,0.386000000,2.159943,1,548.393632,5.000000,14
44,10,539.408506,16304,0.393827606,0.396000000,2.172394,1,539.408506,5.000000,14
45,10,532.173947,16304,0.401532659,0.404000000,2.467341,1,532.173947,5.000000,14
46,10,516.783915,16304,0.409795528,0.415000000,5.204472,0,1050.257266,5.000000,14
47,10,531.263641,16304,0.417744517,0.420000000,2.255483,1,531.263641,5.000000,14
48,10,535.210037,16304,0.428250599,0.430500000,2.249401,1,535.210037,5.000000,14
49,10,549.771827,16304,0.436368688,0.438500000,2.131312,1,549.771827,5.000000,14
50,10,553.235751,16304,0.446253909,0.448500000,2.246091,1,553.235751,5.000000,14
51,10,561.961901,16304,0.455116356,0.457500000,2.383644,1,561.961901,5.000000,14
52,10,568.228286,16304,0.464381844,0.466500000,2.118156,1,568.228286,5.000000,14
53,10,565.043945,16304,0.475437808,0.477500000,2.062192,1,565.043945,5.000000,14
54,10,559.271925,16304,0.487196778,0.490000000,2.803222,1,559.271925,5.000000,14
55,10,558.263718,16304,0.498035371,0.500500000,2.464629,1,558.263718,5.000000,14
56,10,558.644646,16304,0.507825405,0.513000000,5.174595,0,1050.257266,5.000000,14
57,10,562.820675,16304,0.516768167,0.519000000,2.231833,1,562.820675,5.000000,14
58,10,570.738543,16304,0.524159346,0.526500000,2.340654,1,570.738543,5.000000,14
59,10,572.672188,16304,0.531285008,0.533500000,2.214992,1,572.672188,5.000000,14
60,10,560.519987,16304,0.540810911,0.543000000,2.189089,1,560.519987,5.000000,14
61,10,568.590792,16304,0.550855246,0.553000000,2.144754,1,568.590792,5.000000,14
62,10,561.302263,16304,0.561318702,0.563500000,2.181298,1,561.302263,5.000000,14
63,10,554.492921,16304,0.571382789,0.573500000,2.117211,1,554.492921,5.000000,14
64,10,528.254824,16304,0.581332727,0.583500000,2.167273,1,528.254824,5.000000,14
65,10,527.207488,16304,0.589638023,0.592000000,2.361977,1,527.207488,5.000000,14
66,10,512.407278,16304,0.597847483,0.600000000,2.152517,1,512.407278,5.000000,14
67,10,513.590111,16304,0.606044101,0.611500000,5.455899,0,1050.257266,5.000000,14
68,10,499.787880,16304,0.616682710,0.619000000,2.317290,1,499.787880,5.000000,14
69,10,496.136976,16304,0.624666705,0.627000000,2.333295,1,496.136976,5.000000,14
70,10,493.195604,16304,0.635898536,0.638000000,2.101464,1,493.195604,5.000000,14
71,10,507.893458,16304,0.643728366,0.646000000,2.271634,1,507.893458,5.000000,14
72,10,505.815386,16304,0.652521496,0.655000000,2.478504,1,505.815386,5.000000,14
73,10,497.828518,16304,0.662316524,0.664500000,2.183476,1,497.828518,5.000000,14
74,10,496.203361,16304,0.670837125,0.673000000,2.162875,1,496.203361,5.000000,14
75,10,497.757702,16304,0.679901043,0.682000000,2.098957,1,497.757702,5.000000,14
76,10,496.224957,16304,0.690104791,0.692500000,2.395209,1,496.224957,5.000000,14
77,10,500.479870,16304,0.700530910,0.706000000,5.469090,0,1050.257266,5.000000,14
78,10,488.524741,16304,0.708486387,0.714000000,5.513613,0,1050.257266,5.000000,14
79,10,499.284319,16304,0.716275520,0.718500000,2.224480,1,499.284319,5.000000,14
80,10,505.575095,16304,0.723462377,0.725500000,2.037623,1,505.575095,5.000000,14
81,10,510.837303,16304,0.733188498,0.735500000,2.311502,1,510.837303,5.000000,14
82,10,504.930469,16304,0.743241190,0.745500000,2.258810,1,504.930469,5.000000,14
83,10,511.736197,16304,0.750900585,0.753000000,2.099415,1,511.736197,5.000000,14
84,10,516.613432,16304,0.758678238,0.761000000,2.321762,1,516.613432,5.000000,14
85,10,522.640830,16304,0.767215629,0.769500000,2.284371,1,522.640830,5.000000,14
86,10,506.376826,16304,0.775895533,0.778000000,2.104467,1,506.376826,5.000000,14
87,10,506.761369,16304,0.783320041,0.785500000,2.179959,1,506.761369,5.000000,14
88,10,526.011767,16304,0.790486239,0.793000000,2.513761,1,526.011767,5.000000,14
89,10,545.660866,16304,0.798643251,0.801000000,2.356749,1,545.660866,5.000000,14
90,10,548.920572,16304,0.806253971,0.814500000,8.246029,0,1050.257266,5.000000,14
91,10,548.615379,16304,0.815141110,0.817500000,2.358890,1,548.615379,5.000000,14
92,10,540.102244,16304,0.823994348,0.826500000,2.505652,1,540.102244,5.000000,14
93,10,541.190965,16304,0.833903092,0.836000000,2.096908,1,541.190965,5.000000,14
94,10,532.198799,16304,0.842704007,0.845000000,2.295993,1,532.198799,5.000000,14
95,10,522.911796,16304,0.851290658,0.853500000,2.209342,1,522.911796,5.000000,14
96,10,515.285575,16304,0.862770575,0.865000000,2.229425,1,515.285575,5.000000,14
97,10,522.969065,16304,0.871594803,0.874000000,2.405197,1,522.969065,5.000000,14
98,10,526.812689,16304,0.878873454,0.881000000,2.126546,1,526.812689,5.000000,14
99,10,533.672871,16304,0.887402754,0.889500000,2.097246,1,533.672871,5.000000,14
100,10,534.351467,16304,0.897587815,0.900000000,2.412185,1,534.351467,5.000000,14
101,10,550.157583,16304,0.909335029,0.911500000,2.164971,1,550.157583,5.000000,14
102,10,544.605784,16304,0.919414491,0.921500000,2.085509,1,544.605784,5.000000,14
103,10,535.168435,16304,0.927894843,0.930000000,2.105157,1,535.168435,5.000000,14
104,10,523.800889,16304,0.935414527,0.937500000,2.085473,1,523.800889,5.000000,14
105,10,512.214602,16304,0.945799749,0.948000000,2.200251,1,512.214602,5.000000,14
106,10,516.136579,16304,0.953105026,0.955500000,2.394974,1,516.136579,5.000000,14
107,10,505.909069,16304,0.963376738,0.965500000,2.123262,1,505.909069,5.000000,14
108,10,510.844810,16304,0.972570845,0.975000000,2.429155,1,510.844810,5.000000,14
109,10,511.953459,16304,0.981786233,0.984000000,2.213767,1,511.953459,5.000000,14
110,10,527.074668,16304,0.992685057,0.995000000,2.314943,1,527.074668,5.000000,14
111,10,522.349509,16304,1.000445905,1.002500000,2.054095,1,522.349509,5.000000,14
112,10,534.388799,16304,1.008582029,1.014000000,5.417971,0,1050.257266,5.000000,14
113,10,528.160345,16304,1.019057238,1.021500000,2.442762,1,528.160345,5.000000,14
114,10,521.908271,16304,1.026241835,1.028500000,2.258165,1,521.908271,5.000000,14
115,10,515.274764,16304,1.034468107,1.036500000,2.031893,1,515.274764,5.000000,14
116,10,507.164667,16304,1.044648638,1.047000000,2.351362,1,507.164667,5.000000,14
117,10,499.215530,16304,1.055191598,1.057500000,2.308402,1,499.215530,5.000000,14
118,10,483.779447,16304,1.062889370,1.065000000,2.110630,1,483.779447,5.000000,14
