train_loss,val_loss
0.31264796957867047,0.3007037602195592
0.3042264328470051,0.2985451902241688
0.3022461220679092,0.2977205139428328
0.3012525253980734,0.2967687681755356
0.30060466351693704,0.2968616858265232
0.3000599445449816,0.2972482313828143
0.29972059073231655,0.2961208256892343
0.2994444451113541,0.2959721715002012
0.29908033358869357,0.2957001954168329
0.29888802979323376,0.29612010874750877
0.2987249618897958,0.2953798633612201
0.29860841165263446,0.29613353204079224
0.29853050074054627,0.29523964847251566
0.2983720781032294,0.29557979737991635
0.2982443049143689,0.29592378225448196
0.298156505671388,0.2961123676612122
0.2981039093363813,0.2955303766101979
0.297959152165067,0.2955418722700954
0.2979531043417158,0.29560883923563375
0.29789721563774996,0.295375198482872
0.29782767876499733,0.2953694537819192
0.2978508813863172,0.2958059415113774
0.2977593487576412,0.2963829467743552
0.29760774188230615,0.2957373071794568
0.29754925303302066,0.29500580175149066
0.29755956679761675,0.29575483888569504
0.2975015697155785,0.2948610223734703
0.29736849387493386,0.29521216819898594
0.2974080431618261,0.29588157993452585
0.2973265219270761,0.29538891216945595
0.29732477809752184,0.2957101703549648
0.29740147381959786,0.2967735250625621
0.29724588848492456,0.29452235612086436
0.2973249727843184,0.29619137259304557
0.29721370751657145,0.29567856283830524
0.29721897003795555,0.29517498386283086
0.2972630646944791,0.29537951988573546
0.2970242233546096,0.2953001534978483
0.29710973644147715,0.29553921816419115
0.29700131270259833,0.2955882283362559
0.29709898777136506,0.29583116967481043
0.29701024398150083,0.29564342587706915
0.2969960102789312,0.29564949244640965
0.2969625329373801,0.2945929576837547
0.29697393111375325,0.2948244886535839
0.29687884116268887,0.2954969380044699
0.2969418441874393,0.29520929453112454
0.2968571328611217,0.29531583507657383
0.2968561394768238,0.2960098091787718
0.2968818496434099,0.29597432662960693
0.2961618614386985,0.29469029130171354
0.295991936961283,0.29492485710004934
0.29604923406150147,0.2950091659592974
0.296064858548483,0.2950757846393257
0.2960759681734447,0.29535245205452887
0.2959420549242932,0.29451092894514996
0.29600072886017814,0.29516802497592426
0.29599729332083363,0.2946763909134148
0.29592660808586596,0.29509220007916526
0.2959255961265668,0.2947973696906502
0.29591063628917524,0.29487286556183595
0.29594408371434544,0.2952302178110735
0.2959702438625535,0.2951840185385179
0.29599261587259035,0.2950005010935709
0.2959866160221235,0.29478145091981933
0.295910649730994,0.2949809947743789
0.29586829927044456,0.29469550338904854
0.29554730569624027,0.29440889182318203
0.2954456518000625,0.29460881911114856
0.2955110160655652,0.29467516536852817
0.2954126872152731,0.29535958454533545
0.29533568183766173,0.29485837495862544
0.29543390930870383,0.29464562898599894
0.29543486482944514,0.29475216854630215
0.29535918777407794,0.29479391154354306
0.2955171198260578,0.2947250640465032
0.2954203734390262,0.2944446277863042
0.29545115370373715,0.29454286448240147
0.29542363631092095,0.29480814562528845
0.2954495794322995,0.2945831571825993
0.2954159409691019,0.2945969004698482
0.2953639873051129,0.2948666397756956
0.29536665194802064,0.29472404077723496
0.2953509109285422,0.294662383765693
0.29541721831271783,0.29443579917475043
0.295205698829766,0.29456337473158434
0.29522884559714657,0.2943219922908597
0.2951654119878781,0.2947416297277344
0.29525374434127283,0.2949852584536315
0.29512006722897993,0.294575475056305
0.29523427253299583,0.2948377512027605
0.29516946700194235,0.2944868151803051
0.2951186137471203,0.29438637459998784
0.29522525260310795,0.29493586963504403
0.29516570663783637,0.29467336309333014
0.2951973033959257,0.29483070784122895
0.29511925833784675,0.29453521226091117
0.2951738544358503,0.29435152823701544
0.29508525867845836,0.29485784211029165
0.29516768233063795,0.2946257478286343
0.295204358146228,0.294604096410014
0.29515098120989597,0.2948151412634339
0.29517567296378755,0.2945191376022809
0.29508039119612267,0.29494769095845574
0.2950765597278532,0.29443256012678015
