frameNumber,components,mse,sizeBytes,genTime,recvTime,delay_ms,receivedOnTime,effectiveError,deadline_ms,cqi
1,50,85.6572,78416,0.023597393,0.027500000,3.902607,0,1050.257266,3.000000,14
2,50,82.873931,78416,0.043224266,0.048500000,5.275734,0,1050.257266,3.000000,14
3,50,83.501177,78416,0.063771030,0.069000000,5.228970,0,1050.257266,3.000000,14
4,50,82.076544,78416,0.082147163,0.086000000,3.852837,0,1050.257266,3.000000,14
5,50,84.477580,78416,0.100542439,0.107000000,6.457561,0,1050.257266,3.000000,15
6,50,80.318190,78416,0.120626324,0.124000000,3.373676,0,1050.257266,3.000000,14
7,50,79.368978,78416,0.143218999,0.146500000,3.281001,0,1050.257266,3.000000,14
8,50,76.824676,78416,0.162133727,0.169000000,6.866273,0,1050.257266,3.000000,14
9,50,76.636440,78416,0.182702678,0.187500000,4.797322,0,1050.257266,3.000000,14
10,50,74.249922,78416,0.202802548,0.215000000,12.197452,0,1050.257266,3.000000,14
11,50,76.227643,78416,0.222326642,0.229000000,6.673358,0,1050.257266,3.000000,14
12,50,75.997418,78416,0.243039636,0.248000000,4.960364,0,1050.257266,3.000000,14
13,50,78.689504,78416,0.263094649,0.267000000,3.905351,0,1050.257266,3.000000,14
14,50,74.902386,78416,0.281742759,0.286000000,4.257241,0,1050.257266,3.000000,14
15,50,77.724685,78416,0.302279352,0.309000000,6.720648,0,1050.257266,3.000000,14
16,50,75.370277,78416,0.321269179,0.324500000,3.230821,0,1050.257266,3.000000,14
17,50,79.829556,78416,0.342611143,0.347500000,4.888857,0,1050.257266,3.000000,14
18,50,79.156395,78416,0.361483514,0.364500000,3.016486,0,1050.257266,3.000000,14
19,50,82.326552,78416,0.381402619,0.384500000,3.097381,0,1050.257266,3.000000,14
20,50,81.833572,78416,0.399971344,0.413500000,13.528656,0,1050.257266,3.000000,14
21,50,86.116543,78416,0.418495514,0.426000000,7.504486,0,1050.257266,3.000000,14
22,50,82.353872,78416,0.438740716,0.450000000,11.259284,0,1050.257266,3.000000,14
23,50,84.946817,78416,0.458540907,0.466000000,7.459093,0,1050.257266,3.000000,14
24,50,86.139800,78416,0.477337563,0.485000000,7.662437,0,1050.257266,3.000000,14
25,50,88.143475,78416,0.497466273,0.502000000,4.533727,0,1050.257266,3.000000,14
26,50,83.784650,78416,0.515852258,0.522500000,6.647742,0,1050.257266,3.000000,14
27,50,84.641792,78416,0.535045169,0.538500000,3.454831,0,1050.257266,3.000000,14
28,50,84.379080,78416,0.556887860,0.561000000,4.112140,0,1050.257266,3.000000,14
29,50,90.569023,78416,0.576126663,0.582000000,5.873337,0,1050.257266,3.000000,14
30,50,88.603234,78416,0.597288770,0.609000000,11.711230,0,1050.257266,3.000000,14
31,50,89.013426,78416,0.616131811,0.620000000,3.868189,0,1050.257266,3.000000,14
32,50,86.730386,78416,0.635945791,0.641000000,5.054209,0,1050.257266,3.000000,14
